month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
01,2005-01-12,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,12,Andes,Definitivo,1,1,0,7.83357954025269,7.83357954025269,0,8.48950958251953,7.03013277053833,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,1.08000004291534
01,2005-01-13,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,13,Andes,Definitivo,0,0,0,3.61420464515686,3.61420464515686,0,4.00056266784668,12.4641828536987,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,0
01,2005-01-14,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,14,Andes,Definitivo,3,3,0,6.13014030456543,6.13014030456543,9.04378700256348,5.24795293807983,7.10918664932251,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,3.24000012874603
01,2005-01-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,15,Andes,Preliminar,0,0,0,3.83273863792419,3.83273863792419,18.087574005127,15.3082790374756,5.65641021728516,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,0
01,2005-01-16,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,16,Andes,Definitivo,15,15,0,4.35865116119385,4.35865116119385,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,16.2000006437302
01,2005-01-17,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,17,Andes,Definitivo,6,6,0,1.651780128479,1.651780128479,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,6.48000025749207
01,2005-01-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,18,Andes,Definitivo,0,0,0,0.338038742542267,0.338038742542267,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,0
01,2005-01-19,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,19,Andes,Preliminar,0,0,0,0.929606556892395,0.929606556892395,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,0
01,2005-01-20,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,20,Andes,Preliminar,0,0,0,0.760587155818939,0.760587155818939,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,0
01,2005-01-21,23080760,0.2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,21,Andes,Definitivo,0.2,0.2,0,1.40747570991516,1.40747570991516,0,2.49152231216431,1.08267533779144,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,0.216000008583069
01,2005-01-22,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,22,Andes,Definitivo,1,1,0,0.303573191165924,0.303573191165924,0,0.270983815193176,0.21651665866375,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,1.08000004291534
01,2005-01-23,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,23,Andes,Definitivo,0,0,0,0.104870736598969,0.104870736598969,0,0.107562124729157,1.08248579502106,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,0
01,2005-01-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,24,Andes,Definitivo,0,0,0,1.22533190250397,1.22533190250397,0,0.52051717042923,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,0
01,2005-01-25,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,25,Andes,Preliminar,0,0,0,0.81688779592514,0.81688779592514,0,0.489473611116409,1.49838161468506,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,0
01,2005-01-26,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,26,Andes,Preliminar,0,0,0,0.0199852418154478,0.0199852418154478,0,1.61837100982666,1.23577904701233,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2005-01-27,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,27,Andes,Preliminar,0,0,0,1.25907015800476,1.25907015800476,0,0.470494687557221,2.64027070999146,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2005-01-28,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,28,Andes,Preliminar,0,0,0,4.51666498184204,4.51666498184204,0,1.90529835224152,0.768945813179016,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2008-01-27,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,27,Andes,Preliminar,0,0,0,1.22534394264221,1.22534394264221,0,0.752970576286316,0.114634416997433,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2008-01-28,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,28,Andes,Preliminar,0,0,0,1.42345356941223,1.42345356941223,0,0.101775661110878,0.368943065404892,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2013-01-26,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,26,Andes,Preliminar,0,0,0,4.01383066177368,4.01383066177368,0,2.87784862518311,1.69855773448944,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2013-01-27,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,27,Andes,Preliminar,0,0,0,2.58636665344238,2.58636665344238,0,2.46998882293701,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2013-01-28,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,28,Andes,Preliminar,0,0,0,0.498677462339401,0.498677462339401,0,1.22800314426422,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2015-01-30,23080760,43,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,30,Andes,Definitivo,43,43,0,1.19772946834564,1.19772946834564,0,9.41695022583008,5.78938579559326,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,46.4400018453598
01,2015-01-31,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,31,Andes,Definitivo,9,9,0,6.98738288879395,6.98738288879395,18.4612941741943,14.5450448989868,42.9223098754883,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,9.7200003862381
01,2018-01-29,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,29,Andes,Definitivo,0,0,0,2.57730531692505,2.57730531692505,0,3.39057517051697,5.63670539855957,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2018-01-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,30,Andes,Definitivo,0,0,0,5.78243923187256,5.78243923187256,0,9.31343650817871,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2018-01-31,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,31,Andes,Definitivo,0,0,0,5.78045797348023,5.78045797348023,0,3.87867879867554,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2021-01-29,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,29,Andes,Definitivo,0,0,0,5.09968900680542,5.09968900680542,0,0.308512657880783,0.0798577964305878,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2021-01-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,30,Andes,Definitivo,0,0,0,5.49946737289429,5.49946737289429,0,0.513181865215302,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2023-01-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,27,Andes,Definitivo,0,0,0,3.53308367729187,3.53308367729187,0,0.0732942894101143,0.0658953785896301,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2023-01-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,24,Andes,Definitivo,0,0,0,1.35952150821686,1.35952150821686,0,3.70035839080811,20.2964878082275,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,0
01,2022-01-23,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,23,Andes,Definitivo,0,0,0,0.677621483802795,0.677621483802795,0,0.510820031166077,1.17149376869202,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,0
01,2021-01-22,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,22,Andes,Definitivo,0,0,0,0,0,0,6.25135278701782,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,0
01,2021-01-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,19,Andes,Definitivo,0,0,0,0.0973401591181755,0.0973401591181755,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,0
01,2023-01-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,16,Andes,Definitivo,0,0,0,3.03617644309998,3.03617644309998,0,7.00382232666016,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,0
01,2023-01-13,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,13,Andes,Definitivo,22,22,0,5.38792371749878,5.38792371749878,11.5411796569824,16.6030197143555,59.1203117370606,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,23.7600009441376
01,2004-01-12,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,12,Andes,Definitivo,0,0,0,1.35077202320099,1.35077202320099,0,6.15607261657715,4.2026515007019,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,0
01,2005-01-09,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,09,Andes,Definitivo,3,3,0,3.53180766105652,3.53180766105652,0,15.9924516677856,10.3418884277344,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,3.24000012874603
01,2006-01-07,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,07,Andes,Definitivo,2,2,0,2.10333561897278,2.10333561897278,0,6.17158126831055,1.69158923625946,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,2.16000008583069
01,2006-01-08,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,08,Andes,Preliminar,0,0,0,2.29727935791016,2.29727935791016,0,0.730972111225128,5.23337507247925,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,0
01,2006-01-09,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,09,Andes,Definitivo,4,4,0,1.75095856189728,1.75095856189728,0,0.508532524108887,0.0285395514219999,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,4.32000017166138
01,2006-01-10,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,10,Andes,Preliminar,0,0,0,2.24264740943909,2.24264740943909,7.36463069915772,0.65808492898941,5.90110349655151,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,0
01,2006-01-11,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,11,Andes,Preliminar,0,0,0,4.57124662399292,4.57124662399292,0,3.93609881401062,0.392330139875412,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,0
01,2006-01-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,12,Andes,Preliminar,0,0,0,2.86636877059937,2.86636877059937,0,1.23631918430328,1.48148536682129,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,0
01,2006-01-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,13,Andes,Preliminar,0,0,0,0.787911772727966,0.787911772727966,0,0.642493605613709,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,0
01,2006-01-14,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,14,Andes,Preliminar,0,0,0,0.699611365795136,0.699611365795136,0,0.807246744632721,0.503051936626434,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,0
01,2006-01-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,15,Andes,Preliminar,0,0,0,3.64748787879944,3.64748787879944,8.7204008102417,2.90229082107544,7.1475830078125,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,0
01,2006-01-16,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,16,Andes,Preliminar,0,0,0,1.31287705898285,1.31287705898285,0,1.13088119029999,1.92183649539948,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,0
01,2006-01-17,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,17,Andes,Preliminar,0,0,0,2.64325904846191,2.64325904846191,0,1.11823761463165,1.71591603755951,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,0
01,2006-01-18,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,18,Andes,Preliminar,0,0,0,3.22842693328857,3.22842693328857,0,0.999755442142487,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,0
01,2006-01-19,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,19,Andes,Preliminar,0,0,0,0.360103398561478,0.360103398561478,0,0.299602061510086,0.0430444739758968,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,0
01,2006-01-20,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,20,Andes,Preliminar,0,0,0,0,0,0,0.239437386393547,0.10711608082056,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,0
01,2006-01-21,23080760,1.5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,21,Andes,Definitivo,1.5,1.5,0,0.0272765103727579,0.0272765103727579,0,6.42915964126587,3.83246159553528,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,1.62000006437302
01,2006-01-22,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,22,Andes,Definitivo,0,0,0,0.245488613843918,0.245488613843918,0,1.76274228096008,0.881565570831299,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,0
01,2006-01-23,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,23,Andes,Preliminar,0,0,0,1.82207119464874,1.82207119464874,0,3.56100535392761,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,0
01,2006-01-24,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,24,Andes,Definitivo,7,7,0,4.50062465667725,4.50062465667725,10.8477792739868,13.0330333709717,12.1256952285767,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,7.56000030040741
01,2006-01-25,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,25,Andes,Definitivo,6,6,0,6.21358966827393,6.21358966827393,10.8477792739868,4.58734464645386,12.5335655212402,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,6.48000025749207
01,2006-01-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,26,Andes,Definitivo,0,0,0,4.19660091400147,4.19660091400147,0,7.0925145149231,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2006-01-27,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,27,Andes,Definitivo,3,3,0,7.7124400138855,7.7124400138855,27.9296760559082,33.2773361206055,9.31774997711182,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,3.24000012874603
01,2008-01-29,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,29,Andes,Preliminar,0,0,0,0,0,0,0.00597364362329245,0.0185260828584433,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2011-01-27,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,27,Andes,Preliminar,0,0,0,0.999497532844543,0.999497532844543,0,8.50707149505615,12.7996635437012,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2011-01-28,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,28,Andes,Preliminar,0,0,0,5.26402044296265,5.26402044296265,0,0.528900980949402,0.0676584169268608,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
