month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
01,2008-01-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,06,Andes,Definitivo,0,0,0,4.00558185577393,4.00558185577393,0,0.928059220314026,0.529295384883881,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,0
01,2008-01-07,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,07,Andes,Preliminar,0,0,0,2.6188428401947,2.6188428401947,50.5789909362793,4.59867143630981,1.87667798995972,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,0
01,2008-01-08,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,08,Andes,Preliminar,0,0,0,2.34448766708374,2.34448766708374,0,4.078049659729,0.644719660282135,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,0
01,2008-01-09,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,09,Andes,Definitivo,5,5,0,11.4929790496826,11.4929790496826,0,17.3581352233887,11.3071756362915,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,5.40000021457672
01,2008-01-10,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,10,Andes,Definitivo,15,15,0,4.11532402038574,4.11532402038574,0,13.5649003982544,26.1699409484863,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,16.2000006437302
01,2008-01-11,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,11,Andes,Preliminar,0,0,0,2.41297101974487,2.41297101974487,0,5.67100381851196,9.38157653808594,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,0
01,2008-01-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,12,Andes,Preliminar,0,0,0,2.19925785064697,2.19925785064697,0,1.17250967025757,1.68729102611542,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,0
01,2008-01-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,13,Andes,Preliminar,0,0,0,0.377725660800934,0.377725660800934,0,2.23370361328125,0.179072186350822,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,0
01,2008-01-14,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,14,Andes,Definitivo,12,12,0,1.82650244235992,1.82650244235992,0,1.67287600040436,0.423468172550201,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,12.9600005149841
01,2008-01-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,15,Andes,Preliminar,0,0,0,2.69626545906067,2.69626545906067,12.48655128479,3.74046039581299,2.81914639472961,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,0
01,2008-01-16,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,16,Andes,Definitivo,6,6,0,3.44895696640015,3.44895696640015,0,8.12619113922119,15.5603284835815,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,6.48000025749207
01,2008-01-17,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,17,Andes,Definitivo,4,4,0,4.2044095993042,4.2044095993042,0,10.1798048019409,1.13965976238251,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,4.32000017166138
01,2008-01-18,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,18,Andes,Preliminar,0,0,0,3.29716086387634,3.29716086387634,0,1.58115541934967,4.46303796768189,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,0
01,2008-01-19,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,19,Andes,Preliminar,0,0,0,0.0776633098721504,0.0776633098721504,0,0.379043340682983,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,0
01,2008-01-20,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,20,Andes,Definitivo,2,2,0,0.864886820316315,0.864886820316315,0,1.10052824020386,0.203695297241211,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,2.16000008583069
01,2008-01-21,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,21,Andes,Preliminar,0,0,0,3.23361039161682,3.23361039161682,12.6411943435669,5.9488263130188,12.5297908782959,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,0
01,2007-01-25,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,25,Andes,Definitivo,12,12,0,2.49419116973877,2.49419116973877,17.3837928771973,4.96129608154297,9.42245483398438,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,12.9600005149841
01,2007-01-26,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,26,Andes,Definitivo,5,5,0,9.21573162078857,9.21573162078857,23.0699291229248,9.84511566162109,14.632327079773,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,5.40000021457672
01,2010-01-24,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,24,Andes,Preliminar,0,0,0,2.17376732826233,2.17376732826233,0,1.57336366176605,0.85913097858429,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,0
01,2009-01-28,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,28,Andes,Preliminar,0,0,0,2.12120032310486,2.12120032310486,0,6.64939832687378,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2012-01-27,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,27,Andes,Definitivo,10,10,0,5.14495944976807,5.14495944976807,0,7.65156650543213,1.02253305912018,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,10.8000004291534
01,2012-01-28,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,28,Andes,Preliminar,0,0,0,3.05814051628113,3.05814051628113,0,3.93116283416748,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2017-01-26,23080760,62,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,26,Andes,Definitivo,62,62,0,0.374548941850662,0.374548941850662,0,0.630962491035461,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,66.9600026607514
01,2017-01-27,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,27,Andes,Definitivo,11,11,0,2.97956299781799,2.97956299781799,0,1.2815043926239,9.45716953277588,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,11.8800004720688
01,2017-01-28,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,28,Andes,Definitivo,5,5,0,2.04801607131958,2.04801607131958,0,13.0009813308716,11.8220319747925,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,5.40000021457672
01,2020-01-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,27,Andes,Definitivo,0,0,0,1.06939303874969,1.06939303874969,0,0.651173412799835,0.977282047271729,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2005-01-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,01,Andes,Preliminar,0,0,0,0.299361675977707,0.299361675977707,0,1.42531514167786,1.30134236812592,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,1,1.08000004291534,0
01,2005-01-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,02,Andes,Preliminar,0,0,0,1.43074226379395,1.43074226379395,0,1.53279268741608,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,1,1.08000004291534,0
01,2005-01-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,03,Andes,Preliminar,0,0,0,1.74249136447907,1.74249136447907,0,1.32315409183502,4.08991813659668,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,1,1.08000004291534,0
01,2005-01-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,04,Andes,Definitivo,0,0,0,1.65165019035339,1.65165019035339,0,2.37426328659058,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,1,1.08000004291534,0
01,2005-01-05,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,05,Andes,Definitivo,18,18,0,1.20983409881592,1.20983409881592,0,3.35450530052185,4.61877107620239,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,1,1.08000004291534,19.4400007724762
01,2005-01-06,23080760,0.1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,06,Andes,Definitivo,0.1,0.1,0,3.33121800422668,3.33121800422668,0,8.79180240631104,10.5033874511719,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,0.108000004291534
01,2005-01-07,23080760,41,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,07,Andes,Definitivo,41,41,0,6.56930494308472,6.56930494308472,0,6.60465908050537,13.3295230865479,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,44.2800017595291
01,2022-01-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,14,Andes,Definitivo,0,0,0,0.612467110157013,0.612467110157013,9.64570903778076,1.36801207065582,0.804550707340241,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,0
01,2020-01-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,15,Andes,Definitivo,0,0,0,0.819470286369324,0.819470286369324,0,0.558399379253388,0.276696741580963,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,0
01,2021-01-12,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,12,Andes,Definitivo,0,0,0,3.42252898216248,3.42252898216248,0,5.59161376953125,1.58389210700989,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,0
01,2022-01-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,10,Andes,Definitivo,0,0,0,6.8106164932251,6.8106164932251,0,3.16730761528015,0.104179136455059,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,0
01,2023-01-08,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,08,Andes,Definitivo,0,0,0,0.846726059913635,0.846726059913635,29.1851100921631,2.80563092231751,10.4789237976074,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,0
01,2023-01-07,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,07,Andes,Definitivo,18,18,0,6.26573991775513,6.26573991775513,0,25.6513938903809,24.9299869537354,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,19.4400007724762
01,2009-01-01,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,01,Andes,Definitivo,3,3,0,5.67047929763794,5.67047929763794,0,11.986590385437,0.229858130216599,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,1,1.08000004291534,3.24000012874603
01,2009-01-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,02,Andes,Definitivo,0,0,0,5.16186761856079,5.16186761856079,0,3.76465010643005,0.439618140459061,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,1,1.08000004291534,0
01,2009-01-03,23080760,45,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,03,Andes,Definitivo,45,45,0,0.492379426956177,0.492379426956177,0,10.7176265716553,3.44426369667053,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,1,1.08000004291534,48.6000019311905
01,2009-01-04,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,04,Andes,Preliminar,0,0,0,2.24005579948425,2.24005579948425,35.7226333618164,10.9116830825806,44.313117980957,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,1,1.08000004291534,0
01,2009-01-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,05,Andes,Preliminar,0,0,0,3.67931914329529,3.67931914329529,0,11.453462600708,0.407158851623535,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,1,1.08000004291534,0
01,2009-01-06,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,06,Andes,Definitivo,5,5,0,1.84328722953796,1.84328722953796,11.1300897598267,3.19159460067749,2.91087055206299,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,5.40000021457672
01,2009-01-07,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,07,Andes,Preliminar,0,0,0,6.15313196182251,6.15313196182251,0,9.84076690673828,8.48502922058106,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,0
01,2009-01-08,23080760,23,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,08,Andes,Definitivo,23,23,0,12.0145206451416,12.0145206451416,11.1300897598267,3.79298114776611,3.14539265632629,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,24.8400009870529
01,2009-01-09,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,09,Andes,Preliminar,0,0,0,1.60458815097809,1.60458815097809,0,4.58576822280884,9.83382129669189,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,0
01,2009-01-10,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,10,Andes,Definitivo,2,2,0,4.19712591171265,4.19712591171265,0,3.60818076133728,0.644178330898285,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,2.16000008583069
01,2009-01-11,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,11,Andes,Definitivo,6,6,0,2.24910354614258,2.24910354614258,0,1.29523015022278,3.45059895515442,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,6.48000025749207
01,2009-01-12,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,12,Andes,Definitivo,12,12,0,3.53804135322571,3.53804135322571,0,4.03205490112305,10.8880815505981,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,12.9600005149841
01,2009-01-13,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,13,Andes,Definitivo,4,4,0,5.33134603500366,5.33134603500366,0,1.98339712619782,1.11578154563904,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,4.32000017166138
01,2009-01-14,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,14,Andes,Preliminar,0,0,0,5.91043376922607,5.91043376922607,20.4579601287842,7.02462005615234,2.27846145629883,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,0
01,2009-01-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,15,Andes,Preliminar,0,0,0,2.31635236740112,2.31635236740112,0,3.39762139320374,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,0
01,2009-01-16,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,16,Andes,Definitivo,5,5,0,2.5521547794342,2.5521547794342,0,6.0776801109314,2.43456864356995,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,5.40000021457672
01,2009-01-17,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,17,Andes,Definitivo,12,12,0,10.0183000564575,10.0183000564575,0,10.7217578887939,21.0219593048096,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,12.9600005149841
01,2008-01-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,22,Andes,Preliminar,0,0,0,2.41898250579834,2.41898250579834,0,2.55914998054504,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,0
01,2008-01-23,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,23,Andes,Preliminar,0,0,0,4.67432737350464,4.67432737350464,0,2.63762545585632,0.0343258455395699,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,0
01,2008-01-24,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,24,Andes,Preliminar,0,0,0,1.49407732486725,1.49407732486725,0,3.40746569633484,0.545150339603424,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,0
01,2010-01-25,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,25,Andes,Preliminar,0,0,0,2.6708288192749,2.6708288192749,0,1.84196293354034,0.763224482536316,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,0
