month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
01,2022-01-06,23080760,31,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,06,Andes,Definitivo,31,31,0,4.66032648086548,4.66032648086548,0,2.25458121299744,1.13435530662537,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,33.4800013303757
01,2023-01-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,04,Andes,Definitivo,0,0,0,0.131748899817467,0.131748899817467,0,0.41044294834137,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,1,1.08000004291534,0
01,2022-01-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,05,Andes,Definitivo,0,0,0,0,0,0,0.117599286139011,1.99919772148132,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,1,1.08000004291534,0
01,2023-01-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,03,Andes,Definitivo,0,0,0,1.03147399425507,1.03147399425507,0,3.65867877006531,0.557210445404053,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,1,1.08000004291534,0
01,2011-01-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,01,Andes,Definitivo,0,0,0,0.877488672733307,0.877488672733307,0,1.00396645069122,0.33002495765686,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,1,1.08000004291534,0
01,2011-01-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,02,Andes,Preliminar,0,0,0,1.70013415813446,1.70013415813446,0,1.16942596435547,0.0333015695214272,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,1,1.08000004291534,0
01,2011-01-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,03,Andes,Preliminar,0,0,0,4.87604427337647,4.87604427337647,0,4.64129781723023,6.54421997070313,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,1,1.08000004291534,0
01,2011-01-04,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,04,Andes,Definitivo,4,4,0,4.90097379684448,4.90097379684448,15.0079584121704,3.32903218269348,6.29078102111816,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,1,1.08000004291534,4.32000017166138
01,2011-01-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,05,Andes,Preliminar,0,0,0,3.84399843215942,3.84399843215942,0,3.23874998092651,0.184144169092178,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,1,1.08000004291534,0
01,2011-01-06,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,06,Andes,Definitivo,6,6,0,5.0837607383728,5.0837607383728,0,5.64659214019775,0.192191228270531,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,6.48000025749207
01,2011-01-07,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,07,Andes,Definitivo,14,14,0,12.0061712265015,12.0061712265015,0,5.41849613189697,1.53930425643921,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,15.1200006008148
01,2011-01-08,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,08,Andes,Definitivo,5,5,0,3.18650698661804,3.18650698661804,32.4037933349609,5.68560314178467,2.29982757568359,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,5.40000021457672
01,2011-01-09,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,09,Andes,Definitivo,1,1,0,0.146506071090698,0.146506071090698,0,5.25506019592285,17.4548645019531,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,1.08000004291534
01,2011-01-10,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,10,Andes,Preliminar,0,0,0,0.00732530327513814,0.00732530327513814,0,1.54391872882843,2.06348276138306,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,0
01,2011-01-11,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,11,Andes,Preliminar,0,0,0,0,0,0,0.384913206100464,1.11703538894653,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,0
01,2010-01-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,15,Andes,Preliminar,0,0,0,0.049068421125412,0.049068421125412,0,0.0335092879831791,0.122633524239063,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,0
01,2010-01-16,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,16,Andes,Preliminar,0,0,0,0.715639472007752,0.715639472007752,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,0
01,2010-01-17,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,17,Andes,Preliminar,0,0,0,0.90786612033844,0.90786612033844,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,0
01,2009-01-21,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,21,Andes,Definitivo,6,6,0,0.660060167312622,0.660060167312622,0,3.52495551109314,1.01573312282562,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,6.48000025749207
01,2009-01-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,22,Andes,Preliminar,0,0,0,0.574114918708801,0.574114918708801,14.6870155334473,7.43864822387695,4.37392663955689,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,0
01,2009-01-23,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,23,Andes,Definitivo,15,15,0,4.83012866973877,4.83012866973877,0,6.05519104003906,12.2697629928589,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,16.2000006437302
01,2011-01-25,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,25,Andes,Preliminar,0,0,0,0,0,0,0.224670186638832,0.201920479536057,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,0
01,2011-01-26,23080760,45,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,26,Andes,Definitivo,45,45,0,0,0,0,3.4745659828186,3.62105679512024,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,48.6000019311905
01,2014-01-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,24,Andes,Definitivo,0,0,0,1.62673401832581,1.62673401832581,0,3.03303360939026,0.0502889677882195,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,0
01,2014-01-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,25,Andes,Definitivo,0,0,0,4.04157590866089,4.04157590866089,0,3.64267563819885,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,0
01,2019-01-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,24,Andes,Definitivo,0,0,0,0,0,0,0.00277171027846634,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,0
01,2019-01-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,25,Andes,Definitivo,0,0,0,0.710486769676209,0.710486769676209,18.4264488220215,1.43761360645294,16.9286727905273,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,0
01,2019-01-26,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,26,Andes,Definitivo,5,5,0,0.163983657956123,0.163983657956123,0,1.56286144256592,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,5.40000021457672
01,2020-01-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,26,Andes,Definitivo,0,0,0,0.878055989742279,0.878055989742279,0,0.910828828811646,0.375400394201279,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2020-01-23,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,23,Andes,Definitivo,9,9,0,3.41344213485718,3.41344213485718,0,5.33215475082398,2.39116907119751,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,9.7200003862381
01,2022-01-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,19,Andes,Definitivo,0,0,0,0.74952095746994,0.74952095746994,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,0
01,2021-01-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,18,Andes,Definitivo,0,0,0,0.454550981521606,0.454550981521606,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,0
01,2007-01-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,02,Andes,Preliminar,0,0,0,0.516661405563355,0.516661405563355,0,2.06064248085022,5.51257419586182,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,1,1.08000004291534,0
01,2020-01-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,17,Andes,Definitivo,0,0,0,4.46777200698853,4.46777200698853,0,0.00330091151408851,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,0
01,2018-01-17,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,17,Andes,Definitivo,10,10,0,4.91433811187744,4.91433811187744,11.4852333068848,21.6078987121582,19.5631809234619,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,10.8000004291534
01,2018-01-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,16,Andes,Definitivo,0,0,0,3.28594088554382,3.28594088554382,0,18.116907119751,3.96804571151733,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,0
01,2019-01-14,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,14,Andes,Definitivo,6,6,0,0.441123157739639,0.441123157739639,0,0.593407452106476,2.63214373588562,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,6.48000025749207
01,2019-01-13,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,13,Andes,Definitivo,4,4,0,0.454244643449783,0.454244643449783,0,0.718825221061707,0.215226069092751,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,4.32000017166138
01,2020-01-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,11,Andes,Definitivo,0,0,0,0.819470286369324,0.819470286369324,0,0,0.103761278092861,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,0
01,2021-01-08,23080760,56,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,08,Andes,Definitivo,56,56,0,1.41685032844543,1.41685032844543,0,43.0113372802734,41.0580863952637,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,60.4800024032593
01,2020-01-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,10,Andes,Definitivo,0,0,0,0,0,0,0,0.30869859457016,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,0
01,2021-01-07,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,07,Andes,Definitivo,3,3,0,5.5543155670166,5.5543155670166,0,12.2457132339478,0.526482105255127,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,3.24000012874603
01,2021-01-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,06,Andes,Definitivo,0,0,0,2.70273971557617,2.70273971557617,0,3.37855792045593,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,0
01,2022-01-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,04,Andes,Definitivo,0,0,0,0.112992867827415,0.112992867827415,0,0.337227910757065,1.99919772148132,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,1,1.08000004291534,0
01,2023-01-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,02,Andes,Definitivo,0,0,0,0.940143406391144,0.940143406391144,0,2.0995512008667,1.1096978187561,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,1,1.08000004291534,0
01,2010-01-18,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,18,Andes,Preliminar,0,0,0,0.511832714080811,0.511832714080811,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,0
01,2010-01-19,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,19,Andes,Preliminar,0,0,0,0.900918126106262,0.900918126106262,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,0
01,2012-01-01,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,01,Andes,Definitivo,10,10,0,0.565342128276825,0.565342128276825,0,2.41338109970093,0.0572784692049027,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,1,1.08000004291534,10.8000004291534
01,2012-01-02,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,02,Andes,Definitivo,11,11,0,0.523422539234161,0.523422539234161,21.2177715301514,5.41045713424683,2.46853876113892,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,1,1.08000004291534,11.8800004720688
01,2012-01-03,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,03,Andes,Definitivo,24,24,0,14.8114614486694,14.8114614486694,21.2177715301514,18.0560474395752,51.0870094299316,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,1,1.08000004291534,25.9200010299683
01,2012-01-04,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,04,Andes,Definitivo,5,5,0,5.83298349380493,5.83298349380493,0,8.0708122253418,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,1,1.08000004291534,5.40000021457672
01,2012-01-05,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,05,Andes,Definitivo,12,12,0,6.61014652252197,6.61014652252197,0,19.7688636779785,0.106740027666092,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,1,1.08000004291534,12.9600005149841
01,2012-01-06,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,06,Andes,Preliminar,0,0,0,2.09133648872376,2.09133648872376,0,1.28303492069244,0.499643176794052,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,0
01,2012-01-07,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,07,Andes,Definitivo,0,0,0,2.30719375610352,2.30719375610352,0,0.687485933303833,0.499643176794052,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,0
01,2012-01-08,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,08,Andes,Preliminar,0,0,0,2.13858389854431,2.13858389854431,0,0.371377110481262,0.499643176794052,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,2,1.08000004291534,0
01,2011-01-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,12,Andes,Preliminar,0,0,0,3.30539083480835,3.30539083480835,0,0.389695972204208,0.588510930538178,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,0
01,2011-01-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,13,Andes,Preliminar,0,0,0,0,0,0,0.509889364242554,0.660152912139893,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,0
01,2011-01-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,14,Andes,Definitivo,0,0,0,0,0,0,0.811844825744629,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,0
01,2007-01-01,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,01,Andes,Definitivo,5,5,0,0.537663877010346,0.537663877010346,0,0.973107933998108,0.097352422773838,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,1,1.08000004291534,5.40000021457672
01,2022-01-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,16,Andes,Definitivo,0,0,0,0.147429391741753,0.147429391741753,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,0
01,2010-01-20,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,20,Andes,Preliminar,0,0,0,0.91249817609787,0.91249817609787,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,0
01,2009-01-24,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,24,Andes,Preliminar,0,0,0,5.41799449920654,5.41799449920654,0,4.69607162475586,4.04919815063477,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,0
