month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
02,2008-02-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,18,Andes,Definitivo,0,0,0,10.6627225875854,10.6627225875854,11.9974222183228,20.5155792236328,14.388858795166,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2008-02-19,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,19,Andes,Definitivo,4,4,0,3.91905808448792,3.91905808448792,11.9974222183228,12.3475656509399,6.17892265319824,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,4.40000009536743
02,2023-02-13,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,13,Andes,Definitivo,30,30,0,0.301323175430298,0.301323175430298,0,4.58447122573853,8.2781925201416,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,33.0000007152557
02,2022-02-12,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,12,Andes,Definitivo,0,0,0,1.62203180789948,1.62203180789948,0,0.742544949054718,0.261823982000351,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2021-02-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,11,Andes,Definitivo,0,0,0,0.676895081996918,0.676895081996918,0,0.528603434562683,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2011-02-21,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,21,Andes,Preliminar,0,0,0,0.930399477481842,0.930399477481842,0,1.34673547744751,0.101137705147266,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,0
02,2011-02-22,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,22,Andes,Definitivo,7,7,0,0.710721850395203,0.710721850395203,0,1.26335644721985,0.492843151092529,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,7.70000016689301
02,2023-02-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,06,Andes,Definitivo,0,0,0,0.701898038387299,0.701898038387299,0,0.880696415901184,6.63820457458496,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2005-02-28,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,28,Andes,Preliminar,0,0,0,1.09077525138855,1.09077525138855,0,1.87748312950134,1.3304830789566,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,12,1.10000002384186,0
02,2006-02-26,23080760,37,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,26,Andes,Definitivo,37,37,0,0.358755141496658,0.358755141496658,0,3.14253449440002,1.94235527515411,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,12,1.10000002384186,40.7000008821488
02,2007-02-24,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,24,Andes,Preliminar,0,0,0,0,0,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,0
02,2005-02-24,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,24,Andes,Preliminar,0,0,0,1.17514228820801,1.17514228820801,0,0.754192590713501,0.7807577252388,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,0
02,2006-02-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,22,Andes,Preliminar,0,0,0,0.10931321233511,0.10931321233511,0,0.435160398483276,0.975923001766205,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,0
02,2021-02-23,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,23,Andes,Definitivo,3,3,0,2.37354254722595,2.37354254722595,0,11.9636449813843,1.19440674781799,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,3.30000007152557
02,2020-02-23,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,23,Andes,Definitivo,2,2,0,1.49748110771179,1.49748110771179,0,8.85272979736328,6.89640092849731,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,2.20000004768372
02,2009-02-16,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,16,Andes,Preliminar,0,0,0,5.29397678375244,5.29397678375244,0,9.16662693023682,0.610422670841217,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2010-02-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,14,Andes,Definitivo,0,0,0,3.23988366127014,3.23988366127014,6.17115688323975,3.27558088302612,6.71416330337524,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2010-02-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,15,Andes,Preliminar,0,0,0,4.2937593460083,4.2937593460083,0,1.09533023834229,0.538733661174774,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2022-02-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,09,Andes,Definitivo,0,0,0,1.13951349258423,1.13951349258423,0,6.39923095703125,10.3644676208496,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2023-02-07,23080760,51,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,07,Andes,Definitivo,51,51,0,1.06446838378906,1.06446838378906,0,4.67276048660278,0.90329509973526,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,56.1000012159348
02,2010-02-26,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,26,Andes,Preliminar,0,0,0,1.60011172294617,1.60011172294617,0,0.619957685470581,1.20612728595734,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,12,1.10000002384186,0
02,2010-02-18,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,18,Andes,Preliminar,0,0,0,1.92296552658081,1.92296552658081,0,2.56011557579041,0.044941570609808,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2010-02-19,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,19,Andes,Preliminar,0,0,0,0.61311936378479,0.61311936378479,0,0.223047718405724,0.227038756012917,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2012-02-21,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,21,Andes,Preliminar,0,0,0,3.12408232688904,3.12408232688904,0,1.13687980175018,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,0
02,2012-02-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,22,Andes,Preliminar,0,0,0,0.36870288848877,0.36870288848877,0,1.06880378723145,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,0
02,2012-02-23,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,23,Andes,Preliminar,0,0,0,1.84287464618683,1.84287464618683,0,1.30967879295349,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,0
02,2007-02-20,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,20,Andes,Preliminar,0,0,0,1.48252999782562,1.48252999782562,0,0.408783823251724,0.225120335817337,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2009-02-14,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,14,Andes,Preliminar,0,0,0,12.8576135635376,12.8576135635376,0,26.865291595459,2.11755585670471,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2023-02-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,18,Andes,Definitivo,0,0,0,4.66858434677124,4.66858434677124,0,2.55372095108032,0.216312453150749,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2021-02-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,16,Andes,Definitivo,0,0,0,1.00429141521454,1.00429141521454,0,6.79662561416626,0.408905208110809,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2021-02-13,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,13,Andes,Definitivo,0,0,0,1.66459405422211,1.66459405422211,0,1.5212504863739,0.342846989631653,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2009-02-19,23080760,37,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,19,Andes,Definitivo,37,37,0,3.63735795021057,3.63735795021057,0,15.7732305526733,17.3673114776611,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,40.7000008821488
02,2009-02-20,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,20,Andes,Definitivo,10,10,0,6.53193807601929,6.53193807601929,39.0481414794922,16.5714950561523,33.069896697998,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,11.0000002384186
02,2009-02-21,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,21,Andes,Definitivo,20,20,0,4.66206884384155,4.66206884384155,0,1.88009905815125,6.72648334503174,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,22.0000004768372
02,2021-02-09,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,09,Andes,Definitivo,3,3,0,2.25782823562622,2.25782823562622,0,2.28704071044922,0.33089691400528,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,3.30000007152557
02,2020-02-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,11,Andes,Definitivo,0,0,0,0,0,0,0.0111768115311861,2.9730110168457,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2021-02-08,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,08,Andes,Definitivo,0,0,0,0.61552107334137,0.61552107334137,0,1.61768674850464,7.7541356086731,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2022-02-06,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,06,Andes,Definitivo,13,13,0,4.28167533874512,4.28167533874512,0,8.71933364868164,22.9149360656738,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,14.3000003099442
02,2023-02-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,04,Andes,Definitivo,0,0,0,3.77812600135803,3.77812600135803,0,1.95229482650757,2.66440677642822,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2017-02-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,21,Andes,Definitivo,0,0,0,1.13045084476471,1.13045084476471,0,0.810621023178101,0.0350698232650757,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,0
02,2019-02-23,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,23,Andes,Definitivo,0,0,0,3.43091368675232,3.43091368675232,13.3659706115723,8.47431087493897,22.7181606292725,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,0
02,2009-02-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,15,Andes,Preliminar,0,0,0,8.79525279998779,8.79525279998779,13.1420679092407,12.3054428100586,7.55886316299439,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2010-02-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,13,Andes,Preliminar,0,0,0,1.18430542945862,1.18430542945862,0,1.49487733840942,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2008-02-14,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,14,Andes,Definitivo,2,2,0,8.38788509368897,8.38788509368897,22.8397006988525,40.8285713195801,6.03526830673218,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,2.20000004768372
02,2023-02-10,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,10,Andes,Definitivo,2,2,0,3.37742185592651,3.37742185592651,0,6.97006750106812,1.29692435264587,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,2.20000004768372
02,2021-02-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,10,Andes,Definitivo,0,0,0,1.95750904083252,1.95750904083252,0,4.88879728317261,0.166083887219429,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2022-02-08,23080760,45,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,08,Andes,Definitivo,45,45,0,1.94068765640259,1.94068765640259,131.899566650391,22.3556594848633,11.7622938156128,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,49.5000010728836
02,2005-02-27,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,27,Andes,Preliminar,0,0,0,0.913476169109344,0.913476169109344,0,0.633842647075653,1.27669620513916,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,12,1.10000002384186,0
02,2003-02-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,28,Andes,Definitivo,0,0,0,1.72763061523438,1.72763061523438,0,0.975383400917053,0.0524840392172337,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,12,1.10000002384186,0
02,2004-02-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,26,Andes,Definitivo,0,0,0,2.546302318573,2.546302318573,6.2648606300354,11.9324970245361,0.640952944755554,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,12,1.10000002384186,0
02,2005-02-23,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,23,Andes,Preliminar,0,0,0,1.93038272857666,1.93038272857666,0,1.95932459831238,0.314408868551254,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,0
02,2006-02-21,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,21,Andes,Preliminar,0,0,0,0.158680483698845,0.158680483698845,0,1.0187041759491,0.54934686422348,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,0
02,2007-02-19,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,19,Andes,Preliminar,0,0,0,1.41040706634521,1.41040706634521,0,0.437514901161194,0.204177096486092,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2008-02-17,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,17,Andes,Definitivo,1,1,0,9.92871761322021,9.92871761322021,11.9974222183228,46.1584739685059,7.48178148269653,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,1.10000002384186
02,2022-02-21,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,21,Andes,Definitivo,2,2,0,1.01766538619995,1.01766538619995,0,3.10522031784058,4.47932529449463,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,2.20000004768372
02,2022-02-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,19,Andes,Definitivo,0,0,0,1.66906321048737,1.66906321048737,0,6.13056755065918,1.52142190933228,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2020-02-18,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,18,Andes,Definitivo,3,3,0,0,0,0,0.439305692911148,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,3.30000007152557
02,2011-02-12,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,12,Andes,Definitivo,3,3,0,7.60884380340576,7.60884380340576,9.45090961456299,9.40243339538574,2.51688361167908,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,3.30000007152557
02,2010-02-16,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,16,Andes,Preliminar,0,0,0,4.90495586395264,4.90495586395264,0,4.83449220657349,10.6901969909668,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2007-02-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,28,Andes,Definitivo,0,0,0,0.125258028507233,0.125258028507233,0,0.31372281908989,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,12,1.10000002384186,0
02,2011-02-14,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,14,Andes,Definitivo,5,5,0,6.42752885818481,6.42752885818481,9.45090961456299,13.1066360473633,34.5060195922852,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,5.50000011920929
