month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
02,2011-02-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,15,Andes,Preliminar,0,0,0,4.8499960899353,4.8499960899353,9.45090961456299,6.23484611511231,4.14510107040405,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2011-02-16,23080760,59,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,16,Andes,Definitivo,59,59,0,11.6359729766846,11.6359729766846,24.7296371459961,16.2670192718506,16.1062526702881,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,64.9000014066696
02,2010-02-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,20,Andes,Definitivo,0,0,0,0.7865269780159,0.7865269780159,0,0.212539464235306,0.995060801506042,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2013-02-18,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,18,Andes,Definitivo,4,4,0,1.96360015869141,1.96360015869141,0,6.40845155715942,0.120869249105454,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,4.40000009536743
02,2013-02-19,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,19,Andes,Definitivo,13,13,0,0.623354077339172,0.623354077339172,0,1.64485931396484,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,14.3000003099442
02,2015-02-21,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,21,Andes,Preliminar,0,0,0,4.22494792938232,4.22494792938232,0,1.7831312417984,1.62390732765198,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,0
02,2007-02-14,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,14,Andes,Preliminar,0,0,0,1.58928787708282,1.58928787708282,0,1.0082927942276,0.814570903778076,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2010-02-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,12,Andes,Preliminar,0,0,0,2.74424910545349,2.74424910545349,0,0.333450525999069,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2008-02-13,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,13,Andes,Definitivo,1,1,0,5.15879106521606,5.15879106521606,45.6794013977051,16.4582290649414,131.152191162109,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,1.10000002384186
02,2022-02-14,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,14,Andes,Definitivo,3,3,0,6.09145355224609,6.09145355224609,66.6501312255859,11.9756193161011,12.3193559646606,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,3.30000007152557
02,2022-02-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,11,Andes,Definitivo,0,0,0,1.98903906345367,1.98903906345367,0,1.56316196918488,1.44167637825012,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2010-02-17,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,17,Andes,Definitivo,8,8,0,2.8085823059082,2.8085823059082,0,4.19760465621948,0.0705601945519447,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,8.80000019073486
02,2021-02-12,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,12,Andes,Definitivo,20,20,0,0.679785668849945,0.679785668849945,0,0.553466856479645,8.16807842254639,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,22.0000004768372
02,2022-02-10,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,10,Andes,Definitivo,2,2,0,3.88658595085144,3.88658595085144,0,20.5690326690674,6.65279769897461,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,2.20000004768372
02,2019-02-12,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,12,Andes,Definitivo,0,0,0,2.68568563461304,2.68568563461304,0,3.46731996536255,0.852088868618012,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2020-02-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,10,Andes,Definitivo,0,0,0,0.656011164188385,0.656011164188385,0,0.022493839263916,0.390604376792908,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2021-02-07,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,07,Andes,Definitivo,5,5,0,0.0644630044698715,0.0644630044698715,0,0.333422213792801,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,5.50000011920929
02,2022-02-05,23080760,21,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,05,Andes,Definitivo,21,21,0,3.76411533355713,3.76411533355713,0,2.98618769645691,4.67453670501709,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,23.100000500679
02,2023-02-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,03,Andes,Definitivo,0,0,0,0,0,0,0.343647181987762,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2017-02-22,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,22,Andes,Definitivo,0,0,0,0.670372784137726,0.670372784137726,0,1.51016974449158,0.407256960868835,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,0
02,2020-02-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,21,Andes,Definitivo,0,0,0,0.970911681652069,0.970911681652069,0,7.95774364471436,13.1867513656616,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,0
02,2018-02-23,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,23,Andes,Definitivo,10,10,0,0.740311861038208,0.740311861038208,0,1.02258157730103,4.52904510498047,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,11.0000002384186
02,2009-02-10,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,10,Andes,Preliminar,0,0,0,6.32378053665161,6.32378053665161,22.6271419525147,4.17448329925537,10.2413091659546,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2009-02-11,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,11,Andes,Definitivo,22,22,0,3.03942799568176,3.03942799568176,0,20.2165355682373,7.52948141098023,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,24.2000005245209
02,2020-02-12,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,12,Andes,Definitivo,0,0,0,0,0,0,0.0766812190413475,2.9730110168457,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2007-02-27,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,27,Andes,Preliminar,0,0,0,1.4233865737915,1.4233865737915,0,1.12147688865662,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,12,1.10000002384186,0
02,2003-02-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,27,Andes,Definitivo,0,0,0,0.822159230709076,0.822159230709076,0,3.18790102005005,1.16214096546173,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,12,1.10000002384186,0
02,2004-02-25,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,25,Andes,Definitivo,13,13,0,4.78457450866699,4.78457450866699,18.1515312194824,16.9127349853516,0.924285709857941,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,14.3000003099442
02,2005-02-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,22,Andes,Preliminar,0,0,0,1.83998715877533,1.83998715877533,0,1.99017691612244,7.54619216918945,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,0
02,2006-02-20,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,20,Andes,Preliminar,0,0,0,0.972768187522888,0.972768187522888,0,0.359067529439926,0.113471627235413,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2007-02-18,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,18,Andes,Preliminar,0,0,0,0.328560709953308,0.328560709953308,0,0.284405499696732,0.418173640966415,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2008-02-16,23080760,49,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,16,Andes,Definitivo,49,49,0,7.05823659896851,7.05823659896851,47.989688873291,11.4102916717529,79.7975540161133,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,53.900001168251
02,2009-02-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,13,Andes,Preliminar,0,0,0,9.8181848526001,9.8181848526001,26.2841358184815,15.8213300704956,30.8394527435303,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2005-02-13,23080760,0.5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,13,Andes,Definitivo,0.5,0.5,0,2.94795179367065,2.94795179367065,0,3.4720242023468,0.264512419700623,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0.550000011920929
02,2008-02-12,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,12,Andes,Definitivo,12,12,0,5.44970083236694,5.44970083236694,22.8397006988525,12.2344722747803,0.953222930431366,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,13.2000002861023
02,2021-02-18,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,18,Andes,Definitivo,2,2,0,6.54513311386108,6.54513311386108,18.2117652893066,5.23567962646484,1.21461820602417,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,2.20000004768372
02,2021-02-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,15,Andes,Definitivo,0,0,0,0.767368197441101,0.767368197441101,0,0.957083523273468,0.538927912712097,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2011-02-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,13,Andes,Preliminar,0,0,0,8.46731376647949,8.46731376647949,0,14.2434959411621,2.75119566917419,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2012-02-10,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,10,Andes,Preliminar,0,0,0,5.01371383666992,5.01371383666992,0,3.33764123916626,0.40915784239769,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2012-02-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,11,Andes,Definitivo,0,0,0,3.11295580863953,3.11295580863953,5.80304384231567,2.12449955940247,6.79758501052856,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2012-02-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,12,Andes,Preliminar,0,0,0,4.71720027923584,4.71720027923584,0,4.6320104598999,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2012-02-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,13,Andes,Preliminar,0,0,0,5.30805158615112,5.30805158615112,0,0.894241690635681,1.43751323223114,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2011-02-17,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,17,Andes,Definitivo,8,8,0,25.2720966339111,25.2720966339111,17.6640243530273,21.021993637085,39.0819206237793,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,8.80000019073486
02,2011-02-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,18,Andes,Definitivo,0,0,0,16.8525676727295,16.8525676727295,3.53280520439148,11.0519113540649,1.45253705978394,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2011-02-19,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,19,Andes,Preliminar,0,0,0,5.71662950515747,5.71662950515747,3.53280520439148,17.6589241027832,18.0961208343506,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2013-02-20,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,20,Andes,Definitivo,6,6,0,3.84529232978821,3.84529232978821,0,7.751380443573,15.6763048171997,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,6.60000014305115
02,2015-02-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,22,Andes,Preliminar,0,0,0,0.165050745010376,0.165050745010376,0,1.41000294685364,5.73742294311523,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,0
02,2015-02-23,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,23,Andes,Preliminar,0,0,0,0.388053059577942,0.388053059577942,0,0.444128334522247,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,0
02,2009-02-09,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,09,Andes,Preliminar,0,0,0,9.86227321624756,9.86227321624756,11.3135709762573,11.2303457260132,28.958137512207,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2007-02-10,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,10,Andes,Preliminar,0,0,0,5.00170373916626,5.00170373916626,7.91034698486328,1.28500378131866,2.26189708709717,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2020-02-15,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,15,Andes,Definitivo,25,25,0,3.0496551990509,3.0496551990509,0,10.3968391418457,2.9730110168457,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,27.5000005960465
02,2022-02-13,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,13,Andes,Definitivo,24,24,0,0.787407577037811,0.787407577037811,0,6.08372449874878,5.48649454116821,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,26.4000005722046
02,2020-02-14,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,14,Andes,Definitivo,2,2,0,0,0,0,8.57834625244141,7.92802953720093,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,2.20000004768372
02,2018-02-14,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,14,Andes,Definitivo,5,5,0,0.684120297431946,0.684120297431946,0,2.71833920478821,7.72381925582886,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,5.50000011920929
02,2020-02-13,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,13,Andes,Definitivo,1,1,0,2.03614115715027,2.03614115715027,0,0.757030069828033,2.9730110168457,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,1.10000002384186
02,2018-02-13,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,13,Andes,Definitivo,4,4,0,0.675450742244721,0.675450742244721,0,8.58275127410889,10.7485074996948,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,4.40000009536743
02,2019-02-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,11,Andes,Definitivo,0,0,0,1.19725465774536,1.19725465774536,0,2.39123964309692,0.0157912820577621,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2020-02-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,09,Andes,Definitivo,0,0,0,0.528792262077332,0.528792262077332,0,1.01185035705566,0.390604376792908,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2021-02-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,06,Andes,Definitivo,0,0,0,0.074448361992836,0.074448361992836,0,0.2337546646595,1.10958540439606,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2022-02-04,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,04,Andes,Definitivo,4,4,0,0.338026225566864,0.338026225566864,0,1.68834698200226,0.163150638341904,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,4.40000009536743
