month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
02,2011-02-09,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,09,Andes,Definitivo,30,30,0,6.25587749481201,6.25587749481201,0,13.5373582839966,4.10870027542114,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,33.0000007152557
02,2013-02-10,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,10,Andes,Definitivo,19,19,0,4.48986482620239,4.48986482620239,0,10.3842849731445,8.80142593383789,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,20.9000004529953
02,2013-02-11,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,11,Andes,Preliminar,0,0,0,1.15177392959595,1.15177392959595,0,2.47554063796997,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2013-02-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,12,Andes,Preliminar,0,0,0,1.49475288391113,1.49475288391113,0,1.46001946926117,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2012-02-17,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,17,Andes,Preliminar,0,0,0,1.62722051143646,1.62722051143646,0,0.321532547473907,0.860377311706543,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2014-02-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,18,Andes,Definitivo,0,0,0,1.912388920784,1.912388920784,0,8.82715225219727,0.563933372497559,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2014-02-19,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,19,Andes,Definitivo,24,24,0,3.3390007019043,3.3390007019043,0,3.47515273094177,11.7990322113037,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,26.4000005722046
02,2019-02-18,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,18,Andes,Definitivo,4,4,0,8.99436092376709,8.99436092376709,0,5.60666608810425,0.276042461395264,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,4.40000009536743
02,2018-02-22,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,22,Andes,Definitivo,0,0,0,0.643368661403656,0.643368661403656,0,3.7396981716156,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,0
02,2020-02-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,19,Andes,Definitivo,0,0,0,0.30162125825882,0.30162125825882,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2022-02-15,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,15,Andes,Definitivo,5,5,0,2.53491139411926,2.53491139411926,0,3.81002712249756,4.6657304763794,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,5.50000011920929
02,2020-02-16,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,16,Andes,Definitivo,10,10,0,0.0178502090275288,0.0178502090275288,0,1.22556662559509,0.22637677192688,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,11.0000002384186
02,2018-02-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,16,Andes,Definitivo,0,0,0,0.0686521008610725,0.0686521008610725,0,0.632603585720062,0.553012609481812,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2018-02-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,15,Andes,Definitivo,0,0,0,1.03165411949158,1.03165411949158,0,1.48563504219055,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2019-02-13,23080760,29,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,13,Andes,Definitivo,29,29,0,0.737164676189423,0.737164676189423,0,3.3810887336731,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,31.9000006914139
02,2017-02-13,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,13,Andes,Definitivo,0,0,0,5.07805299758911,5.07805299758911,0,6.44412088394165,19.846643447876,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2018-02-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,11,Andes,Definitivo,0,0,0,0.589760780334473,0.589760780334473,0,2.19807887077332,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2019-02-09,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,09,Andes,Definitivo,1,1,0,1.58416283130646,1.58416283130646,0,0.454040259122849,0.948438823223114,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,1.10000002384186
02,2020-02-07,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,07,Andes,Definitivo,0,0,0,1.05968534946442,1.05968534946442,0,0.00875635538250208,0.390604376792908,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2021-02-04,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,04,Andes,Definitivo,11,11,0,1.33259570598602,1.33259570598602,0,11.5486860275269,1.61367833614349,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,12.1000002622604
02,2022-02-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,02,Andes,Definitivo,0,0,0,0.138983532786369,0.138983532786369,0,0.0960914939641953,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2020-02-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,03,Andes,Definitivo,0,0,0,0.830064237117767,0.830064237117767,0,1.76344454288483,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2020-02-02,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,02,Andes,Definitivo,2,2,0,8.52345085144043,8.52345085144043,30.9359798431397,20.8692817687988,24.87327003479,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,2.20000004768372
02,2004-02-27,23080760,31,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,27,Andes,Definitivo,31,31,0,2.16693663597107,2.16693663597107,0,15.1318845748901,11.6737565994263,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,12,1.10000002384186,34.1000007390976
02,2002-02-27,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,27,Andes,Definitivo,5,5,0,1.44189500808716,1.44189500808716,0,1.395423412323,0.367007374763489,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,12,1.10000002384186,5.50000011920929
02,2002-02-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,26,Andes,Definitivo,0,0,0,0.385984152555466,0.385984152555466,0,0.435412645339966,1.46802937984467,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,12,1.10000002384186,0
02,2003-02-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,24,Andes,Definitivo,0,0,0,1.91223549842834,1.91223549842834,0,2.52538347244263,2.98537135124207,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,0
02,2004-02-22,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,22,Andes,Definitivo,20,20,0,2.73404240608215,2.73404240608215,0,4.13665199279785,1.53982508182526,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,22.0000004768372
02,2005-02-19,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,19,Andes,Preliminar,0,0,0,1.67782521247864,1.67782521247864,0,0.577860891819,0.251164883375168,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2006-02-17,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,17,Andes,Preliminar,0,0,0,0.701572239398956,0.701572239398956,0,0.474821627140045,0.113471627235413,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2007-02-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,15,Andes,Preliminar,0,0,0,0.979182183742523,0.979182183742523,0,0.5459845662117,0.294659078121185,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2005-02-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,15,Andes,Preliminar,0,0,0,1.91006362438202,1.91006362438202,0,3.20125889778137,0.368646413087845,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2005-02-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,14,Andes,Definitivo,0,0,0,1.96239423751831,1.96239423751831,0,2.42617273330689,0.0310904290527105,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2004-02-14,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,14,Andes,Preliminar,0,0,0,2.99983358383179,2.99983358383179,0,1.50105845928192,1.51839256286621,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2002-02-14,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,14,Andes,Preliminar,0,0,0,0.208416342735291,0.208416342735291,0,1.57152187824249,1.36812019348145,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2006-02-09,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,09,Andes,Preliminar,0,0,0,3.97589254379272,3.97589254379272,0,0.500182271003723,0.0194722544401884,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2002-02-11,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,11,Andes,Preliminar,0,0,0,2.95144438743591,2.95144438743591,0,0.942552328109741,1.27719962596893,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2006-02-08,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,08,Andes,Preliminar,0,0,0,4.25509881973267,4.25509881973267,0,1.43843650817871,0.115063309669495,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2009-02-06,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,06,Andes,Preliminar,0,0,0,5.35873699188232,5.35873699188232,0,13.7409915924072,0.286047667264938,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2009-02-07,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,07,Andes,Definitivo,10,10,0,3.58556795120239,3.58556795120239,0,7.88796329498291,2.47958397865295,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,11.0000002384186
02,2009-02-08,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,08,Andes,Definitivo,0,0,0,7.67327213287354,7.67327213287354,0,6.45091533660889,1.51962852478027,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2011-02-10,23080760,34,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,10,Andes,Definitivo,34,34,0,9.98699951171875,9.98699951171875,40.7400131225586,14.0165719985962,44.9588012695313,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,37.4000008106232
02,2011-02-11,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,11,Andes,Preliminar,0,0,0,6.81640863418579,6.81640863418579,4.72545480728149,8.3813533782959,7.4495701789856,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2014-02-09,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,09,Andes,Definitivo,7,7,0,0.97012460231781,0.97012460231781,0,3.25494694709778,1.72253394126892,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,7.70000016689301
02,2013-02-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,13,Andes,Preliminar,0,0,0,0.942899942398071,0.942899942398071,0,0.576988816261292,0.176393270492554,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2012-02-18,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,18,Andes,Preliminar,0,0,0,2.48186779022217,2.48186779022217,0,1.13324189186096,0.823765516281128,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2012-02-19,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,19,Andes,Preliminar,0,0,0,1.34675455093384,1.34675455093384,0,0.231441050767899,0.227516204118729,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2014-02-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,20,Andes,Definitivo,0,0,0,5.9668231010437,5.9668231010437,28.3506374359131,7.32862281799316,17.7570171356201,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2019-02-19,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,19,Andes,Definitivo,24,24,0,15.0440797805786,15.0440797805786,5.68825340270996,14.6398019790649,11.5638914108276,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,26.4000005722046
02,2019-02-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,20,Andes,Definitivo,0,0,0,11.5592164993286,11.5592164993286,22.7530136108398,11.1166868209839,26.3983745574951,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2018-02-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,19,Andes,Definitivo,0,0,0,1.8296309709549,1.8296309709549,6.73963165283203,0.100248523056507,0.553012609481812,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2019-02-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,17,Andes,Definitivo,0,0,0,3.93366765975952,3.93366765975952,5.68825340270996,8.19224834442139,3.69793009757996,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2017-02-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,17,Andes,Definitivo,0,0,0,1.12359011173248,1.12359011173248,0,2.04112219810486,1.45001471042633,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2017-02-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,16,Andes,Definitivo,0,0,0,0.63254988193512,0.63254988193512,0,0.833050489425659,2.7729926109314,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2015-02-17,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,17,Andes,Preliminar,0,0,0,0.193169862031937,0.193169862031937,0,0.222322195768356,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2016-02-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,15,Andes,Preliminar,0,0,0,0.410589516162872,0.410589516162872,0,0.314383447170258,1.0965348482132,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2017-02-12,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,12,Andes,Definitivo,20,20,0,3.7958390712738,3.7958390712738,61.322509765625,3.9549355506897,2.48656463623047,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,22.0000004768372
02,2018-02-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,10,Andes,Definitivo,0,0,0,0,0,0,0.56084018945694,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2019-02-08,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,08,Andes,Definitivo,0,0,0,0.616106331348419,0.616106331348419,0,1.42510271072388,0.715495824813843,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2020-02-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,06,Andes,Definitivo,0,0,0,0.180484980344772,0.180484980344772,0,0,0.390604376792908,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2021-02-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,03,Andes,Definitivo,0,0,0,5.3133659362793,5.3133659362793,0,11.9679298400879,0.979859054088593,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
