month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
02,2010-02-07,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,07,Andes,Preliminar,0,0,0,2.99084568023682,2.99084568023682,0,0.716001272201538,3.18882393836975,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2010-02-08,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,08,Andes,Preliminar,0,0,0,0.783316850662231,0.783316850662231,0,0.538336336612701,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2015-02-07,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,07,Andes,Definitivo,5,5,0,3.97072434425354,3.97072434425354,25.4310111999512,5.33819103240967,7.33737754821777,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,5.50000011920929
02,2014-02-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,11,Andes,Definitivo,0,0,0,2.78561115264893,2.78561115264893,0,6.0531702041626,7.48284244537354,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2014-02-12,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,12,Andes,Definitivo,0,0,0,0.857792377471924,0.857792377471924,0,2.6200442314148,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2017-02-02,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,02,Andes,Definitivo,1,1,0,1.01906228065491,1.01906228065491,0,0.837847769260407,2.09315395355225,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,1.10000002384186
02,2014-02-13,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,13,Andes,Definitivo,0,0,0,2.86164450645447,2.86164450645447,19.7611865997314,5.1622953414917,8.62295150756836,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2002-02-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,15,Andes,Definitivo,0,0,0,0.127739056944847,0.127739056944847,0,0.198184862732887,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2004-02-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,12,Andes,Preliminar,0,0,0,0.194233804941177,0.194233804941177,6.13146162033081,1.03782534599304,2.6323299407959,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2002-02-10,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,10,Andes,Preliminar,0,0,0,1.63509714603424,1.63509714603424,0,0.922358572483063,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2004-02-07,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,07,Andes,Preliminar,0,0,0,0.572392404079437,0.572392404079437,0,0.532460331916809,0.0173834357410669,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2016-02-13,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,13,Andes,Definitivo,15,15,0,0.78987330198288,0.78987330198288,0,3.6016252040863,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,16.5000003576279
02,2017-02-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,10,Andes,Definitivo,0,0,0,0.953821539878845,0.953821539878845,0,0.87109637260437,0.835193753242493,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2018-02-08,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,08,Andes,Definitivo,0,0,0,0.292343229055405,0.292343229055405,0,0.256477802991867,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2019-02-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,06,Andes,Definitivo,0,0,0,0.679060578346252,0.679060578346252,0,0.471367448568344,0.102892681956291,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2020-02-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,04,Andes,Definitivo,0,0,0,1.97032690048218,1.97032690048218,0,0.108153939247131,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2021-02-01,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,01,Andes,Definitivo,10,10,0,3.41100740432739,3.41100740432739,0,0.329701840877533,1.00350677967072,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,11.0000002384186
02,2019-02-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,02,Andes,Definitivo,0,0,0,3.14611411094666,3.14611411094666,0,0.641310393810272,0.127910807728767,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2003-02-17,23080760,39,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,17,Andes,Definitivo,39,39,0,3.95666313171387,3.95666313171387,0,6.83623743057251,8.48514556884766,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,42.9000009298325
02,2004-02-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,18,Andes,Definitivo,0,0,0,0.718030214309692,0.718030214309692,0,1.85803937911987,1.89843142032623,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2013-02-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,17,Andes,Definitivo,0,0,0,2.54289102554321,2.54289102554321,0,11.1191987991333,15.2197380065918,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2016-02-16,23080760,48,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,16,Andes,Definitivo,48,48,0,0.792799949645996,0.792799949645996,0,0.11529565602541,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,52.8000011444092
02,2016-02-17,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,17,Andes,Preliminar,0,0,0,1.40750551223755,1.40750551223755,22.4841423034668,28.416374206543,55.093132019043,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2014-02-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,17,Andes,Definitivo,0,0,0,2.97816801071167,2.97816801071167,0,9.15107727050781,0.893121778964996,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2003-02-06,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,06,Andes,Definitivo,7,7,0,2.14129114151001,2.14129114151001,0,0.732474505901337,10.103385925293,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,7.70000016689301
02,2006-02-04,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,04,Andes,Definitivo,10,10,0,17.0216178894043,17.0216178894043,14.5633726119995,27.2721996307373,32.1291923522949,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,11.0000002384186
02,2001-02-25,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,25,Andes,Preliminar,0,0,0,3.63071179389954,3.63071179389954,0,1.9391782283783,0.344244569540024,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,0
02,2002-02-23,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,23,Andes,Definitivo,0,0,0,9.87169170379639,9.87169170379639,25.6076030731201,14.140248298645,22.9774799346924,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,0
02,2003-02-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,21,Andes,Definitivo,0,0,0,0.875291347503662,0.875291347503662,0,0.386816740036011,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,0
02,2004-02-19,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,19,Andes,Definitivo,14,14,0,3.1786642074585,3.1786642074585,0,2.06615591049194,0.920809686183929,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,15.400000333786
02,2003-02-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,20,Andes,Definitivo,0,0,0,7.14703035354614,7.14703035354614,0,6.85695314407349,0.421647697687149,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2015-02-09,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,09,Andes,Definitivo,8,8,0,7.31482410430908,7.31482410430908,8.4770040512085,19.3860740661621,11.6670732498169,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,8.80000019073486
02,2013-02-08,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,08,Andes,Definitivo,2,2,0,2.31598472595215,2.31598472595215,0,5.63740301132202,0.253635913133621,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,2.20000004768372
02,2002-02-18,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,18,Andes,Preliminar,0,0,0,0.724852204322815,0.724852204322815,0,1.10875999927521,0.96130108833313,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2003-02-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,16,Andes,Definitivo,0,0,0,2.02575087547302,2.02575087547302,0,5.34978771209717,0.241295829415321,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2003-02-13,23080760,34,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,13,Andes,Definitivo,34,34,0,4.09334373474121,4.09334373474121,0,3.8185977935791,0.876801013946533,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,37.4000008106232
02,2001-02-11,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,11,Andes,Preliminar,0,0,0,3.39527153968811,3.39527153968811,0,0.84056556224823,3.29057860374451,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2015-02-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,15,Andes,Preliminar,0,0,0,8.78993892669678,8.78993892669678,17.8976783752441,7.5485782623291,0.221732556819916,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2017-02-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,09,Andes,Definitivo,0,0,0,3.98990392684937,3.98990392684937,0,0.842256367206574,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2005-02-08,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,08,Andes,Preliminar,0,0,0,2.6396472454071,2.6396472454071,0,4.06234359741211,0.0887788385152817,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2008-02-07,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,07,Andes,Definitivo,15,15,0,4.75067663192749,4.75067663192749,0,1.9656366109848,1.01311874389648,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,16.5000003576279
02,2008-02-08,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,08,Andes,Definitivo,16,16,0,1.30416870117188,1.30416870117188,0,3.25226449966431,13.2161655426025,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,17.6000003814697
02,2013-02-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,06,Andes,Definitivo,0,0,0,6.03030967712402,6.03030967712402,0,2.6521680355072,4.45568561553955,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2015-02-08,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,08,Andes,Definitivo,12,12,0,19.1074504852295,19.1074504852295,8.4770040512085,11.0435304641724,19.2581176757813,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,13.2000002861023
02,2017-02-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,01,Andes,Definitivo,0,0,0,2.88167381286621,2.88167381286621,0,0.872750699520111,0.697717905044556,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2001-02-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,22,Andes,Preliminar,0,0,0,4.30160427093506,4.30160427093506,3.93178272247314,0.964211583137512,0.953298687934875,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,0
02,2015-02-10,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,10,Andes,Definitivo,4,4,0,12.6350526809692,12.6350526809692,8.4770040512085,13.5146770477295,6.72846746444702,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,4.40000009536743
02,2014-02-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,14,Andes,Definitivo,0,0,0,8.69409942626953,8.69409942626953,0,6.46840000152588,6.05588293075562,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2014-02-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,15,Andes,Definitivo,0,0,0,3.55338931083679,3.55338931083679,0,2.43254709243774,0.574781596660614,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2014-02-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,16,Andes,Definitivo,0,0,0,4.67425632476807,4.67425632476807,0,2.45648455619812,0.225385919213295,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2003-02-08,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,08,Andes,Definitivo,9,9,0,4.93686628341675,4.93686628341675,54.2331428527832,29.1458377838135,27.8592205047607,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,9.90000021457672
02,2002-02-07,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,07,Andes,Definitivo,25,25,0,1.51763308048248,1.51763308048248,0,1.65459048748016,5.08548545837402,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,27.5000005960465
02,2018-02-07,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,07,Andes,Definitivo,0,0,0,0.695390701293945,0.695390701293945,0,0.156289160251617,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2019-02-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,05,Andes,Definitivo,0,0,0,0.206200897693634,0.206200897693634,0,0.164899811148644,0.155896916985512,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2017-02-05,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,05,Andes,Definitivo,2,2,0,0,0,0,0.0487966276705265,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,2.20000004768372
02,2018-02-03,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,03,Andes,Definitivo,8,8,0,2.72897863388062,2.72897863388062,10.0524702072144,6.07614231109619,12.9703702926636,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,8.80000019073486
02,2019-02-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,01,Andes,Definitivo,0,0,0,1.12321543693542,1.12321543693542,0,0.501577615737915,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2002-02-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,21,Andes,Definitivo,0,0,0,4.1897668838501,4.1897668838501,0,4.38110589981079,0.0502465143799782,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,11,1.10000002384186,0
02,2011-02-07,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,07,Andes,Definitivo,14,14,0,6.27311134338379,6.27311134338379,27.1600151062012,21.3236408233643,26.9611282348633,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,15.400000333786
02,2003-02-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,19,Andes,Definitivo,0,0,0,3.68732166290283,3.68732166290283,0,8.93244934082031,0.508614301681519,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
