month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
02,2016-02-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,02,Andes,Preliminar,0,0,0,0.043561439961195,0.043561439961195,0,0.0901316478848457,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2014-02-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,02,Andes,Definitivo,0,0,0,0.214158058166504,0.214158058166504,0,1.49997901916504,0.486215829849243,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2008-02-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,03,Andes,Preliminar,0,0,0,0.0391064919531345,0.0391064919531345,0,1.27143657207489,1.30879592895508,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2001-02-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,03,Andes,Preliminar,0,0,0,0,0,0,0.216559246182442,0.371328324079514,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2006-02-01,23080760,39,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,01,Andes,Definitivo,39,39,0,8.33563995361328,8.33563995361328,43.6901206970215,19.7342529296875,13.8787069320679,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,42.9000009298325
02,2005-02-05,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,05,Andes,Definitivo,1,1,0,1.37358582019806,1.37358582019806,0,1.04319941997528,0.0321631170809269,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,1.10000002384186
02,2012-02-06,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,06,Andes,Definitivo,4,4,0,19.7104606628418,19.7104606628418,8.99897384643555,16.9139556884766,19.8377780914307,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,4.40000009536743
02,2001-02-20,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,20,Andes,Definitivo,13,13,0,6.8654317855835,6.8654317855835,0,16.4611148834229,22.79931640625,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,14.3000003099442
02,2001-02-17,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,17,Andes,Preliminar,0,0,0,0.494805932044983,0.494805932044983,0,6.78255128860474,0.76004695892334,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,10,1.10000002384186,0
02,2017-02-07,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,07,Andes,Definitivo,0,0,0,0,0,0,0.0113601796329021,0.475809007883072,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2018-02-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,05,Andes,Definitivo,0,0,0,3.59086990356445,3.59086990356445,13.2273330688477,5.31094074249268,1.34765589237213,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2014-02-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,05,Andes,Definitivo,0,0,0,1.80868625640869,1.80868625640869,0,1.18429279327393,1.16995680332184,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2002-02-04,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,04,Andes,Definitivo,2,2,0,6.6305685043335,6.6305685043335,7.48608255386353,11.2555294036865,1.20761263370514,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,2.20000004768372
02,2002-02-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,05,Andes,Definitivo,0,0,0,4.52235889434815,4.52235889434815,0,12.0100631713867,0.0442519709467888,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2005-02-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,03,Andes,Preliminar,0,0,0,2.12746095657349,2.12746095657349,0,2.1912784576416,8.25672340393066,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2008-02-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,02,Andes,Preliminar,0,0,0,0.938555777072906,0.938555777072906,0,1.10232102870941,0.574022352695465,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2014-02-07,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,07,Andes,Definitivo,0,0,0,3.4740514755249,3.4740514755249,21.4793109893799,5.50924634933472,0.862423539161682,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2003-02-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,01,Andes,Definitivo,0,0,0,1.40056467056274,1.40056467056274,0,3.60066652297974,4.47563457489014,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2004-02-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,01,Andes,Preliminar,0,0,0,0,0,0,0.62897789478302,0.384813547134399,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2008-02-04,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,04,Andes,Preliminar,0,0,0,0.977662205696106,0.977662205696106,0,0.725069224834442,0.0447633825242519,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2001-02-10,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,10,Andes,Preliminar,0,0,0,1.64289081096649,1.64289081096649,17.3710689544678,0.740824103355408,19.8892555236816,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2014-02-08,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,08,Andes,Definitivo,0,0,0,1.35253989696503,1.35253989696503,0,2.74928021430969,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2001-02-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,15,Andes,Preliminar,0,0,0,0.0518362037837505,0.0518362037837505,0,1.18864583969116,0.117188096046448,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2001-02-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,12,Andes,Preliminar,0,0,0,0,0,0,1.61812782287598,0.246395379304886,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2008-02-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,01,Andes,Preliminar,0,0,0,1.48604655265808,1.48604655265808,0,0.983063817024231,2.26555371284485,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2015-02-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,03,Andes,Preliminar,0,0,0,2.53446698188782,2.53446698188782,0,2.75335812568665,17.6595821380615,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2016-02-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,01,Andes,Preliminar,0,0,0,0.36676698923111,0.36676698923111,0,0.185509607195854,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2014-02-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,01,Andes,Definitivo,0,0,0,0.0346225164830685,0.0346225164830685,0,0.40303710103035,0.486215829849243,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2006-02-02,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,02,Andes,Definitivo,13,13,0,10.6128396987915,10.6128396987915,14.5633726119995,12.862642288208,20.6050262451172,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,14.3000003099442
02,2010-02-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,05,Andes,Preliminar,0,0,0,1.88926410675049,1.88926410675049,0,1.45614492893219,1.80556166172028,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2015-02-04,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,04,Andes,Preliminar,0,0,0,0,0,0,2.78657579421997,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2017-02-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,06,Andes,Definitivo,0,0,0,0,0,0,0.0391943417489529,0.473076105117798,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2018-02-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,04,Andes,Definitivo,0,0,0,1.44456577301025,1.44456577301025,0,4.32457208633423,4.95665693283081,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2016-02-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,05,Andes,Preliminar,0,0,0,4.52576780319214,4.52576780319214,0,1.00576293468475,1.93105673789978,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2001-02-07,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,07,Andes,Definitivo,0,0,0,2.15999746322632,2.15999746322632,0,0.247702777385712,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2001-02-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,05,Andes,Preliminar,0,0,0,0,0,0,0.00731338420882821,0.0232856925576925,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2003-02-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,02,Andes,Definitivo,0,0,0,1.41210746765137,1.41210746765137,0,3.61320376396179,0.933082222938538,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2001-02-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,01,Andes,Preliminar,0,0,0,0,0,0,0.180258065462112,0.200449466705322,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2006-02-03,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,03,Andes,Definitivo,5,5,0,18.2417621612549,18.2417621612549,14.5633726119995,16.7728729248047,30.511589050293,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,5.50000011920929
02,2008-02-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,05,Andes,Definitivo,0,0,0,0.117319472134113,0.117319472134113,0,0.275078117847443,0.163833469152451,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2015-02-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,05,Andes,Preliminar,0,0,0,1.96190309524536,1.96190309524536,11.79163646698,3.41469788551331,3.89704012870789,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2001-02-14,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,14,Andes,Preliminar,0,0,0,0.0518362037837505,0.0518362037837505,0,0.298343122005463,4.21933269500732,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2003-02-12,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,12,Andes,Definitivo,0,0,0,4.88389205932617,4.88389205932617,0,5.85578155517578,1.39771616458893,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,9,1.10000002384186,0
02,2015-02-02,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,02,Andes,Definitivo,19,19,0,5.21973180770874,5.21973180770874,0,0.858085453510284,0.175005480647087,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,20.9000004529953
02,2013-02-02,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,02,Andes,Definitivo,2,2,0,2.31431365013123,2.31431365013123,0,6.39515066146851,6.1034631729126,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,2.20000004768372
02,2011-02-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,03,Andes,Preliminar,0,0,0,0,0,0,0.272630035877228,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2015-02-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,06,Andes,Definitivo,0,0,0,0.731346428394318,0.731346428394318,8.4770040512085,7.72109174728394,12.0125331878662,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,0
02,2004-02-02,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,02,Andes,Definitivo,1,1,0,0,0,0,0.0498378984630108,0.384813547134399,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,1.10000002384186
02,2004-02-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,03,Andes,Preliminar,0,0,0,0,0,0,0.690817892551422,0.384813547134399,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2013-02-03,23080760,56,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,03,Andes,Definitivo,56,56,0,2.23897957801819,2.23897957801819,0,3.70633316040039,12.5762844085693,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,61.6000013351441
02,2003-02-04,23080760,0.1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,04,Andes,Definitivo,0.1,0.1,0,0.150060474872589,0.150060474872589,0,0.0248359274119139,0.405171483755112,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0.110000002384186
02,2016-02-04,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,04,Andes,Preliminar,0,0,0,0.701620697975159,0.701620697975159,0,0.55900776386261,0.317544490098953,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2003-02-09,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,09,Andes,Definitivo,10,10,0,5.87155723571777,5.87155723571777,0,30.8448181152344,4.53823184967041,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,11.0000002384186
02,2001-02-09,23080760,21,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,09,Andes,Definitivo,21,21,0,2.90333843231201,2.90333843231201,0,10.5791425704956,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,23.100000500679
02,2009-02-01,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,01,Andes,Definitivo,14,14,0,2.87515807151794,2.87515807151794,12.7572975158691,13.3088836669922,9.81301784515381,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,15.400000333786
02,2013-02-04,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,04,Andes,Definitivo,5,5,0,8.21068382263184,8.21068382263184,10.4566411972046,8.79140758514404,2.7056725025177,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,5.50000011920929
02,2013-02-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,05,Andes,Definitivo,0,0,0,4.51060438156128,4.51060438156128,20.9132823944092,7.17491340637207,12.1214733123779,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2002-02-01,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,01,Andes,Definitivo,2,2,0,6.12437582015991,6.12437582015991,22.4582462310791,5.22931146621704,27.0938720703125,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,2.20000004768372
02,2013-02-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,01,Andes,Preliminar,0,0,0,2.30883979797363,2.30883979797363,0,7.45930099487305,0.0202092248946428,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2011-02-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,02,Andes,Preliminar,0,0,0,0,0,0,0.06273502856493,1.42863380908966,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2008-02-06,23080760,21,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,06,Andes,Definitivo,21,21,0,1.60753631591797,1.60753631591797,0,1.39673972129822,0.967205405235291,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,23.100000500679
