month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
02,2014-02-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,04,Andes,Definitivo,0,0,0,1.71370983123779,1.71370983123779,0,1.20261776447296,0.486215829849243,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2011-02-06,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,06,Andes,Definitivo,5,5,0,0.404994755983353,0.404994755983353,0,3.26604700088501,0.460801899433136,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,8,1.10000002384186,5.50000011920929
02,2002-02-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,02,Andes,Definitivo,0,0,0,5.38455533981323,5.38455533981323,0,5.15979433059692,4.59205532073975,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2011-02-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,01,Andes,Definitivo,0,0,0,2.04026103019714,2.04026103019714,0,0.373878657817841,0.613379895687103,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2011-02-04,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,04,Andes,Preliminar,0,0,0,0.13022942841053,0.13022942841053,0,0.64185094833374,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2009-02-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,02,Andes,Preliminar,0,0,0,2.41708183288574,2.41708183288574,25.5145950317383,7.42129564285278,16.8708000183105,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2015-02-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,01,Andes,Preliminar,0,0,0,8.80785846710205,8.80785846710205,0,17.4453144073486,5.52640533447266,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2012-02-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,03,Andes,Preliminar,0,0,0,3.54689884185791,3.54689884185791,0,6.02846574783325,5.15377902984619,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2007-02-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,01,Andes,Preliminar,0,0,0,2.29406261444092,2.29406261444092,0,0.933565735816956,0.465243428945541,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2010-02-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,02,Andes,Preliminar,0,0,0,0.0932364240288734,0.0932364240288734,0,0.0955714136362076,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2011-02-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,05,Andes,Preliminar,0,0,0,1.69298267364502,1.69298267364502,0,1.28403520584106,0.593116164207459,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2012-02-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,01,Andes,Preliminar,0,0,0,2.36149072647095,2.36149072647095,0,9.05453205108643,0.15756431221962,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2010-02-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,03,Andes,Preliminar,0,0,0,0.230637460947037,0.230637460947037,0,0.036486804485321,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2007-02-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,03,Andes,Preliminar,0,0,0,0.57351565361023,0.57351565361023,0,0.41844379901886,0.852946281433106,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2002-02-03,23080760,0.2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,03,Andes,Definitivo,0.2,0.2,0,5.62930870056152,5.62930870056152,7.48608255386353,6.07675695419312,6.79366588592529,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0.220000004768372
02,2005-02-02,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,02,Andes,Definitivo,2,2,0,2.61300754547119,2.61300754547119,0,2.73139214515686,1.33286428451538,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,2.20000004768372
02,2012-02-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,02,Andes,Preliminar,0,0,0,2.51401114463806,2.51401114463806,0,13.4523468017578,3.75089693069458,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2010-02-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,01,Andes,Preliminar,0,0,0,0.0981435999274254,0.0981435999274254,0,0.179754570126534,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
02,2007-02-02,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,02,Andes,Definitivo,2,2,0,0,0,0,0.142075255513191,0.0775405690073967,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,2.20000004768372
02,2005-02-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,01,Andes,Preliminar,0,0,0,1.10206305980682,1.10206305980682,0,3.07798981666565,0.615561008453369,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,7,1.10000002384186,0
03,2016-03-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,30,Andes,Definitivo,0,0,0,1.71865725517273,1.71865725517273,10.5154714584351,5.0210919380188,7.05744361877441,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2014-03-29,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,29,Andes,Definitivo,0,0,0,0.533835709095001,0.533835709095001,0,1.79889726638794,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2011-03-30,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,30,Andes,Definitivo,3,3,0,0,0,9.40904331207275,8.20546722412109,5.01058483123779,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,3.24000012874603
03,2014-03-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,30,Andes,Definitivo,0,0,0,1.93313121795654,1.93313121795654,0,2.16939735412598,0.0070510464720428,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2009-03-30,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,30,Andes,Preliminar,0,0,0,3.03676462173462,3.03676462173462,28.9837112426758,9.84875774383545,22.416654586792,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2011-03-31,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,31,Andes,Preliminar,0,0,0,0,0,9.40904331207275,9.40578079223633,7.13941669464111,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2016-03-31,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,31,Andes,Definitivo,0,0,0,2.33464360237122,2.33464360237122,0,8.49578189849854,3.89547419548035,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2010-03-27,23080760,31,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,27,Andes,Definitivo,31,31,0,1.39305973052979,1.39305973052979,19.3908176422119,8.34019279479981,16.1890316009521,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,33.4800013303757
03,2016-03-29,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,29,Andes,Preliminar,0,0,0,9.81499004364014,9.81499004364014,0,6.53309297561646,0.0566801130771637,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2019-03-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,30,Andes,Definitivo,0,0,0,5.80227041244507,5.80227041244507,0,4.76988172531128,0.282279223203659,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2009-03-31,23080760,38,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,31,Andes,Definitivo,38,38,0,9.36924457550049,9.36924457550049,9.66123676300049,25.7758045196533,43.1252212524414,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,41.0400016307831
03,2008-03-30,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,30,Andes,Preliminar,0,0,0,7.33122253417969,7.33122253417969,6.31199836730957,2.63796973228455,0.406411021947861,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2010-03-28,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,28,Andes,Preliminar,0,0,0,2.50079441070557,2.50079441070557,6.46360588073731,5.98245239257813,0.188029110431671,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2008-03-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,26,Andes,Definitivo,0,0,0,8.69431495666504,8.69431495666504,0,1.43936443328857,0.319221794605255,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2008-03-31,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,31,Andes,Definitivo,4,4,0,3.06300902366638,3.06300902366638,0,11.5365552902222,6.56791305541992,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,4.32000017166138
03,2017-03-29,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,29,Andes,Definitivo,18,18,0,16.7568511962891,16.7568511962891,11.4088535308838,30.8545837402344,4.50058174133301,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,19.4400007724762
03,2009-03-29,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,29,Andes,Definitivo,20,20,0,8.96120262145996,8.96120262145996,0,25.0072422027588,12.4498472213745,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,21.6000008583069
03,2006-03-31,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,31,Andes,Definitivo,1,1,0,2.59170246124268,2.59170246124268,0,9.67500114440918,0.478058695793152,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,1.08000004291534
03,2013-03-30,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,30,Andes,Definitivo,6,6,0,2.4127995967865,2.4127995967865,11.9503574371338,3.15174961090088,0.04120884090662,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,6.48000025749207
03,2013-03-29,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,29,Andes,Definitivo,3,3,0,22.1373805999756,22.1373805999756,0,10.96497631073,7.22318696975708,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,3.24000012874603
03,2021-03-31,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,31,Andes,Definitivo,9,9,0,10.0909872055054,10.0909872055054,9.25119876861572,6.6476583480835,16.1016159057617,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,9.7200003862381
03,2019-03-31,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,31,Andes,Definitivo,19,19,0,2.46215343475342,2.46215343475342,0,2.76650285720825,1.30386579036713,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,20.5200008153915
03,2014-03-31,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,31,Andes,Definitivo,0,0,0,1.07562530040741,1.07562530040741,0,3.2002809047699,0.00961506180465221,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2012-03-29,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,29,Andes,Definitivo,25,25,0,6.33120489120483,6.33120489120483,0,6.75569725036621,0.184654906392097,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,27.0000010728836
03,2012-03-30,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,30,Andes,Preliminar,0,0,0,0.664093554019928,0.664093554019928,38.2620582580566,8.35871410369873,36.8982734680176,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2008-03-29,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,29,Andes,Preliminar,0,0,0,8.18381309509277,8.18381309509277,0,2.53993916511536,12.2240505218506,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2007-03-29,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,29,Andes,Definitivo,10,10,0,7.18019723892212,7.18019723892212,11.146279335022,5.66292715072632,6.95549297332764,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,10.8000004291534
03,2007-03-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,28,Andes,Definitivo,0,0,0,3.89136528968811,3.89136528968811,0,8.70505809783936,1.82410299777985,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2010-03-31,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,31,Andes,Definitivo,7,7,0,7.45762586593628,7.45762586593628,0,15.6720170974731,6.23753976821899,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,7.56000030040741
03,2013-03-26,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,26,Andes,Preliminar,0,0,0,4.5420823097229,4.5420823097229,0,5.37338638305664,0.04120884090662,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2006-03-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,30,Andes,Definitivo,0,0,0,8.47044181823731,8.47044181823731,29.5051574707031,8.25460147857666,6.82904529571533,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2017-03-30,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,30,Andes,Definitivo,10,10,0,6.80613613128662,6.80613613128662,45.6354141235352,21.2992916107178,30.0929126739502,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,10.8000004291534
03,2008-03-27,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,27,Andes,Definitivo,5,5,0,7.42069244384766,7.42069244384766,0,2.63777899742126,2.50413608551025,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,5.40000021457672
03,2010-03-30,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,30,Andes,Definitivo,4,4,0,23.0386371612549,23.0386371612549,19.3908176422119,29.7481346130371,55.3240394592285,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,4.32000017166138
03,2012-03-31,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,31,Andes,Preliminar,0,0,0,1.80373108386993,1.80373108386993,0,0.733599305152893,0.052927277982235,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2023-03-30,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,30,Andes,Definitivo,5,5,0,1.48275852203369,1.48275852203369,0,26.2859477996826,11.5983362197876,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,5.40000021457672
03,2023-03-29,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,29,Andes,Definitivo,25,25,0,7.50552082061768,7.50552082061768,25.8718070983887,31.0286521911621,28.0686435699463,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,27.0000010728836
03,2006-03-26,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,26,Andes,Preliminar,0,0,0,4.44066095352173,4.44066095352173,0,16.0965480804443,21.7114810943604,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2020-03-31,23080760,45,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,31,Andes,Definitivo,45,45,0,2.42523002624512,2.42523002624512,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,48.6000019311905
03,2013-03-27,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,27,Andes,Definitivo,13,13,0,1.28073728084564,1.28073728084564,0,6.46273803710938,1.45851314067841,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,14.0400005578995
