month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
03,2007-03-26,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,26,Andes,Preliminar,0,0,0,0.286203622817993,0.286203622817993,0,9.41511249542236,5.60688829421997,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2010-03-24,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,24,Andes,Preliminar,0,0,0,0.37067899107933,0.37067899107933,0,0.387120217084885,0.701570153236389,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,0
03,2016-03-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,27,Andes,Definitivo,0,0,0,0.214495271444321,0.214495271444321,10.5154714584351,2.32410097122192,20.5208549499512,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2016-03-28,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,28,Andes,Preliminar,0,0,0,2.02716684341431,2.02716684341431,0,9.72269344329834,0.726828217506409,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2007-03-30,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,30,Andes,Definitivo,3,3,0,8.36518001556397,8.36518001556397,11.146279335022,3.70046234130859,15.5446453094482,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,3.24000012874603
03,2010-03-26,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,26,Andes,Preliminar,0,0,0,4.94004774093628,4.94004774093628,0,12.1828546524048,1.61867535114288,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2013-03-24,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,24,Andes,Definitivo,5,5,0,3.70345497131348,3.70345497131348,0,0.911390066146851,9.05594062805176,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,5.40000021457672
03,2012-03-28,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,28,Andes,Definitivo,11,11,0,7.46872615814209,7.46872615814209,0,16.8429565429688,4.51300954818726,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,11.8800004720688
03,2005-03-25,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,25,Andes,Preliminar,0,0,0,2.05056548118591,2.05056548118591,0,4.30533838272095,0.254563838243485,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,0
03,2006-03-23,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,23,Andes,Definitivo,1,1,0,18.0354995727539,18.0354995727539,23.3069095611572,18.1296768188477,51.9663696289063,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,1.08000004291534
03,2021-03-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,28,Andes,Definitivo,0,0,0,6.35614776611328,6.35614776611328,0,8.33899211883545,2.56232190132141,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2023-03-25,23080760,46,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,25,Andes,Definitivo,46,46,0,1.18915593624115,1.18915593624115,22.4449939727783,9.01815128326416,40.5215263366699,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,49.6800019741058
03,2023-03-22,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,22,Andes,Definitivo,0,0,0,1.8991687297821,1.8991687297821,0,1.49666118621826,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,0
03,2008-03-21,23080760,23,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,21,Andes,Definitivo,23,23,0,6.3073673248291,6.3073673248291,8.57235240936279,7.10959243774414,7.13280248641968,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,24.8400009870529
03,2008-03-22,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,22,Andes,Definitivo,5,5,0,9.59383773803711,9.59383773803711,4.2861762046814,13.0007381439209,12.3140268325806,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,5.40000021457672
03,2009-03-28,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,28,Andes,Definitivo,13,13,0,10.6639881134033,10.6639881134033,28.9837112426758,20.0507011413574,24.3529071807861,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,14.0400005578995
03,2014-03-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,27,Andes,Definitivo,0,0,0,1.00281167030334,1.00281167030334,0,1.21658825874329,0.195335984230042,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2012-03-26,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,26,Andes,Definitivo,6,6,0,10.8806657791138,10.8806657791138,12.7540187835693,22.3778514862061,20.9117603302002,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,6.48000025749207
03,2023-03-11,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,11,Andes,Definitivo,18,18,0,3.45306372642517,3.45306372642517,0,11.4293804168701,14.9932537078857,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,19.4400007724762
03,2022-03-12,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,12,Andes,Definitivo,19,19,0,7.00141096115112,7.00141096115112,10.1329698562622,10.9658231735229,30.4738121032715,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,20.5200008153915
03,2023-03-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,10,Andes,Definitivo,0,0,0,2.26703906059265,2.26703906059265,0,17.0004005432129,1.65611636638641,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,0
03,2017-03-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,27,Andes,Definitivo,0,0,0,7.48381423950195,7.48381423950195,0,12.819751739502,4.51698541641235,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2017-03-28,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,28,Andes,Definitivo,2,2,0,7.83837461471558,7.83837461471558,0,5.00758981704712,0.0424498952925205,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,2.16000008583069
03,2007-03-21,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,21,Andes,Definitivo,6,6,0,14.625093460083,14.625093460083,21.4548606872559,8.65032386779785,21.2262935638428,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,6.48000025749207
03,2008-03-18,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,18,Andes,Preliminar,0,0,0,2.80027318000793,2.80027318000793,0,2.8004424571991,0.0237990450114012,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,0
03,2010-03-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,13,Andes,Preliminar,0,0,0,4.82505464553833,4.82505464553833,0,2.97433590888977,0.0271546822041273,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,0
03,2021-03-20,23080760,27,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,20,Andes,Definitivo,27,27,0,15.1142816543579,15.1142816543579,12.2772722244263,40.0133209228516,42.7007255554199,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,29.1600011587143
03,2023-03-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,18,Andes,Definitivo,0,0,0,2.89365243911743,2.89365243911743,0,2.23259949684143,0.0713252574205399,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,0
03,2008-03-23,23080760,21,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,23,Andes,Definitivo,21,21,0,5.20634460449219,5.20634460449219,12.8585300445557,12.326958656311,9.78804588317871,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,22.6800009012222
03,2010-03-25,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,25,Andes,Preliminar,0,0,0,0.675165295600891,0.675165295600891,0,1.28479194641113,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,0
03,2004-03-31,23080760,1.5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,31,Andes,Definitivo,1.5,1.5,0,0.667763590812683,0.667763590812683,0,1.21347498893738,0.13878633081913,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,1.62000006437302
03,2002-03-31,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,31,Andes,Definitivo,8,8,0,1.81634426116943,1.81634426116943,0,0.535470902919769,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,8.64000034332275
03,2003-03-29,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,29,Andes,Preliminar,0,0,0,3.08164501190186,3.08164501190186,15.1885318756104,8.02013874053955,19.1766700744629,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2004-03-26,23080760,36,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,26,Andes,Definitivo,36,36,0,15.3802423477173,15.3802423477173,16.4235591888428,6.93373441696167,22.2029228210449,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,38.8800015449524
03,2005-03-24,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,24,Andes,Preliminar,0,0,0,3.54707813262939,3.54707813262939,9.71307945251465,6.33239793777466,26.3698596954346,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,0
03,2006-03-22,23080760,74,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,22,Andes,Definitivo,74,74,0,7.54789686203003,7.54789686203003,15.537938117981,13.5843124389648,47.1282615661621,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,79.9200031757355
03,2022-03-27,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,27,Andes,Definitivo,11,11,0,13.8601779937744,13.8601779937744,7.86123895645142,20.0343570709229,9.85525798797607,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,11.8800004720688
03,2023-03-27,23080760,71,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,27,Andes,Definitivo,71,71,0,11.3828954696655,11.3828954696655,12.9359035491943,11.0293760299683,27.4628925323486,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,76.6800030469894
03,2022-03-26,23080760,60,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,26,Andes,Definitivo,60,60,0,8.83356857299805,8.83356857299805,0,10.3555154800415,6.36639356613159,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,64.8000025749207
03,2010-03-14,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,14,Andes,Preliminar,,,1,9.60224151611328,9.60224151611328,2.20948791503906,2.65444946289063,0.731549918651581,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,
03,2009-03-18,23080760,95,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,18,Andes,Definitivo,95,95,0,1.07704079151154,1.07704079151154,0,30.9020080566406,10.1042356491089,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,102.600004076958
03,2023-03-15,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,15,Andes,Definitivo,2,2,0,2.79257130622864,2.79257130622864,13.2810926437378,24.956823348999,2.6054847240448,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,2.16000008583069
03,2023-03-12,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,12,Andes,Definitivo,14,14,0,2.36907720565796,2.36907720565796,13.2810926437378,11.7758874893188,7.02584505081177,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,15.1200006008148
03,2008-03-24,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,24,Andes,Definitivo,7,7,0,5.9366717338562,5.9366717338562,8.57235240936279,15.7040462493897,22.7527637481689,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,7.56000030040741
03,2009-03-21,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,21,Andes,Definitivo,22,22,0,2.16722440719605,2.16722440719605,0,11.0949172973633,11.1443824768066,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,23.7600009441376
03,2008-03-25,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,25,Andes,Preliminar,0,0,0,9.41125583648682,9.41125583648682,8.57235240936279,16.573558807373,12.7272548675537,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,0
03,2011-03-24,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,24,Andes,Definitivo,25,25,0,4.82572603225708,4.82572603225708,16.5945510864258,7.22492456436157,19.4804019927979,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,27.0000010728836
03,2013-03-25,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,25,Andes,Preliminar,0,0,0,5.41466283798218,5.41466283798218,17.0110569000244,7.39757108688355,40.9645767211914,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,0
03,2015-03-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,27,Andes,Definitivo,0,0,0,3.98707699775696,3.98707699775696,8.60644435882568,7.11473655700684,1.47368156909943,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2007-03-20,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,20,Andes,Definitivo,8,8,0,8.90996170043945,8.90996170043945,20.0325603485107,4.28746891021729,0.946631550788879,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,8.64000034332275
03,2008-03-17,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,17,Andes,Definitivo,8,8,0,4.97774982452393,4.97774982452393,8.25307846069336,3.06433415412903,15.9255056381226,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,8.64000034332275
03,2009-03-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,15,Andes,Definitivo,0,0,0,1.96783018112183,1.96783018112183,0,1.64134109020233,0.649470150470734,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,0
03,2021-03-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,25,Andes,Definitivo,0,0,0,0.843907415866852,0.843907415866852,4.3236141204834,13.780345916748,8.24885940551758,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,0
03,2023-03-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,20,Andes,Definitivo,0,0,0,0.776470124721527,0.776470124721527,0,0.406230062246323,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,0
03,2009-03-19,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,19,Andes,Definitivo,18,18,0,1.36397433280945,1.36397433280945,12.4263706207275,12.079442024231,30.7237014770508,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,19.4400007724762
03,2009-03-20,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,20,Andes,Definitivo,2,2,0,5.69708824157715,5.69708824157715,12.4263706207275,26.0072040557861,3.60264992713928,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,2.16000008583069
03,2023-03-14,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,14,Andes,Definitivo,3,3,0,3.66372728347778,3.66372728347778,0,21.4537353515625,19.5195045471191,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,3.24000012874603
03,2022-03-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,15,Andes,Definitivo,0,0,0,6.30081844329834,6.30081844329834,20.2659397125244,9.99652099609375,11.4048004150391,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,0
03,2021-03-14,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,14,Andes,Definitivo,5,5,0,7.57674169540405,7.57674169540405,5.80873012542725,15.3303966522217,38.40966796875,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,5.40000021457672
