month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
03,2021-03-13,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,13,Andes,Definitivo,14,14,0,2.78186798095703,2.78186798095703,0,13.3287982940674,12.4906234741211,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,15.1200006008148
03,2022-03-11,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,11,Andes,Definitivo,24,24,0,4.42638969421387,4.42638969421387,0,15.0768737792969,4.96638917922974,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,25.9200010299683
03,2023-03-09,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,09,Andes,Definitivo,4,4,0,7.1871452331543,7.1871452331543,0,22.5668830871582,11.4319543838501,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,4.32000017166138
03,2015-03-28,23080760,44,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,28,Andes,Definitivo,44,44,0,2.65792322158814,2.65792322158814,0,18.1864757537842,14.7898235321045,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,47.5200018882752
03,2020-03-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,26,Andes,Definitivo,0,0,0,3.52309346199036,3.52309346199036,35.6468849182129,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2022-03-28,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,28,Andes,Definitivo,8,8,0,9.26180458068848,9.26180458068848,15.7224779129028,17.4949111938477,5.66416168212891,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,8.64000034332275
03,2008-03-12,23080760,42,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,12,Andes,Definitivo,42,42,0,2.56826186180115,2.56826186180115,0,8.9970817565918,0.61931836605072,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,45.3600018024445
03,2008-03-13,23080760,55,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,13,Andes,Definitivo,55,55,0,6.52186727523804,6.52186727523804,0,12.8788290023804,17.3282241821289,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,59.4000023603439
03,2023-03-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,17,Andes,Definitivo,0,0,0,1.53938472270966,1.53938472270966,0,3.14220309257507,1.22067582607269,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,0
03,2021-03-17,23080760,42,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,17,Andes,Definitivo,42,42,0,15.4896059036255,15.4896059036255,12.2772722244263,42.1403045654297,56.0263977050781,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,45.3600018024445
03,2004-03-30,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,30,Andes,Preliminar,0,0,0,1.46561110019684,1.46561110019684,0,2.99244689941406,0.760911881923676,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2002-03-30,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,30,Andes,Preliminar,0,0,0,3.55255603790283,3.55255603790283,0,7.7483925819397,0.0450543388724327,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2003-03-28,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,28,Andes,Definitivo,30,30,0,1.85986888408661,1.85986888408661,15.1885318756104,20.2238578796387,8.75680351257324,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,32.4000012874603
03,2004-03-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,25,Andes,Definitivo,0,0,0,3.31815648078918,3.31815648078918,18.3185691833496,16.2561836242676,16.4870204925537,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,0
03,2005-03-23,23080760,1.5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,23,Andes,Definitivo,1.5,1.5,0,1.35942757129669,1.35942757129669,0,0.0089505622163415,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,1.62000006437302
03,2006-03-21,23080760,60,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,21,Andes,Definitivo,60,60,0,4.97896337509155,4.97896337509155,0,9.00790882110596,8.79188060760498,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,64.8000025749207
03,2007-03-19,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,19,Andes,Preliminar,0,0,0,4.60829877853394,4.60829877853394,0,6.96168088912964,14.6814842224121,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,0
03,2008-03-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,16,Andes,Definitivo,0,0,0,2.9271388053894,2.9271388053894,0,1.05007743835449,0.420037746429443,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,0
03,2009-03-14,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,14,Andes,Preliminar,0,0,0,1.42778646945953,1.42778646945953,0,1.56637609004974,0.591108500957489,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,0
03,2021-03-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,27,Andes,Definitivo,0,0,0,4.89486122131348,4.89486122131348,9.25119876861572,38.4055328369141,11.8022155761719,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2023-03-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,24,Andes,Definitivo,0,0,0,2.9390881061554,2.9390881061554,0,7.63434982299805,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,0
03,2010-03-15,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,15,Andes,Definitivo,9,9,0,7.00781679153442,7.00781679153442,0,4.11098766326904,0.91091912984848,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,9.7200003862381
03,2010-03-16,23080760,51,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,16,Andes,Definitivo,51,51,0,3.60346341133118,3.60346341133118,16.1857891082764,11.8728151321411,0.114203438162804,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,55.0800021886826
03,2010-03-17,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,17,Andes,Definitivo,2,2,0,8.84435844421387,8.84435844421387,16.1857891082764,28.2054328918457,49.2779083251953,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,2.16000008583069
03,2011-03-14,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,14,Andes,Preliminar,0,0,0,2.29241180419922,2.29241180419922,0,2.17252349853516,0.134001195430756,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,0
03,2010-03-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,18,Andes,Definitivo,0,0,0,19.860818862915,19.860818862915,8.09289455413818,11.9145374298096,23.9663333892822,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,0
03,2009-03-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,22,Andes,Preliminar,0,0,0,9.2005500793457,9.2005500793457,22.9520721435547,20.0593318939209,30.5301723480225,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,0
03,2009-03-23,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,23,Andes,Definitivo,20,20,0,3.66249871253967,3.66249871253967,11.4760360717773,23.1251945495605,14.9674959182739,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,21.6000008583069
03,2011-03-25,23080760,65,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,25,Andes,Definitivo,65,65,0,12.2770977020264,12.2770977020264,24.8918266296387,17.0797119140625,72.7401809692383,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,70.2000027894974
03,2016-03-23,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,23,Andes,Preliminar,0,0,0,0.826420903205872,0.826420903205872,0,0.118475429713726,0.0250983517616987,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,0
03,2016-03-24,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,24,Andes,Preliminar,0,0,0,0.72656375169754,0.72656375169754,0,0.0788586363196373,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,0
03,2015-03-29,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,29,Andes,Preliminar,14,14,0,8.05922508239746,8.05922508239746,21.5161113739014,29.7415256500244,50.6903457641602,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,15.1200006008148
03,2010-03-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,12,Andes,Preliminar,0,0,0,6.01695728302002,6.01695728302002,0,3.83058524131775,0.193370789289474,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,0
03,2009-03-09,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,09,Andes,Definitivo,24,24,0,4.50519895553589,4.50519895553589,16.4579257965088,9.39103507995605,22.132740020752,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,25.9200010299683
03,2021-03-22,23080760,35,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,22,Andes,Definitivo,35,35,0,11.9189596176147,11.9189596176147,21.618070602417,28.930305480957,59.994327545166,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,37.8000015020371
03,2023-03-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,19,Andes,Definitivo,0,0,0,0.744372427463532,0.744372427463532,0,0.988609611988068,0.337685376405716,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,0
03,2023-03-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,16,Andes,Definitivo,0,0,0,1.44059014320374,1.44059014320374,0,2.15620446205139,7.29615926742554,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,0
03,2021-03-19,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,19,Andes,Definitivo,13,13,0,5.96059703826904,5.96059703826904,18.4159069061279,34.3169288635254,14.7136821746826,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,14.0400005578995
03,2021-03-16,23080760,64,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,16,Andes,Definitivo,64,64,0,4.93709897994995,4.93709897994995,12.2772722244263,31.3909301757813,41.784049987793,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,69.120002746582
03,2023-03-13,23080760,48,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,13,Andes,Definitivo,48,48,0,9.67223644256592,9.67223644256592,39.8432769775391,16.6429347991943,42.1146812438965,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,51.8400020599365
03,2020-03-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,14,Andes,Definitivo,0,0,0,2.96282386779785,2.96282386779785,20.639986038208,1.88125789165497,0.250023394823074,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,0
03,2021-03-12,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,12,Andes,Definitivo,8,8,0,4.01745080947876,4.01745080947876,0,5.87946176528931,7.80963277816773,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,8.64000034332275
03,2022-03-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,10,Andes,Definitivo,0,0,0,2.54476499557495,2.54476499557495,0,9.99532794952393,0.936077654361725,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,0
03,2023-03-08,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,08,Andes,Definitivo,5,5,0,4.91787528991699,4.91787528991699,19.7059898376465,18.9850902557373,3.04017448425293,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,5.40000021457672
03,2022-03-09,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,09,Andes,Definitivo,6,6,0,1.83572709560394,1.83572709560394,0,4.77628755569458,0.984373152256012,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,6.48000025749207
03,2020-03-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,27,Andes,Definitivo,0,0,0,1.7532719373703,1.7532719373703,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2020-03-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,28,Andes,Definitivo,0,0,0,0.977872431278229,0.977872431278229,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2009-03-10,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,10,Andes,Definitivo,22,22,0,7.46669578552246,7.46669578552246,0,13.643045425415,32.7813415527344,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,23.7600009441376
03,2011-03-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,12,Andes,Preliminar,0,0,0,3.1180145740509,3.1180145740509,7.45120096206665,4.46619367599487,2.35076856613159,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,0
03,2011-03-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,13,Andes,Preliminar,0,0,0,2.34270191192627,2.34270191192627,0,4.05883693695068,0.323982626199722,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,0
03,2004-03-29,23080760,0.4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,29,Andes,Definitivo,0.4,0.4,0,2.03797960281372,2.03797960281372,0,10.4134979248047,4.34648609161377,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0.432000017166138
03,2003-03-27,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,27,Andes,Definitivo,14,14,0,3.74941682815552,3.74941682815552,15.1885318756104,14.071831703186,45.4495429992676,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,15.1200006008148
03,2004-03-24,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,24,Andes,Definitivo,2,2,0,5.80070543289185,5.80070543289185,0,1.0493323802948,2.11478328704834,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,2.16000008583069
03,2005-03-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,22,Andes,Preliminar,0,0,0,2.12481999397278,2.12481999397278,0,0.261559396982193,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,0
03,2006-03-20,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,20,Andes,Definitivo,12,12,0,6.36213874816895,6.36213874816895,22.1992225646973,21.6085815429688,10.9340305328369,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,12.9600005149841
03,2007-03-18,23080760,32,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,18,Andes,Definitivo,32,32,0,4.4944052696228,4.4944052696228,0,12.506160736084,17.423713684082,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,34.560001373291
03,2008-03-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,15,Andes,Preliminar,0,0,0,3.01106548309326,3.01106548309326,0,4.28472089767456,2.50256299972534,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,0
03,2009-03-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,13,Andes,Preliminar,0,0,0,5.20069408416748,5.20069408416748,0,6.19345617294312,0.0434627756476402,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,0
03,2007-03-14,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,14,Andes,Preliminar,0,0,0,6.74844932556152,6.74844932556152,0,4.1009669303894,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,0
03,2005-03-14,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,14,Andes,Preliminar,0,0,0,1.47653603553772,1.47653603553772,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,0
