month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
03,2022-03-25,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,25,Andes,Definitivo,10,10,0,5.01115322113037,5.01115322113037,0,15.0326833724976,10.9150047302246,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,10.8000004291534
03,2022-03-23,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,23,Andes,Definitivo,0,0,0,3.25213503837585,3.25213503837585,7.86444187164307,4.12915992736816,7.95762491226196,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,0
03,2022-03-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,20,Andes,Definitivo,0,0,0,2.61774682998657,2.61774682998657,20.2241630554199,13.1630191802979,39.1777839660645,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,0
03,2012-03-09,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,09,Andes,Definitivo,5,5,0,7.01883602142334,7.01883602142334,5.05270719528198,11.6201801300049,9.60920906066895,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,5.40000021457672
03,2012-03-10,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,10,Andes,Definitivo,8,8,0,14.7848501205444,14.7848501205444,20.2108287811279,10.2196006774902,27.3322143554688,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,8.64000034332275
03,2011-03-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,15,Andes,Preliminar,0,0,0,3.08029699325562,3.08029699325562,0,2.84608840942383,0.379070311784744,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,0
03,2010-03-19,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,19,Andes,Definitivo,4,4,0,0.501254618167877,0.501254618167877,8.09289455413818,19.7389259338379,0.51958030462265,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,4.32000017166138
03,2010-03-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,20,Andes,Definitivo,0,0,0,2.57867622375488,2.57867622375488,0,2.69132804870605,0.545006811618805,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,0
03,2009-03-24,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,24,Andes,Definitivo,4,4,0,12.9073534011841,12.9073534011841,0,10.8920478820801,20.6021289825439,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,4.32000017166138
03,2011-03-26,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,26,Andes,Preliminar,0,0,0,40.2581367492676,40.2581367492676,9.40904331207275,11.0578880310059,22.05810546875,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2014-03-24,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,24,Andes,Definitivo,5,5,0,2.15324759483337,2.15324759483337,24.4144725799561,10.6839151382446,33.2072792053223,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,5.40000021457672
03,2016-03-25,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,25,Andes,Preliminar,0,0,0,0,0,0,0.24478705227375,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,0
03,2018-03-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,27,Andes,Definitivo,0,0,0,6.70377206802368,6.70377206802368,18.1942958831787,28.5215930938721,27.766658782959,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2004-03-11,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,11,Andes,Definitivo,2,2,0,2.6565957069397,2.6565957069397,0,14.6228160858154,17.1798057556152,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,2.16000008583069
03,2007-03-10,23080760,32,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,10,Andes,Definitivo,32,32,0,10.2893037796021,10.2893037796021,0,18.5867042541504,0.0452714450657368,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,34.560001373291
03,2009-03-11,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,11,Andes,Preliminar,0,0,0,1.32668268680573,1.32668268680573,13.7055940628052,1.43124485015869,13.3663911819458,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,0
03,2023-03-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,21,Andes,Definitivo,0,0,0,2.09889340400696,2.09889340400696,0,3.70651459693909,1.71029305458069,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,0
03,2020-03-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,20,Andes,Definitivo,0,0,0,2.39767456054688,2.39767456054688,17.0106105804443,8.69994831085205,6.91216135025024,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,0
03,2022-03-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,17,Andes,Definitivo,0,0,0,6.49630975723267,6.49630975723267,6.74138784408569,12.8332939147949,4.57921934127808,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,0
03,2022-03-14,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,14,Andes,Definitivo,15,15,0,4.23416805267334,4.23416805267334,0,7.49675130844116,1.96631586551666,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,16.2000006437302
03,2021-03-15,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,15,Andes,Definitivo,4,4,0,6.43323373794556,6.43323373794556,5.80873012542725,15.4346132278442,22.1327838897705,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,4.32000017166138
03,2022-03-13,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,13,Andes,Definitivo,1,1,0,8.80286979675293,8.80286979675293,5.0664849281311,8.66945743560791,3.3941056728363,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,1.08000004291534
03,2020-03-13,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,13,Andes,Definitivo,1,1,0,1.43979358673096,1.43979358673096,0,1.88888466358185,0.124569453299046,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,1.08000004291534
03,2021-03-11,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,11,Andes,Definitivo,11,11,0,4.44700241088867,4.44700241088867,29.0436496734619,37.3242149353027,6.45478439331055,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,11.8800004720688
03,2021-03-10,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,10,Andes,Definitivo,8,8,0,7.8065071105957,7.8065071105957,18.4236602783203,38.0921821594238,17.1310176849365,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,8.64000034332275
03,2023-03-07,23080760,49,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,07,Andes,Definitivo,49,49,0,1.76119422912598,1.76119422912598,19.7059898376465,11.422568321228,16.0593147277832,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,52.9200021028519
03,2018-03-28,23080760,40,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,28,Andes,Definitivo,40,40,0,4.44526052474976,4.44526052474976,0,17.2706527709961,14.7279462814331,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,43.2000017166138
03,2021-03-26,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,26,Andes,Definitivo,18,18,0,0.468980342149735,0.468980342149735,18.5023975372314,16.2852573394775,30.7655563354492,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,19.4400007724762
03,2021-03-24,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,24,Andes,Definitivo,17,17,0,2.82918357849121,2.82918357849121,12.9708423614502,14.2401857376099,24.6072902679443,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,18.3600007295609
03,2001-03-31,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,31,Andes,Definitivo,2,2,0,7.02220010757446,7.02220010757446,0,5.14286231994629,3.31043791770935,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,2.16000008583069
03,2002-03-29,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,29,Andes,Definitivo,6,6,0,4.01732635498047,4.01732635498047,0,13.1112432479858,6.80290412902832,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,6.48000025749207
03,2004-03-23,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,23,Andes,Definitivo,0,0,0,5.42970991134644,5.42970991134644,0,1.67601466178894,1.16852688789368,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,0
03,2005-03-21,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,21,Andes,Preliminar,0,0,0,7.51112508773804,7.51112508773804,9.71307945251465,21.5121955871582,5.79602241516113,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,0
03,2006-03-19,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,19,Andes,Definitivo,7,7,0,2.44697666168213,2.44697666168213,7.39974164962769,12.02516746521,4.76678848266602,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,7.56000030040741
03,2007-03-17,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,17,Andes,Definitivo,6,6,0,7.16213655471802,7.16213655471802,11.4471769332886,24.0836162567139,6.59552717208862,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,6.48000025749207
03,2008-03-14,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,14,Andes,Definitivo,1,1,0,14.0337162017822,14.0337162017822,35.4998893737793,21.5510406494141,37.8336029052734,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,1.08000004291534
03,2009-03-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,12,Andes,Preliminar,0,0,0,4.40912437438965,4.40912437438965,0,3.88697624206543,0.0689607337117195,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,0
03,2007-03-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,13,Andes,Preliminar,0,0,0,2.98033261299133,2.98033261299133,0,2.45763254165649,0.199366420507431,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,0
03,2005-03-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,13,Andes,Preliminar,0,0,0,0.991155445575714,0.991155445575714,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,0
03,2006-03-11,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,11,Andes,Definitivo,11,11,0,4.33102989196777,4.33102989196777,0,3.96710419654846,0.511129200458527,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,11.8800004720688
03,2006-03-10,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,10,Andes,Definitivo,1,1,0,9.5605993270874,9.5605993270874,12.6629314422607,16.4282932281494,14.060019493103,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,1.08000004291534
03,2005-03-09,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,09,Andes,Preliminar,0,0,0,3.93973135948181,3.93973135948181,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,0
03,2007-03-11,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,11,Andes,Preliminar,0,0,0,8.39373207092285,8.39373207092285,7.02936315536499,1.86710870265961,13.384331703186,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,0
03,2010-03-09,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,09,Andes,Preliminar,,,1,1.59436666965485,1.59436666965485,0,4.96867370605469,2.12173318862915,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,
03,2010-03-10,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,10,Andes,Definitivo,2,2,0,2.74231100082397,2.74231100082397,0,6.03308391571045,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,2.16000008583069
03,2012-03-11,23080760,21,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,11,Andes,Definitivo,21,21,0,2.90798306465149,2.90798306465149,0,46.253833770752,31.903980255127,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,22.6800009012222
03,2011-03-16,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,16,Andes,Preliminar,0,0,0,4.65531921386719,4.65531921386719,0,5.20643663406372,0.0580532737076283,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,0
03,2011-03-17,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,17,Andes,Definitivo,25,25,0,3.98052549362183,3.98052549362183,6.5341968536377,12.0801296234131,4.44293212890625,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,27.0000010728836
03,2010-03-21,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,21,Andes,Preliminar,0,0,0,6.43834066390991,6.43834066390991,3.97019457817078,2.29086446762085,7.89723968505859,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,0
03,2009-03-25,23080760,29,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,25,Andes,Definitivo,29,29,0,2.59550046920776,2.59550046920776,22.9520721435547,21.6833934783936,9.61070728302002,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,31.320001244545
03,2012-03-23,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,23,Andes,Definitivo,6,6,0,3.12689661979675,3.12689661979675,9.88818264007568,2.44909048080444,4.24739503860474,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,6.48000025749207
03,2014-03-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,25,Andes,Definitivo,0,0,0,3.30339002609253,3.30339002609253,0,24.3247318267822,4.66990518569946,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,0
03,2019-03-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,24,Andes,Definitivo,0,0,0,1.59104478359222,1.59104478359222,0,5.71410703659058,1.17079436779022,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,0
03,2019-03-25,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,25,Andes,Definitivo,30,30,0,0.404036015272141,0.404036015272141,0,5.88652420043945,13.8554277420044,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,32.4000012874603
03,2019-03-26,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,26,Andes,Definitivo,10,10,0,9.76914215087891,9.76914215087891,21.5761756896973,10.2059926986694,22.1792736053467,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,10.8000004291534
03,2020-03-25,23080760,0.4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,25,Andes,Definitivo,0.4,0.4,0,1.64755380153656,1.64755380153656,0,0.659723877906799,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,0.432000017166138
03,2022-03-22,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,22,Andes,Definitivo,2,2,0,5.61234474182129,5.61234474182129,7.86444187164307,13.675518989563,0.0127613702788949,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,2.16000008583069
03,2021-03-21,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,21,Andes,Definitivo,11,11,0,3.8293571472168,3.8293571472168,0,4.07858514785767,3.45671534538269,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,11.8800004720688
03,2021-03-18,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,18,Andes,Definitivo,24,24,0,4.25394058227539,4.25394058227539,18.4159069061279,49.9891242980957,42.6257476806641,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,25.9200010299683
