month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
03,2020-03-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,21,Andes,Definitivo,0,0,0,1.90957808494568,1.90957808494568,0,4.84793901443481,2.31577801704407,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,0
03,2022-03-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,18,Andes,Definitivo,0,0,0,1.84620380401611,1.84620380401611,0,6.86521434783936,0.335158258676529,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,0
03,2019-03-20,23080760,27,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,20,Andes,Definitivo,27,27,0,2.39144110679626,2.39144110679626,15.7556161880493,15.0225296020508,33.0996589660645,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,29.1600011587143
03,2017-03-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,20,Andes,Definitivo,0,0,0,1.89120900630951,1.89120900630951,0,2.74459624290466,1.47123229503632,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,0
03,2018-03-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,18,Andes,Definitivo,0,0,0,5.61003971099854,5.61003971099854,9.34661674499512,14.8131237030029,16.2268543243408,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,0
03,2019-03-16,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,16,Andes,Definitivo,6,6,0,1.97332108020782,1.97332108020782,0,11.5885705947876,4.85252237319946,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,6.48000025749207
03,2016-03-17,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,17,Andes,Definitivo,3,3,0,10.4723243713379,10.4723243713379,8.48515033721924,20.0305233001709,31.6264839172363,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,3.24000012874603
03,2018-03-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,14,Andes,Definitivo,0,0,0,1.20758628845215,1.20758628845215,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,0
03,2019-03-12,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,12,Andes,Definitivo,9,9,0,0.323014229536057,0.323014229536057,16.9075374603272,3.83939790725708,17.147029876709,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,9.7200003862381
03,2019-03-11,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,11,Andes,Definitivo,6,6,0,2.3289520740509,2.3289520740509,0,9.72847843170166,1.82480311393738,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,6.48000025749207
03,2021-03-07,23080760,85,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,07,Andes,Definitivo,85,85,0,7.31929969787598,7.31929969787598,9.21183013916016,23.6130046844482,12.7859077453613,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,91.8000036478043
03,2022-03-05,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,05,Andes,Definitivo,2,2,0,12.3724603652954,12.3724603652954,8.87988758087158,11.3396863937378,6.55901956558228,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,2.16000008583069
03,2022-03-04,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,04,Andes,Definitivo,25,25,0,11.1162099838257,11.1162099838257,0,8.8331937789917,11.8331060409546,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,27.0000010728836
03,2002-03-08,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,08,Andes,Preliminar,0,0,0,0.302291542291641,0.302291542291641,6.25979280471802,0.300208538770676,0.13758859038353,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,0
03,2007-03-07,23080760,26,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,07,Andes,Definitivo,26,26,0,17.0282554626465,17.0282554626465,6.2392144203186,15.8578233718872,4.00862598419189,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,28.080001115799
03,2001-03-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,26,Andes,Definitivo,0,0,0,5.28608417510986,5.28608417510986,10.7063789367676,6.2345404624939,9.68723583221436,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,18,1.08000004291534,0
03,2002-03-24,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,24,Andes,Preliminar,0,0,0,1.45655333995819,1.45655333995819,6.22788667678833,4.92564868927002,8.7662296295166,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,0
03,2003-03-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,22,Andes,Preliminar,0,0,0,6.3691873550415,6.3691873550415,10.092698097229,6.56287813186646,6.35590124130249,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,0
03,2004-03-19,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,19,Andes,Preliminar,0,0,0,2.47858810424805,2.47858810424805,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,0
03,2005-03-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,17,Andes,Definitivo,0,0,0,4.56313514709473,4.56313514709473,0,6.70765781402588,0.263828486204147,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,0
03,2006-03-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,15,Andes,Preliminar,0,0,0,1.96497750282288,1.96497750282288,7.35036611557007,2.82208609580994,3.14539003372192,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,0
03,2004-03-15,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,15,Andes,Definitivo,1,1,0,3.41103672981262,3.41103672981262,17.8987731933594,6.92117786407471,4.63082599639893,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,1.08000004291534
03,2003-03-17,23080760,38,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,17,Andes,Definitivo,38,38,0,6.98839426040649,6.98839426040649,0,17.7522315979004,5.0215950012207,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,41.0400016307831
03,2003-03-14,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,14,Andes,Preliminar,0,0,0,7.21156644821167,7.21156644821167,33.9871635437012,28.6052665710449,25.7781505584717,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,0
03,2006-03-09,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,09,Andes,Definitivo,2,2,0,5.53200054168701,5.53200054168701,25.3258628845215,24.8842258453369,17.2434749603272,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,2.16000008583069
03,2003-03-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,09,Andes,Definitivo,0,0,0,0.243469163775444,0.243469163775444,7.12646961212158,0.234657019376755,4.8071436882019,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,0
03,2019-03-22,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,22,Andes,Definitivo,20,20,0,6.52859258651733,6.52859258651733,9.05308437347412,20.3691501617432,10.149320602417,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,21.6000008583069
03,2019-03-23,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,23,Andes,Definitivo,17,17,0,0.917284071445465,0.917284071445465,0,5.23757171630859,1.87472212314606,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,18.3600007295609
03,2009-03-08,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,08,Andes,Preliminar,0,0,0,2.68779134750366,2.68779134750366,0,4.33716344833374,0.592432200908661,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,0
03,2012-03-06,23080760,21,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,06,Andes,Definitivo,21,21,0,1.3923579454422,1.3923579454422,0,10.7836284637451,0.0857420265674591,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,22.6800009012222
03,2011-03-11,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,11,Andes,Definitivo,16,16,0,2.71149969100952,2.71149969100952,7.45120096206665,8.48113536834717,18.8369560241699,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,17.2800006866455
03,2013-03-12,23080760,64,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,12,Andes,Definitivo,64,64,0,2.10347557067871,2.10347557067871,15.7036914825439,16.9035511016846,18.7812213897705,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,69.120002746582
03,2013-03-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,13,Andes,Preliminar,0,0,0,2.65180540084839,2.65180540084839,15.7036914825439,17.2432060241699,20.7347965240479,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,0
03,2012-03-17,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,17,Andes,Preliminar,0,0,0,4.57059288024902,4.57059288024902,26.7438850402832,19.610710144043,40.2688713073731,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,0
03,2011-03-22,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,22,Andes,Definitivo,7,7,0,8.16599559783936,8.16599559783936,8.29727554321289,66.7737579345703,12.0295677185059,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,7.56000030040741
03,2011-03-23,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,23,Andes,Definitivo,15,15,0,7.87693357467651,7.87693357467651,0,46.3166656494141,24.8116359710693,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,16.2000006437302
03,2014-03-21,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,21,Andes,Definitivo,15,15,0,6.51253128051758,6.51253128051758,0,8.54059600830078,4.24376487731934,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,16.2000006437302
03,2016-03-22,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,22,Andes,Definitivo,24,24,0,2.92089128494263,2.92089128494263,0,1.43122720718384,3.97247409820557,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,25.9200010299683
03,2019-03-21,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,21,Andes,Definitivo,22,22,0,2.12662482261658,2.12662482261658,9.05308437347412,5.01613235473633,15.1732149124146,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,23.7600009441376
03,2023-03-01,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,01,Andes,Definitivo,2,2,0,0.251145005226135,0.251145005226135,22.8608551025391,15.2859334945679,3.50134778022766,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,2.16000008583069
03,2004-03-06,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,06,Andes,Definitivo,17,17,0,3.91914749145508,3.91914749145508,19.00856590271,11.0394668579102,12.705641746521,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,18.3600007295609
03,2018-03-22,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,22,Andes,Definitivo,0,0,0,4.07843732833862,4.07843732833862,4.60899782180786,26.7142601013184,12.0759963989258,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,0
03,2018-03-21,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,21,Andes,Definitivo,4,4,0,5.77944374084473,5.77944374084473,13.8269929885864,10.051100730896,18.1327304840088,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,4.32000017166138
03,2019-03-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,19,Andes,Definitivo,0,0,0,14.4044933319092,14.4044933319092,23.6334266662598,39.8390197753906,46.1795158386231,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,0
03,2017-03-19,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,19,Andes,Definitivo,12,12,0,1.29780673980713,1.29780673980713,0,3.07472252845764,6.48720073699951,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,12.9600005149841
03,2015-03-20,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,20,Andes,Definitivo,25,25,0,5.19954824447632,5.19954824447632,0,20.1609973907471,24.0201435089111,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,27.0000010728836
03,2017-03-14,23080760,40,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,14,Andes,Definitivo,40,40,0,6.50613355636597,6.50613355636597,6.83292675018311,5.69413137435913,0.960630238056183,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,43.2000017166138
03,2017-03-15,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,15,Andes,Definitivo,25,25,0,7.01662445068359,7.01662445068359,6.83292675018311,18.2530517578125,7.33104991912842,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,27.0000010728836
03,2018-03-13,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,13,Andes,Definitivo,0,0,0,0.684688687324524,0.684688687324524,8.4608325958252,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,0
03,2020-03-07,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,07,Andes,Definitivo,0,0,0,0.508374810218811,0.508374810218811,0,8.17378234863281,0.217528775334358,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,0
03,2020-03-08,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,08,Andes,Definitivo,0,0,0,2.80715942382813,2.80715942382813,0,8.96445178985596,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,0
03,2021-03-06,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,06,Andes,Definitivo,10,10,0,2.5832314491272,2.5832314491272,0,10.5614347457886,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,10.8000004291534
03,2004-03-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,09,Andes,Definitivo,0,0,0,2.72954368591309,2.72954368591309,0,7.12029314041138,0.47512286901474,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,0
03,2017-03-21,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,21,Andes,Definitivo,5,5,0,2.83713984489441,2.83713984489441,0,10.4666433334351,0.280765950679779,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,5.40000021457672
03,2005-03-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,06,Andes,Definitivo,0,0,0,1.75761187076569,1.75761187076569,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,0
03,2007-03-08,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,08,Andes,Definitivo,16,16,0,3.24027800559998,3.24027800559998,24.9568576812744,29.9947204589844,30.5966243743897,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,17.2800006866455
03,2007-03-09,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,09,Andes,Definitivo,9,9,0,4.26869201660156,4.26869201660156,24.9568576812744,19.9303340911865,52.3410034179688,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,9.7200003862381
03,2001-03-25,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,25,Andes,Definitivo,10,10,0,9.72312450408936,9.72312450408936,14.5173540115356,11.3518362045288,5.60855102539063,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,10.8000004291534
03,2002-03-23,23080760,98,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,23,Andes,Definitivo,98,98,0,7.30313777923584,7.30313777923584,12.4557733535767,10.7974052429199,31.6635074615479,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,105.840004205704
