month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
03,2017-03-11,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,11,Andes,Definitivo,6,6,0,2.94653940200806,2.94653940200806,0,17.2262992858887,7.46366930007935,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,6.48000025749207
03,2018-03-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,09,Andes,Definitivo,0,0,0,3.06461501121521,3.06461501121521,0,7.11372184753418,0.088723823428154,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,0
03,2008-03-08,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,08,Andes,Definitivo,3,3,0,2.10692715644836,2.10692715644836,0,4.48025226593018,0.351552158594131,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,3.24000012874603
03,2013-03-07,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,07,Andes,Definitivo,0,0,0,3.70903658866882,3.70903658866882,6.71237802505493,6.86492919921875,1.61012554168701,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,0
03,2001-03-22,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,22,Andes,Definitivo,3,3,0,3.19053173065186,3.19053173065186,0,22.9670791625977,24.0710983276367,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,17,1.08000004291534,3.24000012874603
03,2015-03-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,10,Andes,Definitivo,0,0,0,0.353025078773499,0.353025078773499,0,0.680688977241516,4.1982913017273,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,0
03,2017-03-02,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,02,Andes,Definitivo,20,20,0,6.03111982345581,6.03111982345581,3.51771903038025,10.6674747467041,20.2535057067871,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,21.6000008583069
03,2011-03-09,23080760,49,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,09,Andes,Definitivo,49,49,0,9.46446132659912,9.46446132659912,23.3794116973877,17.1777858734131,42.3342361450195,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,52.9200021028519
03,2014-03-07,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,07,Andes,Definitivo,22,22,0,3.5586895942688,3.5586895942688,0,6.26001167297363,0.534575879573822,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,23.7600009441376
03,2001-03-17,23080760,0.4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,17,Andes,Definitivo,0.4,0.4,0,0.549705803394318,0.549705803394318,0,11.53466796875,2.59052634239197,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,0.432000017166138
03,2015-03-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,14,Andes,Definitivo,0,0,0,1.79210257530212,1.79210257530212,2.81961870193481,12.4158744812012,5.71306133270264,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,0
03,2015-03-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,15,Andes,Preliminar,0,0,0,5.51782178878784,5.51782178878784,0,8.46807479858398,4.31503868103027,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,0
03,2003-03-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,05,Andes,Definitivo,0,0,0,1.32875978946686,1.32875978946686,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2002-03-04,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,04,Andes,Preliminar,0,0,0,0.256011575460434,0.256011575460434,0,1.65971124172211,0.98879212141037,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2004-03-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,05,Andes,Definitivo,0,0,0,4.48911380767822,4.48911380767822,9.64773273468018,16.5717525482178,7.28708219528198,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2019-03-07,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,07,Andes,Definitivo,0,0,0,3.39107227325439,3.39107227325439,13.2324533462524,11.6854419708252,13.0254459381104,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,0
03,2021-03-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,01,Andes,Definitivo,0,0,0,2.47284817695618,2.47284817695618,0,8.09561538696289,0.317566275596619,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2015-03-09,23080760,35,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,09,Andes,Definitivo,35,35,0,0.194176748394966,0.194176748394966,0,0.0936810970306396,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,37.8000015020371
03,2019-03-03,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,03,Andes,Definitivo,2,2,0,9.5180835723877,9.5180835723877,0,5.12942409515381,1.54101967811584,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,2.16000008583069
03,2011-03-08,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,08,Andes,Definitivo,30,30,0,8.98819828033447,8.98819828033447,5.84485292434692,12.8453817367554,11.4416646957397,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,32.4000012874603
03,2012-03-04,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,04,Andes,Definitivo,30,30,0,2.93574118614197,2.93574118614197,20.6518402099609,2.27538228034973,30.0897464752197,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,32.4000012874603
03,2012-03-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,05,Andes,Preliminar,0,0,0,21.7244434356689,21.7244434356689,41.3036804199219,67.9019546508789,61.2569122314453,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2016-03-08,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,08,Andes,Preliminar,0,0,0,0.785790026187897,0.785790026187897,0,1.52265703678131,2.69832038879395,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,0
03,2003-03-15,23080760,31,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,15,Andes,Definitivo,31,31,0,19.0933990478516,19.0933990478516,8.49679088592529,26.6768627166748,18.8017730712891,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,33.4800013303757
03,2003-03-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,12,Andes,Preliminar,0,0,0,1.94967782497406,1.94967782497406,0,0.217276051640511,9.39223289489746,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,0
03,2015-03-16,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,16,Andes,Preliminar,0,0,0,0.834747850894928,0.834747850894928,5.70740556716919,6.39167833328247,1.55250883102417,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,16,1.08000004291534,0
03,2017-03-10,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,10,Andes,Definitivo,2,2,0,9.39398574829102,9.39398574829102,20.8558006286621,19.15500831604,23.7588844299316,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,2.16000008583069
03,2018-03-08,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,08,Andes,Definitivo,6,6,0,2.01346659660339,2.01346659660339,15.567455291748,2.76554608345032,37.5813674926758,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,6.48000025749207
03,2009-03-04,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,04,Andes,Preliminar,0,0,0,3.35523867607117,3.35523867607117,0,26.9311618804932,25.5245475769043,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2009-03-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,05,Andes,Definitivo,0,0,0,4.98127031326294,4.98127031326294,0,13.8620672225952,0.694612622261047,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2021-03-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,02,Andes,Definitivo,0,0,0,2.20346736907959,2.20346736907959,0,4.42622423171997,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2013-03-08,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,08,Andes,Preliminar,0,0,0,1.49226677417755,1.49226677417755,0,1.19847309589386,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,0
03,2017-03-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,01,Andes,Definitivo,0,0,0,5.81357526779175,5.81357526779175,0,2.36190843582153,1.71954643726349,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2005-03-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,05,Andes,Preliminar,0,0,0,9.43325328826904,9.43325328826904,15.2989082336426,8.76115703582764,14.951208114624,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2010-03-04,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,04,Andes,Definitivo,6,6,0,1.9798641204834,1.9798641204834,15.6850557327271,13.6216249465942,7.07755041122437,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,6.48000025749207
03,2015-03-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,04,Andes,Definitivo,0,0,0,0.738397181034088,0.738397181034088,0,1.83643817901611,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2016-03-09,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,09,Andes,Preliminar,0,0,0,2.05669188499451,2.05669188499451,0,0.967539310455322,5.46295833587647,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,0
03,2016-03-10,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,10,Andes,Preliminar,0,0,0,1.61500453948975,1.61500453948975,0,1.74637067317963,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,0
03,2001-03-10,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,10,Andes,Definitivo,8,8,0,6.84024477005005,6.84024477005005,20.662654876709,15.7262125015259,12.2922267913818,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,8.64000034332275
03,2001-03-08,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,08,Andes,Definitivo,2,2,0,5.62048101425171,5.62048101425171,20.662654876709,12.4871168136597,17.5421943664551,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,2.16000008583069
03,2001-03-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,05,Andes,Preliminar,0,0,0,4.43079614639282,4.43079614639282,9.51127624511719,5.64506769180298,10.7728261947632,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2019-03-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,06,Andes,Definitivo,0,0,0,6.00480270385742,6.00480270385742,6.61622667312622,7.56142616271973,1.97916567325592,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,0
03,2020-03-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,03,Andes,Definitivo,0,0,0,2.22972750663757,2.22972750663757,0,1.29245734214783,2.70182228088379,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2011-03-07,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,07,Andes,Preliminar,0,0,0,12.6057710647583,12.6057710647583,5.84485292434692,9.49670886993408,2.35655117034912,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,0
03,2019-03-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,02,Andes,Definitivo,0,0,0,14.0879201889038,14.0879201889038,10.6787710189819,14.5033884048462,16.9735584259033,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2007-03-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,06,Andes,Definitivo,0,0,0,10.3306474685669,10.3306474685669,6.2392144203186,9.65292358398438,7.03098964691162,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,0
03,2001-03-03,23080760,0.4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,03,Andes,Definitivo,0.4,0.4,0,1.41214573383331,1.41214573383331,9.51127624511719,2.31999158859253,20.7640247344971,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0.432000017166138
03,2006-03-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,02,Andes,Preliminar,0,0,0,1.64986908435822,1.64986908435822,0,4.47266149520874,11.8061246871948,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2010-03-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,05,Andes,Definitivo,0,0,0,16.9510307312012,16.9510307312012,0,13.9517059326172,0.188612431287766,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2014-03-08,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,08,Andes,Definitivo,5,5,0,9.20518493652344,9.20518493652344,19.8677978515625,8.0740442276001,17.3822860717773,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,5.40000021457672
03,2017-03-06,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,06,Andes,Definitivo,18,18,0,9.85540103912354,9.85540103912354,6.95193386077881,25.8373107910156,3.21982645988464,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,19.4400007724762
03,2016-03-11,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,11,Andes,Preliminar,0,0,0,1.24542057514191,1.24542057514191,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,0
03,2016-03-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,12,Andes,Preliminar,0,0,0,0.748489856719971,0.748489856719971,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,0
03,2018-03-07,23080760,40,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,07,Andes,Definitivo,40,40,0,3.20380187034607,3.20380187034607,0,1.32761597633362,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,43.2000017166138
03,2002-03-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,05,Andes,Definitivo,0,0,0,4.0108470916748,4.0108470916748,0,0.985882520675659,0.720098555088043,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2007-03-04,23080760,50,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,04,Andes,Definitivo,50,50,0,4.26492834091187,4.26492834091187,0,6.7544641494751,14.0338487625122,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,54.0000021457672
03,2019-03-01,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,01,Andes,Definitivo,1,1,0,4.68731784820557,4.68731784820557,0,1.24072217941284,0.498509436845779,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,1.08000004291534
03,2012-03-03,23080760,58,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,03,Andes,Definitivo,58,58,0,1.10404646396637,1.10404646396637,10.3259201049805,6.74794244766235,7.48227977752686,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,62.64000248909
03,2006-03-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,01,Andes,Definitivo,0,0,0,2.77762794494629,2.77762794494629,0,1.79409956932068,2.13522052764893,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2003-03-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,01,Andes,Definitivo,0,0,0,1.4616357088089,1.4616357088089,0,0.999738454818726,0.552347660064697,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
