month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
03,2001-03-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,01,Andes,Preliminar,0,0,0,4.46420192718506,4.46420192718506,9.51127624511719,24.2333087921143,0.00972203630954027,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2008-03-03,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,03,Andes,Definitivo,8,8,0,4.40492010116577,4.40492010116577,0,4.55596590042114,10.5902891159058,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,8.64000034332275
03,2010-03-06,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,06,Andes,Preliminar,0,0,0,6.92593002319336,6.92593002319336,0,7.99036502838135,0.0771338939666748,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,0
03,2015-03-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,05,Andes,Definitivo,0,0,0,2.30926275253296,2.30926275253296,0,3.43334031105042,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2017-03-07,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,07,Andes,Definitivo,25,25,0,22.9677047729492,22.9677047729492,34.7596702575684,49.4035110473633,60.2287445068359,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,27.0000010728836
03,2001-03-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,12,Andes,Preliminar,0,0,0,2.20718097686768,2.20718097686768,0,1.72596347332001,0.299671083688736,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,15,1.08000004291534,0
03,2003-03-07,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,07,Andes,Preliminar,0,0,0,0,0,0,0.0274963192641735,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,0
03,2019-03-05,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,05,Andes,Definitivo,3,3,0,8.79058074951172,8.79058074951172,5.33938550949097,6.97412633895874,13.8446216583252,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,3.24000012874603
03,2017-03-05,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,05,Andes,Definitivo,4,4,0,3.23758435249329,3.23758435249329,21.1063117980957,12.0133543014526,8.44357013702393,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,4.32000017166138
03,2007-03-05,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,05,Andes,Definitivo,17,17,0,8.22835063934326,8.22835063934326,29.6883296966553,36.6851539611816,31.1568374633789,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,18.3600007295609
03,2014-03-03,23080760,21,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,03,Andes,Definitivo,21,21,0,1.99109447002411,1.99109447002411,0,10.2518043518066,14.4743490219116,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,22.6800009012222
03,2014-03-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,02,Andes,Definitivo,0,0,0,1.61462187767029,1.61462187767029,0,8.54227828979492,1.3191704750061,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2011-03-01,23080760,45,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,01,Andes,Definitivo,45,45,0,16.0946731567383,16.0946731567383,61.0218696594238,20.3025016784668,44.3517532348633,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,48.6000019311905
03,2015-03-06,23080760,34,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,06,Andes,Definitivo,34,34,0,2.02331399917603,2.02331399917603,0,2.58699059486389,0.976475954055786,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,36.7200014591217
03,2004-03-01,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,01,Andes,Definitivo,24,24,0,9.31313037872314,9.31313037872314,0,13.3338270187378,1.60089910030365,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,25.9200010299683
03,2008-03-04,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,04,Andes,Preliminar,0,0,0,9.13885974884033,9.13885974884033,8.90939712524414,7.20666456222534,5.61330509185791,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2008-03-05,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,05,Andes,Definitivo,5,5,0,7.68037462234497,7.68037462234497,8.90939712524414,10.2314682006836,9.66859912872314,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,5.40000021457672
03,2003-03-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,02,Andes,Definitivo,0,0,0,2.53277897834778,2.53277897834778,0,0.113328747451305,0.030893636867404,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2017-03-08,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,08,Andes,Definitivo,28,28,0,11.0819969177246,11.0819969177246,34.7596702575684,27.8268527984619,18.8982429504395,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,30.2400012016296
03,2017-03-09,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,09,Andes,Definitivo,8,8,0,3.43163537979126,3.43163537979126,6.95193386077881,4.29755306243897,20.4145488739014,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,8.64000034332275
03,2001-03-07,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,07,Andes,Definitivo,15,15,0,3.96622586250305,3.96622586250305,0,11.2581539154053,0.825635373592377,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,16.2000006437302
03,2009-03-01,23080760,68,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,01,Andes,Definitivo,68,68,0,3.1406352519989,3.1406352519989,31.4637031555176,8.71233081817627,17.8978252410889,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,73.4400029182434
03,2018-03-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,03,Andes,Definitivo,0,0,0,0.950497031211853,0.950497031211853,0,1.63346827030182,9.84925556182861,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2005-03-04,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,04,Andes,Definitivo,22,22,0,5.31518363952637,5.31518363952637,7.64945411682129,15.7195816040039,16.0896434783936,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,23.7600009441376
03,2001-03-02,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,02,Andes,Definitivo,12,12,0,2.9245080947876,2.9245080947876,0,3.66574311256409,0.42831301689148,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,12.9600005149841
03,2019-03-04,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,04,Andes,Definitivo,3,3,0,3.56410694122314,3.56410694122314,5.33938550949097,5.8279185295105,0.817871034145355,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,3.24000012874603
03,2013-03-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,04,Andes,Definitivo,0,0,0,3.49547672271729,3.49547672271729,0,7.33804035186768,0.953198373317719,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2018-03-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,04,Andes,Definitivo,0,0,0,1.40818130970001,1.40818130970001,0,7.75639390945435,0.169202670454979,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2006-03-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,03,Andes,Preliminar,0,0,0,3.28581547737122,3.28581547737122,0,10.4706192016602,0.274151772260666,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2014-03-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,01,Andes,Definitivo,0,0,0,4.93612813949585,4.93612813949585,9.57772445678711,8.41322612762451,1.35145139694214,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2017-03-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,04,Andes,Definitivo,0,0,0,0.334529608488083,0.334529608488083,0,5.2826943397522,7.83769512176514,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2002-03-06,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,06,Andes,Preliminar,0,0,0,2.18016290664673,2.18016290664673,0,1.99777722358704,0.105933234095573,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,0
03,2018-03-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,05,Andes,Definitivo,0,0,0,2.76484751701355,2.76484751701355,0,8.05637550354004,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2002-03-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,01,Andes,Preliminar,0,0,0,2.15781164169312,2.15781164169312,0,0.4569131731987,0.612621188163757,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2004-03-02,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,02,Andes,Definitivo,18,18,0,8.03052616119385,8.03052616119385,16.8835296630859,36.5811347961426,4.60922002792358,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,19.4400007724762
03,2009-03-02,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,02,Andes,Definitivo,18,18,0,9.09174823760986,9.09174823760986,15.7318515777588,20.6137104034424,24.0452747344971,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,19.4400007724762
03,2016-03-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,02,Andes,Preliminar,0,0,0,2.49527764320374,2.49527764320374,0,1.52072703838348,6.69577693939209,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2016-03-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,03,Andes,Preliminar,0,0,0,2.23733258247376,2.23733258247376,0,1.0501606464386,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2001-03-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,09,Andes,Definitivo,0,0,0,5.60453605651856,5.60453605651856,0,5.9096736907959,0.0614900700747967,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,0
03,2001-03-06,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,06,Andes,Definitivo,28,28,0,3.67523622512817,3.67523622512817,0,16.0716438293457,30.7312564849854,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,30.2400012016296
03,2013-03-05,23080760,46,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,05,Andes,Definitivo,46,46,0,6.78740358352661,6.78740358352661,0,0.993383944034576,0.845949172973633,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,49.6800019741058
03,2003-03-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,03,Andes,Definitivo,0,0,0,2.79039573669434,2.79039573669434,0,1.84731566905975,1.37065207958221,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2011-03-03,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,03,Andes,Definitivo,7,7,0,5.51042652130127,5.51042652130127,0,35.1058540344238,13.879508972168,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,7.56000030040741
03,2018-03-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,06,Andes,Definitivo,0,0,0,4.37214946746826,4.37214946746826,0,22.6094360351563,0.0113548925146461,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,0
03,2018-03-02,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,02,Andes,Definitivo,10,10,0,1.51685118675232,1.51685118675232,0,1.48058581352234,9.95645713806152,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,10.8000004291534
03,2011-03-04,23080760,21,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,04,Andes,Definitivo,21,21,0,6.9029688835144,6.9029688835144,0,10.6392250061035,6.61356592178345,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,22.6800009012222
03,2011-03-05,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,05,Andes,Definitivo,12,12,0,3.31360936164856,3.31360936164856,0,15.5609884262085,5.68137836456299,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,12.9600005149841
03,2011-03-02,23080760,50,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,02,Andes,Definitivo,50,50,0,5.17033338546753,5.17033338546753,0,25.6883449554443,36.7707023620606,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,54.0000021457672
03,2007-03-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,01,Andes,Preliminar,0,0,0,1.51848983764648,1.51848983764648,0,0.970699548721313,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2001-03-04,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,04,Andes,Definitivo,10,10,0,5.00172853469849,5.00172853469849,0,3.08236503601074,6.97158908843994,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,10.8000004291534
03,2016-03-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,01,Andes,Preliminar,0,0,0,0.729185283184052,0.729185283184052,7.88626670837402,0.971533536911011,0.0534291006624699,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2009-03-03,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,03,Andes,Definitivo,15,15,0,15.2285747528076,15.2285747528076,15.7318515777588,34.3819007873535,36.3389091491699,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,16.2000006437302
03,2014-03-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,06,Andes,Definitivo,0,0,0,5.50994920730591,5.50994920730591,3.97355961799622,6.20211696624756,3.00728368759155,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,0
03,2002-03-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,02,Andes,Preliminar,0,0,0,0.554691672325134,0.554691672325134,0,0.042044248431921,0.612621188163757,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2007-03-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,02,Andes,Preliminar,0,0,0,1.24987614154816,1.24987614154816,0,0.175547257065773,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2003-03-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,04,Andes,Definitivo,0,0,0,1.28537166118622,1.28537166118622,0,1.61187505722046,2.61836433410645,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2016-03-04,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,04,Andes,Preliminar,0,0,0,0.945000648498535,0.945000648498535,0,2.1611487865448,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2016-03-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,05,Andes,Preliminar,0,0,0,2.6180956363678,2.6180956363678,0,1.13535559177399,0.0897191911935806,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2018-03-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,01,Andes,Definitivo,0,0,0,1.68177819252014,1.68177819252014,0,1.13308954238892,0.0849996507167816,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2002-03-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,03,Andes,Preliminar,0,0,0,0.993568658828735,0.993568658828735,0,0.939590215682983,1.15000820159912,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
