month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
03,2013-03-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,01,Andes,Preliminar,0,0,0,5.57633829116821,5.57633829116821,24.7607555389404,14.2554626464844,30.6604194641113,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2011-03-06,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,06,Andes,Definitivo,13,13,0,8.33967018127441,8.33967018127441,5.84485292434692,14.5230503082275,10.0274772644043,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,14,1.08000004291534,14.0400005578995
03,2014-03-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,04,Andes,Definitivo,0,0,0,3.30543756484985,3.30543756484985,9.57772445678711,2.61055374145508,20.3326072692871,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2015-03-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,03,Andes,Preliminar,0,0,0,2.15283465385437,2.15283465385437,0,1.30264210700989,0.0202457718551159,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2005-03-01,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,01,Andes,Definitivo,1,1,0,2.25955152511597,2.25955152511597,0,2.34733319282532,1.17638981342316,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,1.08000004291534
03,2008-03-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,02,Andes,Preliminar,0,0,0,3.12322115898132,3.12322115898132,0,2.3781840801239,2.18995451927185,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2012-03-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,01,Andes,Preliminar,0,0,0,3.44389295578003,3.44389295578003,0,20.7283554077148,0.676108002662659,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2012-03-02,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,02,Andes,Definitivo,2,2,0,1.78602480888367,1.78602480888367,0,1.85140228271484,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,2.16000008583069
03,2013-03-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,03,Andes,Definitivo,0,0,0,4.06937217712402,4.06937217712402,0,10.9799108505249,3.02426171302795,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2013-03-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,02,Andes,Definitivo,0,0,0,2.57820296287537,2.57820296287537,0,1.944455742836,0.027424892410636,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2015-03-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,02,Andes,Definitivo,0,0,0,4.43206167221069,4.43206167221069,7.3138632774353,3.61800479888916,7.70773458480835,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2007-03-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,03,Andes,Preliminar,0,0,0,1.88029611110687,1.88029611110687,0,0.709807991981506,0.104983121156693,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2014-03-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,05,Andes,Definitivo,0,0,0,3.50223350524902,3.50223350524902,9.57772445678711,7.85880994796753,0.199095919728279,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2015-03-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,01,Andes,Definitivo,0,0,0,12.1033267974854,12.1033267974854,7.3138632774353,11.1189241409302,13.5813703536987,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2010-03-02,23080760,43,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,02,Andes,Definitivo,43,43,0,4.33874559402466,4.33874559402466,7.84252786636353,14.8569812774658,2.29153299331665,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,46.4400018453598
03,2010-03-03,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,03,Andes,Definitivo,10,10,0,18.4920349121094,18.4920349121094,31.3701114654541,27.165319442749,67.7852325439453,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,10.8000004291534
03,2010-03-01,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,01,Andes,Definitivo,2,2,0,1.11211538314819,1.11211538314819,0,7.78138017654419,0.0340740159153938,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,2.16000008583069
03,2005-03-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,02,Andes,Preliminar,0,0,0,2.55284452438355,2.55284452438355,0,4.1306848526001,0.0174218229949474,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
03,2005-03-03,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,03,Andes,Definitivo,20,20,0,4.11208438873291,4.11208438873291,0,6.35909366607666,5.08318614959717,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,21.6000008583069
03,2008-03-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,01,Andes,Preliminar,0,0,0,1.79241490364075,1.79241490364075,0,3.94811654090881,0.258249133825302,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,13,1.08000004291534,0
04,2009-04-28,23080760,76,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,28,Andes,Definitivo,76,76,0,8.751784324646,8.751784324646,29.9670104980469,7.4034481048584,31.8052749633789,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,80.5599956512451
04,2011-04-30,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,30,Andes,Definitivo,14,14,0,26.1050624847412,26.1050624847412,6.49369287490845,16.7198753356934,20.1294612884521,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,14.8399991989136
04,2007-04-28,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,28,Andes,Definitivo,18,18,0,4.57058572769165,4.57058572769165,0,8.35184478759766,0.470101952552795,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,19.0799989700317
04,2013-04-30,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,30,Andes,Definitivo,2,2,0,2.14174962043762,2.14174962043762,5.90111207962036,4.42571306228638,1.42896127700806,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,2.11999988555908
04,2009-04-29,23080760,55,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,29,Andes,Definitivo,55,55,0,14.6416702270508,14.6416702270508,19.978006362915,39.3194541931152,33.9822273254395,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,58.2999968528748
04,2011-04-29,23080760,42,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,29,Andes,Definitivo,42,42,0,5.88673162460327,5.88673162460327,6.49369287490845,10.3491334915161,32.3360023498535,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,44.5199975967407
04,2009-04-30,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,30,Andes,Definitivo,2,2,0,14.4628009796143,14.4628009796143,39.9560127258301,68.6651306152344,66.6731109619141,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,2.11999988555908
04,2005-04-27,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,27,Andes,Definitivo,18,18,0,3.56574654579163,3.56574654579163,4.4020791053772,8.05820369720459,2.04174304008484,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,19.0799989700317
04,2007-04-27,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,27,Andes,Definitivo,7,7,0,3.20260620117188,3.20260620117188,20.8936042785645,18.4478511810303,9.8377857208252,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,7.41999959945679
04,2008-04-25,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,25,Andes,Definitivo,3,3,0,21.8718318939209,21.8718318939209,21.1114921569824,42.8395652770996,30.6323356628418,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,3.17999982833862
04,2007-04-22,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,22,Andes,Definitivo,0,0,0,12.7422008514404,12.7422008514404,29.2785720825195,19.8997478485107,23.9988956451416,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,0
04,2006-04-30,23080760,0.3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,30,Andes,Definitivo,0.3,0.3,0,9.1907434463501,9.1907434463501,27.5830307006836,17.9557514190674,8.85327434539795,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,0.317999982833862
04,2008-04-29,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,29,Andes,Definitivo,3,3,0,22.211519241333,22.211519241333,26.5757427215576,9.8681526184082,52.7357444763184,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,3.17999982833862
04,2006-04-29,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,29,Andes,Definitivo,30,30,0,14.1779680252075,14.1779680252075,6.8957576751709,16.4904155731201,9.39071464538574,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,31.7999982833862
04,2008-04-28,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,28,Andes,Definitivo,4,4,0,4.22395753860474,4.22395753860474,0,8.75426006317139,6.56982755661011,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,4.23999977111816
04,2016-04-28,23080760,48,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,28,Andes,Definitivo,48,48,0,6.36565828323364,6.36565828323364,12.9736976623535,10.9724788665771,27.4963226318359,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,50.879997253418
04,2010-04-27,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,27,Andes,Definitivo,1,1,0,37.1488876342773,37.1488876342773,0,14.8118095397949,4.42796850204468,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,1.05999994277954
04,2010-04-29,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,29,Andes,Definitivo,0,0,0,7.03254175186157,7.03254175186157,10.9664087295532,9.8154878616333,10.9365949630737,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,0
04,2014-04-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,28,Andes,Definitivo,0,0,0,8.29759788513184,8.29759788513184,10.4608554840088,3.95215010643005,1.31056213378906,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,0
04,2010-04-26,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,26,Andes,Definitivo,12,12,0,8.97458362579346,8.97458362579346,27.4160194396973,27.8024272918701,46.8855400085449,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,12.7199993133545
04,2006-04-25,23080760,54,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,25,Andes,Definitivo,54,54,0,10.7631120681763,10.7631120681763,23.0591869354248,58.8447914123535,39.3284301757813,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,57.2399969100952
04,2006-04-26,23080760,44,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,26,Andes,Definitivo,44,44,0,9.66911029815674,9.66911029815674,27.5830307006836,21.2312774658203,71.2514572143555,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,46.6399974822998
04,2006-04-28,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,28,Andes,Definitivo,12,12,0,13.9642305374146,13.9642305374146,0,38.8434524536133,10.2114887237549,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,12.7199993133545
04,2006-04-24,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,24,Andes,Definitivo,6,6,0,3.24367761611939,3.24367761611939,0,15.5632314682007,41.8984756469727,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,6.35999965667725
04,2005-04-26,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,26,Andes,Preliminar,0,0,0,5.35454273223877,5.35454273223877,4.4020791053772,6.55926322937012,7.55296039581299,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,0
04,2008-04-18,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,18,Andes,Preliminar,0,0,0,0.929269850254059,0.929269850254059,0,0.237628221511841,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,0
04,2008-04-19,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,19,Andes,Definitivo,1,1,0,3.11260318756104,3.11260318756104,0,1.90890085697174,0.865181922912598,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,1.05999994277954
04,2019-04-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,30,Andes,Definitivo,0,0,0,0,0,0,2.1288332939148,0.432520300149918,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,0
04,2014-04-29,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,29,Andes,Definitivo,0,0,0,5.75527048110962,5.75527048110962,0,2.92603635787964,0.0770481154322624,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,0
04,2016-04-29,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,29,Andes,Preliminar,0,0,0,10.2866592407227,10.2866592407227,6.48684883117676,14.7248907089233,35.2373886108398,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,0
04,2013-04-29,23080760,27,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,29,Andes,Definitivo,27,27,0,27.3780670166016,27.3780670166016,11.8022241592407,14.5457277297974,17.7959671020508,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,28.6199984550476
04,2008-04-26,23080760,41,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,26,Andes,Definitivo,41,41,0,5.69909334182739,5.69909334182739,8.85858154296875,31.5107288360596,16.1520519256592,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,43.4599976539612
04,2004-04-27,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,27,Andes,Definitivo,28,28,0,13.8095388412476,13.8095388412476,13.8063945770264,47.0320281982422,38.0010757446289,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,29.6799983978272
04,2007-04-26,23080760,56,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,26,Andes,Definitivo,56,56,0,26.4582557678223,26.4582557678223,20.8936042785645,42.3085250854492,37.0512084960938,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,59.3599967956543
04,2007-04-21,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,21,Andes,Definitivo,12,12,0,7.12782192230225,7.12782192230225,0,30.4976596832275,0.789442181587219,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,12.7199993133545
04,2015-04-29,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,29,Andes,Definitivo,0,0,0,0.208969920873642,0.208969920873642,0,0.232599765062332,1.78624176979065,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,0
04,2007-04-23,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,23,Andes,Definitivo,19,19,0,5.7689790725708,5.7689790725708,0,10.9032669067383,0.248516544699669,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,20.1399989128113
04,2013-04-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,25,Andes,Definitivo,0,0,0,1.48323547840118,1.48323547840118,0,2.22247910499573,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,0
