month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
04,2012-04-28,23080760,31,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,28,Andes,Definitivo,31,31,0,11.3893232345581,11.3893232345581,42.4821701049805,44.5215950012207,20.3158569335938,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,32.8599982261658
04,2010-04-13,23080760,26,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,13,Andes,Definitivo,26,26,0,12.8234081268311,12.8234081268311,15.4027118682861,26.8391876220703,21.7522430419922,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,27.5599985122681
04,2005-04-30,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,30,Andes,Definitivo,6,6,0,6.58656215667725,6.58656215667725,0,6.78454685211182,0.00841294415295124,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,6.35999965667725
04,2016-04-25,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,25,Andes,Definitivo,1,1,0,20.9529132843018,20.9529132843018,18.001838684082,20.06081199646,21.6644268035889,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,1.05999994277954
04,2017-04-29,23080760,35,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,29,Andes,Definitivo,35,35,0,3.20450496673584,3.20450496673584,3.57739186286926,0.261972874403,0.296748280525208,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,37.0999979972839
04,2008-04-30,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,30,Andes,Definitivo,1,1,0,16.0510387420654,16.0510387420654,8.85858154296875,21.0374450683594,9.40505695343018,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,1.05999994277954
04,2009-04-15,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,15,Andes,Definitivo,13,13,0,5.69245290756226,5.69245290756226,0,7.90857028961182,0.758107423782349,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,13.779999256134
04,2009-04-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,16,Andes,Definitivo,0,0,0,3.75761961936951,3.75761961936951,0,7.10041952133179,16.6574592590332,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,0
04,2007-04-24,23080760,39,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,24,Andes,Definitivo,39,39,0,10.3581237792969,10.3581237792969,29.2785720825195,28.7087268829346,76.3100738525391,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,41.3399977684021
04,2006-04-23,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,23,Andes,Definitivo,2,2,0,8.47779369354248,8.47779369354248,35.1378135681152,6.56876516342163,17.8572883605957,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,2.11999988555908
04,2012-04-29,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,29,Andes,Preliminar,0,0,0,7.79489469528198,7.79489469528198,14.1607227325439,20.6701183319092,7.55106258392334,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,0
04,2011-04-28,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,28,Andes,Definitivo,6,6,0,27.8112316131592,27.8112316131592,25.9747714996338,44.728458404541,8.77322864532471,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,6.35999965667725
04,2003-04-30,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,30,Andes,Definitivo,10,10,0,10.5326766967773,10.5326766967773,5.82508087158203,3.68951511383057,1.8015593290329,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,10.5999994277954
04,2008-04-27,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,27,Andes,Definitivo,11,11,0,6.60237073898315,6.60237073898315,35.434326171875,42.6200637817383,28.9279689788818,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,11.659999370575
04,2010-04-30,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,30,Andes,Definitivo,7,7,0,6.98840475082398,6.98840475082398,5.48320436477661,8.23414516448975,2.15586614608765,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,7.41999959945679
04,2022-04-28,23080760,23,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,28,Andes,Definitivo,23,23,0,12.1182193756104,12.1182193756104,19.4488391876221,30.1617622375488,6.47323608398438,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,24.3799986839294
04,2008-04-12,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,12,Andes,Definitivo,18,18,0,10.1004123687744,10.1004123687744,0,13.1387958526611,6.87158203125,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,19.0799989700317
04,2006-04-22,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,22,Andes,Definitivo,8,8,0,7.59315490722656,7.59315490722656,0,0.223496645689011,0.202628925442696,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,8.47999954223633
04,2017-04-30,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,30,Andes,Definitivo,9,9,0,3.19651889801025,3.19651889801025,14.3095674514771,17.4155330657959,53.7675476074219,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,9.53999948501587
04,2011-04-26,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,26,Andes,Definitivo,12,12,0,9.19125843048096,9.19125843048096,19.4810791015625,12.9858999252319,11.9391078948975,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,12.7199993133545
04,2016-04-30,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,30,Andes,Definitivo,3,3,0,7.13073825836182,7.13073825836182,6.48684883117676,15.5161771774292,0.784540116786957,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,3.17999982833862
04,2009-04-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,17,Andes,Definitivo,0,0,0,6.52128791809082,6.52128791809082,0,8.97896385192871,11.30686378479,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,0
04,2008-04-20,23080760,3.6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,20,Andes,Definitivo,3.6,3.6,0,25.7579193115234,25.7579193115234,18.3266944885254,8.62038993835449,22.2056770324707,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,3.81599979400635
04,2010-04-28,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,28,Andes,Definitivo,7,7,0,18.7877750396729,18.7877750396729,10.9664087295532,14.4341373443604,10.692042350769,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,7.41999959945679
04,2007-04-30,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,30,Andes,Definitivo,5,5,0,14.1016960144043,14.1016960144043,0,11.686821937561,1.502192735672,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,5.29999971389771
04,2009-04-27,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,27,Andes,Definitivo,25,25,0,6.42649126052856,6.42649126052856,0,4.08007860183716,2.80041885375977,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,26.4999985694885
04,2012-04-25,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,25,Andes,Definitivo,19,19,0,1.10062849521637,1.10062849521637,0,4.5351128578186,3.47655725479126,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,20.1399989128113
04,2005-04-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,25,Andes,Definitivo,0,0,0,5.42268705368042,5.42268705368042,0,5.86157989501953,10.3826560974121,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,0
04,2008-04-17,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,17,Andes,Preliminar,0,0,0,4.31253480911255,4.31253480911255,0,0.00349265919066966,0.382924139499664,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,0
04,2022-04-29,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,29,Andes,Definitivo,0,0,0,22.2738513946533,22.2738513946533,25.9317855834961,18.2731151580811,48.1023368835449,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,0
04,2008-04-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,13,Andes,Preliminar,0,0,0,12.0256042480469,12.0256042480469,20.8667526245117,10.8517436981201,19.3331890106201,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,0
04,2010-04-14,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,14,Andes,Definitivo,1,1,0,25.7693691253662,25.7693691253662,7.70135593414307,16.0555286407471,15.675745010376,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,1.05999994277954
04,2006-04-27,23080760,0.1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,27,Andes,Definitivo,0.1,0.1,0,10.3103256225586,10.3103256225586,20.6872730255127,18.0695533752441,12.8835048675537,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,0.105999994277954
04,2013-04-26,23080760,32,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,26,Andes,Definitivo,32,32,0,7.78598546981812,7.78598546981812,5.90111207962036,7.48791742324829,1.00018167495728,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,33.9199981689453
04,2014-04-30,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,30,Andes,Definitivo,19,19,0,10.2716779708862,10.2716779708862,3.48695206642151,6.35630035400391,0.993884027004242,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,20.1399989128113
04,2013-04-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,28,Andes,Definitivo,0,0,0,8.42535877227783,8.42535877227783,5.90111207962036,19.9896850585938,19.8357105255127,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,0
04,2019-04-29,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,29,Andes,Definitivo,0,0,0,0,0,7.05861377716065,0.12491238117218,0.000714389316271991,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,0
04,2010-04-24,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,24,Andes,Preliminar,0,0,0,0.285112679004669,0.285112679004669,18.0957889556885,0.350770652294159,22.0471611022949,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,0
04,2005-04-29,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,29,Andes,Preliminar,0,0,0,9.51260566711426,9.51260566711426,4.4020791053772,6.18832445144653,4.90854072570801,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,0
04,2005-04-24,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,24,Andes,Definitivo,18,18,0,9.59327602386475,9.59327602386475,51.6103782653809,64.2473526000977,4.63812971115112,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,19.0799989700317
04,2016-04-26,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,26,Andes,Definitivo,25,25,0,6.85341167449951,6.85341167449951,0,12.6422891616821,1.16155529022217,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,26.4999985694885
04,2015-04-30,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,30,Andes,Definitivo,2,2,0,6.79296827316284,6.79296827316284,11.6193027496338,22.4707221984863,19.321195602417,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,2.11999988555908
04,2010-04-12,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,12,Andes,Definitivo,8,8,0,5.6505560874939,5.6505560874939,7.70135593414307,13.4497919082642,18.4336490631104,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,8.47999954223633
04,2009-04-09,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,09,Andes,Definitivo,3,3,0,8.64941883087158,8.64941883087158,6.89204406738281,7.85313129425049,1.48169279098511,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,3.17999982833862
04,2009-04-10,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,10,Andes,Definitivo,7,7,0,15.7782783508301,15.7782783508301,20.6761302947998,10.275447845459,27.7601451873779,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,7.41999959945679
04,2010-04-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,15,Andes,Preliminar,0,0,0,11.5849294662476,11.5849294662476,0,5.9579176902771,1.45113384723663,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,0
04,2009-04-25,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,25,Andes,Definitivo,2,2,0,6.07056903839111,6.07056903839111,0,14.1191663742065,0.0414146855473518,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,2.11999988555908
04,2009-04-26,23080760,34,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,26,Andes,Definitivo,34,34,0,9.28838920593262,9.28838920593262,9.98900318145752,22.7715969085693,6.97868013381958,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,36.0399980545044
04,2017-04-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,28,Andes,Definitivo,0,0,0,0.763650476932526,0.763650476932526,0,2.5090663433075,0.0233193095773459,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,0
04,2012-04-30,23080760,46,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,30,Andes,Definitivo,46,46,0,4.0943603515625,4.0943603515625,14.1607227325439,14.9846029281616,2.56512236595154,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,48.7599973678589
04,2003-04-29,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,29,Andes,Definitivo,0,0,0,9.26452732086182,9.26452732086182,11.6501617431641,20.4771862030029,11.1293334960938,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,0
04,2008-04-23,23080760,39,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,23,Andes,Definitivo,39,39,0,0.321505516767502,0.321505516767502,21.1114921569824,23.5544052124023,35.306224822998,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,41.3399977684021
04,2008-04-24,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,24,Andes,Definitivo,14,14,0,14.4299240112305,14.4299240112305,21.1114921569824,51.5947456359863,51.335147857666,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,14.8399991989136
04,2007-04-19,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,19,Andes,Definitivo,19,19,0,18.6357517242432,18.6357517242432,0,13.0011234283447,3.37347769737244,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,20.1399989128113
04,2007-04-20,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,20,Andes,Definitivo,25,25,0,9.66949462890625,9.66949462890625,25.8807353973389,24.2964153289795,44.285041809082,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,26.4999985694885
04,2018-04-28,23080760,50,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,28,Andes,Definitivo,50,50,0,20.8320350646973,20.8320350646973,19.1643753051758,15.1565828323364,34.9197196960449,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,52.9999971389771
04,2020-04-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,28,Andes,Definitivo,0,0,0,5.26365661621094,5.26365661621094,13.3228931427002,10.3808879852295,37.6324882507324,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,0
04,2022-04-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,30,Andes,Definitivo,0,0,0,5.49100112915039,5.49100112915039,0,5.3090033531189,0.58075487613678,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,0
