month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
04,2009-04-11,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,11,Andes,Definitivo,2,2,0,22.7480792999268,22.7480792999268,6.28890562057495,12.4184255599976,23.5011386871338,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,2.11999988555908
04,2008-04-21,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,21,Andes,Definitivo,12,12,0,16.6142711639404,16.6142711639404,31.6672401428223,11.1855058670044,20.1736450195313,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,12.7199993133545
04,2007-04-25,23080760,92,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,25,Andes,Definitivo,92,92,0,19.414363861084,19.414363861084,43.9178581237793,36.7318077087402,25.3942890167236,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,97.5199947357178
04,2013-04-27,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,27,Andes,Definitivo,17,17,0,8.43711566925049,8.43711566925049,17.7033367156982,19.4633045196533,25.851526260376,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,18.0199990272522
04,2011-04-27,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,27,Andes,Definitivo,7,7,0,4.94549751281738,4.94549751281738,19.4810791015625,15.9429740905762,27.5485363006592,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,7.41999959945679
04,2010-04-17,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,17,Andes,Preliminar,0,0,0,8.01224422454834,8.01224422454834,0,2.90028285980225,1.25747585296631,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,0
04,2004-04-25,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,25,Andes,Definitivo,5,5,0,15.4588747024536,15.4588747024536,0,11.4943075180054,1.29654836654663,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,5.29999971389771
04,2004-04-26,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,26,Andes,Definitivo,22,22,0,4.05014705657959,4.05014705657959,0,19.6820240020752,0.932739973068237,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,23.3199987411499
04,2010-04-25,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,25,Andes,Definitivo,13,13,0,4.65252065658569,4.65252065658569,0,6.61008596420288,0.0261121150106192,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,13.779999256134
04,2014-04-26,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,26,Andes,Definitivo,12,12,0,24.6409378051758,24.6409378051758,13.947808265686,21.9441738128662,33.8646430969238,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,12.7199993133545
04,2009-04-14,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,14,Andes,Definitivo,2,2,0,8.67990398406982,8.67990398406982,0,8.74958515167236,5.47009611129761,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,2.11999988555908
04,2005-04-14,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,14,Andes,Definitivo,6,6,0,17.1924419403076,17.1924419403076,0,1.95250022411346,2.92121148109436,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,6.35999965667725
04,2004-04-11,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,11,Andes,Preliminar,0,0,0,10.6494398117065,10.6494398117065,0,18.4543704986572,13.4672889709473,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,0
04,2007-04-10,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,10,Andes,Preliminar,0,0,0,23.8077564239502,23.8077564239502,17.1407260894775,8.60634613037109,4.82230520248413,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,0
04,2011-04-12,23080760,49,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,12,Andes,Definitivo,49,49,0,13.2922477722168,13.2922477722168,25.7441749572754,69.4689483642578,42.0777244567871,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,51.9399971961975
04,2009-04-18,23080760,26,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,18,Andes,Definitivo,26,26,0,4.3273229598999,4.3273229598999,0,11.6748180389404,1.62358689308167,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,27.5599985122681
04,2010-04-23,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,23,Andes,Preliminar,0,0,0,4.97651243209839,4.97651243209839,0,0.950608611106873,0.0887043252587318,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,0
04,2007-04-29,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,29,Andes,Definitivo,10,10,0,5.95774269104004,5.95774269104004,20.8936042785645,8.96637916564941,40.9001235961914,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,10.5999994277954
04,2005-04-28,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,28,Andes,Definitivo,6,6,0,8.77813339233398,8.77813339233398,13.2062368392944,8.65262603759766,21.7313041687012,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,6.35999965667725
04,2011-04-14,23080760,62,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,14,Andes,Definitivo,62,62,0,6.63528203964233,6.63528203964233,51.4883499145508,14.8111238479614,40.1041526794434,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,65.7199964523316
04,2009-04-20,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,20,Andes,Definitivo,13,13,0,6.86068677902222,6.86068677902222,0,19.7311859130859,18.53515625,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,13.779999256134
04,2006-04-21,23080760,0.1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,21,Andes,Definitivo,0.1,0.1,0,25.3596591949463,25.3596591949463,26.3533630371094,26.4025230407715,8.31599617004395,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,0.105999994277954
04,2008-04-15,23080760,41,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,15,Andes,Definitivo,41,41,0,8.6223030090332,8.6223030090332,6.95558500289917,6.17282772064209,7.92787408828735,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,43.4599976539612
04,2014-04-27,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,27,Andes,Definitivo,4,4,0,6.04530954360962,6.04530954360962,13.947808265686,22.1316204071045,21.0641460418701,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,4.23999977111816
04,2016-04-27,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,27,Andes,Definitivo,19,19,0,18.47678565979,18.47678565979,25.947395324707,37.9801559448242,27.156177520752,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,20.1399989128113
04,2019-04-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,26,Andes,Definitivo,0,0,0,11.6724872589111,11.6724872589111,7.05861377716065,11.7043027877808,17.0258674621582,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,0
04,2020-04-29,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,29,Andes,Definitivo,16,16,0,1.96124625205994,1.96124625205994,0,12.7361087799072,0.038885198533535,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,16.9599990844727
04,2007-04-11,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,11,Andes,Preliminar,0,0,0,2.35673666000366,2.35673666000366,0,3.218341588974,0.905160427093506,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,0
04,2010-04-09,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,09,Andes,Definitivo,10,10,0,5.27098703384399,5.27098703384399,0,9.61521816253662,35.0469131469727,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,10.5999994277954
04,2009-04-19,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,19,Andes,Definitivo,6,6,0,5.066725730896,5.066725730896,42.5726470947266,5.50561857223511,4.86793756484985,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,6.35999965667725
04,2008-04-22,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,22,Andes,Definitivo,7,7,0,13.6450729370117,13.6450729370117,10.5557460784912,8.38482856750488,0.11169408261776,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,7.41999959945679
04,2012-04-10,23080760,89,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,10,Andes,Definitivo,89,89,0,6.54862403869629,6.54862403869629,16.9136600494385,14.5267820358276,50.5527610778809,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,94.3399949073792
04,2003-04-28,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,28,Andes,Definitivo,8,8,0,0.140905365347862,0.140905365347862,11.6501617431641,6.47101259231567,17.6811199188232,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,8.47999954223633
04,2005-04-22,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,22,Andes,Definitivo,24,24,0,3.07500433921814,3.07500433921814,17.2034606933594,10.6803121566772,44.6112632751465,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,25.439998626709
04,2009-04-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,21,Andes,Definitivo,0,0,0,2.08362770080566,2.08362770080566,17.2838153839111,8.23732852935791,22.0865364074707,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,0
04,2009-04-22,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,22,Andes,Definitivo,12,12,0,4.49783086776733,4.49783086776733,0,12.0406427383423,11.6266021728516,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,12.7199993133545
04,2008-04-16,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,16,Andes,Preliminar,0,0,0,1.00144624710083,1.00144624710083,0,12.68337059021,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,0
04,2007-04-14,23080760,39,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,14,Andes,Definitivo,39,39,0,6.01553773880005,6.01553773880005,8.14558982849121,6.67550039291382,14.5399026870728,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,41.3399977684021
04,2006-04-11,23080760,47,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,11,Andes,Definitivo,47,47,0,6.75015735626221,6.75015735626221,17.3055210113525,9.65466785430908,40.02001953125,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,49.8199973106384
04,2006-04-10,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,10,Andes,Definitivo,20,20,0,8.34759998321533,8.34759998321533,12.0974073410034,20.6391544342041,11.479887008667,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,21.1999988555908
04,2020-04-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,30,Andes,Definitivo,0,0,0,33.8533096313477,33.8533096313477,17.7638568878174,11.2535419464111,3.09268069267273,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,0
04,2023-04-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,30,Andes,Definitivo,0,0,0,16.5909557342529,16.5909557342529,48.7743339538574,17.6879577636719,54.7444381713867,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,0
04,2011-04-13,23080760,142,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,13,Andes,Definitivo,142,142,0,4.40372037887573,4.40372037887573,0,32.7963447570801,47.761646270752,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,150.519991874695
04,2010-04-16,23080760,0.4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,16,Andes,Definitivo,0.4,0.4,0,14.1439161300659,14.1439161300659,0,7.03634309768677,3.27606296539307,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,0.423999977111816
04,2004-04-30,23080760,65,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,30,Andes,Definitivo,65,65,0,14.4194993972778,14.4194993972778,34.515983581543,10.9444961547852,35.8450050354004,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,68.8999962806702
04,2010-04-10,23080760,31,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,10,Andes,Definitivo,31,31,0,1.76053106784821,1.76053106784821,12.8565244674683,7.1961841583252,8.83323764801025,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,32.8599982261658
04,2010-04-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,11,Andes,Definitivo,0,0,0,0.0322520323097706,0.0322520323097706,23.1040687561035,9.27100563049316,14.2606611251831,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,0
04,2005-04-23,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,23,Andes,Definitivo,16,16,0,23.6241359710693,23.6241359710693,17.2034606933594,24.1687068939209,47.2727317810059,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,16.9599990844727
04,2007-04-18,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,18,Andes,Definitivo,7,7,0,4.02250957489014,4.02250957489014,12.9403676986694,12.2062177658081,9.64187335968018,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,7.41999959945679
04,2013-04-23,23080760,66,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,23,Andes,Definitivo,66,66,0,3.57388424873352,3.57388424873352,8.67908191680908,3.08311247825623,3.67625069618225,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,69.9599962234497
04,2012-04-26,23080760,64,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,26,Andes,Definitivo,64,64,0,8.93003368377686,8.93003368377686,0,17.7507057189941,6.39159250259399,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,67.8399963378906
04,2012-04-27,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,27,Andes,Definitivo,2,2,0,14.9860544204712,14.9860544204712,28.3214454650879,23.7414875030518,84.8448715209961,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,2.11999988555908
04,2017-04-25,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,25,Andes,Definitivo,5,5,0,7.67867183685303,7.67867183685303,0,8.33292579650879,0.0985253304243088,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,5.29999971389771
04,2005-04-09,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,09,Andes,Definitivo,2,2,0,8.54698181152344,8.54698181152344,25.3850841522217,23.7098140716553,47.2961502075195,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,2.11999988555908
04,2005-04-10,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,10,Andes,Definitivo,8,8,0,22.5086727142334,22.5086727142334,0,0.674212336540222,4.38237810134888,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,8.47999954223633
04,2005-04-11,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,11,Andes,Definitivo,9,9,0,5.19355010986328,5.19355010986328,27.4465274810791,12.5025472640991,27.9651069641113,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,9.53999948501587
04,2012-04-09,23080760,31,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,09,Andes,Definitivo,31,31,0,10.2799243927002,10.2799243927002,0,21.7101860046387,25.585657119751,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,32.8599982261658
04,2008-04-09,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,09,Andes,Definitivo,3,3,0,7.0401782989502,7.0401782989502,15.4635610580444,18.0498390197754,8.11352729797363,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,3.17999982833862
