month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
04,2006-04-17,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,17,Andes,Definitivo,4,4,0,12.624960899353,12.624960899353,0,3.89880776405334,3.09347701072693,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,4.23999977111816
04,2006-04-14,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,14,Andes,Definitivo,6,6,0,17.063720703125,17.063720703125,17.3055210113525,34.9626922607422,38.5160751342773,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,6.35999965667725
04,2009-04-24,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,24,Andes,Definitivo,7,7,0,2.25392436981201,2.25392436981201,17.2838153839111,18.7633666992188,39.5877532958984,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,7.41999959945679
04,2011-04-25,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,25,Andes,Definitivo,30,30,0,11.1569385528564,11.1569385528564,34.2332038879395,11.408031463623,52.8241539001465,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,31.7999982833862
04,2015-04-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,26,Andes,Definitivo,0,0,0,4.27377796173096,4.27377796173096,0,4.86849927902222,0.00181174464523792,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,0
04,2015-04-27,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,27,Andes,Definitivo,22,22,0,21.7708148956299,21.7708148956299,0,0.328381508588791,0.0236838310956955,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,23.3199987411499
04,2004-04-28,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,28,Andes,Definitivo,5,5,0,10.9061183929443,10.9061183929443,20.7095909118652,20.8930358886719,23.5745601654053,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,5.29999971389771
04,2003-04-09,23080760,37,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,09,Andes,Definitivo,37,37,0,6.49736595153809,6.49736595153809,0,20.1953392028809,7.57421398162842,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,39.219997882843
04,2004-04-08,23080760,29,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,08,Andes,Definitivo,29,29,0,3.34049463272095,3.34049463272095,16.0796241760254,8.38710498809815,9.39843463897705,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,30.7399983406067
04,2007-04-07,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,07,Andes,Definitivo,22,22,0,2.33018612861633,2.33018612861633,5.7135763168335,14.2884311676025,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,23.3199987411499
04,2007-04-08,23080760,122,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,08,Andes,Definitivo,122,122,0,15.5601234436035,15.5601234436035,22.854305267334,45.4154930114746,56.7680015563965,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,129.319993019104
04,2008-04-11,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,11,Andes,Definitivo,6,6,0,9.04201316833496,9.04201316833496,20.8667526245117,15.48743724823,10.4294996261597,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,6.35999965667725
04,2013-04-09,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,09,Andes,Definitivo,15,15,0,2.23720932006836,2.23720932006836,8.40631484985352,2.55421018600464,26.050630569458,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,15.8999991416931
04,2013-04-10,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,10,Andes,Definitivo,2,2,0,5.43490982055664,5.43490982055664,25.2189464569092,15.4332180023193,23.1000595092773,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,2.11999988555908
04,2011-04-17,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,17,Andes,Definitivo,20,20,0,16.9725723266602,16.9725723266602,34.7195701599121,39.8928451538086,32.0672454833984,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,21.1999988555908
04,2005-04-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,15,Andes,Preliminar,0,0,0,13.8494663238525,13.8494663238525,10.978611946106,2.27743721008301,11.4698600769043,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,0
04,2002-04-17,23080760,60,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,17,Andes,Definitivo,60,60,0,15.4048652648926,15.4048652648926,27.7576847076416,22.0634346008301,16.4742126464844,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,63.5999965667725
04,2002-04-16,23080760,46,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,16,Andes,Definitivo,46,46,0,6.02715349197388,6.02715349197388,27.7576847076416,15.4804277420044,11.1726665496826,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,48.7599973678589
04,2004-04-12,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,12,Andes,Definitivo,3,3,0,9.8608922958374,9.8608922958374,0,7.25203227996826,0.925902724266052,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,3.17999982833862
04,2006-04-09,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,09,Andes,Definitivo,5,5,0,9.90393161773682,9.90393161773682,36.2922172546387,20.3617401123047,19.4543533325195,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,5.29999971389771
04,2016-04-24,23080760,116,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,24,Andes,Definitivo,116,116,0,30.0987739562988,30.0987739562988,24.0024528503418,28.0854892730713,33.0402679443359,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,122.959993362427
04,2020-04-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,25,Andes,Definitivo,0,0,0,8.958571434021,8.958571434021,0,5.07600736618042,0.620914280414581,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,0
04,2020-04-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,26,Andes,Definitivo,0,0,0,4.10319375991821,4.10319375991821,0,2.73306131362915,0.247166752815247,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,0
04,2022-04-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,27,Andes,Definitivo,0,0,0,7.07249069213867,7.07249069213867,12.965892791748,16.7413215637207,14.7756605148315,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,0
04,2021-04-27,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,27,Andes,Definitivo,10,10,0,13.0908365249634,13.0908365249634,34.0096435546875,17.7048034667969,9.78322792053223,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,10.5999994277954
04,2023-04-24,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,24,Andes,Definitivo,19,19,0,9.58414363861084,9.58414363861084,59.5936737060547,27.3423118591309,19.0129356384277,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,20.1399989128113
04,2023-04-22,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,22,Andes,Definitivo,14,14,0,22.362174987793,22.362174987793,19.8645572662354,48.8369750976563,39.3766593933105,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,14.8399991989136
04,2021-04-22,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,22,Andes,Definitivo,1,1,0,1.4519327878952,1.4519327878952,0,1.50622487068176,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,1.05999994277954
04,2011-04-18,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,18,Andes,Definitivo,25,25,0,21.2823390960693,21.2823390960693,23.1463813781738,33.6580963134766,10.393985748291,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,26.4999985694885
04,2010-04-21,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,21,Andes,Definitivo,1,1,0,7.84059953689575,7.84059953689575,0,20.1614627838135,2.06114339828491,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,1.05999994277954
04,2010-04-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,22,Andes,Preliminar,0,0,0,3.40839266777039,3.40839266777039,6.03192949295044,0.606882393360138,4.45668745040894,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,0
04,2014-04-23,23080760,99,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,23,Andes,Definitivo,99,99,0,7.84338855743408,7.84338855743408,0,23.7405853271484,11.6953973770142,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,104.939994335175
04,2016-04-23,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,23,Andes,Definitivo,10,10,0,2.72821283340454,2.72821283340454,12.0012264251709,12.1144008636475,0.425569951534271,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,10.5999994277954
04,2002-04-28,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,28,Andes,Definitivo,11,11,0,7.431565284729,7.431565284729,20.6973819732666,21.1634464263916,12.4786176681519,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,11.659999370575
04,2003-04-26,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,26,Andes,Definitivo,3,3,0,19.2335815429688,19.2335815429688,11.6501617431641,18.9963035583496,8.89108371734619,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,24,1.05999994277954,3.17999982833862
04,2004-04-23,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,23,Andes,Definitivo,4,4,0,10.2116670608521,10.2116670608521,17.5697078704834,18.3170852661133,30.0150299072266,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,4.23999977111816
04,2004-04-22,23080760,63,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,22,Andes,Definitivo,63,63,0,20.0090827941895,20.0090827941895,26.3545627593994,13.5493288040161,27.0339851379395,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,66.7799963951111
04,2003-04-24,23080760,32,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,24,Andes,Definitivo,32,32,0,4.09851598739624,4.09851598739624,18.6778717041016,12.4428768157959,30.2882690429688,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,33.9199981689453
04,2006-04-18,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,18,Andes,Definitivo,14,14,0,3.91661930084229,3.91661930084229,7.76755094528198,5.01884651184082,10.4553823471069,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,14.8399991989136
04,2005-04-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,19,Andes,Definitivo,0,0,0,10.3514318466187,10.3514318466187,5.00333642959595,27.1359424591065,1.54497599601746,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,0
04,2005-04-18,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,18,Andes,Preliminar,0,0,0,2.83792066574097,2.83792066574097,5.00333642959595,0.524159550666809,0.0198314264416695,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,0
04,2007-04-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,15,Andes,Definitivo,0,0,0,4.52467441558838,4.52467441558838,0,2.96139335632324,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,0
04,2004-04-16,23080760,21,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,16,Andes,Definitivo,21,21,0,26.4148807525635,26.4148807525635,0,27.2684745788574,23.0148258209229,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,22.2599987983704
04,2004-04-15,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,15,Andes,Definitivo,9,9,0,35.9642143249512,35.9642143249512,23.7181625366211,35.1265563964844,46.733943939209,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,9.53999948501587
04,2003-04-17,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,17,Andes,Definitivo,12,12,0,19.6790561676025,19.6790561676025,38.7832450866699,44.2483406066895,35.8544616699219,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,12.7199993133545
04,2003-04-14,23080760,82,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,14,Andes,Definitivo,82,82,0,10.6276617050171,10.6276617050171,25.2057781219482,14.3077487945557,53.6017227172852,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,86.9199953079224
04,2002-04-13,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,13,Andes,Definitivo,20,20,0,9.33960723876953,9.33960723876953,23.131311416626,13.1673173904419,34.1835327148438,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,21.1999988555908
04,2004-04-09,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,09,Andes,Definitivo,8,8,0,11.5298175811768,11.5298175811768,8.0398120880127,30.0737266540527,18.0124740600586,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,8.47999954223633
04,2002-04-08,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,08,Andes,Definitivo,2,2,0,5.11655521392822,5.11655521392822,0,13.9558057785034,7.45066690444946,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,2.11999988555908
04,2005-04-06,23080760,32,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,06,Andes,Definitivo,32,32,0,1.31118476390839,1.31118476390839,16.9233913421631,28.4677791595459,19.1712036132813,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,33.9199981689453
04,2005-04-07,23080760,42,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,07,Andes,Definitivo,42,42,0,21.488862991333,21.488862991333,0,25.680549621582,0.145837843418121,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,44.5199975967407
04,2009-04-08,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,08,Andes,Definitivo,1,1,0,2.87326526641846,2.87326526641846,6.89204406738281,9.19809055328369,6.35889291763306,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,1.05999994277954
04,2012-04-06,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,06,Andes,Definitivo,12,12,0,3.9989116191864,3.9989116191864,16.9136600494385,16.1076068878174,2.69524049758911,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,12.7199993133545
04,2011-04-10,23080760,27,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,10,Andes,Definitivo,27,27,0,15.5530710220337,15.5530710220337,26.2721729278564,42.3552589416504,29.1294136047363,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,28.6199984550476
04,2012-04-13,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,13,Andes,Definitivo,14,14,0,5.75877714157105,5.75877714157105,24.9268379211426,11.1822175979614,11.3453464508057,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,14.8399991989136
04,2012-04-14,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,14,Andes,Preliminar,0,0,0,19.387134552002,19.387134552002,8.30894660949707,11.7931509017944,11.1975870132446,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,0
04,2012-04-15,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,15,Andes,Definitivo,16,16,0,4.023353099823,4.023353099823,0,5.06360816955566,31.2213020324707,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,16.9599990844727
04,2011-04-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,19,Andes,Definitivo,0,0,0,9.5459156036377,9.5459156036377,23.1463813781738,26.0206813812256,51.5328140258789,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,0
