month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
04,2008-04-07,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,07,Andes,Definitivo,7,7,0,17.617992401123,17.617992401123,15.4635610580444,14.3850812911987,7.60055923461914,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,7.41999959945679
04,2010-04-08,23080760,40,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,08,Andes,Definitivo,40,40,0,1.38933455944061,1.38933455944061,25.7130489349365,11.7116460800171,19.6020126342773,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,42.3999977111816
04,2013-04-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,06,Andes,Definitivo,0,0,0,19.4141159057617,19.4141159057617,0,16.855863571167,4.9230375289917,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,0
04,2015-04-07,23080760,31,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,07,Andes,Definitivo,31,31,0,23.5962905883789,23.5962905883789,15.5458316802979,27.6841735839844,49.2099075317383,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,32.8599982261658
04,2014-04-11,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,11,Andes,Definitivo,19,19,0,2.66123223304749,2.66123223304749,0,2.09477281570435,20.5380611419678,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,20.1399989128113
04,2013-04-14,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,14,Andes,Preliminar,0,0,0,9.609450340271,9.609450340271,11.6246700286865,10.9387979507446,25.6785049438477,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,0
04,2013-04-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,15,Andes,Definitivo,0,0,0,21.5149517059326,21.5149517059326,3.87488961219788,6.0961012840271,7.53305101394653,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,0
04,2011-04-22,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,22,Andes,Definitivo,18,18,0,21.574556350708,21.574556350708,0,38.6877403259277,1.79297518730164,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,19.0799989700317
04,2013-04-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,22,Andes,Preliminar,0,0,0,12.3812465667725,12.3812465667725,0,5.13394212722778,4.05904769897461,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,0
04,2016-04-20,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,20,Andes,Preliminar,25,25,0,3.23664402961731,3.23664402961731,16.3512401580811,12.9591522216797,23.462589263916,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,26.4999985694885
04,2017-04-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,24,Andes,Definitivo,0,0,0,3.55570435523987,3.55570435523987,24.2660903930664,15.3578453063965,39.8932418823242,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,0
04,2020-04-22,23080760,50,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,22,Andes,Definitivo,50,50,0,6.25573587417603,6.25573587417603,0,5.15183782577515,1.54104590415955,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,52.9999971389771
04,2022-04-23,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,23,Andes,Definitivo,9,9,0,5.05819940567017,5.05819940567017,11.6630125045776,26.8279266357422,22.6501655578613,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,9.53999948501587
04,2018-04-25,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,25,Andes,Definitivo,2,2,0,40.0141372680664,40.0141372680664,29.3844699859619,29.4999542236328,69.9724502563477,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,2.11999988555908
04,2022-04-21,23080760,45,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,21,Andes,Definitivo,45,45,0,14.9637002944946,14.9637002944946,46.6520500183106,35.6162605285645,36.1115798950195,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,47.6999974250794
04,2021-04-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,20,Andes,Definitivo,0,0,0,3.3446352481842,3.3446352481842,0,1.02151763439178,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,0
04,2020-04-19,23080760,32,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,19,Andes,Definitivo,32,32,0,9.47858715057373,9.47858715057373,13.4459772109985,30.3258781433106,26.4508876800537,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,33.9199981689453
04,2022-04-16,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,16,Andes,Definitivo,12,12,0,2.06393194198608,2.06393194198608,36.9490547180176,11.8674077987671,6.1882381439209,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,12.7199993133545
04,2021-04-15,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,15,Andes,Definitivo,3,3,0,27.4750785827637,27.4750785827637,18.5012893676758,11.5934000015259,17.8498630523682,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,3.17999982833862
04,2023-04-12,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,12,Andes,Definitivo,4,4,0,4.84293460845947,4.84293460845947,14.1539945602417,13.2744417190552,1.59326875209808,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,4.23999977111816
04,2021-04-12,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,12,Andes,Definitivo,0,0,0,9.11020851135254,9.11020851135254,24.668384552002,1.89153814315796,44.4132766723633,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,0
04,2022-04-10,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,10,Andes,Definitivo,3,3,0,5.01299476623535,5.01299476623535,33.1180076599121,16.1466102600098,35.3784790039063,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,3.17999982833862
04,2022-04-09,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,09,Andes,Definitivo,9,9,0,12.7479019165039,12.7479019165039,0,14.7886190414429,0.280465096235275,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,9.53999948501587
04,2022-04-08,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,08,Andes,Definitivo,5,5,0,23.4108352661133,23.4108352661133,0,18.2784824371338,4.0176305770874,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,5.29999971389771
04,2023-04-06,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,06,Andes,Definitivo,17,17,0,6.05477237701416,6.05477237701416,50.8915100097656,5.68066549301148,17.7632160186768,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,18.0199990272522
04,2023-04-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,05,Andes,Definitivo,0,0,0,15.4179096221924,15.4179096221924,12.0355262756348,14.1499547958374,8.71263980865479,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2023-04-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,04,Andes,Definitivo,0,0,0,5.97037839889526,5.97037839889526,36.1065788269043,7.47724533081055,15.0294103622437,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2002-04-22,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,22,Andes,Definitivo,13,13,0,1.4057959318161,1.4057959318161,0,2.40190649032593,0.128839194774628,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,13.779999256134
04,2001-04-23,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,23,Andes,Preliminar,0,0,0,9.40868759155273,9.40868759155273,0,16.902193069458,2.29812502861023,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,0
04,2001-04-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,22,Andes,Preliminar,0,0,0,3.24731469154358,3.24731469154358,7.29144954681397,7.99850654602051,2.35154271125793,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,0
04,2001-04-21,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,21,Andes,Preliminar,0,0,0,5.24685478210449,5.24685478210449,14.5828990936279,4.20824861526489,7.27592372894287,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,0
04,2003-04-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,18,Andes,Definitivo,0,0,0,8.10652732849121,8.10652732849121,0,3.09090757369995,0.729337990283966,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,0
04,2001-04-18,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,18,Andes,Definitivo,20,20,0,2.15991687774658,2.15991687774658,5.35787057876587,4.55004167556763,0.161172464489937,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,21.1999988555908
04,2001-04-15,23080760,115,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,15,Andes,Definitivo,115,115,0,13.7573709487915,13.7573709487915,38.7691497802734,38.7392044067383,63.0048751831055,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,121.899993419647
04,2003-04-10,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,10,Andes,Definitivo,2,2,0,16.2864284515381,16.2864284515381,10.1871900558472,16.8650894165039,19.6533069610596,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,2.11999988555908
04,2002-04-09,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,09,Andes,Definitivo,30,30,0,7.18378114700317,7.18378114700317,12.7372169494629,12.378249168396,28.1860485076904,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,31.7999982833862
04,2001-04-08,23080760,0.2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,08,Andes,Definitivo,0.2,0.2,0,16.2604293823242,16.2604293823242,0,2.63890671730042,2.71320796012878,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,0.211999988555908
04,2002-04-04,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,04,Andes,Definitivo,8,8,0,6.37851095199585,6.37851095199585,6.47429895401001,2.50032782554626,0.480151027441025,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,8.47999954223633
04,2002-04-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,05,Andes,Preliminar,0.5,0.5,0,12.0916385650635,12.0916385650635,6.47429895401001,5.49146938323975,7.98588800430298,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0.529999971389771
04,2002-04-06,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,06,Andes,Definitivo,9,9,0,5.90635967254639,5.90635967254639,8.49147701263428,4.29997873306274,1.75686073303223,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,9.53999948501587
04,2009-04-04,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,04,Andes,Preliminar,0,0,0,7.30144548416138,7.30144548416138,4.5325870513916,1.65269815921783,0.533044993877411,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2009-04-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,05,Andes,Preliminar,0,0,0,0.22706638276577,0.22706638276577,0,0.319454520940781,0.156430825591087,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2008-04-08,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,08,Andes,Definitivo,3,3,0,9.28629684448242,9.28629684448242,15.4635610580444,11.6790637969971,20.0799980163574,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,3.17999982833862
04,2011-04-07,23080760,29,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,07,Andes,Definitivo,29,29,0,12.354100227356,12.354100227356,13.1360864639282,13.1446208953857,10.9704542160034,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,30.7399983406067
04,2015-04-08,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,08,Andes,Definitivo,0,0,0,16.5464992523193,16.5464992523193,25.9097213745117,86.7391662597656,58.0865058898926,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,0
04,2015-04-09,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,09,Andes,Definitivo,16,16,0,5.27968454360962,5.27968454360962,0,8.71733283996582,0.0393314436078072,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,16.9599990844727
04,2014-04-12,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,12,Andes,Definitivo,8,8,0,5.59240674972534,5.59240674972534,9.06203556060791,2.85742378234863,3.7702808380127,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,8.47999954223633
04,2012-04-18,23080760,35,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,18,Andes,Definitivo,35,35,0,17.8279552459717,17.8279552459717,11.5038356781006,41.0429420471191,10.3020420074463,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,37.0999979972839
04,2012-04-19,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,19,Andes,Definitivo,3,3,0,15.0013513565063,15.0013513565063,5.75191783905029,19.8854351043701,16.1354656219482,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,3.17999982833862
04,2014-04-20,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,20,Andes,Definitivo,2,2,0,7.39113712310791,7.39113712310791,24.6120357513428,16.4910049438477,41.747745513916,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,2.11999988555908
04,2015-04-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,24,Andes,Definitivo,0,0,0,2.08651494979858,2.08651494979858,13.9029207229614,0.288125574588776,17.3739318847656,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,0
04,2015-04-25,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,25,Andes,Definitivo,4,4,0,1.57699775695801,1.57699775695801,6.95146036148071,12.2130393981934,0.870684802532196,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,4.23999977111816
04,2018-04-23,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,23,Andes,Definitivo,0,0,0,7.63069438934326,7.63069438934326,9.79482269287109,2.82476019859314,9.44893264770508,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,0
04,2020-04-23,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,23,Andes,Definitivo,0,0,0,8.34478378295898,8.34478378295898,25.5666961669922,9.26745986938477,20.4858932495117,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,0
04,2022-04-20,23080760,75,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,20,Andes,Definitivo,75,75,0,12.2643451690674,12.2643451690674,0,19.1050243377686,39.6177291870117,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,79.4999957084656
04,2020-04-21,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,21,Andes,Definitivo,9,9,0,9.32608795166016,9.32608795166016,20.4533576965332,26.3770809173584,28.7943058013916,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,9.53999948501587
04,2022-04-18,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,18,Andes,Definitivo,13,13,0,4.86722850799561,4.86722850799561,12.316351890564,12.4348592758179,20.9452362060547,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,13.779999256134
04,2021-04-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,17,Andes,Definitivo,0,0,0,9.38345623016357,9.38345623016357,12.6162080764771,6.67168521881104,6.11785936355591,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,0
