month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
04,2001-04-09,23080760,31,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,09,Andes,Definitivo,31,31,0,10.9105930328369,10.9105930328369,7.23123168945313,10.8896102905273,37.6365776062012,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,32.8599982261658
04,2001-04-07,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,07,Andes,Preliminar,0,0,0,6.16796875,6.16796875,7.23123168945313,15.5212078094482,4.74298858642578,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,0
04,2001-04-04,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,04,Andes,Preliminar,0,0,0,0.47331377863884,0.47331377863884,0,1.13384902477264,0.00454055145382881,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2001-04-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,02,Andes,Preliminar,0,0,0,3.49965357780457,3.49965357780457,0,1.88954758644104,0.0866996720433235,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2006-04-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,01,Andes,Preliminar,0,0,0,5.34326076507568,5.34326076507568,0,6.15873241424561,0.0671524405479431,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2022-04-03,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,03,Andes,Definitivo,3,3,0,6.74286413192749,6.74286413192749,14.5815982818604,6.71377277374268,3.78545594215393,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,3.17999982833862
04,2004-04-01,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,01,Andes,Definitivo,2,2,0,4.69121217727661,4.69121217727661,10.4390306472778,8.79019165039063,1.77289438247681,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,2.11999988555908
04,2018-04-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,21,Andes,Definitivo,0,0,0,3.68410277366638,3.68410277366638,0,3.55356335639954,0.26003023982048,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,0
04,2022-04-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,17,Andes,Definitivo,0,0,0,12.3023557662964,12.3023557662964,12.316351890564,19.5985469818115,19.5360717773438,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,0
04,2018-04-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,19,Andes,Definitivo,0,0,0,16.194450378418,16.194450378418,7.00468635559082,19.4909629821777,23.7986507415772,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,0
04,2020-04-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,15,Andes,Definitivo,0,0,0,9.23020648956299,9.23020648956299,0,8.27561855316162,0.829328715801239,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,0
04,2015-04-10,23080760,55,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,10,Andes,Definitivo,55,55,0,5.02623844146729,5.02623844146729,5.18194341659546,19.1842098236084,40.8438110351563,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,58.2999968528748
04,2015-04-11,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,11,Andes,Definitivo,3,3,0,11.6124172210693,11.6124172210693,19.2879161834717,5.04052543640137,55.3956069946289,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,3.17999982833862
04,2014-04-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,14,Andes,Definitivo,0,0,0,3.58495378494263,3.58495378494263,9.06203556060791,16.9914722442627,8.19159603118897,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,0
04,2012-04-20,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,20,Andes,Definitivo,4,4,0,11.5354166030884,11.5354166030884,11.5038356781006,16.3589458465576,6.27089881896973,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,4.23999977111816
04,2012-04-21,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,21,Andes,Definitivo,14,14,0,12.6181364059448,12.6181364059448,26.2523136138916,27.212287902832,0.761875808238983,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,14.8399991989136
04,2014-04-22,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,22,Andes,Definitivo,0,0,0,26.6785278320313,26.6785278320313,22.1446876525879,40.6382522583008,19.5140228271484,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,0
04,2017-04-20,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,20,Andes,Definitivo,24,24,0,31.1883087158203,31.1883087158203,17.5001850128174,58.4673271179199,8.21784210205078,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,25.439998626709
04,2001-04-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,03,Andes,Definitivo,0,0,0,2.20879745483398,2.20879745483398,0,0.759052455425263,0.0201058629900217,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2015-04-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,21,Andes,Definitivo,0,0,0,39.1048431396484,39.1048431396484,27.8058414459229,34.4748229980469,27.8496112823486,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,0
04,2004-04-02,23080760,21,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,02,Andes,Definitivo,21,21,0,4.18405389785767,4.18405389785767,5.21951532363892,6.5760087966919,9.57445621490479,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,22.2599987983704
04,2006-04-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,03,Andes,Preliminar,0,0,0,10.6561632156372,10.6561632156372,0,10.4303379058838,1.64573919773102,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2010-04-04,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,04,Andes,Definitivo,11,11,0,3.31836438179016,3.31836438179016,11.3835639953613,9.40743255615234,1.3957827091217,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,11.659999370575
04,2010-04-05,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,05,Andes,Definitivo,3,3,0,12.9373121261597,12.9373121261597,5.69178199768066,14.6841163635254,15.9403944015503,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,3.17999982833862
04,2018-04-16,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,16,Andes,Definitivo,4,4,0,14.677659034729,14.677659034729,0,3.99222779273987,21.2756423950195,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,4.23999977111816
04,2019-04-14,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,14,Andes,Definitivo,28,28,0,15.2761821746826,15.2761821746826,22.2665901184082,20.9504413604736,14.141263961792,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,29.6799983978272
04,2019-04-13,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,13,Andes,Definitivo,10,10,0,4.54775333404541,4.54775333404541,7.42219734191895,4.33391904830933,12.791392326355,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,10.5999994277954
04,2019-04-12,23080760,35,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,12,Andes,Definitivo,35,35,0,1.38840758800507,1.38840758800507,0,2.20706009864807,0.118354275822639,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,37.0999979972839
04,2020-04-09,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,09,Andes,Definitivo,2,2,0,47.9158668518066,47.9158668518066,36.564567565918,18.0336589813232,44.5962829589844,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,2.11999988555908
04,2021-04-06,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,06,Andes,Definitivo,8,8,0,16.0605010986328,16.0605010986328,18.38307762146,15.4403963088989,24.7977619171143,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,8.47999954223633
04,2021-04-05,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,05,Andes,Definitivo,19,19,0,10.314169883728,10.314169883728,0,15.4122343063354,4.11809587478638,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,20.1399989128113
04,2015-04-20,23080760,68,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,20,Andes,Definitivo,68,68,0,13.6326246261597,13.6326246261597,10.0931835174561,10.3492975234985,18.432430267334,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,72.0799961090088
04,2001-04-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,01,Andes,Preliminar,0,0,0,6.49730634689331,6.49730634689331,7.34968328475952,1.26310884952545,7.01823329925537,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2015-04-22,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,22,Andes,Definitivo,19,19,0,2.38456535339355,2.38456535339355,0,0.97763454914093,0.0618810169398785,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,20.1399989128113
04,2017-04-22,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,22,Andes,Definitivo,0,0,0,3.71729826927185,3.71729826927185,0,0.707486212253571,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,23,1.05999994277954,0
04,2019-04-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,19,Andes,Definitivo,0,0,0,25.2773628234863,25.2773628234863,0,14.1730117797852,11.51988697052,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,0
04,2020-04-17,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,17,Andes,Definitivo,12,12,0,4.10954856872559,4.10954856872559,0,10.1877908706665,0.41024124622345,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,12.7199993133545
04,2012-04-05,23080760,40,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,05,Andes,Definitivo,40,40,0,56.9287796020508,56.9287796020508,24.8233890533447,24.0583744049072,64.6332321166992,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,42.3999977111816
04,2014-04-07,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,07,Andes,Definitivo,0,0,0,2.54555797576904,2.54555797576904,15.1923999786377,10.5734186172485,23.8794860839844,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,0
04,2016-04-07,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,07,Andes,Definitivo,5,5,0,3.46796369552612,3.46796369552612,0,7.2492880821228,0.00155236001592129,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,5.29999971389771
04,2016-04-08,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,08,Andes,Definitivo,24,24,0,6.89223051071167,6.89223051071167,5.46840763092041,30.5818061828613,13.5236711502075,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,25.439998626709
04,2001-04-06,23080760,0.2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,06,Andes,Definitivo,0.2,0.2,0,5.34344244003296,5.34344244003296,7.23123168945313,13.220006942749,0.123342856764793,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,0.211999988555908
04,2003-04-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,04,Andes,Definitivo,0,0,0,11.9820375442505,11.9820375442505,30.7496242523193,32.0921020507813,54.5691108703613,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2003-04-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,01,Andes,Definitivo,0,0,0,6.50876092910767,6.50876092910767,0,12.0809803009033,0.372683078050613,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2020-04-02,23080760,29,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,02,Andes,Definitivo,29,29,0,6.84755802154541,6.84755802154541,0,12.3280429840088,0.194309219717979,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,30.7399983406067
04,2014-04-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,17,Andes,Definitivo,0,0,0,8.24810218811035,8.24810218811035,0,10.3564004898071,0.937361299991608,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,0
04,2002-04-01,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,01,Andes,Definitivo,5,5,0,4.61180114746094,4.61180114746094,3.23714947700501,7.37820434570313,27.8090667724609,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,5.29999971389771
04,2002-04-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,02,Andes,Preliminar,0,0,0,10.8755903244019,10.8755903244019,9.71144676208496,20.3935852050781,3.45087504386902,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2002-04-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,03,Andes,Definitivo,0,0,0,15.2120590209961,15.2120590209961,6.47429895401001,5.5068359375,1.54444551467896,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2009-04-01,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,01,Andes,Definitivo,20,20,0,18.1451282501221,18.1451282501221,13.5977611541748,11.6186723709106,20.8250961303711,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,21.1999988555908
04,2019-04-17,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,17,Andes,Definitivo,3,3,0,2.59476399421692,2.59476399421692,24.6728630065918,20.8143196105957,28.1162357330322,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,3.17999982833862
04,2020-04-14,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,14,Andes,Definitivo,2,2,0,13.1886873245239,13.1886873245239,0,10.9881629943848,0.034835446625948,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,2.11999988555908
04,2018-04-15,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,15,Andes,Definitivo,10,10,0,2.48073410987854,2.48073410987854,0,2.94284605979919,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,10.5999994277954
04,2018-04-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,14,Andes,Definitivo,0,0,0,5.0249719619751,5.0249719619751,9.3077220916748,11.7432947158813,1.630539894104,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,0
04,2014-04-15,23080760,33,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,15,Andes,Definitivo,33,33,0,18.4378871917725,18.4378871917725,27.1861057281494,36.0310668945313,26.3779067993164,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,34.9799981117249
04,2013-04-18,23080760,52,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,18,Andes,Definitivo,52,52,0,20.2421283721924,20.2421283721924,16.1445655822754,24.0191440582275,13.9944686889648,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,55.1199970245361
04,2013-04-19,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,19,Andes,Definitivo,1,1,0,7.20707511901856,7.20707511901856,16.1445655822754,36.2886161804199,30.8714580535889,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,1.05999994277954
04,2014-04-16,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,16,Andes,Definitivo,15,15,0,13.6659669876099,13.6659669876099,8.20401096343994,16.0229377746582,15.2581844329834,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,15.8999991416931
