month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
04,2016-04-10,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,10,Andes,Definitivo,7,7,0,8.39580345153809,8.39580345153809,5.46840763092041,12.785647392273,7.90605115890503,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,7.41999959945679
04,2016-04-17,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,17,Andes,Preliminar,0,0,0,6.02467918395996,6.02467918395996,0,9.25265884399414,3.58386135101318,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,0
04,2016-04-18,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,18,Andes,Preliminar,0,0,0,1.9484726190567,1.9484726190567,0,1.50913369655609,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,0
04,2016-04-19,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,19,Andes,Definitivo,2,2,0,0.560912072658539,0.560912072658539,16.3512401580811,11.6541213989258,10.3083572387695,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,2.11999988555908
04,2018-04-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,20,Andes,Definitivo,0,0,0,0.866257667541504,0.866257667541504,17.5117149353027,0.0801094248890877,0.959695816040039,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,0
04,2008-04-04,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,04,Andes,Definitivo,28,28,0,3.67036819458008,3.67036819458008,0,3.39982557296753,5.11839866638184,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,29.6799983978272
04,2008-04-05,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,05,Andes,Definitivo,15,15,0,14.1929111480713,14.1929111480713,21.2466335296631,3.60458755493164,40.9090118408203,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,15.8999991416931
04,2015-04-04,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,04,Andes,Definitivo,20,20,0,10.2214460372925,10.2214460372925,4.99735498428345,7.04053640365601,20.5413436889648,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,21.1999988555908
04,2015-04-05,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,05,Andes,Definitivo,5,5,0,6.13510370254517,6.13510370254517,4.99735498428345,19.3632831573486,4.59368753433228,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,5.29999971389771
04,2019-04-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,11,Andes,Definitivo,0,0,0,17.6905784606934,17.6905784606934,7.42219734191895,22.4266872406006,7.38800525665283,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,0
04,2020-04-08,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,08,Andes,Definitivo,3,3,0,4.45813941955566,4.45813941955566,7.31291341781616,3.68243670463562,12.215931892395,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,3.17999982833862
04,2020-04-07,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,07,Andes,Definitivo,10,10,0,1.82308113574982,1.82308113574982,14.6258268356323,15.5815105438232,2.60111451148987,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,10.5999994277954
04,2022-04-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,02,Andes,Definitivo,0,0,0,7.95808219909668,7.95808219909668,0,6.66476726531982,1.05594122409821,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2020-04-01,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,01,Andes,Definitivo,2,2,0,17.6544151306152,17.6544151306152,47.4491271972656,41.6626625061035,66.8539047241211,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,2.11999988555908
04,2015-04-14,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,14,Andes,Definitivo,8,8,0,27.9881038665772,27.9881038665772,5.14344453811646,38.8078498840332,9.42966556549072,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,8.47999954223633
04,2015-04-15,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,15,Andes,Definitivo,20,20,0,13.8045854568481,13.8045854568481,11.5727500915527,42.080192565918,4.37913036346436,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,21.1999988555908
04,2014-04-18,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,18,Andes,Definitivo,3,3,0,19.4494094848633,19.4494094848633,0,4.40818786621094,1.46338498592377,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,3.17999982833862
04,2014-04-19,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,19,Andes,Definitivo,14,14,0,9.68251991271973,9.68251991271973,24.6120357513428,18.6105785369873,6.48242473602295,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,14.8399991989136
04,2017-04-19,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,19,Andes,Definitivo,2,2,0,16.5979061126709,16.5979061126709,26.2502784729004,35.5753631591797,46.996883392334,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,2.11999988555908
04,2018-04-18,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,18,Andes,Definitivo,17,17,0,9.8812370300293,9.8812370300293,3.50234317779541,7.46054697036743,0.14203554391861,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,18.0199990272522
04,2019-04-16,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,16,Andes,Definitivo,30,30,0,12.8924922943115,12.8924922943115,0,3.47268486022949,0.356923699378967,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,31.7999982833862
04,2017-04-16,23080760,57,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,16,Andes,Definitivo,57,57,0,0.854405462741852,0.854405462741852,8.75009250640869,1.35397100448608,0.462549239397049,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,60.4199967384338
04,2014-04-08,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,08,Andes,Definitivo,0,0,0,2.53889656066895,2.53889656066895,0,5.04698705673218,0.00173929589800537,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,0
04,2015-04-12,23080760,31,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,12,Andes,Definitivo,31,31,0,2.52334213256836,2.52334213256836,0,1.56448197364807,0.0254378151148558,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,32.8599982261658
04,2015-04-13,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,13,Andes,Definitivo,2,2,0,12.0853500366211,12.0853500366211,11.5727500915527,5.47553491592407,23.7387428283691,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,2.11999988555908
04,2016-04-09,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,09,Andes,Definitivo,17,17,0,28.9888458251953,28.9888458251953,38.2788543701172,28.8005676269531,76.3111419677734,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,18.0199990272522
04,2018-04-04,23080760,48,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,04,Andes,Definitivo,48,48,0,12.4038047790527,12.4038047790527,0,14.4276599884033,19.0056056976318,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,50.879997253418
04,2017-04-07,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,07,Andes,Definitivo,28,28,0,1.86561381816864,1.86561381816864,10.4552135467529,1.90272581577301,12.1858386993408,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,29.6799983978272
04,2017-04-08,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,08,Andes,Definitivo,0,0,0,7.79944276809692,7.79944276809692,15.6828193664551,21.0098438262939,25.8701000213623,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,0
04,2016-04-11,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,11,Andes,Preliminar,0,0,0,5.49841022491455,5.49841022491455,16.1075420379639,2.34401416778564,3.91026020050049,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,0
04,2016-04-12,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,12,Andes,Definitivo,25,25,0,9.56576728820801,9.56576728820801,16.1075420379639,17.5546112060547,30.3368492126465,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,26.4999985694885
04,2007-04-01,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,01,Andes,Definitivo,3,3,0,0.718858897686005,0.718858897686005,0,6.18343353271484,0.134496465325356,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,3.17999982833862
04,2007-04-02,23080760,56,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,02,Andes,Definitivo,56,56,0,18.1597461700439,18.1597461700439,17.3779468536377,13.936803817749,33.3037147521973,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,59.3599967956543
04,2009-04-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,02,Andes,Preliminar,0,0,0,2.7096586227417,2.7096586227417,0,4.59622955322266,0.0408868454396725,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2010-04-06,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,06,Andes,Preliminar,0,0,0,24.5944061279297,24.5944061279297,12.8565244674683,40.4668388366699,5.3116717338562,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,0
04,2018-04-13,23080760,39,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,13,Andes,Definitivo,39,39,0,14.9372673034668,14.9372673034668,18.6154441833496,13.5718107223511,43.9410057067871,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,41.3399977684021
04,2018-04-12,23080760,32,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,12,Andes,Definitivo,32,32,0,14.8417415618896,14.8417415618896,9.3077220916748,26.1673545837402,26.986743927002,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,33.9199981689453
04,2019-04-10,23080760,45,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,10,Andes,Definitivo,45,45,0,3.79060792922974,3.79060792922974,12.5088367462158,18.5507316589355,9.93224906921387,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,47.6999974250794
04,2021-04-04,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,04,Andes,Definitivo,1,1,0,10.0941095352173,10.0941095352173,21.3116683959961,10.0504951477051,20.5455093383789,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,1.05999994277954
04,2022-04-01,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,01,Andes,Definitivo,2,2,0,19.3028602600098,19.3028602600098,9.72106456756592,13.5250215530396,36.3948860168457,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,2.11999988555908
04,2016-04-03,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,03,Andes,Definitivo,1,1,0,4.71424913406372,4.71424913406372,0,16.3731346130371,2.49448156356812,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,1.05999994277954
04,2016-04-04,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,04,Andes,Definitivo,8,8,0,2.49628305435181,2.49628305435181,0,11.2630968093872,5.78175830841065,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,8.47999954223633
04,2018-04-05,23080760,40,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,05,Andes,Definitivo,40,40,0,9.321852684021,9.321852684021,23.0306491851807,11.0496587753296,13.7216272354126,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,42.3999977111816
04,2018-04-06,23080760,53,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,06,Andes,Definitivo,53,53,0,9.4242467880249,9.4242467880249,23.0452861785889,23.6879005432129,36.2205390930176,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,56.1799969673157
04,2017-04-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,17,Andes,Definitivo,0,0,0,1.03102910518646,1.03102910518646,26.2502784729004,16.8883857727051,56.5625343322754,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,0
04,2019-04-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,18,Andes,Definitivo,0,0,0,7.77246189117432,7.77246189117432,32.8971519470215,43.4896430969238,30.3854808807373,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,0
04,2018-04-17,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,17,Andes,Definitivo,5,5,0,3.82662796974182,3.82662796974182,3.50234317779541,15.4350605010986,0.282880485057831,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,5.29999971389771
04,2019-04-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,15,Andes,Definitivo,0,0,0,17.5004024505615,17.5004024505615,29.6887893676758,21.04075050354,36.5198516845703,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,0
04,2013-04-04,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,04,Andes,Preliminar,0,0,0,9.10114765167236,9.10114765167236,0,14.1678781509399,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2013-04-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,05,Andes,Preliminar,0,0,0,28.2588615417481,28.2588615417481,8.80803108215332,9.01814746856689,2.69377398490906,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2017-04-06,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,06,Andes,Definitivo,5,5,0,0,0,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,5.29999971389771
04,2015-04-06,23080760,31,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,06,Andes,Definitivo,31,31,0,9.95911026000977,9.95911026000977,5.18194341659546,9.28690433502197,3.43225264549255,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,32.8599982261658
04,2011-04-06,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,06,Andes,Definitivo,10,10,0,15.9950704574585,15.9950704574585,17.5147819519043,26.0258464813232,31.5361633300781,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,10.5999994277954
04,2017-04-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,03,Andes,Definitivo,0,0,0,3.56727123260498,3.56727123260498,3.14511060714722,0.676171243190765,2.53586864471436,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2015-04-01,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,01,Andes,Definitivo,2,2,0,11.9962501525879,11.9962501525879,14.9920654296875,15.6001310348511,10.9007120132446,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,2.11999988555908
04,2014-04-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,04,Andes,Definitivo,0,0,0,11.9660320281982,11.9660320281982,0,14.044322013855,3.98245573043823,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2014-04-05,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,05,Andes,Definitivo,16,16,0,20.7918300628662,20.7918300628662,7.63721036911011,14.9239082336426,4.9106969833374,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,16.9599990844727
04,2015-04-16,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,16,Andes,Definitivo,16,16,0,7.69715023040772,7.69715023040772,25.2329597473145,22.4681053161621,21.0059413909912,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,16.9599990844727
