month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
04,2015-04-17,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,17,Andes,Definitivo,1,1,0,10.2229385375977,10.2229385375977,5.04659175872803,14.3779497146606,14.3269958496094,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,1.05999994277954
04,2005-04-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,01,Andes,Definitivo,0,0,0,10.651349067688,10.651349067688,16.5922069549561,8.19611167907715,1.8512499332428,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2005-04-02,23080760,60,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,02,Andes,Definitivo,60,60,0,11.450740814209,11.450740814209,0,21.3516311645508,11.8598175048828,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,63.5999965667725
04,2017-04-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,15,Andes,Definitivo,0,0,0,1.07522249221802,1.07522249221802,0,1.77625668048859,1.68421542644501,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,0
04,2017-04-14,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,14,Andes,Definitivo,15,15,0,0.440337300300598,0.440337300300598,40.0001373291016,32.9978790283203,5.02527332305908,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,15.8999991416931
04,2020-04-06,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,06,Andes,Definitivo,1,1,0,1.00286424160004,1.00286424160004,14.6258268356323,24.6492481231689,27.6840190887451,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,1.05999994277954
04,2021-04-03,23080760,55,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,03,Andes,Definitivo,55,55,0,18.6829700469971,18.6829700469971,14.2077798843384,22.0383758544922,45.3053512573242,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,58.2999968528748
04,2019-04-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,03,Andes,Definitivo,0,0,0,1.10479497909546,1.10479497909546,0,1.43333995342255,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2012-04-02,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,02,Andes,Definitivo,5,5,0,1.63560521602631,1.63560521602631,8.27446174621582,22.097240447998,3.31486487388611,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,5.29999971389771
04,2010-04-02,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,02,Andes,Definitivo,3,3,0,6.99873161315918,6.99873161315918,11.3835639953613,4.79779100418091,20.5658378601074,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,3.17999982833862
04,2010-04-03,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,03,Andes,Definitivo,10,10,0,22.1080646514893,22.1080646514893,11.3835639953613,30.0918426513672,19.7060585021973,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,10.5999994277954
04,2013-04-01,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,01,Andes,Definitivo,10,10,0,1.23256695270538,1.23256695270538,0,10.3220863342285,1.35264992713928,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,10.5999994277954
04,2017-04-09,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,09,Andes,Definitivo,6,6,0,31.2369174957275,31.2369174957275,15.6828193664551,37.2925529479981,20.9040565490723,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,6.35999965667725
04,2017-04-10,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,10,Andes,Definitivo,9,9,0,7.95707702636719,7.95707702636719,0,13.0304412841797,14.2755632400513,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,9.53999948501587
04,2015-04-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,18,Andes,Definitivo,0,0,0,13.0519886016846,13.0519886016846,0,10.1096239089966,0.747368514537811,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,0
04,2017-04-18,23080760,57,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,18,Andes,Definitivo,57,57,0,10.6867809295654,10.6867809295654,0,3.50549554824829,3.55071520805359,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,60.4199967384338
04,2009-04-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,03,Andes,Preliminar,0,0,0,2.62892413139343,2.62892413139343,0,5.37995433807373,2.01155066490173,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2011-04-04,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,04,Andes,Definitivo,14,14,0,10.6201543807983,10.6201543807983,0,9.27672386169434,0.892359972000122,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,14.8399991989136
04,2011-04-05,23080760,27,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,05,Andes,Definitivo,27,27,0,14.7121639251709,14.7121639251709,33.831111907959,35.5690574645996,55.8394165039063,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,28.6199984550476
04,2012-04-01,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,01,Andes,Definitivo,15,15,0,3.92949151992798,3.92949151992798,24.8233890533447,4.25643920898438,2.22984647750855,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,15.8999991416931
04,2008-04-01,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,01,Andes,Definitivo,16,16,0,9.16360378265381,9.16360378265381,21.2466335296631,34.0346832275391,13.1472864151001,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,16.9599990844727
04,2017-04-02,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,02,Andes,Definitivo,3,3,0,3.28046369552612,3.28046369552612,0,2.01679944992065,0.139355659484863,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,3.17999982833862
04,2017-04-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,01,Andes,Definitivo,0,0,0,11.1294202804565,11.1294202804565,9.43533134460449,13.9914627075195,21.1121826171875,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2016-04-13,23080760,33,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,13,Andes,Definitivo,33,33,0,9.45665073394775,9.45665073394775,0,13.986083984375,3.54239535331726,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,34.9799981117249
04,2008-04-02,23080760,42,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,02,Andes,Definitivo,42,42,0,2.59060668945313,2.59060668945313,0,9.52536773681641,0.415620803833008,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,44.5199975967407
04,2016-04-05,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,05,Andes,Definitivo,18,18,0,1.71227371692657,1.71227371692657,0,8.4017915725708,22.7828216552734,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,19.0799989700317
04,2019-04-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,04,Andes,Definitivo,0,0,0,5.75869274139404,5.75869274139404,0,7.4486141204834,0.592626869678497,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2019-04-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,09,Andes,Definitivo,0,0,0,3.60572934150696,3.60572934150696,0,6.10753536224365,3.23105525970459,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,0
04,2016-04-14,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,14,Andes,Preliminar,0,0,0,3.86116671562195,3.86116671562195,0,2.60948657989502,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,0
04,2015-04-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,19,Andes,Definitivo,0,0,0,13.6326246261597,13.6326246261597,15.1397752761841,5.82021427154541,8.61245441436768,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,0
04,2016-04-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,16,Andes,Definitivo,0,0,0,19.1789360046387,19.1789360046387,0,12.4391279220581,10.4593915939331,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,22,1.05999994277954,0
04,2015-04-03,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,03,Andes,Definitivo,10,10,0,14.543758392334,14.543758392334,14.9920654296875,25.4357681274414,41.5697326660156,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,10.5999994277954
04,2020-04-05,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,05,Andes,Definitivo,6,6,0,8.18206119537354,8.18206119537354,11.8622817993164,12.6833190917969,3.84868264198303,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,6.35999965667725
04,2021-04-02,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,02,Andes,Definitivo,15,15,0,15.0899896621704,15.0899896621704,0,16.0908031463623,1.77920615673065,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,15.8999991416931
04,2019-04-02,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,02,Andes,Definitivo,1,1,0,5.46378660202026,5.46378660202026,30.3402862548828,21.1927623748779,25.067512512207,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,1.05999994277954
04,2007-04-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,03,Andes,Definitivo,0,0,0,14.7537231445313,14.7537231445313,17.3779468536377,15.0102319717407,45.2387084960938,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2018-04-07,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,07,Andes,Definitivo,3,3,0,4.36387157440186,4.36387157440186,0,25.1164302825928,13.6462593078613,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,3.17999982833862
04,2018-04-08,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,08,Andes,Definitivo,5,5,0,11.0340690612793,11.0340690612793,7.68176174163818,7.70827341079712,4.4027214050293,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,5.29999971389771
04,2015-04-02,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,02,Andes,Definitivo,12,12,0,7.72444725036621,7.72444725036621,0,11.1410417556763,0.975290536880493,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,12.7199993133545
04,2019-04-01,23080760,23,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,01,Andes,Definitivo,23,23,0,14.666069984436,14.666069984436,22.7552127838135,14.2918567657471,24.2611217498779,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,24.3799986839294
04,2010-04-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,01,Andes,Preliminar,0,0,0,14.9972829818726,14.9972829818726,5.69178199768066,3.95360231399536,5.32670974731445,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2005-04-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,03,Andes,Definitivo,0,0,0,18.9801445007324,18.9801445007324,33.1844139099121,42.4887733459473,59.8224105834961,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2016-04-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,15,Andes,Preliminar,0,0,0,2.10637378692627,2.10637378692627,0,1.29530596733093,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,0
04,2011-04-01,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,01,Andes,Definitivo,2,2,0,8.2258186340332,8.2258186340332,0,11.7678937911987,5.76885175704956,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,2.11999988555908
04,2011-04-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,02,Andes,Preliminar,0,0,0,4.17837333679199,4.17837333679199,8.45777797698975,7.93561601638794,1.25027644634247,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2014-04-06,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,06,Andes,Definitivo,10,10,0,1.28797805309296,1.28797805309296,0,0.573532521724701,0.312834858894348,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,10.5999994277954
04,2020-04-04,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,04,Andes,Definitivo,24,24,0,2.12364625930786,2.12364625930786,11.8622817993164,14.8384208679199,17.4738521575928,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,25.439998626709
04,2017-04-11,23080760,100,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,11,Andes,Definitivo,100,100,0,16.8049640655518,16.8049640655518,10.0000343322754,29.5787391662598,30.0068111419678,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,105.999994277954
04,2017-04-13,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,13,Andes,Definitivo,0,0,0,6.69782972335815,6.69782972335815,10.0000343322754,6.97518634796143,8.02214050292969,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,0
04,2018-04-11,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,11,Andes,Definitivo,2,2,0,5.29729652404785,5.29729652404785,18.6154441833496,21.6198196411133,3.48683738708496,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,2.11999988555908
04,2017-04-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,04,Andes,Definitivo,0,0,0,5.45957040786743,5.45957040786743,0,4.00959348678589,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2021-04-01,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,01,Andes,Definitivo,5,5,0,3.86171221733093,3.86171221733093,28.4155597686768,9.14979934692383,0.993551671504974,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,5.29999971389771
04,2014-04-03,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,03,Andes,Definitivo,1,1,0,1.30475342273712,1.30475342273712,30.5488414764404,16.4756679534912,38.3683242797852,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,1.05999994277954
04,2017-04-12,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,12,Andes,Definitivo,2,2,0,31.3849773406982,31.3849773406982,10.0000343322754,21.3078765869141,47.8975028991699,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,21,1.05999994277954,2.11999988555908
04,2019-04-08,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,08,Andes,Definitivo,0,0,0,4.11183786392212,4.11183786392212,25.0176734924316,4.25110054016113,15.1935596466064,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,20,1.05999994277954,0
04,2013-04-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,03,Andes,Preliminar,0,0,0,9.04985523223877,9.04985523223877,0,3.12645483016968,0.00493413582444191,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2019-04-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,05,Andes,Definitivo,0,0,0,6.04938697814941,6.04938697814941,0,5.73993349075317,0.185252919793129,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,0
04,2018-04-01,23080760,34,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,01,Andes,Definitivo,34,34,0,2.53492665290833,2.53492665290833,23.0306491851807,44.1855392456055,39.8330268859863,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,19,1.05999994277954,36.0399980545044
