month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
05,2017-05-29,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,29,Andes,Definitivo,10,10,0,0,0,41.5657844543457,19.2706394195557,25.7051124572754,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,10.4999995231628
05,2017-05-30,23080760,39,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,30,Andes,Definitivo,39,39,0,63.6669273376465,63.6669273376465,27.7105197906494,34.2206878662109,4.4882984161377,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,40.9499981403351
05,2007-05-21,23080760,42,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,21,Andes,Definitivo,42,42,0,6.91236019134522,6.91236019134522,9.57751274108887,30.9138164520264,31.538537979126,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,44.0999979972839
05,2006-05-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,24,Andes,Definitivo,0,0,0,0,0,15.2120952606201,12.5903778076172,25.7804012298584,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,0
05,2007-05-29,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,29,Andes,Definitivo,3,3,0,42.3509292602539,42.3509292602539,21.0079193115234,14.778205871582,18.3854808807373,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,3.14999985694885
05,2011-05-31,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,31,Andes,Definitivo,6,6,0,5.33658027648926,5.33658027648926,10.9455823898315,4.21625471115112,4.77208852767944,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,6.29999971389771
05,2013-05-31,23080760,61,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,31,Andes,Definitivo,61,61,0,66.5593109130859,66.5593109130859,30.6789245605469,36.7657508850098,56.7442932128906,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,64.0499970912933
05,2007-05-30,23080760,40,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,30,Andes,Definitivo,40,40,0,7.34875679016113,7.34875679016113,0,16.1315422058105,11.3016567230225,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,41.9999980926514
05,2003-05-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,30,Andes,Definitivo,0,0,0,0,0,23.9232082366943,28.0501804351807,58.3442611694336,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,0
05,2014-05-30,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,30,Andes,Definitivo,30,30,0,6.2018985748291,6.2018985748291,8.60416412353516,26.6684150695801,7.55096340179443,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,31.4999985694885
05,2004-05-25,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,25,Andes,Definitivo,14,14,0,4.26668167114258,4.26668167114258,0,1.01023828983307,2.65700006484985,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,14.699999332428
05,2011-05-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,27,Andes,Definitivo,0,0,0,1.34502851963043,1.34502851963043,5.47279119491577,4.34834432601929,2.65094494819641,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,0
05,2009-05-12,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,12,Andes,Definitivo,9,9,0,0,0,0,7.08408355712891,0.837083160877228,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,9.44999957084656
05,2007-05-13,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,13,Andes,Definitivo,0,0,0,1.01030051708221,1.01030051708221,20.531795501709,9.00287532806397,13.112021446228,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,0
05,2009-05-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,13,Andes,Preliminar,0,0,0,12.3413333892822,12.3413333892822,10.6696290969849,12.1437749862671,26.475793838501,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,0
05,2009-05-14,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,14,Andes,Preliminar,1,1,0,20.1057453155518,20.1057453155518,0,12.1980772018433,0.143794760107994,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,1.04999995231628
05,2008-05-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,17,Andes,Definitivo,0,0,0,10.6726360321045,10.6726360321045,0,10.178370475769,2.30871677398682,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,0
05,2006-05-25,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,25,Andes,Definitivo,4,4,0,1.23666322231293,1.23666322231293,7.60604763031006,5.44244432449341,0.157649427652359,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,4.19999980926514
05,2010-05-27,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,27,Andes,Definitivo,14,14,0,15.0943584442139,15.0943584442139,21.2854385375977,25.7546062469482,46.7764282226563,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,14.699999332428
05,2009-05-30,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,30,Andes,Definitivo,22,22,0,26.5257968902588,26.5257968902588,22.270637512207,5.33763933181763,1.33179450035095,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,23.0999989509583
05,2016-05-29,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,29,Andes,Definitivo,0,0,0,0.66328376531601,0.66328376531601,31.7009906768799,14.7205362319946,1.39906406402588,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,0
05,2005-05-29,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,29,Andes,Preliminar,0,0,0,1.64895617961884,1.64895617961884,0,0.254754573106766,0.00422403402626514,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,0
05,2002-05-31,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,31,Andes,Definitivo,0,0,0,9.81954956054688,9.81954956054688,0,2.18625807762146,2.27382278442383,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,0
05,2008-05-28,23080760,50,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,28,Andes,Definitivo,50,50,0,7.47701501846314,7.47701501846314,38.8459091186523,38.8735733032227,15.9863128662109,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,52.4999976158142
05,2005-05-22,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,22,Andes,Definitivo,5,5,0,9.81471824645996,9.81471824645996,16.0720138549805,9.5770845413208,28.5493106842041,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,5.24999976158142
05,2013-05-27,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,27,Andes,Definitivo,9,9,0,12.7223491668701,12.7223491668701,8.89966106414795,7.50268173217773,6.42624568939209,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,9.44999957084656
05,2013-05-28,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,28,Andes,Definitivo,6,6,0,3.5363609790802,3.5363609790802,0,18.2591590881348,7.01078939437866,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,6.29999971389771
05,2012-05-31,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,31,Andes,Preliminar,0,0,0,0.560597240924835,0.560597240924835,0,0.429351598024368,0.16158065199852,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,0
05,2015-05-30,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,30,Andes,Definitivo,12,12,0,35.3018531799316,35.3018531799316,13.7119703292847,22.4857921600342,68.1051559448242,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,12.5999994277954
05,2019-05-31,23080760,80,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,31,Andes,Definitivo,80,80,0,10.6854391098022,10.6854391098022,13.4843730926514,17.796875,8.70571804046631,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,83.9999961853027
05,2008-05-18,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,18,Andes,Definitivo,14,14,0,23.8951358795166,23.8951358795166,0,7.41315221786499,0.774743318557739,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,14.699999332428
05,2006-05-26,23080760,0.2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,26,Andes,Definitivo,0.2,0.2,0,4.45060777664185,4.45060777664185,7.22862911224365,0.530607879161835,7.37157583236694,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,0.209999990463257
05,2008-05-26,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,26,Andes,Definitivo,12,12,0,10.0290498733521,10.0290498733521,0,23.3550090789795,13.1019525527954,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,12.5999994277954
05,2009-05-31,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,31,Andes,Definitivo,1,1,0,0.568672001361847,0.568672001361847,0,4.39957284927368,33.7423896789551,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,1.04999995231628
05,2004-05-31,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,31,Andes,Definitivo,9,9,0,2.24132323265076,2.24132323265076,14.6582775115967,2.10412693023682,26.5027179718018,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,9.44999957084656
05,2013-05-26,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,26,Andes,Definitivo,2,2,0,8.00288009643555,8.00288009643555,7.66973114013672,4.40917158126831,7.37890338897705,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,2.09999990463257
05,2003-05-28,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,28,Andes,Definitivo,3,3,0,14.7627325057983,14.7627325057983,0,22.9590435028076,0.115824289619923,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,3.14999985694885
05,2007-05-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,26,Andes,Definitivo,0,0,0,10.1948070526123,10.1948070526123,35.0131950378418,37.0638694763184,54.0893096923828,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,0
05,2008-05-14,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,14,Andes,Definitivo,1,1,0,3.5506227016449,3.5506227016449,0,8.28296089172363,0.684277713298798,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,1.04999995231628
05,2005-05-16,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,16,Andes,Definitivo,4,4,0,9.61592960357666,9.61592960357666,0,11.1453332901001,6.33897256851196,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,4.19999980926514
05,2006-05-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,14,Andes,Definitivo,0,0,0,3.28474450111389,3.28474450111389,0,1.9103991985321,0.6401407122612,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,0
05,2005-05-13,23080760,57,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,13,Andes,Definitivo,57,57,0,0,0,0,7.45609426498413,0.149268314242363,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,59.8499972820282
05,2007-05-14,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,14,Andes,Definitivo,20,20,0,0,0,0,10.9546632766724,2.18823742866516,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,20.9999990463257
05,2022-05-29,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,29,Andes,Definitivo,6,6,0,6.2100248336792,6.2100248336792,6.93151521682739,25.5311508178711,19.7301788330078,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,6.29999971389771
05,2007-05-22,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,22,Andes,Definitivo,0,0,0,34.6886329650879,34.6886329650879,28.732536315918,25.1493148803711,30.4922981262207,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,0
05,2007-05-23,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,23,Andes,Definitivo,24,24,0,2.71783494949341,2.71783494949341,9.57751274108887,10.3081207275391,10.9895620346069,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,25.1999988555908
05,2008-05-27,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,27,Andes,Definitivo,20,20,0,0.33579409122467,0.33579409122467,9.71147727966309,16.0499954223633,7.35870695114136,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,20.9999990463257
05,2014-05-29,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,29,Andes,Definitivo,20,20,0,6.39097309112549,6.39097309112549,25.8124942779541,61.0816764831543,62.4754905700684,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,20.9999990463257
05,2004-05-30,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,30,Andes,Definitivo,3,3,0,24.9096622467041,24.9096622467041,14.6582775115967,11.736777305603,7.66140747070313,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,3.14999985694885
05,2007-05-25,23080760,34,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,25,Andes,Definitivo,34,34,0,5.81616735458374,5.81616735458374,0,13.2419176101685,18.3990077972412,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,35.6999983787537
05,2004-05-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,24,Andes,Definitivo,0,0,0,0,0,18.6164226531982,7.22939729690552,40.2272338867188,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,0
05,2009-05-26,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,26,Andes,Definitivo,16,16,0,4.87957286834717,4.87957286834717,0,5.8629641532898,0.151657238602638,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,16.7999992370605
05,2009-05-27,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,27,Andes,Preliminar,0,0,0,12.8226366043091,12.8226366043091,0,9.969313621521,0.0490789078176022,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,0
05,2011-05-28,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,28,Andes,Preliminar,0,0,0,1.1564519405365,1.1564519405365,0,3.24983763694763,1.94693207740784,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,0
05,2011-05-29,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,29,Andes,Preliminar,0,0,0,4.85567092895508,4.85567092895508,0,11.3145761489868,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,0
05,2016-05-26,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,26,Andes,Definitivo,6,6,0,18.3697528839111,18.3697528839111,21.1339950561523,22.2720050811768,16.5408744812012,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,6.29999971389771
05,2010-05-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,12,Andes,Preliminar,0,0,0,24.7412261962891,24.7412261962891,9.23657321929932,10.5209922790527,13.1478757858276,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,0
05,2009-05-15,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,15,Andes,Definitivo,20,20,0,18.9615173339844,18.9615173339844,14.2261724472046,15.1542072296143,3.7440779209137,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,20.9999990463257
05,2009-05-16,23080760,54,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,16,Andes,Definitivo,54,54,0,10.9476194381714,10.9476194381714,0,10.9886035919189,24.552059173584,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,56.6999974250794
