month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
05,2007-05-24,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,24,Andes,Definitivo,19,19,0,8.32563495635986,8.32563495635986,28.732536315918,22.4984798431397,10.692234992981,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,19.9499990940094
05,2010-05-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,28,Andes,Definitivo,0,0,0,9.26667308807373,9.26667308807373,0,16.4012413024902,4.54437160491943,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,0
05,2006-05-28,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,28,Andes,Definitivo,10,10,0,22.9377498626709,22.9377498626709,7.22862911224365,6.58427858352661,7.03754138946533,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,10.4999995231628
05,2002-05-30,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,30,Andes,Definitivo,7,7,0,4.40760278701782,4.40760278701782,0,3.85176515579224,2.6080436706543,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,7.34999966621399
05,2009-05-19,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,19,Andes,Preliminar,0,0,0,1.90098214149475,1.90098214149475,16.9319343566895,10.5387659072876,7.45783805847168,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,0
05,2007-05-17,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,17,Andes,Definitivo,4,4,0,20.2450046539307,20.2450046539307,9.86322402954102,8.89813804626465,27.6853141784668,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,4.19999980926514
05,2007-05-16,23080760,21,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,16,Andes,Definitivo,21,21,0,6.60774421691895,6.60774421691895,19.726448059082,17.2508525848389,13.608097076416,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,22.049998998642
05,2007-05-15,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,15,Andes,Definitivo,1,1,0,5.90015602111816,5.90015602111816,6.84393215179443,4.70138645172119,19.0323371887207,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,1.04999995231628
05,2005-05-15,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,15,Andes,Definitivo,9,9,0,15.8804349899292,15.8804349899292,11.4706087112427,63.9945602416992,9.64985752105713,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,9.44999957084656
05,2007-05-12,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,12,Andes,Definitivo,3,3,0,0.121236085891724,0.121236085891724,0,6.15839576721191,0.807247519493103,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,3.14999985694885
05,2015-05-31,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,31,Andes,Definitivo,0,0,0,17.178373336792,17.178373336792,13.7119703292847,8.2434778213501,17.2333297729492,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,0
05,2017-05-31,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,31,Andes,Definitivo,10,10,0,7.97204732894898,7.97204732894898,13.8552598953247,44.0994338989258,75.5850982666016,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,10.4999995231628
05,2020-05-29,23080760,53,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,29,Andes,Definitivo,53,53,0,10.6609830856323,10.6609830856323,21.7540264129639,9.42857360839844,8.55108451843262,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,55.6499974727631
05,2008-05-19,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,19,Andes,Definitivo,22,22,0,4.86314678192139,4.86314678192139,18.6852321624756,26.4997577667236,8.42069339752197,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,23.0999989509583
05,2006-05-27,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,27,Andes,Definitivo,9,9,0,13.779767036438,13.779767036438,28.9145164489746,3.07445859909058,37.7799987792969,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,9.44999957084656
05,2008-05-21,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,21,Andes,Preliminar,1,1,0,16.3390998840332,16.3390998840332,18.2415523529053,9.37230491638184,16.6750659942627,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,1.04999995231628
05,2009-05-18,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,18,Andes,Definitivo,2,2,0,6.92500686645508,6.92500686645508,0,16.9675483703613,11.4444093704224,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,2.09999990463257
05,2003-05-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,27,Andes,Definitivo,0,0,0,0.470150619745255,0.470150619745255,15.9488048553467,5.71771669387817,4.11390733718872,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,0
05,2008-05-22,23080760,26,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,22,Andes,Definitivo,26,26,0,2.34142875671387,2.34142875671387,9.12077617645264,11.1949977874756,7.80484390258789,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,27.2999987602234
05,2008-05-23,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,23,Andes,Definitivo,0,0,0,3.33399033546448,3.33399033546448,0,18.6527233123779,5.96518039703369,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,0
05,2010-05-24,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,24,Andes,Definitivo,12,12,0,6.59754180908203,6.59754180908203,16.2479209899902,18.6163291931152,20.8545227050781,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,12.5999994277954
05,2010-05-25,23080760,78,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,25,Andes,Definitivo,78,78,0,12.7036790847778,12.7036790847778,8.12396049499512,26.6580791473389,31.4551067352295,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,81.8999962806702
05,2009-05-28,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,28,Andes,Definitivo,17,17,0,6.00774478912354,6.00774478912354,22.270637512207,7.50771522521973,1.74056577682495,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,17.8499991893768
05,2006-05-11,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,11,Andes,Definitivo,18,18,0,14.6320447921753,14.6320447921753,7.88357019424439,35.6695175170898,15.5661859512329,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,18.8999991416931
05,2005-05-14,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,14,Andes,Definitivo,6,6,0,5.45095014572144,5.45095014572144,57.3530426025391,14.6330404281616,89.167236328125,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,6.29999971389771
05,2008-05-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,12,Andes,Preliminar,0,0,0,8.68731021881104,8.68731021881104,22.222017288208,14.525146484375,53.8179588317871,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,0
05,2010-05-13,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,13,Andes,Definitivo,2,2,0,2.76985096931458,2.76985096931458,0,17.7892475128174,0.196792483329773,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,2.09999990463257
05,2008-05-20,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,20,Andes,Definitivo,12,12,0,2.27384972572327,2.27384972572327,37.3704643249512,54.2966003417969,34.8586845397949,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,12.5999994277954
05,2004-05-29,23080760,43,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,29,Andes,Definitivo,43,43,0,48.5620002746582,48.5620002746582,0,37.4345779418945,8.24849510192871,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,45.1499979496002
05,2002-05-29,23080760,35,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,29,Andes,Definitivo,35,35,0,3.00024032592773,3.00024032592773,56.360897064209,13.6911735534668,26.6231327056885,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,36.7499983310699
05,2010-05-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,15,Andes,Definitivo,0,0,0,3.8736264705658,3.8736264705658,0,6.35094499588013,1.28717124462128,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,0
05,2006-05-19,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,19,Andes,Definitivo,14,14,0,19.4119892120361,19.4119892120361,0,28.7539310455322,37.4927291870117,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,14.699999332428
05,2006-05-18,23080760,55,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,18,Andes,Definitivo,55,55,0,10.4925966262817,10.4925966262817,33.3817825317383,5.80298376083374,9.36767864227295,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,57.7499973773956
05,2006-05-17,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,17,Andes,Definitivo,2,2,0,0.793442726135254,0.793442726135254,33.3817825317383,39.2206344604492,51.771110534668,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,2.09999990463257
05,2006-05-16,23080760,31,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,16,Andes,Definitivo,31,31,0,0.109440378844738,0.109440378844738,22.2545223236084,15.2109756469727,11.9032697677612,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,32.5499985218048
05,2004-05-16,23080760,38,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,16,Andes,Definitivo,38,38,0,6.31123065948486,6.31123065948486,0,7.91574335098267,1.32026028633118,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,39.8999981880188
05,2012-05-26,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,26,Andes,Definitivo,10,10,0,25.011079788208,25.011079788208,6.94435453414917,11.8475170135498,11.71750831604,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,10.4999995231628
05,2016-05-27,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,27,Andes,Definitivo,25,25,0,13.3594560623169,13.3594560623169,0,14.6220655441284,13.4744215011597,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,26.2499988079071
05,2016-05-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,28,Andes,Definitivo,0,0,0,6.44037437438965,6.44037437438965,5.28349876403809,8.282057762146,19.8802947998047,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,0
05,2018-05-29,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,29,Andes,Definitivo,20,20,0,7.21040916442871,7.21040916442871,10.5920791625977,0.907066762447357,0.253413856029511,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,20.9999990463257
05,2010-05-14,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,14,Andes,Preliminar,0,0,0,5.91456842422485,5.91456842422485,9.23657321929932,12.1202077865601,7.87218809127808,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,0
05,2009-05-17,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,17,Andes,Preliminar,0,0,0,13.1201725006104,13.1201725006104,25.3979015350342,25.3873291015625,21.5643310546875,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,0
05,2011-05-12,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,12,Andes,Definitivo,18,18,0,12.7688608169556,12.7688608169556,38.2806777954102,17.9188709259033,39.3956909179688,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,18.8999991416931
05,2020-05-31,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,31,Andes,Definitivo,9,9,0,10.7475290298462,10.7475290298462,5.43850660324097,19.5587024688721,7.02632188796997,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,9.44999957084656
05,2010-05-16,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,16,Andes,Definitivo,2,2,0,4.34144735336304,4.34144735336304,24.584436416626,24.9366130828857,8.31767749786377,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,2.09999990463257
05,2010-05-17,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,17,Andes,Preliminar,0,0,0,10.4558429718018,10.4558429718018,16.3896236419678,10.7073183059692,5.44543695449829,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,0
05,2009-05-20,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,20,Andes,Definitivo,9,9,0,6.21213817596436,6.21213817596436,0,1.46385014057159,0.327461868524551,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,9.44999957084656
05,2009-05-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,21,Andes,Definitivo,0,0,0,1.344806432724,1.344806432724,15.5554237365723,12.5162744522095,23.0428256988525,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,0
05,2008-05-24,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,24,Andes,Definitivo,20,20,0,6.40075302124023,6.40075302124023,9.12077617645264,19.2768840789795,5.72936677932739,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,20.9999990463257
05,2006-05-13,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,13,Andes,Definitivo,6,6,0,2.74724078178406,2.74724078178406,7.88357019424439,5.98584461212158,9.72732543945312,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,6.29999971389771
05,2005-05-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,12,Andes,Preliminar,0,0,0,13.0822830200195,13.0822830200195,0,0.440509825944901,0.733364641666412,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,0
05,2004-05-11,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,11,Andes,Definitivo,6,6,0,17.8509197235107,17.8509197235107,8.08065509796143,8.62574195861816,6.09444952011108,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,6.29999971389771
05,2009-05-09,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,09,Andes,Preliminar,0,0,0,1.42626106739044,1.42626106739044,8.00883865356445,5.14012575149536,2.99497771263123,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,0
05,2022-05-30,23080760,46,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,30,Andes,Definitivo,46,46,0,7.37556219100952,7.37556219100952,6.93151521682739,27.9961433410645,9.89368438720703,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,48.2999978065491
05,2022-05-31,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,31,Andes,Definitivo,18,18,0,60.1739768981934,60.1739768981934,34.6575736999512,22.3995189666748,34.5410461425781,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,18.8999991416931
05,2020-05-30,23080760,27,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,30,Andes,Definitivo,27,27,0,55.5869827270508,55.5869827270508,16.3155193328857,56.0449752807617,21.9772663116455,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,28.3499987125397
05,2004-05-23,23080760,35,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,23,Andes,Definitivo,35,35,0,6.43284273147583,6.43284273147583,0,3.05817914009094,0.799961030483246,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,36.7499983310699
05,2005-05-21,23080760,21,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,21,Andes,Definitivo,21,21,0,22.3898239135742,22.3898239135742,8.03600692749023,13.8455829620361,20.3446578979492,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,22.049998998642
