month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
05,2005-05-20,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,20,Andes,Definitivo,4,4,0,7.15765714645386,7.15765714645386,0,4.00569486618042,2.61872339248657,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,4.19999980926514
05,2005-05-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,19,Andes,Definitivo,0,0,0,38.1770629882813,38.1770629882813,25.4618644714355,18.9783611297607,31.373685836792,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,0
05,2005-05-18,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,18,Andes,Definitivo,14,14,0,5.15108013153076,5.15108013153076,5.09237289428711,8.20640468597412,5.3926157951355,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,14.699999332428
05,2005-05-17,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,17,Andes,Definitivo,9,9,0,7.29664039611816,7.29664039611816,15.2771186828613,19.8601398468018,16.4719429016113,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,9.44999957084656
05,2008-05-25,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,25,Andes,Definitivo,12,12,0,27.9826164245605,27.9826164245605,27.3623294830322,32.4638900756836,54.7863502502441,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,12.5999994277954
05,2010-05-26,23080760,36,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,26,Andes,Definitivo,36,36,0,25.9689865112305,25.9689865112305,31.9281539916992,21.3246097564697,15.3441429138184,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,37.7999982833862
05,2014-05-27,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,27,Andes,Definitivo,20,20,0,7.82685232162476,7.82685232162476,17.2083282470703,9.96353244781494,17.696870803833,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,20.9999990463257
05,2014-05-28,23080760,27,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,28,Andes,Definitivo,27,27,0,5.26142740249634,5.26142740249634,17.2083282470703,5.68688106536865,7.44837999343872,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,28.3499987125397
05,2009-05-10,23080760,48,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,10,Andes,Definitivo,48,48,0,0.625553071498871,0.625553071498871,8.00883865356445,2.19179129600525,3.07909345626831,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,50.3999977111817
05,2008-05-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,13,Andes,Preliminar,0,0,0,5.13668823242188,5.13668823242188,7.40733957290649,8.27457523345947,3.09545755386353,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,0
05,2001-05-31,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,31,Andes,Preliminar,0.5,0.5,0,0.584421157836914,0.584421157836914,24.8137245178223,4.82486438751221,5.21911573410034,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,0.524999976158142
05,2009-05-11,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,11,Andes,Preliminar,0,0,0,0.190704897046089,0.190704897046089,14.2261724472046,15.9101333618164,31.2895355224609,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,0
05,2012-05-09,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,09,Andes,Definitivo,15,15,0,9.80233478546143,9.80233478546143,20.6764259338379,3.65558815002441,25.7535076141357,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,15.7499992847443
05,2011-05-13,23080760,39,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,13,Andes,Definitivo,39,39,0,24.0990943908691,24.0990943908691,7.65613508224487,43.781867980957,23.1552925109863,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,40.9499981403351
05,2011-05-14,23080760,40,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,14,Andes,Definitivo,40,40,0,39.9207458496094,39.9207458496094,22.9684066772461,51.6784706115723,42.0792045593262,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,41.9999980926514
05,2011-05-15,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,15,Andes,Definitivo,15,15,0,10.7166385650635,10.7166385650635,0,17.3977317810059,14.6828689575195,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,15.7499992847443
05,2010-05-18,23080760,34,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,18,Andes,Definitivo,34,34,0,22.2982196807861,22.2982196807861,0,12.3426666259766,3.54879903793335,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,35.6999983787537
05,2006-05-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,15,Andes,Preliminar,0,0,0,0,0,0,0.022527351975441,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,0
05,2002-05-17,23080760,45,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,17,Andes,Definitivo,45,45,0,11.8090629577637,11.8090629577637,6.47118520736694,33.8355407714844,20.3395214080811,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,47.2499978542328
05,2004-05-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,13,Andes,Preliminar,0,0,0,4.46962738037109,4.46962738037109,16.1613101959229,5.38509559631348,54.0558929443359,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,0
05,2006-05-10,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,10,Andes,Definitivo,4,4,0,9.63562965393066,9.63562965393066,8.30690383911133,16.9544525146484,24.6657810211182,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,4.19999980926514
05,2017-05-26,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,26,Andes,Definitivo,10,10,0,4.4923620223999,4.4923620223999,0,0.661863029003143,1.11931884288788,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,10.4999995231628
05,2018-05-30,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,30,Andes,Definitivo,4,4,0,8.98721790313721,8.98721790313721,10.5920791625977,8.56631469726563,6.88394117355347,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,4.19999980926514
05,2007-05-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,11,Andes,Definitivo,0,0,0,20.973840713501,20.973840713501,0,5.35412359237671,1.0315990447998,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,0
05,2019-05-28,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,28,Andes,Definitivo,17,17,0,25.2606620788574,25.2606620788574,13.4843730926514,41.3291511535645,18.4983463287354,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,17.8499991893768
05,2018-05-31,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,31,Andes,Definitivo,10,10,0,20.00510597229,20.00510597229,10.5920791625977,8.29535102844238,20.4635562896729,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,10.4999995231628
05,2023-05-31,23080760,62,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,31,Andes,Definitivo,62,62,0,0.836329638957977,0.836329638957977,0,0,0.100618496537209,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,65.0999970436096
05,2021-05-31,23080760,77,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,31,Andes,Definitivo,77,77,0,10.2435331344605,10.2435331344605,9.88395023345947,15.8641662597656,44.3512001037598,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,80.8499963283539
05,2023-05-29,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,29,Andes,Definitivo,19,19,0,3.90269446372986,3.90269446372986,14.7618017196655,0,16.298095703125,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,19.9499990940094
05,2023-05-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,26,Andes,Definitivo,0,0,0,29.9855480194092,29.9855480194092,29.5236034393311,37.8829879760742,15.0557870864868,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,0
05,2010-05-19,23080760,108,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,19,Andes,Definitivo,108,108,0,15.547381401062,15.547381401062,8.19481182098389,23.190357208252,5.16688871383667,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,113.399994850159
05,2009-05-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,22,Andes,Preliminar,0,0,0,6.32059001922607,6.32059001922607,3.88885593414307,6.45037841796875,5.92706727981567,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,0
05,2009-05-23,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,23,Andes,Preliminar,0,0,0,4.97578382492065,4.97578382492065,0,5.82881355285645,2.44482946395874,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,0
05,2013-05-24,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,24,Andes,Preliminar,0,0,0,25.8285617828369,25.8285617828369,34.2872543334961,49.1214981079102,50.4898681640625,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,0
05,2005-05-09,23080760,42,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,09,Andes,Definitivo,42,42,0,17.7862567901611,17.7862567901611,23.441349029541,26.4787693023682,29.1265316009522,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,44.0999979972839
05,2007-05-10,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,10,Andes,Definitivo,3,3,0,6.87371730804443,6.87371730804443,28.3106555938721,15.5326375961304,83.8585357666016,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,3.14999985694885
05,2019-05-27,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,27,Andes,Definitivo,2,2,0,32.8743705749512,32.8743705749512,33.7109336853027,23.0545635223389,41.9542770385742,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,2.09999990463257
05,2003-05-26,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,26,Andes,Definitivo,12,12,0,38.2389221191406,38.2389221191406,15.9488048553467,28.1292457580566,27.5291042327881,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,12.5999994277954
05,2003-05-25,23080760,57,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,25,Andes,Definitivo,57,57,0,12.7948303222656,12.7948303222656,23.5754566192627,67.7656936645508,58.8594970703125,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,59.8499972820282
05,2004-05-22,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,22,Andes,Definitivo,1,1,0,17.9200611114502,17.9200611114502,18.6164226531982,33.8305473327637,6.34385919570923,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,1.04999995231628
05,2004-05-21,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,21,Andes,Definitivo,6,6,0,1.79419422149658,1.79419422149658,0,5.87194347381592,0.972248554229736,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,6.29999971389771
05,2004-05-20,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,20,Andes,Definitivo,9,9,0,14.7558345794678,14.7558345794678,28.0759601593018,52.0654945373535,40.5657501220703,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,9.44999957084656
05,2004-05-19,23080760,26,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,19,Andes,Definitivo,26,26,0,17.5781078338623,17.5781078338623,28.0759601593018,35.4553489685059,74.3889694213867,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,27.2999987602234
05,2004-05-18,23080760,36,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,18,Andes,Definitivo,36,36,0,4.86675834655762,4.86675834655762,21.0569686889648,27.428581237793,19.9553298950195,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,37.7999982833862
05,2002-05-19,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,19,Andes,Definitivo,7,7,0,1.50249230861664,1.50249230861664,12.9423704147339,19.8281192779541,22.2417488098145,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,7.34999966621399
05,2004-05-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,15,Andes,Preliminar,0,0,0,9.90491485595703,9.90491485595703,16.1613101959229,7.51855945587158,8.02110195159912,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,0
05,2006-05-12,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,12,Andes,Definitivo,12,12,0,9.49589824676514,9.49589824676514,23.6507110595703,14.9475679397583,32.6022071838379,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,12.5999994277954
05,2012-05-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,27,Andes,Definitivo,0,0,0,0,0,6.94435453414917,0.841173529624939,5.05660486221314,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,0
05,2012-05-28,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,28,Andes,Preliminar,0,0,0,0,0,0,3.68692421913147,0.0963174849748611,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,0
05,2006-05-07,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,07,Andes,Definitivo,12,12,0,15.0556716918945,15.0556716918945,8.30690383911133,12.2113075256348,5.43669033050537,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,12.5999994277954
05,2005-05-10,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,10,Andes,Preliminar,0,0,0,5.71331834793091,5.71331834793091,11.7206745147705,6.48915576934815,15.453724861145,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,0
05,2005-05-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,11,Andes,Definitivo,0,0,0,3.52494788169861,3.52494788169861,0,13.6588048934937,0.483300715684891,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,0
05,2010-05-09,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,09,Andes,Definitivo,28,28,0,13.1823501586914,13.1823501586914,23.9800491333008,30.644962310791,75.1787414550781,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,29.399998664856
05,2010-05-10,23080760,53,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,10,Andes,Definitivo,53,53,0,11.3806886672974,11.3806886672974,11.9900245666504,31.8129940032959,13.6513004302979,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,55.6499974727631
05,2012-05-10,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,10,Andes,Definitivo,7,7,0,4.88417720794678,4.88417720794678,0,0.783198535442352,0.0605810470879078,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,7.34999966621399
05,2012-05-11,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,11,Andes,Definitivo,19,19,0,40.6100769042969,40.6100769042969,19.5203475952148,13.4135818481445,25.9787864685059,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,19.9499990940094
05,2012-05-12,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,12,Andes,Definitivo,8,8,0,1.99172830581665,1.99172830581665,0,13.9629411697388,4.81179237365723,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,8.39999961853027
05,2011-05-16,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,16,Andes,Definitivo,7,7,0,17.8148345947266,17.8148345947266,18.9113254547119,20.2765083312988,25.9009685516357,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,7.34999966621399
