month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
05,2011-05-17,23080760,23,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,17,Andes,Definitivo,23,23,0,7.64428663253784,7.64428663253784,12.6075506210327,17.7690505981445,10.6085510253906,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,24.1499989032745
05,2010-05-20,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,20,Andes,Definitivo,1,1,0,5.63706254959106,5.63706254959106,32.7792472839356,44.0523338317871,92.7504730224609,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,1.04999995231628
05,2002-05-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,14,Andes,Definitivo,0,0,0,14.1408729553223,14.1408729553223,0,0.00947072077542543,0.221227988600731,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,0
05,2004-05-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,10,Andes,Definitivo,0,0,0,12.1209077835083,12.1209077835083,0,6.69837045669556,0.0582393407821655,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,0
05,2013-05-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,25,Andes,Definitivo,0,0,0,0.740119397640228,0.740119397640228,0,3.25388503074646,0.109731487929821,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,0
05,2015-05-27,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,27,Andes,Definitivo,19,19,0,2.64171934127808,2.64171934127808,20.5679550170898,23.2369346618652,24.0501594543457,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,19.9499990940094
05,2017-05-27,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,27,Andes,Definitivo,3,3,0,0,0,27.7105197906494,15.9587736129761,7.97078227996826,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,3.14999985694885
05,2017-05-28,23080760,54,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,28,Andes,Definitivo,54,54,0,0,0,0,1.81022095680237,1.15300953388214,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,56.6999974250794
05,2021-05-29,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,29,Andes,Definitivo,8,8,0,10.9982490539551,10.9982490539551,28.2398586273193,38.213134765625,16.4049396514893,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,8.39999961853027
05,2023-05-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,30,Andes,Definitivo,0,0,0,3.185626745224,3.185626745224,44.2854080200195,40.0925369262695,36.6573066711426,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,0
05,2023-05-28,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,28,Andes,Definitivo,4,4,0,9.0747013092041,9.0747013092041,29.5236034393311,12.5672149658203,36.1167602539063,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,4.19999980926514
05,2021-05-28,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,28,Andes,Definitivo,12,12,0,6.16761684417725,6.16761684417725,9.88395023345947,18.4133853912354,7.94325113296509,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,12.5999994277954
05,2023-05-23,23080760,37,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,23,Andes,Definitivo,37,37,0,16.1030311584473,16.1030311584473,37.8958168029785,56.4818077087402,74.9551315307617,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,38.8499982357025
05,2021-05-23,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,23,Andes,Definitivo,0,0,0,0,0,20.1286334991455,13.4404382705688,45.4824981689453,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,0
05,2021-05-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,20,Andes,Definitivo,0,0,0,4.7557544708252,4.7557544708252,0,9.096022605896,0.0161089971661568,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,0
05,2011-05-24,23080760,45,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,24,Andes,Definitivo,45,45,0,7.54522705078125,7.54522705078125,0,12.7307167053223,1.44040787220001,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,47.2499978542328
05,2011-05-25,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,25,Andes,Definitivo,4,4,0,4.67241954803467,4.67241954803467,40.9124870300293,6.4309663772583,64.9683456420899,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,4.19999980926514
05,2001-05-30,23080760,0.5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,30,Andes,Definitivo,0.5,0.5,0,3.85285019874573,3.85285019874573,12.4068622589111,6.78233337402344,2.08611536026001,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,0.524999976158142
05,2002-05-28,23080760,21,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,28,Andes,Definitivo,21,21,0,16.9523181915283,16.9523181915283,0,7.90269422531128,5.92175722122192,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,22.049998998642
05,2002-05-27,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,27,Andes,Definitivo,2,2,0,12.6790533065796,12.6790533065796,0,25.5667324066162,19.31858253479,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,2.09999990463257
05,2002-05-26,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,26,Andes,Definitivo,19,19,0,6.60820579528809,6.60820579528809,0,12.9526786804199,9.40596580505371,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,19.9499990940094
05,2003-05-24,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,24,Andes,Definitivo,22,22,0,18.1686592102051,18.1686592102051,35.3631820678711,38.9658546447754,59.037239074707,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,23.0999989509583
05,2003-05-23,23080760,109,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,23,Andes,Definitivo,109,109,0,5.20323133468628,5.20323133468628,0,19.6041488647461,0.11237183958292,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,114.449994802475
05,2003-05-22,23080760,0.3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,22,Andes,Definitivo,0.3,0.3,0,10.0652666091919,10.0652666091919,58.9386405944824,22.6287631988525,60.0729522705078,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,0.314999985694885
05,2003-05-21,23080760,60,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,21,Andes,Definitivo,60,60,0,9.25492858886719,9.25492858886719,11.7877283096313,30.2341785430908,1.11655914783478,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,62.9999971389771
05,2003-05-20,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,20,Andes,Definitivo,4,4,0,9.04465007781982,9.04465007781982,5.72602605819702,17.8850479125977,7.10913228988648,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,4.19999980926514
05,2004-05-17,23080760,27,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,17,Andes,Definitivo,27,27,0,27.0449523925781,27.0449523925781,35.0949478149414,30.1116809844971,16.746545791626,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,28.3499987125397
05,2003-05-17,23080760,47,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,17,Andes,Definitivo,47,47,0,0,0,0,11.3139762878418,0.7460697889328,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,49.3499977588654
05,2002-05-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,16,Andes,Definitivo,0,0,0,19.1370086669922,19.1370086669922,25.8847408294678,7.87541151046753,20.0415496826172,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,0
05,2004-05-12,23080760,48,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,12,Andes,Definitivo,48,48,0,9.43587970733643,9.43587970733643,4.04032754898071,24.7757339477539,1.17711794376373,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,50.3999977111817
05,2006-05-09,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,09,Andes,Definitivo,19,19,0,1.94050860404968,1.94050860404968,16.6138076782227,32.9809875488281,24.6270694732666,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,19.9499990940094
05,2002-05-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,11,Andes,Definitivo,0,0,0,0,0,12.1499433517456,16.7271842956543,19.2871780395508,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,0
05,2004-05-07,23080760,34,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,07,Andes,Definitivo,34,34,0,0,0,14.2973346710205,10.4753789901733,3.37140440940857,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,35.6999983787537
05,2006-05-08,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,08,Andes,Definitivo,18,18,0,18.1337184906006,18.1337184906006,20.767261505127,7.75256538391113,25.6602172851563,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,18.8999991416931
05,2009-05-06,23080760,37,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,06,Andes,Definitivo,37,37,0,17.0650882720947,17.0650882720947,16.0176773071289,28.9080352783203,20.1972541809082,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,38.8499982357025
05,2008-05-09,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,09,Andes,Preliminar,0,0,0,3.1036274433136,3.1036274433136,0,0.701541423797607,1.18862867355347,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,0
05,2008-05-10,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,10,Andes,Preliminar,0,0,0,7.56286239624023,7.56286239624023,0,0.408081740140915,0.186911031603813,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,0
05,2010-05-11,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,11,Andes,Definitivo,19,19,0,10.7253618240356,10.7253618240356,23.0914325714111,11.433648109436,35.7110137939453,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,19.9499990940094
05,2013-05-09,23080760,39,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,09,Andes,Definitivo,39,39,0,3.45416164398193,3.45416164398193,6.82342910766602,1.70475542545319,1.94110357761383,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,40.9499981403351
05,2013-05-10,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,10,Andes,Definitivo,4,4,0,1.20208144187927,1.20208144187927,27.2937164306641,18.6193981170654,43.2572479248047,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,4.19999980926514
05,2012-05-13,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,13,Andes,Definitivo,6,6,0,1.52120983600616,1.52120983600616,19.5203475952148,22.7760066986084,20.7582626342773,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,6.29999971389771
05,2012-05-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,14,Andes,Definitivo,0,0,0,19.0987987518311,19.0987987518311,24.4004325866699,29.9081630706787,33.5653610229492,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,0
05,2010-05-21,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,21,Andes,Definitivo,3,3,0,8.14455127716065,8.14455127716065,16.2479209899902,31.6260852813721,18.297815322876,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,3.14999985694885
05,2009-05-24,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,24,Andes,Definitivo,9,9,0,26.8961277008057,26.8961277008057,3.88885593414307,8.51409912109375,0.910602569580078,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,9.44999957084656
05,2009-05-25,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,25,Andes,Preliminar,0,0,0,2.89133358001709,2.89133358001709,11.6665678024292,19.1648139953613,20.1490573883057,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,0
05,2016-05-23,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,23,Andes,Definitivo,7,7,0,0,0,0,1.09903907775879,0.364739149808884,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,7.34999966621399
05,2016-05-24,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,24,Andes,Definitivo,5,5,0,7.2723069190979,7.2723069190979,0,6.81759071350098,5.36586141586304,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,5.24999976158142
05,2015-05-28,23080760,78,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,28,Andes,Definitivo,78,78,0,5.88367128372192,5.88367128372192,13.7119703292847,29.2823753356934,2.71408367156982,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,81.8999962806702
05,2019-05-29,23080760,47,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,29,Andes,Definitivo,47,47,0,7.30943536758423,7.30943536758423,13.4843730926514,34.1429214477539,7.23478031158447,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,49.3499977588654
05,2022-05-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,27,Andes,Definitivo,0,0,0,4.04015302658081,4.04015302658081,6.93151521682739,2.46265554428101,16.7670841217041,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,0
05,2021-05-30,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,30,Andes,Definitivo,17,17,0,42.222785949707,42.222785949707,0,12.8391075134277,0.161304488778114,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,17.8499991893768
05,2023-05-27,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,27,Andes,Definitivo,8,8,0,10.148886680603,10.148886680603,0,14.1890277862549,0.503197491168976,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,30,1.04999995231628,8.39999961853027
05,2023-05-25,23080760,45,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,25,Andes,Definitivo,45,45,0,19.9468116760254,19.9468116760254,9.47395420074463,4.13111877441406,14.2184190750122,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,47.2499978542328
05,2023-05-22,23080760,52,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,22,Andes,Definitivo,52,52,0,18.7927341461182,18.7927341461182,18.9479084014893,31.8943386077881,14.6928377151489,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,54.5999975204468
05,2023-05-20,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,20,Andes,Definitivo,3,3,0,30.0578651428223,30.0578651428223,47.1830024719238,26.4537773132324,33.5369834899902,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,3.14999985694885
05,2023-05-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,18,Andes,Definitivo,0,0,0,2.49176049232483,2.49176049232483,9.43660068511963,12.1544351577759,0.399245798587799,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,0
05,2023-05-15,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,15,Andes,Definitivo,5,5,0,7.98816967010498,7.98816967010498,22.2982368469238,5.4467077255249,17.9152946472168,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,5.24999976158142
05,2023-05-12,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,12,Andes,Definitivo,5,5,0,10.6714925765991,10.6714925765991,8.91929435729981,12.6163091659546,2.8773934841156,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,5.24999976158142
