month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
05,2001-05-10,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,10,Andes,Definitivo,17,17,0,15.4606533050537,15.4606533050537,6.374840259552,5.62020826339722,9.09567070007324,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,17.8499991893768
05,2003-05-07,23080760,35,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,07,Andes,Definitivo,35,35,0,23.152515411377,23.152515411377,29.9314155578613,51.9106903076172,18.8214302062988,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,36.7499983310699
05,2001-05-07,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,07,Andes,Definitivo,3,3,0,9.89237022399902,9.89237022399902,19.1245231628418,7.38578701019287,16.5046367645264,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,3.14999985694885
05,2001-05-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,05,Andes,Definitivo,0,0,0,14.0985450744629,14.0985450744629,0,21.5379447937012,0.781206548213959,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,0
05,2003-05-02,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,02,Andes,Definitivo,28,28,0,6.8218412399292,6.8218412399292,13.7633333206177,0.51984041929245,30.789005279541,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,29.399998664856
05,2002-05-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,05,Andes,Definitivo,0,0,0,1.09797739982605,1.09797739982605,0,0.891777038574219,0.172666877508163,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,0
05,2002-05-06,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,06,Andes,Definitivo,18,18,0,21.8467350006104,21.8467350006104,0,12.8054504394531,0.845627367496491,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,18.8999991416931
05,2007-05-04,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,04,Andes,Definitivo,8,8,0,5.87891912460327,5.87891912460327,14.046196937561,31.9775848388672,4.05007362365723,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,8.39999961853027
05,2007-05-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,05,Andes,Definitivo,0,0,0,2.32174706459045,2.32174706459045,14.046196937561,15.2095308303833,22.1732177734375,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,0
05,2008-05-08,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,08,Andes,Preliminar,0,0,0,3.57927918434143,3.57927918434143,2.27235651016235,0.843468189239502,0.0249166376888752,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,0
05,2011-05-07,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,07,Andes,Definitivo,0,0,0,20.1554126739502,20.1554126739502,5.6594409942627,11.8859739303589,8.63640022277832,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,0
05,2013-05-07,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,07,Andes,Preliminar,0,0,0,9.86661529541016,9.86661529541016,6.82342910766602,12.9839525222778,2.39688420295715,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,0
05,2014-05-11,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,11,Andes,Definitivo,8,8,0,25.6306476593018,25.6306476593018,19.263614654541,71.7425994873047,20.2584991455078,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,8.39999961853027
05,2014-05-12,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,12,Andes,Definitivo,5,5,0,3.2655873298645,3.2655873298645,0,7.06122970581055,9.99802875518799,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,5.24999976158142
05,2013-05-15,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,15,Andes,Definitivo,10,10,0,7.19962453842163,7.19962453842163,19.4434185028076,19.4582099914551,45.5375518798828,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,10.4999995231628
05,2011-05-22,23080760,21,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,22,Andes,Definitivo,21,21,0,21.9127578735352,21.9127578735352,13.6374950408936,27.7250576019287,17.7648754119873,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,22.049998998642
05,2011-05-23,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,23,Andes,Definitivo,9,9,0,9.84537029266357,9.84537029266357,13.6374950408936,23.5432548522949,9.86400413513184,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,9.44999957084656
05,2014-05-21,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,21,Andes,Preliminar,0,0,0,7.71922731399536,7.71922731399536,6.52758073806763,19.770112991333,2.95884871482849,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,0
05,2016-05-21,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,21,Andes,Definitivo,17,17,0,25.510046005249,25.510046005249,17.860538482666,17.2363700866699,39.1920852661133,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,17.8499991893768
05,2017-05-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,25,Andes,Definitivo,0,0,0,0,0,10.8190355300903,0.000240572480834089,7.89756155014038,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,0
05,2020-05-23,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,23,Andes,Definitivo,8,8,0,0,0,0,2.27654123306274,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,8.39999961853027
05,2022-05-24,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,24,Andes,Definitivo,14,14,0,16.6988296508789,16.6988296508789,9.54845523834229,14.8273077011108,23.4562377929688,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,14.699999332428
05,2022-05-22,23080760,33,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,22,Andes,Definitivo,33,33,0,4.18209791183472,4.18209791183472,0,2.12204146385193,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,34.6499984264374
05,2021-05-21,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,21,Andes,Definitivo,5,5,0,5.42038774490356,5.42038774490356,6.70954513549805,10.3399343490601,12.4721937179565,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,5.24999976158142
05,2021-05-18,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,18,Andes,Definitivo,17,17,0,30.1548004150391,30.1548004150391,14.9385061264038,36.8687744140625,49.5233306884766,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,17.8499991893768
05,2020-05-17,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,17,Andes,Definitivo,1,1,0,14.2408332824707,14.2408332824707,19.4627895355225,8.55985069274902,40.2059440612793,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,1.04999995231628
05,2020-05-16,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,16,Andes,Definitivo,30,30,0,0,0,4.86569738388062,2.61236166954041,7.89296865463257,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,31.4999985694885
05,2018-05-17,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,17,Andes,Definitivo,24,24,0,27.500301361084,27.500301361084,17.3811931610107,33.9463233947754,22.2254962921143,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,25.1999988555908
05,2019-05-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,15,Andes,Definitivo,0,0,0,6.59082365036011,6.59082365036011,21.0809555053711,1.7021656036377,3.65516304969788,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,0
05,2018-05-16,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,16,Andes,Definitivo,10,10,0,24.4158344268799,24.4158344268799,26.0717887878418,12.1143016815186,1.84194028377533,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,10.4999995231628
05,2018-05-15,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,15,Andes,Definitivo,2,2,0,24.0704040527344,24.0704040527344,7.97945404052734,16.1795845031738,23.4038028717041,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,2.09999990463257
05,2019-05-13,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,13,Andes,Definitivo,13,13,0,2.9102783203125,2.9102783203125,0,4.56314754486084,0.552720129489899,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,13.6499993801117
05,2020-05-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,10,Andes,Definitivo,0,0,0,1.50973868370056,1.50973868370056,3.12682056427002,1.45328760147095,2.27452731132507,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,0
05,2020-05-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,09,Andes,Definitivo,0,0,0,0.524859309196472,0.524859309196472,0,0.81091570854187,0.0193983037024736,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,0
05,2021-05-07,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,07,Andes,Definitivo,22,22,0,13.4363145828247,13.4363145828247,10.4824819564819,33.9454765319824,32.0103797912598,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,23.0999989509583
05,2022-05-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,05,Andes,Definitivo,0,0,0,0,0,16.6525936126709,29.3287296295166,35.9960784912109,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,0
05,2022-05-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,04,Andes,Definitivo,0,0,0,0,0,0,4.99787473678589,0.134653687477112,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,0
05,2012-05-03,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,03,Andes,Definitivo,10,10,0,14.2625398635864,14.2625398635864,8.11415100097656,24.7208633422852,29.1592025756836,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,10.4999995231628
05,2012-05-04,23080760,52,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,04,Andes,Definitivo,52,52,0,1.99429428577423,1.99429428577423,24.3424510955811,4.0810489654541,8.32784843444824,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,54.5999975204468
05,2013-05-08,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,08,Andes,Preliminar,0,0,0,3.68507838249207,3.68507838249207,0,4.16731882095337,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,0
05,2015-05-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,09,Andes,Definitivo,0,0,0,14.6537933349609,14.6537933349609,0,0.0124197406694293,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,0
05,2001-05-09,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,09,Andes,Definitivo,1,1,0,14.5428037643433,14.5428037643433,6.374840259552,17.1313877105713,13.6868810653687,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,1.04999995231628
05,2001-05-06,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,06,Andes,Preliminar,0,0,0,2.06006050109863,2.06006050109863,6.374840259552,9.1628360748291,3.34680604934692,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,0
05,2003-05-04,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,04,Andes,Definitivo,14,14,0,2.96849966049194,2.96849966049194,6.0214581489563,12.7018203735352,10.0706806182861,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,14.699999332428
05,2001-05-04,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,04,Andes,Definitivo,4,4,0,15.7655076980591,15.7655076980591,5.24333381652832,4.09499311447144,5.96126413345337,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,4.19999980926514
05,2001-05-02,23080760,31,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,02,Andes,Definitivo,31,31,0,0.310789585113525,0.310789585113525,15.7300033569336,9.39743137359619,5.72542858123779,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,32.5499985218048
05,2003-05-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,03,Andes,Definitivo,0,0,0,17.6968269348145,17.6968269348145,6.0214581489563,27.8190479278564,16.4712104797363,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,0
05,2006-05-01,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,01,Andes,Definitivo,24,24,0,0.484070420265198,0.484070420265198,0,13.1925048828125,0.574089407920837,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,25.1999988555908
05,2005-05-04,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,04,Andes,Definitivo,25,25,0,13.8393974304199,13.8393974304199,11.7024097442627,34.5225524902344,16.7447147369385,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,26.2499988079071
05,2009-05-05,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,05,Andes,Definitivo,25,25,0,6.48089933395386,6.48089933395386,8.81188488006592,15.1847620010376,15.9203996658325,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,26.2499988079071
05,2020-05-22,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,22,Andes,Definitivo,0,0,0,0,0,0,6.82660245895386,5.59691953659058,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,0
05,2022-05-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,19,Andes,Definitivo,0,0,0,18.6935806274414,18.6935806274414,6.67755794525147,13.4512243270874,4.70956468582153,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,0
05,2022-05-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,16,Andes,Definitivo,0,0,0,1.87617635726929,1.87617635726929,6.67755794525147,6.34714603424072,21.4721794128418,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,0
05,2018-05-20,23080760,62,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,20,Andes,Definitivo,62,62,0,16.3332290649414,16.3332290649414,26.0717887878418,31.3981704711914,54.7319755554199,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,65.0999970436096
05,2015-05-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,10,Andes,Definitivo,0,0,0,3.26152491569519,3.26152491569519,5.92227458953857,1.23921990394592,0.198526978492737,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,0
05,2013-05-16,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,16,Andes,Definitivo,24,24,0,16.3967781066895,16.3967781066895,20.6257438659668,18.5860404968262,11.5330305099487,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,25.1999988555908
05,2012-05-19,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,19,Andes,Definitivo,8,8,0,10.1665697097778,10.1665697097778,4.62892961502075,22.0701751708984,10.3233098983765,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,8.39999961853027
05,2012-05-20,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,20,Andes,Definitivo,4,4,0,32.0430335998535,32.0430335998535,23.1446495056152,35.2024726867676,18.9909400939941,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,4.19999980926514
