month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
05,2013-05-20,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,20,Andes,Definitivo,18,18,0,6.11337375640869,6.11337375640869,15.4693088531494,25.9479312896729,31.642448425293,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,18.8999991416931
05,2002-05-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,02,Andes,Definitivo,0,0,0,3.78017926216126,3.78017926216126,16.1214427947998,1.83143484592438,10.5895519256592,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,0
05,2004-05-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,02,Andes,Definitivo,0,0,0,8.4339189529419,8.4339189529419,7.96409416198731,22.0125045776367,12.9083776473999,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,0
05,2022-05-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,18,Andes,Definitivo,0,0,0,22.2902812957764,22.2902812957764,26.7102317810059,24.7102870941162,37.5521774291992,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,0
05,2019-05-20,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,20,Andes,Definitivo,10,10,0,7.02226066589356,7.02226066589356,28.2745494842529,18.5868682861328,49.5069007873535,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,10.4999995231628
05,2017-05-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,20,Andes,Definitivo,0,0,0,1.88734996318817,1.88734996318817,74.8415374755859,17.5019340515137,17.3970832824707,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,0
05,2018-05-18,23080760,77,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,18,Andes,Definitivo,77,77,0,2.32834315299988,2.32834315299988,17.3811931610107,76.5588073730469,64.9609909057617,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,80.8499963283539
05,2015-05-20,23080760,29,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,20,Andes,Definitivo,29,29,0,6.17974424362183,6.17974424362183,0,5.8914384841919,0.0678260773420334,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,30.4499986171722
05,2015-05-12,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,12,Andes,Definitivo,30,30,0,0,0,0,0.0742957517504692,1.03149688243866,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,31.4999985694885
05,2014-05-15,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,15,Andes,Definitivo,1,1,0,13.0780963897705,13.0780963897705,32.1060256958008,13.629789352417,61.1994361877441,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,1.04999995231628
05,2013-05-19,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,19,Andes,Definitivo,3,3,0,5.65225696563721,5.65225696563721,10.3128719329834,6.98269271850586,0.735743641853333,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,3.14999985694885
05,2012-05-22,23080760,39,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,22,Andes,Definitivo,39,39,0,1.81742715835571,1.81742715835571,32.2051506042481,30.4866218566895,54.9334297180176,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,40.9499981403351
05,2020-05-02,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,02,Andes,Definitivo,4,4,0,2.60312366485596,2.60312366485596,0,4.81486225128174,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,4.19999980926514
05,2015-05-14,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,14,Andes,Definitivo,20,20,0,8.17355060577393,8.17355060577393,4.91982269287109,57.4081115722656,12.1617965698242,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,20.9999990463257
05,2017-05-21,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,21,Andes,Definitivo,25,25,0,2.73186492919922,2.73186492919922,5.40951776504517,16.947437286377,19.9861660003662,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,26.2499988079071
05,2017-05-22,23080760,46,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,22,Andes,Definitivo,46,46,0,23.122594833374,23.122594833374,16.2285537719727,24.021936416626,16.6235256195068,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,48.2999978065491
05,2007-05-01,23080760,29,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,01,Andes,Definitivo,29,29,0,11.2253274917603,11.2253274917603,28.0923938751221,16.9654121398926,48.0861434936524,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,30.4499986171722
05,2008-05-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,04,Andes,Definitivo,0,0,0,4.26649141311646,4.26649141311646,0,14.3212547302246,1.01416540145874,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,0
05,2008-05-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,05,Andes,Definitivo,0,0,0,0.419356018304825,0.419356018304825,9.47171688079834,5.63605403900147,14.6874732971191,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,0
05,2010-05-06,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,06,Andes,Definitivo,18,18,0,11.537353515625,11.537353515625,35.9700736999512,46.5203819274902,17.2688846588135,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,18.8999991416931
05,2014-05-07,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,07,Andes,Definitivo,4,4,0,2.67621994018555,2.67621994018555,15.9786911010742,8.43753242492676,16.5036125183105,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,4.19999980926514
05,2018-05-12,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,12,Andes,Definitivo,12,12,0,4.07021284103394,4.07021284103394,0,2.43297266960144,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,12.5999994277954
05,2019-05-10,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,10,Andes,Definitivo,17,17,0,28.0417728424072,28.0417728424072,45.0713500976563,85.9863891601563,30.7693061828613,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,17.8499991893768
05,2020-05-07,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,07,Andes,Definitivo,0,0,0,11.1344137191772,11.1344137191772,9.38046169281006,20.1112957000732,13.1504430770874,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,0
05,2022-05-02,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,02,Andes,Definitivo,8,8,0,33.8023109436035,33.8023109436035,13.3220767974854,10.6163549423218,9.85837650299072,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,8.39999961853027
05,2014-05-17,23080760,45,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,17,Andes,Definitivo,45,45,0,18.2163314819336,18.2163314819336,22.0712184906006,36.6285743713379,57.3037834167481,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,47.2499978542328
05,2017-05-07,23080760,85,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,07,Andes,Definitivo,85,85,0,8.27520275115967,8.27520275115967,0,11.3979749679565,12.4495267868042,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,89.2499959468842
05,2015-05-15,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,15,Andes,Definitivo,25,25,0,34.5300178527832,34.5300178527832,14.7594680786133,6.34745264053345,48.443115234375,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,26.2499988079071
05,2016-05-18,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,18,Andes,Definitivo,19,19,0,8.92749881744385,8.92749881744385,15.2200508117676,5.19905614852905,2.08722376823425,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,19.9499990940094
05,2019-05-23,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,23,Andes,Definitivo,19,19,0,26.368558883667,26.368558883667,39.9893379211426,52.5951728820801,45.3813705444336,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,19.9499990940094
05,2018-05-22,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,22,Andes,Definitivo,0,0,0,8.99692535400391,8.99692535400391,29.2574329376221,5.6727180480957,6.58663940429688,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,0
05,2018-05-21,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,21,Andes,Definitivo,2,2,0,0,0,14.628716468811,33.4768257141113,16.3375110626221,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,2.09999990463257
05,2019-05-19,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,19,Andes,Definitivo,17,17,0,25.2907600402832,25.2907600402832,28.2745494842529,62.3020477294922,40.9836959838867,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,17.8499991893768
05,2017-05-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,19,Andes,Definitivo,0,0,0,5.88632392883301,5.88632392883301,0,2.63326120376587,11.2105264663696,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,0
05,2014-05-08,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,08,Andes,Definitivo,2,2,0,12.6375856399536,12.6375856399536,15.9786911010742,14.8556575775147,34.3973159790039,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,2.09999990463257
05,2016-05-08,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,08,Andes,Definitivo,5,5,0,6.08143043518066,6.08143043518066,11.3472242355347,15.61301612854,8.17959976196289,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,5.24999976158142
05,2016-05-09,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,09,Andes,Definitivo,4,4,0,29.7980785369873,29.7980785369873,11.3472242355347,9.97150611877441,6.10780429840088,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,4.19999980926514
05,2014-05-16,23080760,52,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,16,Andes,Definitivo,52,52,0,3.08982133865356,3.08982133865356,0,8.27180480957031,0.433300673961639,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,54.5999975204468
05,2015-05-13,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,13,Andes,Definitivo,2,2,0,0,0,4.91982269287109,2.3234555721283,4.53858852386475,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,2.09999990463257
05,2011-05-06,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,06,Andes,Definitivo,2,2,0,2.33649063110352,2.33649063110352,5.6594409942627,9.52780914306641,7.6973443031311,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,2.09999990463257
05,2016-05-10,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,10,Andes,Definitivo,7,7,0,24.8404140472412,24.8404140472412,17.0208358764648,34.8629188537598,37.995964050293,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,7.34999966621399
05,2016-05-11,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,11,Andes,Definitivo,4,4,0,5.16305303573608,5.16305303573608,0,4.97580432891846,2.09345722198486,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,4.19999980926514
05,2015-05-22,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,22,Andes,Definitivo,2,2,0,9.05280303955078,9.05280303955078,18.1527233123779,21.0162143707275,16.2832984924316,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,2.09999990463257
05,2002-05-03,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,03,Andes,Definitivo,12,12,0,0,0,5.37381410598755,4.19195032119751,0.489778429269791,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,12.5999994277954
05,2009-05-01,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,01,Andes,Definitivo,4,4,0,0.195706591010094,0.195706591010094,0,13.9666004180908,3.2193443775177,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,4.19999980926514
05,2009-05-02,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,02,Andes,Definitivo,15,15,0,11.5391616821289,11.5391616821289,26.4356555938721,9.10977268218994,6.41995096206665,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,15.7499992847443
05,2009-05-03,23080760,46,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,03,Andes,Definitivo,46,46,0,16.6802234649658,16.6802234649658,26.4356555938721,21.5684375762939,46.2126770019531,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,48.2999978065491
05,2017-05-14,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,14,Andes,Definitivo,15,15,0,11.254620552063,11.254620552063,14.2569036483765,4.52621650695801,2.52397775650024,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,15.7499992847443
05,2019-05-09,23080760,75,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,09,Andes,Definitivo,75,75,0,27.0990238189697,27.0990238189697,0,13.7605028152466,52.4705810546875,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,78.7499964237213
05,2020-05-06,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,06,Andes,Definitivo,17,17,0,18.7200450897217,18.7200450897217,12.5072822570801,9.32052040100098,16.870433807373,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,17.8499991893768
05,2021-05-04,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,04,Andes,Definitivo,24,24,0,3.92681312561035,3.92681312561035,0,8.60141658782959,5.68054866790772,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,25.1999988555908
05,2020-05-01,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,01,Andes,Definitivo,3,3,0,6.25831174850464,6.25831174850464,11.4419593811035,26.4386367797852,4.02830076217651,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,3.14999985694885
05,2010-05-02,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,02,Andes,Definitivo,6,6,0,8.42497062683106,8.42497062683106,34.8309059143066,12.7718601226807,36.8688354492188,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,6.29999971389771
05,2018-05-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,04,Andes,Definitivo,0,0,0,10.5909023284912,10.5909023284912,24.2326698303223,44.0802803039551,31.012487411499,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,0
05,2018-05-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,05,Andes,Definitivo,0,0,0,15.294059753418,15.294059753418,18.174503326416,17.6319923400879,11.9098072052002,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,0
05,2014-05-18,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,18,Andes,Definitivo,2,2,0,1.52097129821777,1.52097129821777,11.0356092453003,13.6609182357788,2.31752014160156,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,2.09999990463257
05,2015-05-23,23080760,23,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,23,Andes,Definitivo,23,23,0,5.85423135757446,5.85423135757446,0,3.9190845489502,0.64132696390152,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,24.1499989032745
05,2017-05-23,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,23,Andes,Definitivo,0,0,0,6.49225902557373,6.49225902557373,5.40951776504517,4.83892583847046,1.33308494091034,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,29,1.04999995231628,0
