month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
05,2017-05-18,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,18,Andes,Definitivo,4,4,0,21.2078762054443,21.2078762054443,0,37.117244720459,35.897834777832,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,4.19999980926514
05,2015-05-19,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,19,Andes,Preliminar,0,0,0,1.52901589870453,1.52901589870453,9.18354797363281,41.1389961242676,24.7279109954834,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,0
05,2013-05-04,23080760,112,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,04,Andes,Definitivo,112,112,0,2.78972101211548,2.78972101211548,10.378360748291,10.7803544998169,69.6926498413086,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,117.599994659424
05,2015-05-05,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,05,Andes,Definitivo,2,2,0,9.87024593353271,9.87024593353271,0,2.38414025306702,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,2.09999990463257
05,2015-05-06,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,06,Andes,Definitivo,11,11,0,21.6758136749268,21.6758136749268,5.92227458953857,5.03166007995606,4.89406156539917,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,11.5499994754791
05,2017-05-06,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,06,Andes,Definitivo,24,24,0,6.05936670303345,6.05936670303345,37.0108489990234,43.550968170166,68.9046325683594,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,25.1999988555908
05,2016-05-03,23080760,35,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,03,Andes,Definitivo,35,35,0,10.2715015411377,10.2715015411377,4.96352338790894,13.7931995391846,5.88374757766724,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,36.7499983310699
05,2017-05-01,23080760,27,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,01,Andes,Definitivo,27,27,0,4.8127613067627,4.8127613067627,0,13.10133934021,1.87968146800995,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,28.3499987125397
05,2010-05-03,23080760,36,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,03,Andes,Definitivo,36,36,0,21.2953109741211,21.2953109741211,11.6103010177612,30.9028606414795,29.4259548187256,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,37.7999982833862
05,2014-05-04,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,04,Andes,Definitivo,3,3,0,6.26004981994629,6.26004981994629,4.51587104797363,10.8965339660645,23.2792072296143,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,3.14999985694885
05,2017-05-08,23080760,72,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,08,Andes,Definitivo,72,72,0,9.05664348602295,9.05664348602295,12.3369493484497,13.241156578064,24.6985549926758,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,75.5999965667725
05,2014-05-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,19,Andes,Definitivo,0,0,0,1.80265390872955,1.80265390872955,22.0712184906006,10.6751489639282,20.0533561706543,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,0
05,2016-05-19,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,19,Andes,Preliminar,0,0,0,1.72822976112366,1.72822976112366,0,31.1490058898926,1.34040021896362,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,0
05,2005-05-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,01,Andes,Preliminar,0,0,0,9.87643909454346,9.87643909454346,11.7024097442627,6.13594675064087,8.34473323822022,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,0
05,2007-05-02,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,02,Andes,Definitivo,25,25,0,15.6345148086548,15.6345148086548,14.046196937561,23.0701904296875,11.1656036376953,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,26.2499988079071
05,2016-05-16,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,16,Andes,Definitivo,4,4,0,0,0,0,0.718786239624023,0.19034481048584,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,4.19999980926514
05,2018-05-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,11,Andes,Definitivo,0,0,0,11.400089263916,11.400089263916,31.9178161621094,5.27125835418701,6.04324913024902,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,0
05,2021-05-03,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,03,Andes,Definitivo,9,9,0,19.1395149230957,19.1395149230957,20.8415069580078,35.2885589599609,24.855167388916,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,9.44999957084656
05,2022-05-01,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,01,Andes,Definitivo,2,2,0,31.4177360534668,31.4177360534668,6.66103839874268,9.70923328399658,8.89741706848145,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,2.09999990463257
05,2017-05-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,03,Andes,Definitivo,0,0,0,12.2631683349609,12.2631683349609,28.2135963439941,40.486515045166,58.7639007568359,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,0
05,2014-05-03,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,03,Andes,Definitivo,2,2,0,8.30789470672607,8.30789470672607,9.03174209594727,21.2215728759766,21.1803665161133,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,2.09999990463257
05,2015-05-16,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,16,Andes,Definitivo,28,28,0,9.02713108062744,9.02713108062744,3.06118273735046,13.1483993530273,71.0041198730469,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,29.399998664856
05,2008-05-02,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,02,Andes,Definitivo,12,12,0,6.95583915710449,6.95583915710449,28.415153503418,38.2233123779297,31.3241100311279,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,12.5999994277954
05,2016-05-04,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,04,Andes,Definitivo,3,3,0,11.9069547653198,11.9069547653198,24.8176155090332,28.8978118896484,55.6810340881348,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,3.14999985694885
05,2016-05-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,12,Andes,Preliminar,0,0,0,2.70743346214294,2.70743346214294,0,1.6618070602417,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,0
05,2011-05-04,23080760,26,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,04,Andes,Definitivo,26,26,0,4.29194259643555,4.29194259643555,14.4408073425293,14.8181848526001,15.3308343887329,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,27.2999987602234
05,2016-05-20,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,20,Andes,Definitivo,24,24,0,22.0260105133057,22.0260105133057,0,3.94438576698303,3.07127690315247,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,25.1999988555908
05,2015-05-18,23080760,27,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,18,Andes,Definitivo,27,27,0,0,0,9.18354797363281,25.9922924041748,38.1282501220703,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,28.3499987125397
05,2007-05-03,23080760,38,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,03,Andes,Definitivo,38,38,0,6.70963621139526,6.70963621139526,14.046196937561,29.2394733428955,30.9871482849121,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,39.8999981880188
05,2014-05-02,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,02,Andes,Definitivo,15,15,0,20.6983852386475,20.6983852386475,9.03174209594727,17.7590713500977,8.20638084411621,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,15.7499992847443
05,2011-05-05,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,05,Andes,Definitivo,18,18,0,21.7978458404541,21.7978458404541,3.61020183563232,7.48334121704102,7.79969787597656,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,18.8999991416931
05,2013-05-05,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,05,Andes,Definitivo,14,14,0,17.6611461639404,17.6611461639404,31.135082244873,42.3002777099609,42.6171073913574,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,14.699999332428
05,2012-05-02,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,02,Andes,Definitivo,15,15,0,11.5186471939087,11.5186471939087,16.2283020019531,28.9146900177002,28.4917221069336,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,15.7499992847443
05,2016-05-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,05,Andes,Definitivo,0,0,0,1.67443382740021,1.67443382740021,0,2.27881240844727,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,0
05,2017-05-09,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,09,Andes,Definitivo,10,10,0,11.7835674285889,11.7835674285889,24.6738986968994,24.8859024047852,8.74817752838135,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,10.4999995231628
05,2015-05-17,23080760,29,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,17,Andes,Definitivo,29,29,0,31.1822414398193,31.1822414398193,15.3059129714966,50.4003829956055,2.64339208602905,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,30.4499986171722
05,2015-05-01,23080760,27,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,01,Andes,Definitivo,27,27,0,7.44386672973633,7.44386672973633,6.82668876647949,16.3020458221436,13.7100954055786,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,28.3499987125397
05,2016-05-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,15,Andes,Preliminar,0,0,0,0,0,0,0.00443286309018731,0.102617621421814,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,0
05,2017-05-13,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,13,Andes,Definitivo,25,25,0,9.72660827636719,9.72660827636719,0,25.9574222564697,4.52429056167603,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,26.2499988079071
05,2020-05-05,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,05,Andes,Definitivo,9,9,0,14.4346389770508,14.4346389770508,17.1629409790039,20.4334850311279,32.2368316650391,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,9.44999957084656
05,2014-05-20,23080760,39,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,20,Andes,Definitivo,39,39,0,11.0992431640625,11.0992431640625,0,10.8964862823486,0.0249772295355797,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,28,1.04999995231628,40.9499981403351
05,2008-05-01,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,01,Andes,Definitivo,18,18,0,15.1059312820435,15.1059312820435,9.47171688079834,7.20762157440186,7.70395708084106,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,18.8999991416931
05,2015-05-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,02,Andes,Definitivo,0,0,0,3.68113040924072,3.68113040924072,0,1.13646221160889,0.0416290238499641,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,0
05,2014-05-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,05,Andes,Definitivo,0,0,0,4.54543304443359,4.54543304443359,9.03174209594727,7.04834461212158,5.28503704071045,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,0
05,2019-05-03,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,03,Andes,Definitivo,3,3,0,1.2696305513382,1.2696305513382,0,0,0.441764831542969,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,3.14999985694885
05,2016-05-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,13,Andes,Preliminar,0,0,0,1.51683866977692,1.51683866977692,4.36824178695679,0.664903819561005,5.1385293006897,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,0
05,2017-05-12,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,12,Andes,Definitivo,22,22,0,18.0744037628174,18.0744037628174,0,83.7323684692383,47.008358001709,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,23.0999989509583
05,2005-05-02,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,02,Andes,Definitivo,4,4,0,5.04658222198486,5.04658222198486,11.7024097442627,11.473747253418,27.5146236419678,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,4.19999980926514
05,2017-05-10,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,10,Andes,Definitivo,5,5,0,5.8270149230957,5.8270149230957,0,23.7358112335205,2.01092529296875,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,5.24999976158142
05,2012-05-01,23080760,52,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,01,Andes,Definitivo,52,52,0,32.8129806518555,32.8129806518555,24.3424510955811,46.7004241943359,64.3774566650391,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,54.5999975204468
05,2017-05-02,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,02,Andes,Definitivo,4,4,0,19.8234748840332,19.8234748840332,28.2135963439941,48.4757423400879,61.5673637390137,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,4.19999980926514
05,2011-05-01,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,01,Andes,Definitivo,12,12,0,9.68560409545898,9.68560409545898,7.22040367126465,26.9374809265137,15.857593536377,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,12.5999994277954
05,2010-05-01,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,01,Andes,Definitivo,4,4,0,2.52064156532288,2.52064156532288,0,12.2126150131226,1.40816247463226,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,4.19999980926514
05,2018-05-06,23080760,94,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,06,Andes,Definitivo,94,94,0,6.90761661529541,6.90761661529541,0,11.745792388916,0.0531049892306328,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,98.6999955177307
05,2018-05-07,23080760,32,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,07,Andes,Definitivo,32,32,0,10.1037588119507,10.1037588119507,58.7157554626465,27.3592090606689,90.9521026611328,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,33.5999984741211
05,2016-05-14,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,14,Andes,Preliminar,0,0,0,5.0698733329773,5.0698733329773,4.36824178695679,0.0276556946337223,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,0
05,2013-05-01,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,01,Andes,Definitivo,15,15,0,5.8772931098938,5.8772931098938,0,13.2261419296265,7.80440998077393,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,15.7499992847443
05,2019-05-08,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,08,Andes,Definitivo,7,7,0,0.668675839900971,0.668675839900971,56.3391876220703,41.9921455383301,34.0190849304199,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,7.34999966621399
