month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
05,2021-05-02,23080760,43,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,02,Andes,Definitivo,43,43,0,6.80673170089722,6.80673170089722,13.8943376541138,18.6385726928711,22.9429512023926,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,45.1499979496002
05,2019-05-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,02,Andes,Definitivo,0,0,0,0.535709738731384,0.535709738731384,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,0
05,2018-05-10,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,10,Andes,Definitivo,2,2,0,3.68516826629639,3.68516826629639,14.6789388656616,19.9689102172852,2.7853274345398,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,2.09999990463257
05,2018-05-09,23080760,35,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,09,Andes,Definitivo,35,35,0,6.34970855712891,6.34970855712891,0,32.566764831543,17.337121963501,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,36.7499983310699
05,2013-05-02,23080760,75,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,02,Andes,Definitivo,75,75,0,7.22326803207398,7.22326803207398,41.5134429931641,28.9588527679443,7.48438453674316,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,78.7499964237213
05,2014-05-06,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,06,Andes,Definitivo,14,14,0,1.87356901168823,1.87356901168823,15.9786911010742,8.85945415496826,5.72435569763184,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,14.699999332428
05,2018-05-08,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,08,Andes,Definitivo,14,14,0,5.489821434021,5.489821434021,0,33.2535362243652,13.7665729522705,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,14.699999332428
05,2019-05-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,04,Andes,Definitivo,0,0,0,7.06350803375244,7.06350803375244,12.1571445465088,3.7181978225708,10.8401355743408,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,0
05,2019-05-07,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,07,Andes,Definitivo,30,30,0,0,0,33.8035125732422,0.60777735710144,28.1446113586426,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,31.4999985694885
05,2005-05-03,23080760,58,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,03,Andes,Definitivo,58,58,0,21.4557132720947,21.4557132720947,23.4048194885254,26.4403896331787,28.9545154571533,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,60.8999972343445
05,2019-05-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,01,Andes,Definitivo,0,0,0,0,0,0,0.580718398094177,0.165359124541283,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,0
05,2016-05-02,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,02,Andes,Definitivo,9,9,0,11.9415807723999,11.9415807723999,4.96352338790894,15.8396911621094,18.4278392791748,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,9.44999957084656
05,2017-05-11,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,11,Andes,Definitivo,28,28,0,4.35500049591064,4.35500049591064,42.7707176208496,5.26095628738403,15.7938423156738,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,27,1.04999995231628,29.399998664856
05,2020-05-03,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,03,Andes,Definitivo,4,4,0,20.5282211303711,20.5282211303711,11.4419593811035,16.0545101165772,18.6152572631836,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,4.19999980926514
05,2011-05-02,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,02,Andes,Definitivo,2,2,0,20.6493091583252,20.6493091583252,7.22040367126465,18.2850513458252,19.7520751953125,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,2.09999990463257
05,2021-05-01,23080760,26,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,01,Andes,Definitivo,26,26,0,3.12887835502625,3.12887835502625,0,12.2565450668335,7.72486925125122,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,27.2999987602234
05,2015-05-03,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,03,Andes,Definitivo,5,5,0,16.0823402404785,16.0823402404785,10.2400321960449,6.41010189056397,0.339218258857727,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,5.24999976158142
05,2019-05-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,05,Andes,Definitivo,0,0,0,7.78719520568848,7.78719520568848,0,9.01232051849365,1.86397659778595,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,0
05,2020-05-04,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,04,Andes,Definitivo,7,7,0,5.45130968093872,5.45130968093872,11.4419593811035,3.98899388313293,16.8500938415527,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,7.34999966621399
05,2017-05-04,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,04,Andes,Definitivo,25,25,0,3.84761834144592,3.84761834144592,0,7.52673816680908,4.26002836227417,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,26.2499988079071
05,2018-05-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,02,Andes,Definitivo,0,0,0,23.8705291748047,23.8705291748047,18.174503326416,2.77735543251038,18.1884078979492,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,0
05,2014-05-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,01,Andes,Preliminar,0,0,0,10.9823484420776,10.9823484420776,9.03174209594727,3.81743311882019,2.79196977615356,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,0
05,2019-05-06,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,06,Andes,Definitivo,5,5,0,1.92788732051849,1.92788732051849,0,4.39845085144043,1.34168136119843,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,26,1.04999995231628,5.24999976158142
05,2011-05-03,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,03,Andes,Definitivo,6,6,0,3.83382964134216,3.83382964134216,21.6612148284912,8.95114898681641,17.735013961792,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,6.29999971389771
05,2018-05-03,23080760,23,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,03,Andes,Definitivo,23,23,0,2.77821207046509,2.77821207046509,12.1163349151611,5.17536497116089,18.7064189910889,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,24.1499989032745
05,2017-05-05,23080760,58,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,05,Andes,Definitivo,58,58,0,7.93134260177612,7.93134260177612,56.4271926879883,32.6101608276367,15.7295074462891,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,60.8999972343445
05,2018-05-01,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,01,Andes,Definitivo,22,22,0,15.7233848571777,15.7233848571777,6.05816745758057,10.6847400665283,0.532619059085846,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,23.0999989509583
05,2013-05-03,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,03,Andes,Definitivo,15,15,0,25.5945491790772,25.5945491790772,20.756721496582,51.8147850036621,19.4818496704102,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,15.7499992847443
05,2016-05-01,23080760,23,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,01,Andes,Definitivo,23,23,0,13.4811305999756,13.4811305999756,19.8540935516357,32.8291130065918,13.6460151672363,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,25,1.04999995231628,24.1499989032745
06,2016-06-30,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,30,Andes,Preliminar,0,0,0,0,0,0,0.421538203954697,4.05446243286133,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,0
06,2019-06-29,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,29,Andes,Definitivo,0,0,0,2.70613622665405,2.70613622665405,0,0.516518771648407,0.0420464314520359,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,0
06,2017-06-28,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,28,Andes,Definitivo,6,6,0,18.2505340576172,18.2505340576172,0,3.32190227508545,0.0909973457455635,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,6.35999965667725
06,2014-06-29,23080760,23,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,29,Andes,Definitivo,23,23,0,1.79793107509613,1.79793107509613,0,0.800272285938263,1.5440229177475,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,24.3799986839294
06,2009-06-30,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,30,Andes,Preliminar,0,0,0,15.2815008163452,15.2815008163452,4.46296072006226,9.43968105316162,19.5754070281982,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,0
06,2014-06-30,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,30,Andes,Definitivo,18,18,0,1.04597592353821,1.04597592353821,10.5208282470703,10.7430362701416,36.4924736022949,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,19.0799989700317
06,2012-06-28,23080760,21,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,28,Andes,Definitivo,21,21,0,2.49646019935608,2.49646019935608,0,0.213550806045532,1.24685108661652,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,22.2599987983704
06,2016-06-29,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,29,Andes,Definitivo,2,2,0,0,0,0,0.157425791025162,0.36226224899292,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,2.11999988555908
06,2014-06-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,28,Andes,Definitivo,0,0,0,0.657782554626465,0.657782554626465,10.5208282470703,20.8046245574951,5.2327766418457,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,0
06,2009-06-29,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,29,Andes,Definitivo,9,9,0,1.33462882041931,1.33462882041931,0,7.99309682846069,0.436896592378616,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,9.53999948501587
06,2011-06-29,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,29,Andes,Preliminar,0,0,0,5.67232322692871,5.67232322692871,0,20.5822925567627,0.0505805984139442,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,0
06,2012-06-29,23080760,64,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,29,Andes,Definitivo,64,64,0,4.3406023979187,4.3406023979187,19.2291660308838,49.3122406005859,13.5762805938721,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,67.8399963378906
06,2013-06-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,25,Andes,Definitivo,0,0,0,40.613094329834,40.613094329834,12.3704195022583,41.393497467041,11.413501739502,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0
06,2011-06-30,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,30,Andes,Definitivo,12,12,0,32.9946022033691,32.9946022033691,6.78472852706909,16.3509197235107,24.586706161499,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,12.7199993133545
06,2022-06-28,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,28,Andes,Definitivo,15,15,0,1.51525068283081,1.51525068283081,0,12.5115652084351,17.5682621002197,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,15.8999991416931
06,2010-06-27,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,27,Andes,Definitivo,3,3,0,2.97091865539551,2.97091865539551,18.7604827880859,16.0062141418457,25.7080917358398,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,3.17999982833862
06,2010-06-26,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,26,Andes,Definitivo,8,8,0,14.0190238952637,14.0190238952637,6.25349426269531,5.45251655578613,3.84235692024231,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,8.47999954223633
06,2019-06-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,30,Andes,Definitivo,0,0,0,12.0491504669189,12.0491504669189,3.89340543746948,0,0.0994387492537498,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,0
06,2013-06-29,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,29,Andes,Definitivo,13,13,0,3.16549372673035,3.16549372673035,0,17.6656112670898,0.187790557742119,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,13.779999256134
06,2021-06-27,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,27,Andes,Definitivo,4,4,0,15.0766687393188,15.0766687393188,4.01861381530762,21.7354698181152,12.0839910507202,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,4.23999977111816
06,2022-06-29,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,29,Andes,Definitivo,1,1,0,13.7757902145386,13.7757902145386,11.4962673187256,11.5666542053223,13.4784641265869,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,1.05999994277954
06,2008-06-26,23080760,23,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,26,Andes,Definitivo,23,23,0,5.86448907852173,5.86448907852173,0,9.21970748901367,10.1773977279663,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,24.3799986839294
06,2012-06-30,23080760,46,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,30,Andes,Definitivo,46,46,0,17.292459487915,17.292459487915,19.2291660308838,39.6704330444336,43.1314964294434,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,48.7599973678589
06,2017-06-29,23080760,46,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,29,Andes,Definitivo,46,46,0,2.60574698448181,2.60574698448181,0,10.5157070159912,5.02572965621948,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,48.7599973678589
06,2008-06-30,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,30,Andes,Preliminar,0,0,0,0,0,6.24933815002441,0.200045704841614,12.4791288375855,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,0
06,2023-06-22,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,22,Andes,Definitivo,16,16,0,0.27538987994194,0.27538987994194,6.26983308792114,1.38033366203308,5.81214570999146,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,16.9599990844727
06,2021-06-22,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,22,Andes,Definitivo,4,4,0,1.30260634422302,1.30260634422302,4.11026287078857,17.640661239624,0.793628811836243,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,4.23999977111816
06,2023-06-25,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,25,Andes,Definitivo,24,24,0,0,0,12.5396661758423,20.5080242156982,40.3861656188965,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,25.439998626709
06,2013-06-27,23080760,27,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,27,Andes,Definitivo,27,27,0,4.23965740203857,4.23965740203857,14.7171144485474,12.5489463806152,4.75965166091919,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,28.6199984550476
