month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
06,2017-06-26,23080760,74,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,26,Andes,Definitivo,74,74,0,1.47215008735657,1.47215008735657,27.5986862182617,33.0080490112305,28.0566558837891,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,78.439995765686
06,2005-06-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,30,Andes,Definitivo,0,0,0,21.7856693267822,21.7856693267822,15.9559049606323,16.0148582458496,6.26488304138184,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,0
06,2015-06-27,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,27,Andes,Preliminar,0,0,0,0,0,17.2164363861084,0.0264064632356167,0.0222081206738949,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,0
06,2015-06-28,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,28,Andes,Preliminar,0,0,0,4.2500491142273,4.2500491142273,0,0.604284524917603,0.0909886136651039,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,0
06,2005-06-27,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,27,Andes,Definitivo,11,11,0,0.450737982988358,0.450737982988358,15.9559049606323,11.8993053436279,3.44077587127686,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,11.659999370575
06,2007-06-22,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,22,Andes,Definitivo,0,0,0,3.66141510009766,3.66141510009766,5.42258977890015,7.23281764984131,9.18391799926758,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0
06,2008-06-19,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,19,Andes,Preliminar,0,0,0,9.11176872253418,9.11176872253418,0,7.5724663734436,0.0154165467247367,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,0
06,2023-06-17,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,17,Andes,Definitivo,4,4,0,5.10469961166382,5.10469961166382,4.51169347763062,6.98750734329224,2.18442416191101,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,4.23999977111816
06,2023-06-14,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,14,Andes,Definitivo,2,2,0,0,0,9.33475208282471,12.553427696228,19.0505924224854,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,2.11999988555908
06,2014-06-26,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,26,Andes,Definitivo,20,20,0,9.34307098388672,9.34307098388672,10.5208282470703,14.0873928070068,6.62542152404785,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,21.1999988555908
06,2014-06-27,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,27,Andes,Preliminar,0,0,0,9.86781311035156,9.86781311035156,10.5208282470703,8.42142486572266,4.96205902099609,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,0
06,2018-06-30,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,30,Andes,Definitivo,20,20,0,1.74859750270844,1.74859750270844,0,9.87005615234375,5.0980920791626,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,21.1999988555908
06,2021-06-28,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,28,Andes,Definitivo,8,8,0,14.3432741165161,14.3432741165161,8.03722763061523,6.2634973526001,13.3712873458862,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,8.47999954223633
06,2010-06-28,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,28,Andes,Definitivo,22,22,0,0,0,0,8.42804336547852,1.86240577697754,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,23.3199987411499
06,2011-06-24,23080760,27,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,24,Andes,Definitivo,27,27,0,8.77798366546631,8.77798366546631,18.8840351104736,20.6272735595703,22.6968727111816,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,28.6199984550476
06,2006-06-28,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,28,Andes,Preliminar,0,0,0,2.52222371101379,2.52222371101379,5.94783735275269,1.51438641548157,3.93251800537109,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,0
06,2005-06-25,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,25,Andes,Preliminar,0,0,0,0,0,6.73640537261963,3.93559741973877,11.7482681274414,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0
06,2020-06-26,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,26,Andes,Definitivo,24,24,0,7.75254774093628,7.75254774093628,17.6298942565918,26.3765773773193,10.6689367294312,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,25.439998626709
06,2021-06-26,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,26,Andes,Definitivo,2,2,0,7.4380087852478,7.4380087852478,16.0744552612305,35.1870040893555,26.8012237548828,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,2.11999988555908
06,2023-06-23,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,23,Andes,Definitivo,11,11,0,0,0,31.3491649627686,25.8849449157715,28.7532386779785,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,11.659999370575
06,2008-06-20,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,20,Andes,Definitivo,3,3,0,15.3114433288574,15.3114433288574,0,3.51237726211548,2.31477117538452,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,3.17999982833862
06,2008-06-21,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,21,Andes,Definitivo,14,14,0,19.1893692016602,19.1893692016602,13.3935623168945,11.1093921661377,29.3876876831055,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,14.8399991989136
06,2009-06-27,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,27,Andes,Preliminar,0,0,0,0,0,4.46296072006226,1.05496299266815,0.0948955342173576,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,0
06,2012-06-25,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,25,Andes,Preliminar,0,0,0,3.69836449623108,3.69836449623108,0,3.45199918746948,0.186376228928566,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0
06,2017-06-25,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,25,Andes,Definitivo,17,17,0,0.20701852440834,0.20701852440834,17.2569770812988,17.254861831665,22.5078449249268,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,18.0199990272522
06,2019-06-27,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,27,Andes,Definitivo,2,2,0,1.01029396057129,1.01029396057129,1.94670271873474,1.42036306858063,20.7050476074219,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,2.11999988555908
06,2013-06-24,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,24,Andes,Definitivo,16,16,0,8.12674713134766,8.12674713134766,18.5556297302246,23.1316642761231,42.7182884216309,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,16.9599990844727
06,2023-06-09,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,09,Andes,Definitivo,5,5,0,16.5672435760498,16.5672435760498,7.31188726425171,43.7888450622559,0.017431478947401,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,5.29999971389771
06,2016-06-22,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,22,Andes,Definitivo,2,2,0,0,0,0,3.70597362518311,0.110932797193527,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,2.11999988555908
06,2016-06-23,23080760,95,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,23,Andes,Definitivo,95,95,0,0,0,7.81844282150269,20.949104309082,0.49827167391777,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,100.699994564056
06,2005-06-26,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,26,Andes,Definitivo,1,1,0,0,0,0,5.5186128616333,0.49228298664093,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,1.05999994277954
06,2006-06-24,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,24,Andes,Preliminar,0,0,0,0,0,4.82656240463257,1.50383973121643,4.30657339096069,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0
06,2008-06-18,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,18,Andes,Preliminar,0,0,0,6.64191198348999,6.64191198348999,0,2.52794981002808,3.37047219276428,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,0
06,2021-06-21,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,21,Andes,Definitivo,1,1,0,0.307457327842712,0.307457327842712,12.3307876586914,3.48288154602051,17.1668281555176,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,1.05999994277954
06,2023-06-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,16,Andes,Definitivo,0,0,0,5.10469961166382,5.10469961166382,2.25584673881531,1.94725167751312,7.70791864395142,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,0
06,2008-06-22,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,22,Andes,Definitivo,6,6,0,15.6736421585083,15.6736421585083,13.3935623168945,37.1689834594727,31.1402721405029,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,6.35999965667725
06,2010-06-24,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,24,Andes,Definitivo,3,3,0,1.19758880138397,1.19758880138397,16.3166618347168,2.22831082344055,41.5527534484863,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,3.17999982833862
06,2012-06-26,23080760,46,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,26,Andes,Definitivo,46,46,0,1.60601627826691,1.60601627826691,19.2291660308838,6.60797023773193,2.46850323677063,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,48.7599973678589
06,2012-06-27,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,27,Andes,Definitivo,4,4,0,1.37020242214203,1.37020242214203,19.2291660308838,20.9354515075684,56.3165283203125,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,4.23999977111816
06,2005-06-29,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,29,Andes,Definitivo,17,17,0,21.0344390869141,21.0344390869141,21.2745399475098,37.1761245727539,65.6531982421875,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,18.0199990272522
06,2003-06-29,23080760,0.1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,29,Andes,Definitivo,0.1,0.1,0,0,0,14.2991714477539,11.3930940628052,42.894847869873,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,0.105999994277954
06,2003-06-30,23080760,57,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,30,Andes,Definitivo,57,57,0,24.4528675079346,24.4528675079346,0,7.24959373474121,0.477766841650009,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,60.4199967384338
06,2004-06-27,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,27,Andes,Definitivo,14,14,0,2.03238463401794,2.03238463401794,13.8576669692993,14.8048458099365,33.9589920043945,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,14.8399991989136
06,2016-06-24,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,24,Andes,Definitivo,3,3,0,0,0,23.4553279876709,16.3193836212158,49.5288543701172,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,3.17999982833862
06,2018-06-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,26,Andes,Definitivo,0,0,0,3.30131101608276,3.30131101608276,0,0.765232920646668,9.12426567077637,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,0
06,2020-06-27,23080760,21,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,27,Andes,Definitivo,21,21,0,2.13052320480347,2.13052320480347,17.6298942565918,7.03584051132202,23.8839530944824,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,22.2599987983704
06,2009-06-16,23080760,74,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,16,Andes,Definitivo,74,74,0,21.2059459686279,21.2059459686279,0,14.4304456710815,0.616482436656952,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,78.439995765686
06,2009-06-17,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,17,Andes,Definitivo,7,7,0,3.02518367767334,3.02518367767334,24.2350692749023,7.50886487960815,57.847225189209,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,7.41999959945679
06,2021-06-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,16,Andes,Definitivo,0,0,0,14.5763216018677,14.5763216018677,0,11.2116270065308,5.61535167694092,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,0
06,2023-06-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,11,Andes,Definitivo,0,0,0,37.1364555358887,37.1364555358887,0,16.176570892334,17.257266998291,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,0
06,2010-06-25,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,25,Andes,Definitivo,4,4,0,0.798392534255981,0.798392534255981,8.1583309173584,9.90245246887207,4.18127346038818,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,4.23999977111816
06,2007-06-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,30,Andes,Definitivo,0,0,0,0,0,0,0.0987969934940338,2.66817092895508,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,0
06,2011-06-23,23080760,40,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,23,Andes,Definitivo,40,40,0,5.11664199829102,5.11664199829102,37.7680702209473,28.1121006011963,80.2159194946289,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,42.3999977111816
06,2009-06-22,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,22,Andes,Definitivo,8,8,0,15.3726606369019,15.3726606369019,20.1088962554932,22.6114044189453,27.1658306121826,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,8.47999954223633
06,2009-06-23,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,23,Andes,Definitivo,13,13,0,13.7913579940796,13.7913579940796,6.70296573638916,48.5399742126465,9.19245147705078,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,13.779999256134
06,2011-06-25,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,25,Andes,Definitivo,4,4,0,25.8584537506104,25.8584537506104,28.3260536193848,32.6163558959961,6.3979697227478,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,4.23999977111816
06,2006-06-22,23080760,23,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,22,Andes,Definitivo,23,23,0,0,0,0,2.03909039497376,0.104985371232033,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,24.3799986839294
06,2006-06-23,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,23,Andes,Definitivo,3,3,0,32.0706024169922,32.0706024169922,7.23984432220459,7.12048244476318,4.88499736785889,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,3.17999982833862
06,2007-06-21,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,21,Andes,Definitivo,2,2,0,0.663631439208984,0.663631439208984,0,2.95137572288513,10.0925388336182,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,2.11999988555908
