month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
06,2004-06-30,23080760,23,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,30,Andes,Definitivo,23,23,0,0.677461504936218,0.677461504936218,4.61922216415405,14.5115432739258,0.688003659248352,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,24.3799986839294
06,2003-06-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,28,Andes,Definitivo,0,0,0,2.28695869445801,2.28695869445801,9.53277969360352,27.0983371734619,0.10176020860672,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,0
06,2005-06-22,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,22,Andes,Definitivo,6,6,0,3.08324217796326,3.08324217796326,4.49093675613403,6.04745388031006,0.156076952815056,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,6.35999965667725
06,2005-06-23,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,23,Andes,Preliminar,0,0,0,5.54983615875244,5.54983615875244,8.98187351226807,12.9653177261353,18.2284641265869,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0
06,2006-06-21,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,21,Andes,Definitivo,8,8,0,0,0,9.65312480926514,18.9865837097168,22.4309749603272,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,8.47999954223633
06,2008-06-15,23080760,40,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,15,Andes,Definitivo,40,40,0,2.75409817695618,2.75409817695618,27.8825912475586,24.5445785522461,11.3335866928101,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,42.3999977111816
06,2008-06-16,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,16,Andes,Preliminar,0,0,0,1.15983140468597,1.15983140468597,12.5529003143311,2.03975248336792,9.91878414154053,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,0
06,2009-06-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,14,Andes,Definitivo,0,0,0,27.2490844726563,27.2490844726563,13.848217010498,43.8302116394043,0.652730166912079,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,0
06,2019-06-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,25,Andes,Definitivo,0,0,0,24.8617630004883,24.8617630004883,2.31095361709595,15.3027858734131,0.116181813180447,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0
06,2020-06-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,24,Andes,Definitivo,0,0,0,0.324283629655838,0.324283629655838,13.9349412918091,10.1284618377686,8.44591426849365,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0
06,2023-06-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,20,Andes,Definitivo,0,0,0,5.10469961166382,5.10469961166382,0,0.000764404016081244,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,0
06,2011-06-13,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,13,Andes,Definitivo,9,9,0,9.15819263458252,9.15819263458252,3.29818105697632,1.05351257324219,0.587544560432434,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,9.53999948501587
06,2021-06-15,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,15,Andes,Definitivo,13,13,0,41.0981521606445,41.0981521606445,4.75433206558228,16.0500659942627,2.13570332527161,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,13.779999256134
06,2011-06-14,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,14,Andes,Preliminar,0,0,0,5.52367496490479,5.52367496490479,9.89454364776611,4.94015598297119,25.6916389465332,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,0
06,2011-06-15,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,15,Andes,Definitivo,8,8,0,2.35594606399536,2.35594606399536,0,2.0643527507782,0.0421632751822472,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,8.47999954223633
06,2011-06-16,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,16,Andes,Definitivo,25,25,0,0.665519654750824,0.665519654750824,27.1405162811279,5.93761205673218,24.750036239624,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,26.4999985694885
06,2011-06-17,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,17,Andes,Definitivo,8,8,0,5.89296245574951,5.89296245574951,20.3553848266602,18.0460414886475,35.472957611084,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,8.47999954223633
06,2010-06-21,23080760,41,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,21,Andes,Definitivo,41,41,0,14.4180297851563,14.4180297851563,8.1583309173584,10.1097764968872,9.73877143859863,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,43.4599976539612
06,2010-06-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,22,Andes,Preliminar,0,0,0,14.2066917419434,14.2066917419434,0,33.6463432312012,1.37717068195343,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0
06,2013-06-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,20,Andes,Definitivo,0,0,0,1.22666609287262,1.22666609287262,10.6847562789917,3.66404056549072,10.9164657592773,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,0
06,2012-06-24,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,24,Andes,Preliminar,0,0,0,2.34078097343445,2.34078097343445,1.61837089061737,0.233040943741798,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0
06,2005-06-14,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,14,Andes,Definitivo,12,12,0,0,0,16.713249206543,7.56190967559815,11.1039600372314,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,12.7199993133545
06,2009-06-09,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,09,Andes,Definitivo,25,25,0,0,0,26.7309226989746,5.76328039169312,3.08239984512329,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,26.4999985694885
06,2009-06-10,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,10,Andes,Definitivo,20,20,0,12.9813585281372,12.9813585281372,26.7309226989746,33.9553718566895,73.4042053222656,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,21.1999988555908
06,2020-06-19,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,19,Andes,Definitivo,10,10,0,7.58029937744141,7.58029937744141,9.72115230560303,20.5713882446289,1.7160792350769,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,10.5999994277954
06,2012-06-09,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,09,Andes,Definitivo,1,1,0,3.49646854400635,3.49646854400635,0,3.84622669219971,0.478318721055985,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,1.05999994277954
06,2022-06-16,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,16,Andes,Definitivo,4,4,0,4.78133821487427,4.78133821487427,3.95301961898804,9.36958885192871,2.65590405464172,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,4.23999977111816
06,2022-06-13,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,13,Andes,Definitivo,5,5,0,3.64200854301453,3.64200854301453,0,4.17714166641235,1.55165672302246,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,5.29999971389771
06,2021-06-14,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,14,Andes,Definitivo,11,11,0,1.99283874034882,1.99283874034882,9.50866413116455,21.3132190704346,24.0140552520752,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,11.659999370575
06,2022-06-12,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,12,Andes,Definitivo,0,0,0,3.66604089736939,3.66604089736939,0,7.94654512405396,0.4532570540905,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,0
06,2020-06-12,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,12,Andes,Definitivo,5,5,0,18.6854476928711,18.6854476928711,35.7930717468262,37.8681907653809,72.3281555175781,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,5.29999971389771
06,2021-06-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,10,Andes,Definitivo,0,0,0,20.9507160186768,20.9507160186768,4.24456787109375,7.57450723648071,12.3876609802246,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,0
06,2021-06-09,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,09,Andes,Definitivo,6,6,0,31.7984924316406,31.7984924316406,21.2228393554688,28.0694217681885,48.146541595459,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,6.35999965667725
06,2023-06-06,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,06,Andes,Definitivo,7,7,0,1.52747058868408,1.52747058868408,0,6.56342363357544,4.22100162506104,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,7.41999959945679
06,2017-06-23,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,23,Andes,Definitivo,0,0,0,9.0685977935791,9.0685977935791,0,22.5848083496094,2.93012523651123,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0
06,2017-06-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,24,Andes,Definitivo,0,0,0,5.13907718658447,5.13907718658447,0,2.38818454742432,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0
06,2022-06-23,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,23,Andes,Definitivo,0,0,0,1.09248304367065,1.09248304367065,19.1719703674316,16.3308372497559,3.36908960342407,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0
06,2009-06-11,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,11,Andes,Definitivo,11,11,0,1.97268652915955,1.97268652915955,9.23214435577393,6.85734272003174,4.19436883926392,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,11.659999370575
06,2021-06-20,23080760,60,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,20,Andes,Definitivo,60,60,0,9.24058437347412,9.24058437347412,0,15.9242839813232,28.6387767791748,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,63.5999965667725
06,2004-06-29,23080760,0.3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,29,Andes,Definitivo,0.3,0.3,0,0.0564551278948784,0.0564551278948784,13.8576669692993,4.74424314498901,1.8739070892334,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,0.317999982833862
06,2002-06-30,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,30,Andes,Preliminar,0,0,0,10.4792432785034,10.4792432785034,8.86288833618164,1.33771514892578,0.226297706365585,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,0
06,2004-06-24,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,24,Andes,Preliminar,0,0,0,1.04246485233307,1.04246485233307,0,0.0376271270215511,0.00498482864350081,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0
06,2006-06-19,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,19,Andes,Definitivo,2,2,0,0,0,18.7622985839844,1.41704106330872,8.93850612640381,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,2.11999988555908
06,2006-06-20,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,20,Andes,Definitivo,2,2,0,1.79298341274261,1.79298341274261,9.38114929199219,8.91283130645752,9.37942695617676,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,2.11999988555908
06,2007-06-18,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,18,Andes,Definitivo,16,16,0,8.64705181121826,8.64705181121826,9.37326335906982,16.1507530212402,16.2194786071777,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,16.9599990844727
06,2009-06-12,23080760,49,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,12,Andes,Definitivo,49,49,0,1.49577331542969,1.49577331542969,13.848217010498,9.24682521820068,19.1064949035645,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,51.9399971961975
06,2009-06-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,13,Andes,Preliminar,0,0,0,18.512903213501,18.512903213501,13.848217010498,11.7600708007813,49.1484870910645,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,0
06,2007-06-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,14,Andes,Definitivo,0,0,0,0.432379871606827,0.432379871606827,2.88321280479431,19.3530769348145,8.33641719818115,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,0
06,2006-06-11,23080760,40,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,11,Andes,Definitivo,40,40,0,12.986722946167,12.986722946167,6.13078212738037,13.2031469345093,11.2533407211304,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,42.3999977111816
06,2004-06-11,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,11,Andes,Preliminar,0,0,0,11.8712997436523,11.8712997436523,0,5.09722852706909,0.797783076763153,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,0
06,2022-06-21,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,21,Andes,Definitivo,19,19,0,17.4521770477295,17.4521770477295,9.58598518371582,16.3749885559082,4.7635498046875,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,20.1399989128113
06,2004-06-28,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,28,Andes,Preliminar,0,0,0,13.3234100341797,13.3234100341797,9.23844432830811,11.5947465896606,16.5838947296143,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,0
06,2010-06-09,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,09,Andes,Definitivo,9,9,0,7.52230978012085,7.52230978012085,18.675745010376,24.8490409851074,54.2206611633301,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,9.53999948501587
06,2012-06-10,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,10,Andes,Preliminar,0,0,0,0.989600837230682,0.989600837230682,0,8.93179321289063,1.96660125255585,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,0
06,2012-06-11,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,11,Andes,Definitivo,3,3,0,5.47006559371948,5.47006559371948,23.1685905456543,2.06738615036011,0.8505699634552,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,3.17999982833862
06,2012-06-12,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,12,Andes,Definitivo,22,22,0,2.96066856384277,2.96066856384277,23.1685905456543,6.28095054626465,4.95300769805908,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,23.3199987411499
06,2012-06-13,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,13,Andes,Definitivo,2,2,0,3.64005064964294,3.64005064964294,23.1685905456543,47.4627418518066,68.9849090576172,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,2.11999988555908
06,2011-06-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,18,Andes,Definitivo,0,0,0,4.0979642868042,4.0979642868042,0,20.5068397521973,0.576770663261414,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,0
06,2011-06-19,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,19,Andes,Definitivo,10,10,0,45.5256996154785,45.5256996154785,6.78512907028198,20.1787452697754,1.41878879070282,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,10.5999994277954
