month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
06,2011-06-20,23080760,58,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,20,Andes,Definitivo,58,58,0,7.58642196655273,7.58642196655273,0,12.2296857833862,14.680380821228,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,61.4799966812134
06,2013-06-21,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,21,Andes,Preliminar,0,0,0,1.11006021499634,1.11006021499634,6.18520975112915,4.25449848175049,1.13625526428223,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0
06,2015-06-23,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,23,Andes,Preliminar,0,0,0,0,0,0,0.018714714795351,2.2646861076355,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0
06,2015-06-24,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,24,Andes,Preliminar,0,0,0,0,0,0,0.000172519707120955,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0
06,2007-06-10,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,10,Andes,Definitivo,5,5,0,0.067178949713707,0.067178949713707,13.7933311462402,7.43892574310303,2.72404479980469,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,5.29999971389771
06,2007-06-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,11,Andes,Definitivo,0,0,0,0,0,0,1.14983141422272,5.01808071136475,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,0
06,2020-06-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,21,Andes,Definitivo,0,0,0,8.51406002044678,8.51406002044678,20.9024105072022,12.5876903533936,26.6247692108154,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0
06,2021-06-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,17,Andes,Definitivo,0,0,0,5.4284930229187,5.4284930229187,0,5.67039299011231,0.0760864764451981,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,0
06,2020-06-16,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,16,Andes,Definitivo,2,2,0,1.70803105831146,1.70803105831146,0,4.40262365341187,0.0615111626684666,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,2.11999988555908
06,2020-06-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,15,Andes,Definitivo,0,0,0,0.742023885250092,0.742023885250092,1.42139041423798,3.69451260566711,6.30676507949829,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,0
06,2018-06-16,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,16,Andes,Definitivo,2,2,0,20.7355918884277,20.7355918884277,0,4.20992422103882,11.3762912750244,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,2.11999988555908
06,2019-06-14,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,14,Andes,Definitivo,7,7,0,0.876490592956543,0.876490592956543,1.85357296466827,7.15352869033814,14.7496728897095,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,7.41999959945679
06,2020-06-11,23080760,64,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,11,Andes,Definitivo,64,64,0,9.27824783325195,9.27824783325195,17.7730274200439,13.9014072418213,0.343119353055954,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,67.8399963378906
06,2019-06-13,23080760,77,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,13,Andes,Definitivo,77,77,0,1.10213840007782,1.10213840007782,2.33076524734497,3.46406841278076,6.5654673576355,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,81.6199955940247
06,2022-06-07,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,07,Andes,Definitivo,12,12,0,6.72545433044434,6.72545433044434,22.6144695281982,12.6211280822754,42.3932075500488,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,12.7199993133545
06,2023-06-05,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,05,Andes,Definitivo,4,4,0,0,0,0,5.7644853591919,0.927585959434509,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,4.23999977111816
06,2022-06-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,06,Andes,Definitivo,0,0,0,5.66590261459351,5.66590261459351,0,13.1348276138306,0.184086084365845,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,0
06,2020-06-22,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,22,Andes,Definitivo,0,0,0,0,0,0,5.17634963989258,1.6133838891983,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0
06,2018-06-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,25,Andes,Definitivo,0,0,0,1.56674480438232,1.56674480438232,14.9867401123047,15.9463691711426,1.00881230831146,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0
06,2002-06-28,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,28,Andes,Preliminar,0,0,0,0,0,0,1.72332298755646,0.436545729637146,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,0
06,2002-06-29,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,29,Andes,Preliminar,0,0,0,0,0,0,6.39992570877075,9.07234191894531,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,0
06,2003-06-27,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,27,Andes,Definitivo,22,22,0,3.51839828491211,3.51839828491211,0,1.36603844165802,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,23.3199987411499
06,2005-06-21,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,21,Andes,Definitivo,11,11,0,21.5826969146729,21.5826969146729,0,6.30564832687378,0.158504709601402,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,11.659999370575
06,2005-06-20,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,20,Andes,Definitivo,11,11,0,25.8773136138916,25.8773136138916,13.3191976547241,23.9200611114502,17.0111827850342,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,11.659999370575
06,2007-06-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,17,Andes,Definitivo,0,0,0,6.32537746429443,6.32537746429443,0,1.6135231256485,0.142089709639549,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,0
06,2008-06-14,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,14,Andes,Preliminar,0,0,0,3.79556393623352,3.79556393623352,5.5765175819397,4.91811370849609,11.3582277297974,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,0
06,2005-06-16,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,16,Andes,Definitivo,9,9,0,1.28317272663116,1.28317272663116,0,0.572483718395233,0.843292653560638,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,9.53999948501587
06,2007-06-13,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,13,Andes,Definitivo,0,0,0,2.88253283500671,2.88253283500671,2.88321280479431,2.44529867172241,5.98080635070801,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,0
06,2005-06-13,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,13,Andes,Definitivo,16,16,0,0,0,0,1.87942659854889,0.0567752495408058,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,16.9599990844727
06,2005-06-12,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,12,Andes,Definitivo,0,0,0,31.1850337982178,31.1850337982178,11.1421642303467,21.4146881103516,6.90938758850098,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,0
06,2006-06-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,10,Andes,Definitivo,0,0,0,6.00913619995117,6.00913619995117,35.2985954284668,43.856201171875,43.0485687255859,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,0
06,2005-06-09,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,09,Andes,Definitivo,3,3,0,2.12382888793945,2.12382888793945,26.9026947021484,28.8520393371582,15.0292253494263,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,3.17999982833862
06,2005-06-10,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,10,Andes,Definitivo,14,14,0,0.318574339151382,0.318574339151382,0,13.0788745880127,1.84560668468475,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,14.8399991989136
06,2005-06-11,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,11,Andes,Definitivo,5,5,0,2.61084032058716,2.61084032058716,11.1421642303467,23.3852500915527,33.0883369445801,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,5.29999971389771
06,2010-06-10,23080760,74,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,10,Andes,Definitivo,74,74,0,19.7098979949951,19.7098979949951,0,29.6964282989502,16.4789600372314,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,78.439995765686
06,2010-06-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,11,Andes,Definitivo,0,0,0,14.2539167404175,14.2539167404175,20.4098854064941,14.6026029586792,39.4064826965332,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,0
06,2013-06-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,09,Andes,Definitivo,0,0,0,4.38366365432739,4.38366365432739,0,0.0234057456254959,0.0371358282864094,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,0
06,2013-06-10,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,10,Andes,Definitivo,4,4,0,4.10868644714355,4.10868644714355,0,1.44670903682709,0.328919887542725,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,4.23999977111816
06,2012-06-14,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,14,Andes,Definitivo,8,8,0,15.7925910949707,15.7925910949707,0,22.1847705841064,2.54038381576538,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,8.47999954223633
06,2012-06-15,23080760,90,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,15,Andes,Definitivo,90,90,0,6.66495656967163,6.66495656967163,0,16.4521217346191,17.1190986633301,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,95.3999948501587
06,2012-06-16,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,16,Andes,Preliminar,0,0,0,1.31990921497345,1.31990921497345,31.8548240661621,25.628870010376,35.6363258361816,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,0
06,2011-06-21,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,21,Andes,Definitivo,4,4,0,4.71712255477905,4.71712255477905,0,12.3158617019653,9.450758934021,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,4.23999977111816
06,2013-06-22,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,22,Andes,Definitivo,4,4,0,2.12180233001709,2.12180233001709,6.18520975112915,6.49670457839966,0.500745415687561,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,4.23999977111816
06,2016-06-20,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,20,Andes,Definitivo,10,10,0,0,0,12.3127326965332,12.0903148651123,8.04662799835205,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,10.5999994277954
06,2015-06-25,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,25,Andes,Preliminar,0,0,0,1.5290070772171,1.5290070772171,0,0.012937487103045,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0
06,2020-06-23,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,23,Andes,Definitivo,1,1,0,4.16044521331787,4.16044521331787,0,4.23791456222534,0.0740171521902084,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,1.05999994277954
06,2022-06-20,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,20,Andes,Definitivo,20,20,0,17.5013618469238,17.5013618469238,14.469428062439,10.0541009902954,0.758537411689758,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,21.1999988555908
06,2022-06-18,23080760,90,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,18,Andes,Definitivo,90,90,0,4.80236434936523,4.80236434936523,3.97040319442749,7.34612417221069,15.5627183914185,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,95.3999948501587
06,2022-06-15,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,15,Andes,Definitivo,20,20,0,3.62898230552673,3.62898230552673,0,5.88221549987793,4.59999418258667,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,21.1999988555908
06,2018-06-19,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,19,Andes,Definitivo,10,10,0,0,0,4.91359424591065,5.06576108932495,9.12328815460205,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,10.5999994277954
06,2019-06-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,17,Andes,Definitivo,0,0,0,0,0,0,0.384976983070374,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,0
06,2020-06-14,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,14,Andes,Definitivo,14,14,0,1.81795978546143,1.81795978546143,3.48240876197815,17.1193065643311,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,14.8399991989136
06,2018-06-15,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,15,Andes,Definitivo,1,1,0,2.01294898986816,2.01294898986816,0,0.256135165691376,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,1.05999994277954
06,2018-06-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,14,Andes,Definitivo,0,0,0,5.44689273834229,5.44689273834229,13.2701797485352,2.08175468444824,13.2950429916382,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,0
06,2020-06-10,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,10,Andes,Definitivo,5,5,0,27.8182582855225,27.8182582855225,21.1732692718506,68.2836227416992,45.3146934509277,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,5.29999971389771
06,2021-06-08,23080760,109,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,08,Andes,Definitivo,109,109,0,4.7362961769104,4.7362961769104,8.4891357421875,33.4824867248535,15.1076164245605,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,115.53999376297
06,2021-06-07,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,07,Andes,Definitivo,11,11,0,1.33928203582764,1.33928203582764,12.7337026596069,11.1240949630737,3.86066246032715,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,11.659999370575
06,2023-06-04,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,04,Andes,Definitivo,7,7,0,0,0,15.5807018280029,5.80677700042725,21.0532360076904,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,7.41999959945679
06,2001-06-30,23080760,103,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,30,Andes,Definitivo,103,103,0,0,0,0,26.1222820281982,6.3546347618103,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,109.179994106293
06,2001-06-29,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,29,Andes,Definitivo,0,0,0,12.2402057647705,12.2402057647705,25.3965148925781,1.15186512470245,33.1562042236328,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,0
