month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
06,2003-06-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,26,Andes,Definitivo,0,0,0,0,0,9.53277969360352,1.77192199230194,5.40459966659546,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,0
06,2004-06-23,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,23,Andes,Preliminar,0,0,0,0,0,0,0,0.045978806912899,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0
06,2004-06-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,22,Andes,Preliminar,0,0,0,0,0,0,0.12299470603466,0.00872344989329577,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0
06,2003-06-24,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,24,Andes,Definitivo,19,19,0,0.304565757513046,0.304565757513046,10.0851631164551,13.7974300384521,6.04876136779785,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,20.1399989128113
06,2006-06-18,23080760,95,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,18,Andes,Definitivo,95,95,0,0.597661137580872,0.597661137580872,9.38114929199219,8.01986885070801,12.5556421279907,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,100.699994564056
06,2007-06-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,16,Andes,Definitivo,0,0,0,7.98371553421021,7.98371553421021,0,4.16303825378418,1.07930076122284,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,0
06,2006-06-17,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,17,Andes,Definitivo,7,7,0,7.17193365097046,7.17193365097046,0,2.18096590042114,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,7.41999959945679
06,2006-06-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,14,Andes,Definitivo,0,0,0,0,0,12.2615642547607,14.2067356109619,14.4123315811157,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,0
06,2007-06-12,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,12,Andes,Definitivo,6,6,0,3.60316610336304,3.60316610336304,5.76642560958862,0.10245506465435,0.345363318920136,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,6.35999965667725
06,2006-06-13,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,13,Andes,Definitivo,4,4,0,0.369072020053864,0.369072020053864,0,0.307369768619537,0.0654749870300293,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,4.23999977111816
06,2004-06-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,13,Andes,Preliminar,0,0,0,0,0,2.43238282203674,0.116631180047989,3.47074961662293,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,0
06,2004-06-10,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,10,Andes,Definitivo,16,16,0,0.45120307803154,0.45120307803154,0,7.5456337928772,0.807161152362824,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,16.9599990844727
06,2006-06-07,23080760,91,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,07,Andes,Definitivo,91,91,0,20.2975234985352,20.2975234985352,14.1194381713867,13.1141948699951,25.9859046936035,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,96.4599947929382
06,2006-06-08,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,08,Andes,Definitivo,16,16,0,12.1851930618286,12.1851930618286,21.1791591644287,30.2575187683106,14.342378616333,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,16.9599990844727
06,2008-06-09,23080760,49,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,09,Andes,Definitivo,49,49,0,2.43314075469971,2.43314075469971,13.3039255142212,14.3391036987305,0.141498237848282,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,51.9399971961975
06,2008-06-10,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,10,Andes,Preliminar,0,0,0,51.4457168579102,51.4457168579102,13.3039255142212,45.9197235107422,7.89919185638428,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,0
06,2008-06-11,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,11,Andes,Preliminar,0,0,0,1.2729024887085,1.2729024887085,0,10.615122795105,13.9519290924072,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,0
06,2011-06-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,10,Andes,Definitivo,0,0,0,0.46209043264389,0.46209043264389,6.26683521270752,10.3288774490356,36.5478515625,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,0
06,2013-06-11,23080760,39,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,11,Andes,Definitivo,39,39,0,21.7286891937256,21.7286891937256,12.2804002761841,30.1983184814453,12.0523567199707,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,41.3399977684021
06,2013-06-12,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,12,Andes,Definitivo,12,12,0,3.43755149841309,3.43755149841309,18.4206008911133,6.08824062347412,13.1604042053223,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,12.7199993133545
06,2013-06-13,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,13,Andes,Definitivo,8,8,0,17.3282833099365,17.3282833099365,12.2804002761841,17.5262775421143,49.1121368408203,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,8.47999954223633
06,2012-06-17,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,17,Andes,Preliminar,0,0,0,10.0798511505127,10.0798511505127,0,5.66052103042603,0.61746609210968,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,0
06,2011-06-22,23080760,31,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,22,Andes,Definitivo,31,31,0,4.06297874450684,4.06297874450684,9.44201755523682,38.1069412231445,13.0169944763184,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,32.8599982261658
06,2014-06-20,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,20,Andes,Preliminar,0,0,0,9.47732257843018,9.47732257843018,0,0.494157820940018,0.516808390617371,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,0
06,2016-06-21,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,21,Andes,Preliminar,0,0,0,0,0,0,3.82288002967834,0.0922908037900925,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0
06,2018-06-23,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,23,Andes,Definitivo,18,18,0,22.6338367462158,22.6338367462158,14.9867401123047,9.78900051116943,18.1812267303467,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,19.0799989700317
06,2018-06-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,24,Andes,Definitivo,0,0,0,13.4523210525513,13.4523210525513,22.480110168457,25.9800281524658,35.0090179443359,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0
06,2018-06-22,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,22,Andes,Definitivo,10,10,0,7.48629570007324,7.48629570007324,7.49337005615234,8.51997661590576,0.807329833507538,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,10.5999994277954
06,2020-06-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,18,Andes,Definitivo,0,0,0,5.65123891830444,5.65123891830444,0,5.52836513519287,0.40522375702858,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,0
06,2020-06-17,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,17,Andes,Definitivo,9,9,0,14.4080619812012,14.4080619812012,29.1634578704834,29.1086387634277,44.7090110778809,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,9.53999948501587
06,2018-06-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,18,Andes,Definitivo,0,0,0,0,0,9.82718849182129,0.657002449035645,3.48691129684448,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,0
06,2019-06-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,16,Andes,Definitivo,0,0,0,24.8535118103027,24.8535118103027,0,8.04394721984863,5.88215970993042,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,0
06,2017-06-16,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,16,Andes,Definitivo,16,16,0,0.294315785169601,0.294315785169601,0,1.64321660995483,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,16.9599990844727
06,2017-06-15,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,15,Andes,Definitivo,2,2,0,5.30581140518189,5.30581140518189,24.3190269470215,16.1841888427734,25.6754417419434,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,2.11999988555908
06,2019-06-12,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,12,Andes,Definitivo,0,0,0,3.29261016845703,3.29261016845703,6.96310138702393,25.0206737518311,68.2554702758789,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,0
06,2020-06-09,23080760,95,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,09,Andes,Definitivo,95,95,0,10.9204406738281,10.9204406738281,14.1155138015747,1.6082329750061,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,100.699994564056
06,2020-06-08,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,08,Andes,Definitivo,0,0,0,1.87288784980774,1.87288784980774,0,1.64150023460388,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,0
06,2022-06-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,05,Andes,Definitivo,0,0,0,1.53576171398163,1.53576171398163,0,4.72942876815796,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,0
06,2023-06-03,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,03,Andes,Definitivo,6,6,0,11.4699201583862,11.4699201583862,5.19356679916382,0.275232762098312,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,6.35999965667725
06,2023-06-02,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,02,Andes,Definitivo,4,4,0,24.4011821746826,24.4011821746826,0,2.14883923530579,0.253939270973206,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,4.23999977111816
06,2002-06-27,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,27,Andes,Preliminar,0,0,0,0,0,0,0.215070903301239,0.0046208780258894,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,0
06,2003-06-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,25,Andes,Definitivo,0,0,0,14.9237203598022,14.9237203598022,5.04258155822754,6.55499887466431,41.9345817565918,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0
06,2002-06-26,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,26,Andes,Preliminar,0,0,0,0,0,0,0.0637713447213173,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,36,1.05999994277954,0
06,2002-06-25,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,25,Andes,Preliminar,0,0,0,0.934234321117401,0.934234321117401,0,0.0156740620732307,0.00113948294892907,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0
06,2004-06-21,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,21,Andes,Preliminar,0,0,0,0,0,6.80148649215698,8.18729114532471,8.79570388793945,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0
06,2005-06-19,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,19,Andes,Definitivo,5,5,0,2.78020715713501,2.78020715713501,4.43973207473755,5.18504428863525,1.91545426845551,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,5.29999971389771
06,2005-06-18,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,18,Andes,Definitivo,1,1,0,0,0,4.43973207473755,3.83500361442566,2.77892661094666,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,1.05999994277954
06,2007-06-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,15,Andes,Definitivo,0,0,0,13.259651184082,13.259651184082,5.76642560958862,3.21012425422668,6.58011770248413,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,0
06,2005-06-15,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,15,Andes,Definitivo,15,15,0,1.59551346302032,1.59551346302032,11.1421642303467,11.7132501602173,14.7960605621338,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,15.8999991416931
06,2002-06-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,17,Andes,Definitivo,0,0,0,3.00523161888123,3.00523161888123,2.45491218566895,2.25349020957947,0.600367307662964,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,0
06,2006-06-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,12,Andes,Preliminar,0,0,0,18.7073402404785,18.7073402404785,18.3923454284668,2.3422634601593,22.2767467498779,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,0
06,2002-06-14,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,14,Andes,Definitivo,2,2,0,6.01554679870606,6.01554679870606,8.02047729492188,6.25650072097778,0.0952809080481529,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,2.11999988555908
06,2002-06-11,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,11,Andes,Definitivo,7,7,0,0.837607860565186,0.837607860565186,12.0307168960571,22.3966846466064,19.1483211517334,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,7.41999959945679
06,2004-06-07,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,07,Andes,Preliminar,0,0,0,0,0,0,0.0865744277834892,0.0167156010866165,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,0
06,2009-06-06,23080760,29,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,06,Andes,Definitivo,29,29,0,11.2349863052368,11.2349863052368,8.91030788421631,24.6710624694824,8.1627082824707,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,30.7399983406067
06,2009-06-07,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,07,Andes,Definitivo,14,14,0,5.64660024642944,5.64660024642944,8.91030788421631,39.4521102905273,22.4971580505371,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,14.8399991989136
06,2009-06-08,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,08,Andes,Definitivo,7,7,0,4.71520233154297,4.71520233154297,8.91030788421631,3.53740954399109,0.232755646109581,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,7.41999959945679
06,2012-06-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,06,Andes,Definitivo,0,0,0,4.15215444564819,4.15215444564819,0,6.46339178085327,2.58233737945557,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,0
06,2011-06-11,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,11,Andes,Preliminar,0,0,0,0,0,3.29818105697632,28.4147548675537,9.21190929412842,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,0
06,2014-06-09,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,09,Andes,Definitivo,9,9,0,15.2136526107788,15.2136526107788,0,38.8902015686035,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,9.53999948501587
