month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
06,2008-06-08,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,08,Andes,Definitivo,4,4,0,1.70319843292236,1.70319843292236,19.9558868408203,24.5685539245606,45.3617973327637,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,4.23999977111816
06,2013-06-07,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,07,Andes,Preliminar,0,0,0,4.24021100997925,4.24021100997925,0,1.4684225320816,0.0257422998547554,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,0
06,2015-06-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,09,Andes,Definitivo,0,0,0,14.3959903717041,14.3959903717041,12.4816436767578,29.4775848388672,57.0442276000977,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,0
06,2015-06-10,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,10,Andes,Definitivo,20,20,0,14.7620553970337,14.7620553970337,8.32109546661377,9.56814289093018,23.7606372833252,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,21.1999988555908
06,2014-06-14,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,14,Andes,Definitivo,5,5,0,1.39172446727753,1.39172446727753,11.8230333328247,9.08535575866699,2.877361536026,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,5.29999971389771
06,2003-06-16,23080760,47,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,16,Andes,Definitivo,47,47,0,14.8204927444458,14.8204927444458,0,39.006031036377,1.35223937034607,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,49.8199973106384
06,2014-06-15,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,15,Andes,Definitivo,2,2,0,5.52032804489136,5.52032804489136,10.3451538085938,12.8115243911743,21.72119140625,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,2.11999988555908
06,2014-06-16,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,16,Andes,Preliminar,0,0,0,0,0,5.55238485336304,7.27554655075073,5.89590787887573,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,0
06,2016-06-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,17,Andes,Definitivo,0,0,0,0,0,0,1.96419203281403,0.513857662677765,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,0
06,2002-06-07,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,07,Andes,Definitivo,3,3,0,4.68778657913208,4.68778657913208,21.6018581390381,36.125904083252,31.5229644775391,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,3.17999982833862
06,2004-06-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,03,Andes,Definitivo,0,0,0,9.8446569442749,9.8446569442749,0,17.036449432373,0.192584291100502,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,0
06,2016-06-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,14,Andes,Definitivo,0,0,0,0,0,6.07044458389282,7.42334270477295,0.230221107602119,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,0
06,2017-06-12,23080760,31,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,12,Andes,Definitivo,31,31,0,11.9280652999878,11.9280652999878,9.72760963439941,26.8850078582764,15.3041543960571,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,32.8599982261658
06,2019-06-07,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,07,Andes,Definitivo,20,20,0,9.17136764526367,9.17136764526367,33.7655563354492,40.7500190734863,52.2495002746582,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,21.1999988555908
06,2019-06-08,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,08,Andes,Definitivo,0,0,0,1.73534083366394,1.73534083366394,0,6.38602018356323,0.108198717236519,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,0
06,2020-06-05,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,05,Andes,Definitivo,12,12,0,0.740642786026001,0.740642786026001,0.571799039840698,0.520816743373871,12.56520652771,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,12.7199993133545
06,2019-06-03,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,03,Andes,Definitivo,2,2,0,1.81449508666992,1.81449508666992,0,0.205346792936325,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,2.11999988555908
06,2022-06-01,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,01,Andes,Definitivo,10,10,0,1.73722732067108,1.73722732067108,0,8.95086479187012,1.54903149604797,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,10.5999994277954
06,2015-06-11,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,11,Andes,Preliminar,0,0,0,10.7095346450806,10.7095346450806,0,11.8782606124878,2.6609628200531,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,0
06,2001-06-19,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,19,Andes,Definitivo,1,1,0,0.600689113140106,0.600689113140106,23.5029735565186,23.914400100708,42.9156074523926,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,1.05999994277954
06,2001-06-16,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,16,Andes,Preliminar,0,0,0,20.3566837310791,20.3566837310791,7.8343243598938,25.2627239227295,0.386396288871765,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,0
06,2003-06-13,23080760,94,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,13,Andes,Definitivo,94,94,0,16.4178905487061,16.4178905487061,32.0883865356445,37.8113021850586,38.8601608276367,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,99.6399946212769
06,2016-06-18,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,18,Andes,Definitivo,12,12,0,0,0,12.3127326965332,14.2068948745728,10.897876739502,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,12.7199993133545
06,2015-06-16,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,16,Andes,Preliminar,0,0,0,0,0,5.92760848999023,4.10009288787842,4.14142847061157,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,0
06,2004-06-04,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,04,Andes,Definitivo,22,22,0,4.80513000488281,4.80513000488281,15.7619552612305,6.39196586608887,7.60061502456665,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,23.3199987411499
06,2006-06-06,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,06,Andes,Definitivo,1,1,0,9.21400928497314,9.21400928497314,21.1791591644287,28.3684520721436,36.100700378418,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,1.05999994277954
06,2009-06-04,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,04,Andes,Definitivo,9,9,0,10.7578172683716,10.7578172683716,0,4.82648468017578,0.257020682096481,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,9.53999948501587
06,2002-06-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,22,Andes,Preliminar,0,0,0,0.934234321117401,0.934234321117401,0,0.211887210607529,0.0598082393407822,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0
06,2003-06-20,23080760,21,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,20,Andes,Definitivo,21,21,0,14.6552085876465,14.6552085876465,31.830415725708,11.7854528427124,40.5381469726563,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,22.2599987983704
06,2002-06-21,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,21,Andes,Preliminar,0,0,0,0.934234321117401,0.934234321117401,0,0.00878754816949368,0.0447027869522572,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0
06,2003-06-19,23080760,90,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,19,Andes,Definitivo,90,90,0,15.261248588562,15.261248588562,0,14.2318334579468,27.3290252685547,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,95.3999948501587
06,2017-06-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,03,Andes,Definitivo,0,0,0,0.274897962808609,0.274897962808609,0,0.16064777970314,0.0784565657377243,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,0
06,2016-06-07,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,07,Andes,Preliminar,0,0,0,5.70755434036255,5.70755434036255,11.0211420059204,26.4724597930908,48.817554473877,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,0
06,2015-06-12,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,12,Andes,Definitivo,2,2,0,1.48622739315033,1.48622739315033,3.74129199981689,0.627265393733978,1.60566306114197,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,2.11999988555908
06,2015-06-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,13,Andes,Preliminar,0,0,0,0.964812278747559,0.964812278747559,11.223876953125,8.04164791107178,12.240122795105,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,0
06,2001-06-11,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,11,Andes,Definitivo,17,17,0,1.02354633808136,1.02354633808136,19.5548095703125,3.23396062850952,19.3090763092041,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,18.0199990272522
06,2003-06-08,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,08,Andes,Definitivo,0,0,0,0,0,0,3.44155788421631,0.0475408919155598,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,0
06,2016-06-13,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,13,Andes,Definitivo,3,3,0,30.6321582794189,30.6321582794189,18.211332321167,5.1431097984314,24.8566112518311,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,3.17999982833862
06,2017-06-11,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,11,Andes,Definitivo,3,3,0,2.04555654525757,2.04555654525757,9.72760963439941,13.2218685150146,14.7092580795288,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,3.17999982833862
06,2018-06-09,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,09,Andes,Definitivo,9,9,0,0,0,0,0.995606541633606,0.61697393655777,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,9.53999948501587
06,2009-06-05,23080760,57,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,05,Andes,Definitivo,57,57,0,2.79289507865906,2.79289507865906,31.1063079833984,25.0118236541748,41.4009056091309,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,60.4199967384338
06,2011-06-07,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,07,Andes,Preliminar,0,0,0,26.1072387695313,26.1072387695313,18.8005046844482,13.6026058197022,8.85447120666504,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,0
06,2013-06-08,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,08,Andes,Preliminar,0,0,0,2.29272055625916,2.29272055625916,0,0.0598584115505219,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,0
06,2016-06-06,23080760,35,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,06,Andes,Definitivo,35,35,0,13.2306156158447,13.2306156158447,5.51057100296021,11.7827672958374,0.835906505584717,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,37.0999979972839
06,2002-06-20,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,20,Andes,Preliminar,0,0,0,3.00523161888123,3.00523161888123,0,0.0853042080998421,0.00505275232717395,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,0
06,2001-06-21,23080760,0.3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,21,Andes,Definitivo,0.3,0.3,0,6.6239218711853,6.6239218711853,4.20581197738647,1.06211113929749,6.38300657272339,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,35,1.05999994277954,0.317999982833862
06,2003-06-18,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,18,Andes,Definitivo,10,10,0,8.09893131256104,8.09893131256104,47.7456169128418,42.4018363952637,39.8366203308106,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,10.5999994277954
06,2001-06-18,23080760,26,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,18,Andes,Definitivo,26,26,0,1.66858065128326,1.66858065128326,23.5029735565186,25.6502914428711,19.414737701416,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,27.5599985122681
06,2014-06-17,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,17,Andes,Preliminar,0,0,0,4.93946170806885,4.93946170806885,0,0.89622950553894,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,0
06,2014-06-18,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,18,Andes,Preliminar,0,0,0,5.9398307800293,5.9398307800293,2.77619242668152,0.474717736244202,1.21672332286835,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,34,1.05999994277954,0
06,2003-06-05,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,05,Andes,Definitivo,10,10,0,7.38958406448364,7.38958406448364,23.6853332519531,14.813404083252,10.3199005126953,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,10.5999994277954
06,2002-06-04,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,04,Andes,Definitivo,25,25,0,0.311469972133636,0.311469972133636,19.3846340179443,16.8700294494629,28.9397563934326,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,26.4999985694885
06,2004-06-05,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,05,Andes,Definitivo,9,9,0,14.1809940338135,14.1809940338135,23.6429328918457,35.5538749694824,60.3651809692383,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,9.53999948501587
06,2020-06-03,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,03,Andes,Definitivo,11,11,0,15.6124210357666,15.6124210357666,12.0532703399658,19.8412857055664,19.4831123352051,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,11.659999370575
06,2020-06-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,04,Andes,Definitivo,0,0,0,3.10278844833374,3.10278844833374,2.39544820785522,0.482034534215927,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,0
06,2021-06-02,23080760,62,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,02,Andes,Definitivo,62,62,0,20.3895397186279,20.3895397186279,12.2525978088379,27.2522277832031,33.5556869506836,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,65.7199964523316
06,2017-06-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,02,Andes,Definitivo,0,0,0,49.4762687683106,49.4762687683106,3.50586414337158,23.6579284667969,14.2270479202271,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,0
06,2011-06-09,23080760,38,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,09,Andes,Definitivo,38,38,0,3.6116156578064,3.6116156578064,0,1.64485704898834,0.11458658427,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,40.2799978256226
06,2012-06-05,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,05,Andes,Definitivo,3,3,0,10.8850116729736,10.8850116729736,2.9986035823822,3.55441379547119,0.250878423452377,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,3.17999982833862
