month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
06,2001-06-07,23080760,27,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,07,Andes,Definitivo,27,27,0,2.21078205108643,2.21078205108643,8.19580936431885,27.4834156036377,6.98404598236084,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,28.6199984550476
06,2008-06-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,05,Andes,Preliminar,0,0,0,0.403416097164154,0.403416097164154,10.8888711929321,14.3620882034302,26.1713027954102,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,0
06,2016-06-02,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,02,Andes,Definitivo,8,8,0,8.83517074584961,8.83517074584961,9.1146879196167,4.41340351104736,1.07866835594177,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,8.47999954223633
06,2019-06-01,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,01,Andes,Definitivo,14,14,0,30.9558658599854,30.9558658599854,20.3898258209229,34.0769882202148,29.4109134674072,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,14.8399991989136
06,2001-06-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,03,Andes,Definitivo,0,0,0,8.52795124053955,8.52795124053955,0,13.2899322509766,0.22163063287735,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,0
06,2019-06-04,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,04,Andes,Definitivo,6,6,0,0,0,5.09745645523071,2.80250382423401,9.27163028717041,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,6.35999965667725
06,2015-06-06,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,06,Andes,Definitivo,17,17,0,1.58644962310791,1.58644962310791,0,2.00462007522583,0.344854205846787,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,18.0199990272522
06,2002-06-01,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,01,Andes,Definitivo,25,25,0,4.4718189239502,4.4718189239502,0,2.08059525489807,0.0733219534158707,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,26.4999985694885
06,2009-06-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,01,Andes,Preliminar,0,0,0,0,0,0,11.2617645263672,0.294763445854187,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,0
06,2003-06-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,01,Andes,Definitivo,0,0,0,6.10727453231812,6.10727453231812,5.92133331298828,5.07878875732422,4.09858751296997,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,0
06,2017-06-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,04,Andes,Definitivo,0,0,0,2.63604021072388,2.63604021072388,14.0234565734863,7.38540887832642,2.63692712783814,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,0
06,2003-06-12,23080760,44,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,12,Andes,Definitivo,44,44,0,0.0568093173205853,0.0568093173205853,32.0883865356445,32.4213790893555,12.6161737442017,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,46.6399974822998
06,2001-06-12,23080760,32,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,12,Andes,Definitivo,32,32,0,6.51347780227661,6.51347780227661,13.0365400314331,20.3702259063721,30.2389469146729,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,33,1.05999994277954,33.9199981689453
06,2004-06-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,02,Andes,Definitivo,0,0,0,0,0,7.88097763061523,11.6454792022705,15.4675617218018,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,0
06,2007-06-01,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,01,Andes,Definitivo,12,12,0,4.3539924621582,4.3539924621582,20.3621520996094,29.2180061340332,18.0731906890869,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,12.7199993133545
06,2003-06-03,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,03,Andes,Definitivo,3,3,0,30.8406486511231,30.8406486511231,17.7640018463135,43.8799591064453,64.0163650512695,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,3.17999982833862
06,2006-06-01,23080760,63,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,01,Andes,Definitivo,63,63,0,8.69396781921387,8.69396781921387,24.8770198822022,13.3941278457642,12.8517866134644,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,66.7799963951111
06,2017-06-08,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,08,Andes,Definitivo,20,20,0,11.1685657501221,11.1685657501221,37.1352157592773,47.4008369445801,20.7173309326172,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,21.1999988555908
06,2001-06-09,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,09,Andes,Definitivo,3,3,0,5.04795265197754,5.04795265197754,24.5874271392822,4.88576745986939,33.0426597595215,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,3.17999982833862
06,2013-06-04,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,04,Andes,Preliminar,0,0,0,0.571191489696503,0.571191489696503,8.07818412780762,0.0408178605139256,2.24015355110168,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,0
06,2017-06-07,23080760,49,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,07,Andes,Definitivo,49,49,0,4.13859462738037,4.13859462738037,27.851411819458,14.2523822784424,46.0658683776856,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,51.9399971961975
06,2014-06-02,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,02,Andes,Definitivo,2,2,0,20.2383861541748,20.2383861541748,23.0639362335205,20.8228530883789,29.2720241546631,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,2.11999988555908
06,2014-06-01,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,01,Andes,Definitivo,10,10,0,5.38198137283325,5.38198137283325,5.76598405838013,7.89489603042603,12.3802165985107,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,10.5999994277954
06,2001-06-06,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,06,Andes,Definitivo,14,14,0,19.0864200592041,19.0864200592041,0,29.7682056427002,2.04830837249756,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,14.8399991989136
06,2018-06-02,23080760,42,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,02,Andes,Definitivo,42,42,0,9.91247463226318,9.91247463226318,21.5230731964111,17.2487869262695,34.6720275878906,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,44.5199975967407
06,2013-06-05,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,05,Andes,Definitivo,28,28,0,0.145147711038589,0.145147711038589,8.07818412780762,0.583098411560059,1.97040724754334,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,29.6799983978272
06,2018-06-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,04,Andes,Definitivo,0,0,0,3.94501948356628,3.94501948356628,10.7615365982056,2.24804139137268,10.487099647522,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,0
06,2002-06-02,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,02,Andes,Definitivo,2,2,0,10.6567230224609,10.6567230224609,29.0769500732422,12.3948879241943,54.4798049926758,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,2.11999988555908
06,2009-06-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,02,Andes,Definitivo,0,0,0,0,0,0,0.423827528953552,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,0
06,2001-06-04,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,04,Andes,Definitivo,16,16,0,12.4283323287964,12.4283323287964,0,16.2082805633545,0.905367136001587,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,16.9599990844727
06,2001-06-02,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,02,Andes,Definitivo,10,10,0,22.509822845459,22.509822845459,4.78260135650635,21.6029968261719,11.3408479690552,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,10.5999994277954
06,2016-06-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,05,Andes,Preliminar,1,1,0,5.7123384475708,5.7123384475708,0,1.09609603881836,0.00501189799979329,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,1.05999994277954
06,2014-06-06,23080760,33,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,06,Andes,Definitivo,33,33,0,4.72846555709839,4.72846555709839,0,12.8582077026367,0.444827377796173,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,34.9799981117249
06,2002-06-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,03,Andes,Definitivo,0,0,0,8.63216876983643,8.63216876983643,9.69231700897217,8.71660614013672,0.338603168725967,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,0
06,2011-06-04,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,04,Andes,Definitivo,4,4,0,19.467809677124,19.467809677124,6.0062952041626,10.9183444976807,0.400014907121658,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,4.23999977111816
06,2011-06-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,03,Andes,Definitivo,0,0,0,16.4001216888428,16.4001216888428,24.0251808166504,19.7351722717285,41.3619918823242,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,0
06,2018-06-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,05,Andes,Definitivo,0,0,0,3.25519347190857,3.25519347190857,10.7615365982056,0.297354370355606,0.363142639398575,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,0
06,2014-06-05,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,05,Andes,Definitivo,1,1,0,1.59987783432007,1.59987783432007,17.2979526519775,17.8421001434326,17.9095344543457,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,1.05999994277954
06,2018-06-01,23080760,93,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,01,Andes,Definitivo,93,93,0,4.75426769256592,4.75426769256592,32.284610748291,42.9057083129883,42.8599891662598,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,98.5799946784973
06,2011-06-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,05,Andes,Preliminar,0,0,0,3.04053521156311,3.04053521156311,18.0188846588135,6.1116886138916,5.59907913208008,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,0
06,2011-06-02,23080760,38,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,02,Andes,Definitivo,38,38,0,25.6848812103272,25.6848812103272,0,28.8416767120361,9.15899467468262,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,40.2799978256226
06,2016-06-03,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,03,Andes,Definitivo,15,15,0,6.68329524993897,6.68329524993897,27.3440666198731,17.9768657684326,38.2381210327148,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,15.8999991416931
06,2016-06-04,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,04,Andes,Definitivo,3,3,0,5.01100540161133,5.01100540161133,0,12.6376914978027,11.1713094711304,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,3.17999982833862
06,2016-06-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,01,Andes,Preliminar,0,0,0,4.4207034111023,4.4207034111023,0,15.2078094482422,0.83874899148941,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,0
06,2009-06-03,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,03,Andes,Definitivo,2,2,0,4.70654535293579,4.70654535293579,0,0.435364753007889,0.00656639318913221,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,2.11999988555908
06,2011-06-01,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,01,Andes,Definitivo,11,11,0,3.19617438316345,3.19617438316345,6.0062952041626,6.48757457733154,15.5743713378906,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,11.659999370575
06,2012-06-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,01,Andes,Preliminar,0,0,0,3.34972715377808,3.34972715377808,2.9986035823822,0.197258576750755,0.0394683182239532,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,0
06,2007-06-02,23080760,33,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,02,Andes,Definitivo,33,33,0,5.58819484710693,5.58819484710693,10.1810760498047,9.6266622543335,10.8827104568481,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,34.9799981117249
06,2003-06-04,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,04,Andes,Definitivo,4,4,0,2.60808873176575,2.60808873176575,0,6.17097473144531,1.96432328224182,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,4.23999977111816
06,2005-06-01,23080760,55,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,01,Andes,Definitivo,55,55,0,4.28518056869507,4.28518056869507,33.0800819396973,26.3686771392822,25.5491828918457,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,58.2999968528748
06,2010-06-03,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,03,Andes,Definitivo,12,12,0,10.0309066772461,10.0309066772461,54.8767318725586,23.7878513336182,61.7171173095703,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,12.7199993133545
06,2015-06-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,03,Andes,Preliminar,0,0,0,0,0,10.2939043045044,2.34877014160156,10.0265502929688,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,0
06,2015-06-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,02,Andes,Preliminar,0,0,0,3.51355195045471,3.51355195045471,0,0.140282139182091,0.0261243637651205,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,0
06,2013-06-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,03,Andes,Preliminar,0,0,0,2.56325316429138,2.56325316429138,8.07818412780762,0.98188328742981,10.8848161697388,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,0
06,2013-06-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,02,Andes,Definitivo,0,0,0,28.6835384368897,28.6835384368897,0,9.89791202545166,1.55276882648468,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,0
06,2011-06-06,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,06,Andes,Definitivo,14,14,0,9.57163619995117,9.57163619995117,6.26683521270752,22.2869338989258,4.7604775428772,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,32,1.05999994277954,14.8399991989136
06,2010-06-01,23080760,39,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,01,Andes,Definitivo,39,39,0,2.82397651672363,2.82397651672363,0,21.3133583068848,1.25369358062744,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,41.3399977684021
06,2014-06-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,04,Andes,Definitivo,0,0,0,15.8258085250855,15.8258085250855,0,4.34744119644165,10.7894401550293,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,0
06,2012-06-02,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,02,Andes,Definitivo,2,2,0,4.49978542327881,4.49978542327881,0,0.671343564987183,0.700804889202118,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,31,1.05999994277954,2.11999988555908
