month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
07,2022-07-30,23080760,35,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,30,Andes,Definitivo,35,35,0,0,0,0,2.82371354103088,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,37.0999979972839
07,2006-07-28,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,28,Andes,Definitivo,6,6,0,44.6080284118652,44.6080284118652,22.5640773773193,24.3691062927246,21.1980953216553,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,6.35999965667725
07,2013-07-28,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,28,Andes,Preliminar,0,0,0,0,0,4.30788564682007,1.30292582511902,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2015-07-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,30,Andes,Definitivo,0,0,0,16.6320648193359,16.6320648193359,10.3742904663086,75.7956085205078,33.7047653198242,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2007-07-31,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,31,Andes,Definitivo,0,0,0,0.304386734962463,0.304386734962463,12.0561580657959,1.67903685569763,0.21617779135704,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2019-07-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,27,Andes,Definitivo,0,0,0,7.94649362564087,7.94649362564087,0,5.23909950256348,2.28617596626282,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2004-07-28,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,28,Andes,Definitivo,24,24,0,10.9499788284302,10.9499788284302,7.89481830596924,14.9574890136719,16.2983093261719,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,25.439998626709
07,2013-07-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,30,Andes,Definitivo,0,0,0,10.0432662963867,10.0432662963867,4.30788564682007,9.57730579376221,1.47314667701721,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2023-07-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,26,Andes,Definitivo,0,0,0,14.6823806762695,14.6823806762695,12.48570728302,19.6108169555664,7.89627647399902,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2023-07-23,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,23,Andes,Definitivo,2,2,0,0,0,0,0.443277895450592,0.0827127024531364,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,2.11999988555908
07,2007-07-24,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,24,Andes,Definitivo,4,4,0,6.83548593521118,6.83548593521118,27.0862560272217,9.6694393157959,47.5530586242676,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,4.23999977111816
07,2007-07-27,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,27,Andes,Definitivo,9,9,0,0.0276715215295553,0.0276715215295553,12.0561580657959,13.71311378479,23.4352436065674,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,9.53999948501587
07,2011-07-28,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,28,Andes,Definitivo,13,13,0,0.432814180850983,0.432814180850983,20.7902221679688,15.9754686355591,25.1964740753174,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,13.779999256134
07,2015-07-31,23080760,45,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,31,Andes,Definitivo,45,45,0,2.43493676185608,2.43493676185608,5.1871452331543,2.77561688423157,2.8162887096405,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,47.6999974250794
07,2020-07-29,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,29,Andes,Definitivo,16,16,0,6.50373983383179,6.50373983383179,0,11.7650814056396,0.236997336149216,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,16.9599990844727
07,2009-07-26,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,26,Andes,Preliminar,0,0,0,3.7200608253479,3.7200608253479,0,0.963242590427399,0.525575697422028,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2010-07-30,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,30,Andes,Definitivo,30,30,0,37.6715316772461,37.6715316772461,0,15.2429447174072,0.120150178670883,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,31.7999982833862
07,2014-07-28,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,28,Andes,Preliminar,0,0,0,0.875576615333557,0.875576615333557,0,2.13780951499939,0.19954252243042,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2005-07-30,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,30,Andes,Preliminar,0,0,0,0,0,5.68210744857788,0.0973693132400513,0.402104049921036,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2019-07-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,28,Andes,Definitivo,0,0,0,0,0,0,0.423932254314423,0.515765905380249,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2021-07-29,23080760,59,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,29,Andes,Definitivo,59,59,0,0.372063338756561,0.372063338756561,0,4.07955074310303,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,62.5399966239929
07,2005-07-27,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,27,Andes,Preliminar,0,0,0,0,0,0,0.537745237350464,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2007-07-22,23080760,31,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,22,Andes,Definitivo,31,31,0,27.3782081604004,27.3782081604004,9.02875232696533,21.2140731811523,10.8789720535278,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,32.8599982261658
07,2008-07-19,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,19,Andes,Preliminar,0,0,0,0.0312752164900303,0.0312752164900303,0,7.90873193740845,0.291279882192612,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,0
07,2007-07-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,25,Andes,Definitivo,0,0,0,8.61235046386719,8.61235046386719,0,5.8177080154419,0.210457772016525,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,0
07,2007-07-26,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,26,Andes,Definitivo,16,16,0,34.9491310119629,34.9491310119629,6.02807903289795,24.1515789031982,7.40500640869141,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,16.9599990844727
07,2016-07-26,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,26,Andes,Definitivo,25,25,0,1.7711968421936,1.7711968421936,0,3.0601909160614,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,26.4999985694885
07,2016-07-27,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,27,Andes,Preliminar,0,0,0,11.2911329269409,11.2911329269409,12.1125478744507,46.0623283386231,49.7254257202149,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2022-07-31,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,31,Andes,Definitivo,4,4,0,1.46212863922119,1.46212863922119,30.7351741790772,4.89693307876587,17.3764190673828,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,4.23999977111816
07,2023-07-31,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,31,Andes,Definitivo,0,0,0,0,0,6.24285364151001,0.534875273704529,0.851038694381714,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2005-07-29,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,29,Andes,Preliminar,0,0,0,0,0,2.84105372428894,1.04274940490723,0.344832211732864,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2012-07-27,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,27,Andes,Definitivo,2,2,0,2.85834288597107,2.85834288597107,2.44950819015503,1.11225306987762,0.0263077486306429,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,2.11999988555908
07,2003-07-31,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,31,Andes,Definitivo,12,12,0,6.85885572433472,6.85885572433472,3.36529493331909,9.31475448608398,1.82455337047577,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,12.7199993133545
07,2005-07-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,25,Andes,Definitivo,0,0,0,0,0,4.12531185150147,0.899372577667236,9.91582489013672,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,0
07,2023-07-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,28,Andes,Definitivo,0,0,0,0,0,3.12142682075501,5.09621429443359,30.337308883667,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2021-07-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,28,Andes,Definitivo,0,0,0,2.14630508422852,2.14630508422852,5.17754411697388,2.53768801689148,6.58565139770508,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2023-07-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,25,Andes,Definitivo,0,0,0,17.5567836761475,17.5567836761475,4.81604290008545,5.08673572540283,2.41712188720703,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,0
07,2008-07-20,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,20,Andes,Definitivo,7,7,0,0.375302642583847,0.375302642583847,0,0.401735901832581,0.00476201390847564,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,7.41999959945679
07,2008-07-21,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,21,Andes,Preliminar,0,0,0,0,0,15.1451625823975,4.81010293960571,22.7108383178711,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,0
07,2009-07-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,27,Andes,Definitivo,0,0,0,11.5476884841919,11.5476884841919,0,1.24357068538666,0.123027384281158,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2011-07-29,23080760,55,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,29,Andes,Definitivo,55,55,0,13.3495445251465,13.3495445251465,10.3951110839844,34.9926414489746,9.32995128631592,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,58.2999968528748
07,2018-07-29,23080760,37,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,29,Andes,Definitivo,37,37,0,1.53862166404724,1.53862166404724,0,28.0271759033203,5.43259859085083,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,39.219997882843
07,2020-07-30,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,30,Andes,Definitivo,2,2,0,18.2437515258789,18.2437515258789,9.97706127166748,10.9879989624023,19.2271881103516,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,2.11999988555908
07,2010-07-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,26,Andes,Definitivo,0,0,0,6.87146425247192,6.87146425247192,13.9072551727295,6.67183828353882,52.2555923461914,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2022-07-12,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,12,Andes,Definitivo,2,2,0,11.5689487457275,11.5689487457275,0,2.96951532363892,0.132964357733727,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,2.11999988555908
07,2017-07-26,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,26,Andes,Definitivo,4,4,0,0,0,2.7471489906311,4.8517279624939,9.31664180755615,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,4.23999977111816
07,2017-07-27,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,27,Andes,Definitivo,1,1,0,0,0,0,5.46240663528442,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,1.05999994277954
07,2005-07-26,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,26,Andes,Preliminar,0,0,0,0,0,0,4.57876491546631,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2006-07-24,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,24,Andes,Definitivo,14,14,0,17.4661254882813,17.4661254882813,0,5.8122296333313,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,14.8399991989136
07,2008-07-18,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,18,Andes,Definitivo,7,7,0,26.1929931640625,26.1929931640625,0,4.75155067443848,4.90800333023071,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,7.41999959945679
07,2021-07-23,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,23,Andes,Definitivo,0,0,0,0,0,0,0.78998202085495,0.0628265589475632,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,0
07,2021-07-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,20,Andes,Definitivo,0,0,0,0.0640075355768204,0.0640075355768204,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,0
07,2008-07-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,22,Andes,Preliminar,3,3,0,11.2682132720947,11.2682132720947,5.04838752746582,0.632456243038178,0.59829592704773,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,3.17999982833862
07,2010-07-24,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,24,Andes,Preliminar,0,0,0,0.486042559146881,0.486042559146881,25.8598403930664,7.50868988037109,20.3255424499512,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,0
07,2014-07-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,27,Andes,Definitivo,0,0,0,4.7463264465332,4.7463264465332,14.9714860916138,22.4749660491943,20.3214492797852,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2016-07-28,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,28,Andes,Definitivo,4,4,0,6.92301368713379,6.92301368713379,12.1125478744507,3.33364176750183,1.1440007686615,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,4.23999977111816
07,2023-07-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,11,Andes,Definitivo,0,0,0,0,0,3.42230916023254,4.22351884841919,0.728743731975555,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,0
07,2003-07-29,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,29,Andes,Definitivo,6,6,0,1.14314258098602,1.14314258098602,0,0.689220070838928,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,6.35999965667725
07,2003-07-30,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,30,Andes,Definitivo,16,16,0,24.0059947967529,24.0059947967529,13.4611797332764,23.0257892608643,35.3914604187012,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,16.9599990844727
07,2004-07-27,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,27,Andes,Definitivo,5,5,0,3.99526166915894,3.99526166915894,15.7896366119385,14.1827640533447,21.1839790344238,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,5.29999971389771
