month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
07,2009-07-20,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,20,Andes,Preliminar,1,1,0,1.74543213844299,1.74543213844299,19.31178855896,8.0493049621582,29.6632213592529,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,1.05999994277954
07,2010-07-17,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,17,Andes,Definitivo,11,11,0,8.8901891708374,8.8901891708374,5.47348594665527,15.0308952331543,2.13561296463013,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,11.659999370575
07,2022-07-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,15,Andes,Definitivo,0,0,0,1.9800146818161,1.9800146818161,0,6.97862863540649,0.00692872703075409,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,0
07,2023-07-13,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,13,Andes,Definitivo,5,5,0,2.6785728931427,2.6785728931427,0,0.176056727766991,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,5.29999971389771
07,2020-07-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,14,Andes,Definitivo,0,0,0,0,0,20.0425720214844,14.670352935791,11.7340106964111,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,0
07,2022-07-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,11,Andes,Definitivo,0,0,0,6.24876260757446,6.24876260757446,14.3066940307617,22.9224281311035,22.2015953063965,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,0
07,2023-07-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,09,Andes,Definitivo,0,0,0,9.81032943725586,9.81032943725586,0,5.39368963241577,0.356574654579163,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,0
07,2023-07-08,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,08,Andes,Definitivo,0,0,0,21.8811912536621,21.8811912536621,18.7800941467285,14.0578737258911,24.6380996704102,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,0
07,2020-07-26,23080760,35,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,26,Andes,Definitivo,35,35,0,13.4166221618652,13.4166221618652,0,3.03327465057373,1.22986876964569,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,37.0999979972839
07,2020-07-27,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,27,Andes,Definitivo,16,16,0,0,0,29.9311866760254,19.9080009460449,13.7225971221924,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,16.9599990844727
07,2008-07-12,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,12,Andes,Definitivo,14,14,0,0.654573857784271,0.654573857784271,0,10.0569829940796,8.80186939239502,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,14.8399991989136
07,2008-07-13,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,13,Andes,Definitivo,2,2,0,23.4419288635254,23.4419288635254,42.6127166748047,22.3998947143555,37.7367362976074,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,2.11999988555908
07,2011-07-12,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,12,Andes,Definitivo,10,10,0,5.93916606903076,5.93916606903076,16.4736576080322,11.520827293396,12.3778982162476,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,10.5999994277954
07,2023-07-16,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,16,Andes,Definitivo,4,4,0,2.3236997127533,2.3236997127533,14.468692779541,4.40601968765259,26.9722366333008,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,4.23999977111816
07,2021-07-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,19,Andes,Definitivo,0,0,0,10.7528648376465,10.7528648376465,3.39606952667236,3.58174657821655,0.186167895793915,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,0
07,2002-07-30,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,30,Andes,Preliminar,0,0,0,0.368493467569351,0.368493467569351,1.66964781284332,0,0.11017382889986,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2003-07-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,28,Andes,Definitivo,0,0,0,2.28628516197205,2.28628516197205,0,0.458543866872788,0.167866736650467,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2005-07-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,22,Andes,Preliminar,0,0,0,2.7521026134491,2.7521026134491,4.12531185150147,8.65897846221924,3.29024028778076,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,0
07,2005-07-23,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,23,Andes,Definitivo,0,0,0,3.66946983337402,3.66946983337402,1.37510406970978,0.482971966266632,0.0841875076293945,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,0
07,2006-07-21,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,21,Andes,Definitivo,25,25,0,0,0,0,0.547803342342377,0.461521953344345,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,26.4999985694885
07,2008-07-15,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,15,Andes,Definitivo,30,30,0,0.231828287243843,0.231828287243843,17.0450859069824,14.2283334732056,22.9760971069336,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,31.7999982833862
07,2008-07-16,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,16,Andes,Definitivo,14,14,0,3.84685158729553,3.84685158729553,14.4691772460938,14.30189037323,16.1766090393066,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,14.8399991989136
07,2009-07-14,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,14,Andes,Definitivo,5,5,0,1.91902768611908,1.91902768611908,0,0.498035341501236,0.142933532595634,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,5.29999971389771
07,2020-07-28,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,28,Andes,Definitivo,3,3,0,3.9658100605011,3.9658100605011,29.9311866760254,30.1818408966065,36.9155540466309,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,3.17999982833862
07,2023-07-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,24,Andes,Definitivo,0,0,0,0,0,2.40802145004272,4.39025115966797,8.44499778747559,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,0
07,2022-07-23,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,23,Andes,Definitivo,15,15,0,2.88721132278442,2.88721132278442,13.1754055023193,34.9577598571777,38.3945617675781,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,15.8999991416931
07,2011-07-13,23080760,26,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,13,Andes,Definitivo,26,26,0,20.2521648406982,20.2521648406982,16.4736576080322,27.9423923492432,50.3741149902344,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,27.5599985122681
07,2004-07-29,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,29,Andes,Preliminar,0,0,0,1.03580856323242,1.03580856323242,0,2.98301100730896,0.417598247528076,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2011-07-14,23080760,29,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,14,Andes,Definitivo,29,29,0,37.6952133178711,37.6952133178711,16.4736576080322,31.0302753448486,18.7184906005859,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,30.7399983406067
07,2010-07-18,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,18,Andes,Preliminar,0,0,0,1.31273257732391,1.31273257732391,21.8939437866211,17.3225631713867,24.96755027771,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,0
07,2010-07-19,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,19,Andes,Definitivo,6,6,0,0.0519894063472748,0.0519894063472748,0,1.20646131038666,0.826782584190369,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,6.35999965667725
07,2009-07-23,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,23,Andes,Preliminar,0,0,0,5.81745100021362,5.81745100021362,0,5.18247556686401,0.952315807342529,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,0
07,2011-07-25,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,25,Andes,Definitivo,5,5,0,4.3912501335144,4.3912501335144,0,0.161966025829315,0.0135926753282547,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,5.29999971389771
07,2011-07-26,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,26,Andes,Preliminar,0,0,0,1.66165220737457,1.66165220737457,15.5926656723022,0.391376346349716,26.4154281616211,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2016-07-24,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,24,Andes,Definitivo,10,10,0,0.829403281211853,0.829403281211853,6.45053863525391,17.7759265899658,5.1757025718689,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,10.5999994277954
07,2015-07-29,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,29,Andes,Definitivo,24,24,0,0,0,15.5614366531372,14.5501565933228,54.1969871520996,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,25.439998626709
07,2005-07-14,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,14,Andes,Definitivo,11,11,0,1.00857710838318,1.00857710838318,3.68881392478943,20.4783134460449,2.23223853111267,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,11.659999370575
07,2009-07-09,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,09,Andes,Definitivo,3,3,0,5.49130821228027,5.49130821228027,12.8173522949219,10.7939968109131,3.29330492019653,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,3.17999982833862
07,2009-07-10,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,10,Andes,Definitivo,19,19,0,1.05519247055054,1.05519247055054,8.54490184783936,0.847862422466278,4.50658941268921,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,20.1399989128113
07,2022-07-20,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,20,Andes,Definitivo,2,2,0,0,0,3.41233372688293,2.41044783592224,7.376708984375,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,2.11999988555908
07,2012-07-09,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,09,Andes,Definitivo,2,2,0,2.6170289516449,2.6170289516449,0,1.17271041870117,0.449292927980423,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,2.11999988555908
07,2020-07-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,20,Andes,Definitivo,0,0,0,4.83959341049194,4.83959341049194,1.92394232749939,2.24419927597046,4.62031984329224,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,0
07,2021-07-16,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,16,Andes,Definitivo,20,20,0,4.61335754394531,4.61335754394531,6.79213905334473,11.4729118347168,2.40825700759888,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,21.1999988555908
07,2022-07-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,14,Andes,Definitivo,0,0,0,5.01881647109985,5.01881647109985,7.15334701538086,4.43229389190674,16.4031848907471,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,0
07,2021-07-15,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,15,Andes,Definitivo,3,3,0,6.26046133041382,6.26046133041382,5.05956268310547,4.84225034713745,7.80944108963013,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,3.17999982833862
07,2021-07-12,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,12,Andes,Definitivo,12,12,0,13.3446569442749,13.3446569442749,0,3.1044864654541,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,12.7199993133545
07,2022-07-10,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,10,Andes,Definitivo,3,3,0,16.7693176269531,16.7693176269531,11.0657911300659,18.4194965362549,3.26672720909119,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,3.17999982833862
07,2021-07-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,11,Andes,Definitivo,0,0,0,0,0,5.05956268310547,17.3830833435059,27.9122848510742,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,0
07,2022-07-09,23080760,21,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,09,Andes,Definitivo,21,21,0,0,0,0,6.27233505249023,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,22.2599987983704
07,2018-07-27,23080760,38,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,27,Andes,Definitivo,38,38,0,0.102328389883041,0.102328389883041,18.844669342041,1.01370203495026,14.3453330993652,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,40.2799978256226
07,2018-07-28,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,28,Andes,Definitivo,22,22,0,1.52412521839142,1.52412521839142,25.1262302398682,7.17018985748291,36.2305450439453,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,23.3199987411499
07,2022-07-25,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,25,Andes,Definitivo,4,4,0,18.4137153625488,18.4137153625488,19.763111114502,18.1539707183838,3.46866250038147,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,4.23999977111816
07,2009-07-11,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,11,Andes,Definitivo,1,1,0,18.9824848175049,18.9824848175049,8.17838764190674,7.26702260971069,10.2715063095093,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,1.05999994277954
07,2023-07-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,21,Andes,Definitivo,0,0,0,0,0,2.40802145004272,0.820370674133301,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,0
07,2002-07-29,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,29,Andes,Definitivo,0,0,0,0,0,0,0.286421120166779,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2003-07-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,27,Andes,Definitivo,0,0,0,0,0,3.36529493331909,4.91657972335815,0.789844036102295,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2004-07-24,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,24,Andes,Definitivo,14,14,0,6.33489894866943,6.33489894866943,0,21.6823348999023,0.0123175419867039,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,14.8399991989136
07,2006-07-19,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,19,Andes,Preliminar,0,0,0,10.9503889083862,10.9503889083862,2.4037458896637,7.78378009796143,0.40841355919838,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,0
07,2006-07-20,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,20,Andes,Preliminar,0,0,0,10.9503889083862,10.9503889083862,2.4037458896637,0.632612943649292,0.528297662734985,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,0
