month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
07,2019-07-26,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,26,Andes,Definitivo,6,6,0,2.32605791091919,2.32605791091919,16.1617393493652,31.0299625396729,13.6483383178711,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,6.35999965667725
07,2022-07-24,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,24,Andes,Definitivo,4,4,0,18.5618095397949,18.5618095397949,6.58770275115967,7.87971162796021,8.92861938476563,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,4.23999977111816
07,2018-07-26,23080760,34,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,26,Andes,Definitivo,34,34,0,1.03964054584503,1.03964054584503,12.5631151199341,5.89252614974976,12.8840160369873,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,36.0399980545044
07,2020-07-22,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,22,Andes,Definitivo,12,12,0,1.20774817466736,1.20774817466736,9.73995113372803,29.0718288421631,1.94634759426117,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,12.7199993133545
07,2021-07-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,18,Andes,Definitivo,0,0,0,1.89024567604065,1.89024567604065,13.5842781066895,8.0910758972168,10.4418106079102,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,0
07,2022-07-16,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,16,Andes,Definitivo,14,14,0,9.64054870605469,9.64054870605469,3.41233372688293,10.2210273742676,1.77117347717285,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,14.8399991989136
07,2018-07-20,23080760,42,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,20,Andes,Definitivo,42,42,0,0,0,12.2028503417969,0.0842979699373245,21.3800773620605,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,44.5199975967407
07,2018-07-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,17,Andes,Definitivo,0,0,0,11.0480480194092,11.0480480194092,18.3042755126953,41.1538124084473,14.1335897445679,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,0
07,2019-07-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,15,Andes,Definitivo,0,0,0,1.2688889503479,1.2688889503479,19.6385383605957,27.1504669189453,33.5646858215332,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,0
07,2018-07-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,16,Andes,Definitivo,0,0,0,1.06746399402618,1.06746399402618,0,3.27697443962097,0.0391919873654842,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,0
07,2019-07-14,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,14,Andes,Definitivo,15,15,0,3.33119368553162,3.33119368553162,19.6385383605957,10.8088941574097,23.8581848144531,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,15.8999991416931
07,2022-07-08,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,08,Andes,Definitivo,0,0,0,0,0,11.0657911300659,7.42295646667481,25.0893993377686,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,0
07,2021-07-09,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,09,Andes,Definitivo,15,15,0,0.736267507076263,0.736267507076263,0,11.1067838668823,2.08459544181824,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,15.8999991416931
07,2022-07-07,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,07,Andes,Definitivo,6,6,0,0.263866603374481,0.263866603374481,0,7.16896533966065,0.275070697069168,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,6.35999965667725
07,2001-07-30,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,30,Andes,Definitivo,6,6,0,1.05646538734436,1.05646538734436,6.36859750747681,7.36409378051758,4.28911542892456,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,6.35999965667725
07,2001-07-29,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,29,Andes,Preliminar,0,0,0,0,0,3.1842987537384,1.54868268966675,0.523637473583221,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2002-07-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,27,Andes,Definitivo,0,0,0,14.371244430542,14.371244430542,0,1.54316735267639,0.658173859119415,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2003-07-25,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,25,Andes,Definitivo,4,4,0,4.04473829269409,4.04473829269409,5.45585155487061,2.78694581985474,18.226432800293,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,4.23999977111816
07,2004-07-22,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,22,Andes,Definitivo,0,0,0,3.03869128227234,3.03869128227234,24.1982116699219,19.9991626739502,35.3439483642578,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,0
07,2003-07-24,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,24,Andes,Definitivo,11,11,0,4.04473829269409,4.04473829269409,10.9117031097412,16.8726081848145,5.15400457382202,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,11.659999370575
07,2006-07-18,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,18,Andes,Preliminar,0,0,0,0,0,9.61498355865479,6.88674545288086,21.135425567627,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,0
07,2007-07-16,23080760,115,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,16,Andes,Definitivo,115,115,0,2.04973983764648,2.04973983764648,12.6791524887085,21.6271839141846,17.6823768615723,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,121.899993419647
07,2006-07-17,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,17,Andes,Definitivo,8,8,0,0,0,0,2.11111187934876,0.192959100008011,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,8.47999954223633
07,2006-07-14,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,14,Andes,Definitivo,7,7,0,2.08645796775818,2.08645796775818,21.4263553619385,6.24585056304932,34.5329208374023,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,7.41999959945679
07,2007-07-12,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,12,Andes,Definitivo,11,11,0,0.0218697991222143,0.0218697991222143,5.06495523452759,19.2119274139404,1.97196507453918,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,11.659999370575
07,2006-07-13,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,13,Andes,Definitivo,4,4,0,6.08550262451172,6.08550262451172,6.12181615829468,8.00532722473145,4.22061967849731,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,4.23999977111816
07,2004-07-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,13,Andes,Preliminar,0,0,0,2.41582179069519,2.41582179069519,27.7506885528564,46.9288558959961,29.3770809173584,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,0
07,2004-07-10,23080760,37,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,10,Andes,Definitivo,37,37,0,0.380143076181412,0.380143076181412,0,11.1665563583374,2.56262040138245,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,39.219997882843
07,2006-07-07,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,07,Andes,Preliminar,0,0,0,0,0,0,0.0839381963014603,0.0446434132754803,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,0
07,2006-07-08,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,08,Andes,Preliminar,0,0,0,0,0,0,0.260118335485458,0.0977226048707962,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,0
07,2008-07-09,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,09,Andes,Definitivo,1,1,0,3.75604438781738,3.75604438781738,11.78835105896,9.39473438262939,13.9577608108521,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,1.05999994277954
07,2010-07-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,11,Andes,Definitivo,0,0,0,4.15136432647705,4.15136432647705,21.2230319976807,12.3824605941772,26.5591144561768,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,0
07,2013-07-09,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,09,Andes,Preliminar,0,0,0,1.60714745521545,1.60714745521545,0,13.7469787597656,0.0533477030694485,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,0
07,2012-07-13,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,13,Andes,Definitivo,14,14,0,10.6714267730713,10.6714267730713,9.56407070159912,16.1448364257813,13.9516181945801,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,14.8399991989136
07,2011-07-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,18,Andes,Definitivo,0,0,0,0.955793619155884,0.955793619155884,13.3291606903076,22.9460258483887,30.2508544921875,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,0
07,2011-07-19,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,19,Andes,Definitivo,11,11,0,5.46411418914795,5.46411418914795,8.88610744476318,8.67404842376709,1.37767708301544,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,11.659999370575
07,2010-07-23,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,23,Andes,Definitivo,13,13,0,29.3569755554199,29.3569755554199,0,5.86995697021484,15.7607469558716,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,13.779999256134
07,2012-07-24,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,24,Andes,Preliminar,0,0,0,0.908626437187195,0.908626437187195,5.01861333847046,0.818410515785217,8.89954280853272,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,0
07,2012-07-25,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,25,Andes,Preliminar,0,0,0,2.78876233100891,2.78876233100891,0,5.14808130264282,0.00406444678083062,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,0
07,2015-07-24,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,24,Andes,Preliminar,0,0,0,0.513458132743835,0.513458132743835,4.03403472900391,3.4365062713623,0.19551408290863,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,0
07,2017-07-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,25,Andes,Definitivo,0,0,0,0,0,4.65937519073486,0.416587978601456,8.53107261657715,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,0
07,2020-07-23,23080760,37,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,23,Andes,Definitivo,37,37,0,9.1111478805542,9.1111478805542,19.4799022674561,18.4378795623779,4.20751428604126,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,39.219997882843
07,2020-07-24,23080760,135,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,24,Andes,Definitivo,135,135,0,12.7185468673706,12.7185468673706,19.4799022674561,43.698616027832,82.7055740356445,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,143.099992275238
07,2022-07-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,21,Andes,Definitivo,0,0,0,2.81225681304932,2.81225681304932,13.1754055023193,1.45679891109467,17.1035289764404,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,0
07,2022-07-19,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,19,Andes,Definitivo,3,3,0,0,0,0,2.27476334571838,0.354303777217865,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,3.17999982833862
07,2020-07-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,19,Andes,Definitivo,0,0,0,2.49774837493897,2.49774837493897,0.992960155010223,1.67739129066467,0.574508130550385,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,0
07,2020-07-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,18,Andes,Definitivo,0,0,0,3.51873540878296,3.51873540878296,1.39884555339813,0.213199838995934,0.0664632022380829,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,0
07,2019-07-18,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,18,Andes,Definitivo,10,10,0,0,0,0,0.404578626155853,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,10.5999994277954
07,2020-07-15,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,15,Andes,Definitivo,22,22,0,0,0,0,0.339097499847412,0.305127173662186,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,23.3199987411499
07,2017-07-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,17,Andes,Definitivo,0,0,0,10.4375467300415,10.4375467300415,9.52427101135254,11.5448398590088,9.60839080810547,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,0
07,2018-07-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,15,Andes,Definitivo,0,0,0,0,0,8.46476936340332,0.196535050868988,9.36161231994629,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,0
07,2020-07-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,11,Andes,Definitivo,0,0,0,2.89129948616028,2.89129948616028,20.0425720214844,21.2173709869385,38.0531158447266,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,0
07,2020-07-10,23080760,45,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,10,Andes,Definitivo,45,45,0,1.16089880466461,1.16089880466461,0,32.4704666137695,0.465095669031143,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,47.6999974250794
07,2021-07-08,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,08,Andes,Definitivo,3,3,0,2.65403723716736,2.65403723716736,0,6.21003437042236,2.83119630813599,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,3.17999982833862
07,2023-07-05,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,05,Andes,Definitivo,14,14,0,5.76439619064331,5.76439619064331,0,7.43564939498901,1.06699478626251,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,14.8399991989136
07,2023-07-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,04,Andes,Definitivo,0,0,0,17.5258045196533,17.5258045196533,40.3470306396484,20.3908405303955,24.5504837036133,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2023-07-03,23080760,39,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,03,Andes,Definitivo,39,39,0,2.05076479911804,2.05076479911804,0,39.2189292907715,4.64399909973145,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,41.3399977684021
07,2001-07-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,28,Andes,Definitivo,0,0,0,39.0892219543457,39.0892219543457,9.55289649963379,9.30992984771729,32.0580749511719,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2002-07-26,23080760,0.1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,26,Andes,Definitivo,0.1,0.1,0,10.317816734314,10.317816734314,1.66964781284332,0.0560988336801529,0.180513471364975,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0.105999994277954
