month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
07,2002-07-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,25,Andes,Definitivo,0,0,0,5.41053533554077,5.41053533554077,7.62607622146606,5.02840805053711,9.11544513702393,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,0
07,2004-07-21,23080760,52,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,21,Andes,Definitivo,52,52,0,15.5024747848511,15.5024747848511,24.1982116699219,12.7723121643066,18.5426864624023,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,55.1199970245361
07,2005-07-19,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,19,Andes,Definitivo,5,5,0,3.9892213344574,3.9892213344574,21.7568416595459,9.8157787322998,40.8736000061035,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,5.29999971389771
07,2005-07-18,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,18,Andes,Definitivo,12,12,0,9.6775541305542,9.6775541305542,4.35136842727661,4.23460245132446,0.528978407382965,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,12.7199993133545
07,2007-07-15,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,15,Andes,Definitivo,18,18,0,32.1486053466797,32.1486053466797,5.06495523452759,23.6605186462402,2.71776509284973,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,19.0799989700317
07,2005-07-15,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,15,Andes,Definitivo,12,12,0,30.0892143249512,30.0892143249512,3.68881392478943,19.5341262817383,16.657247543335,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,12.7199993133545
07,2002-07-17,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,17,Andes,Definitivo,4,4,0,0,0,13.2326011657715,7.8840651512146,8.31637191772461,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,4.23999977111816
07,2006-07-12,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,12,Andes,Definitivo,20,20,0,2.43420076370239,2.43420076370239,0,0.264012217521668,1.75401866436005,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,21.1999988555908
07,2002-07-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,14,Andes,Definitivo,0,0,0,0,0,4.79330587387085,0.161633476614952,1.49261450767517,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,0
07,2002-07-11,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,11,Andes,Definitivo,1,1,0,2.62733912467957,2.62733912467957,4.79330587387085,5.32905673980713,3.64507126808167,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,1.05999994277954
07,2004-07-07,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,07,Andes,Definitivo,14,14,0,0.950357794761658,0.950357794761658,27.1194152832031,10.5895986557007,68.5764389038086,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,14.8399991989136
07,2009-07-06,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,06,Andes,Definitivo,4,4,0,28.6409435272217,28.6409435272217,12.8173522949219,21.0173034667969,20.5864295959473,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,4.23999977111816
07,2008-07-10,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,10,Andes,Preliminar,0,0,0,2.38427186012268,2.38427186012268,11.78835105896,24.0289535522461,1.75916516780853,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,0
07,2008-07-11,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,11,Andes,Definitivo,5,5,0,0.545478284358978,0.545478284358978,0,8.09117984771729,1.05500793457031,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,5.29999971389771
07,2013-07-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,10,Andes,Definitivo,0,0,0,1.22713124752045,1.22713124752045,0,5.55395746231079,0.0205205399543047,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,0
07,2012-07-14,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,14,Andes,Definitivo,1,1,0,12.4743957519531,12.4743957519531,4.78203535079956,8.98190784454346,1.72617876529694,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,1.05999994277954
07,2012-07-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,15,Andes,Preliminar,0,0,0,2.11076331138611,2.11076331138611,9.56407070159912,15.1333045959473,3.77583909034729,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,0
07,2011-07-20,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,20,Andes,Definitivo,25,25,0,0.601466834545136,0.601466834545136,13.3291606903076,6.02794790267944,17.9539222717285,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,26.4999985694885
07,2013-07-21,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,21,Andes,Definitivo,25,25,0,4.47736597061157,4.47736597061157,0,10.7680320739746,0.0656307563185692,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,26.4999985694885
07,2013-07-22,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,22,Andes,Definitivo,0,0,0,5.68237638473511,5.68237638473511,29.5783958435059,25.9279842376709,39.6759796142578,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,0
07,2013-07-23,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,23,Andes,Preliminar,0,0,0,9.71689987182617,9.71689987182617,0,2.46712565422058,0.624314725399017,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,0
07,2015-07-25,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,25,Andes,Preliminar,0,0,0,0,0,0,0.109126456081867,0.0166477039456368,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,0
07,2015-07-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,26,Andes,Definitivo,0,0,0,0.944041132926941,0.944041132926941,0,0.00339429266750813,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2018-07-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,24,Andes,Definitivo,0,0,0,0,0,6.16547107696533,18.7104415893555,2.81571626663208,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,0
07,2018-07-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,25,Andes,Definitivo,0,0,0,0,0,0,6.98747062683106,0.00168234633747488,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,0
07,2018-07-23,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,23,Andes,Definitivo,6,6,0,16.010461807251,16.010461807251,6.16547107696533,13.8780841827393,6.25823068618774,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,6.35999965667725
07,2022-07-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,18,Andes,Definitivo,0,0,0,0,0,6.82466745376587,3.06528472900391,11.9674406051636,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,0
07,2019-07-20,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,20,Andes,Definitivo,25,25,0,0,0,0,0.0268393848091364,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,26.4999985694885
07,2018-07-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,19,Andes,Definitivo,0,0,0,1.93530964851379,1.93530964851379,0,0.0669011771678925,8.96839618682861,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,0
07,2019-07-17,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,17,Andes,Definitivo,2,2,0,3.56108164787293,3.56108164787293,6.47037792205811,2.78932404518127,0.742786586284638,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,2.11999988555908
07,2019-07-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,16,Andes,Definitivo,0,0,0,10.619348526001,10.619348526001,0,25.7728633880615,0.66327428817749,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,0
07,2017-07-16,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,16,Andes,Definitivo,9,9,0,3.08837461471558,3.08837461471558,0,20.1592559814453,15.7213563919067,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,9.53999948501587
07,2019-07-13,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,13,Andes,Definitivo,14,14,0,27.178503036499,27.178503036499,9.81926918029785,8.50965881347656,20.4642009735107,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,14.8399991989136
07,2019-07-12,23080760,32,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,12,Andes,Definitivo,32,32,0,0.464939028024674,0.464939028024674,0,17.8364772796631,4.3346996307373,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,33.9199981689453
07,2020-07-09,23080760,39,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,09,Andes,Definitivo,39,39,0,6.10786867141724,6.10786867141724,32.1230964660645,27.8968696594238,35.0655670166016,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,41.3399977684021
07,2022-07-06,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,06,Andes,Definitivo,3,3,0,0,0,11.0657911300659,5.80359601974487,16.4561519622803,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,3.17999982833862
07,2022-07-05,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,05,Andes,Definitivo,9,9,0,0,0,4.78561401367188,5.31414794921875,0.847293555736542,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,9.53999948501587
07,2022-07-04,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,04,Andes,Definitivo,25,25,0,7.72143030166626,7.72143030166626,9.57122802734375,11.5650043487549,0.43806380033493,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,26.4999985694885
07,2023-07-02,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,02,Andes,Definitivo,19,19,0,7.67846536636353,7.67846536636353,20.1735153198242,7.51216459274292,44.3947868347168,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,20.1399989128113
07,2001-07-27,23080760,23,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,27,Andes,Definitivo,23,23,0,0,0,0,10.3594589233398,2.2541139125824,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,24.3799986839294
07,2001-07-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,26,Andes,Definitivo,0,0,0,1.05646538734436,1.05646538734436,9.55289649963379,17.1536712646484,6.61677694320679,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,42,1.05999994277954,0
07,2003-07-23,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,23,Andes,Definitivo,5,5,0,4.04473829269409,4.04473829269409,0,0.873330354690552,0.138752311468124,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,5.29999971389771
07,2004-07-20,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,20,Andes,Definitivo,20,20,0,0,0,13.9147796630859,22.5693225860596,11.9905347824097,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,21.1999988555908
07,2004-07-19,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,19,Andes,Definitivo,5,5,0,7.32739639282227,7.32739639282227,13.9147796630859,11.1656179428101,5.4984302520752,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,5.29999971389771
07,2006-07-16,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,16,Andes,Preliminar,0,0,0,2.92010378837585,2.92010378837585,4.80749177932739,10.115668296814,5.26482152938843,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,0
07,2004-07-16,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,16,Andes,Definitivo,1,1,0,23.8786907196045,23.8786907196045,13.9147796630859,33.5937767028809,44.977710723877,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,1.05999994277954
07,2004-07-15,23080760,40,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,15,Andes,Definitivo,40,40,0,4.40142869949341,4.40142869949341,27.7506885528564,21.1561985015869,11.1807670593262,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,42.3999977111816
07,2002-07-16,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,16,Andes,Definitivo,3,3,0,0,0,9.92445087432861,20.7147331237793,3.88459658622742,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,3.17999982833862
07,2004-07-12,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,12,Andes,Definitivo,28,28,0,0,0,13.8753442764282,8.67014312744141,46.4179420471191,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,29.6799983978272
07,2006-07-09,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,09,Andes,Preliminar,0,0,0,0.281184762716293,0.281184762716293,0,1.29661548137665,0.0583117082715035,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,0
07,2003-07-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,09,Andes,Definitivo,0,0,0,33.2288627624512,33.2288627624512,6.45750570297241,12.7485189437866,2.78773808479309,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,0
07,2004-07-08,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,08,Andes,Definitivo,0,0,0,11.5468454360962,11.5468454360962,0,31.3046588897705,0.211765423417091,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,0
07,2009-07-07,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,07,Andes,Definitivo,16,16,0,1.98117780685425,1.98117780685425,8.54490184783936,4.21123933792114,0.287658631801605,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,16.9599990844727
07,2009-07-08,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,08,Andes,Definitivo,2,2,0,9.92742347717285,9.92742347717285,17.0898036956787,45.5932464599609,53.7896614074707,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,2.11999988555908
07,2011-07-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,10,Andes,Definitivo,0,0,0,0.912449419498444,0.912449419498444,4.1903190612793,2.85966420173645,2.01523089408875,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,0
07,2013-07-11,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,11,Andes,Definitivo,3,3,0,4.56376695632935,4.56376695632935,9.4034423828125,9.88958168029785,10.024432182312,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,3.17999982833862
07,2013-07-12,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,12,Andes,Definitivo,7,7,0,6.04282951354981,6.04282951354981,4.70172119140625,3.60712194442749,0.329666674137116,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,7.41999959945679
07,2012-07-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,16,Andes,Definitivo,0,0,0,8.01354885101318,8.01354885101318,0,1.04219567775726,1.12629401683807,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,0
07,2011-07-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,21,Andes,Definitivo,0,0,0,0.0507592111825943,0.0507592111825943,2.12065887451172,4.17261075973511,10.0020780563354,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,0
