month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
07,2014-07-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,12,Andes,Preliminar,0,0,0,0.740124523639679,0.740124523639679,0,0.316831767559052,0.204142406582832,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,0
07,2014-07-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,13,Andes,Preliminar,0,0,0,1.46976721286774,1.46976721286774,0,0.103863716125488,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,0
07,2013-07-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,17,Andes,Definitivo,0,0,0,1.69678175449371,1.69678175449371,14.2061920166016,1.12859702110291,13.8784694671631,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,0
07,2001-07-19,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,19,Andes,Definitivo,14,14,0,8.25130462646484,8.25130462646484,39.061107635498,26.5731716156006,85.5832748413086,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,14.8399991989136
07,2020-07-01,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,01,Andes,Definitivo,24,24,0,1.47900116443634,1.47900116443634,8.11116981506348,22.5864601135254,12.5048990249634,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,25.439998626709
07,2001-07-18,23080760,35,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,18,Andes,Definitivo,35,35,0,0.0175186954438686,0.0175186954438686,13.0203685760498,18.4755191802979,5.89384126663208,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,37.0999979972839
07,2014-07-17,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,17,Andes,Preliminar,0,0,0,0,0,0,0.266338050365448,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,0
07,2016-07-18,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,18,Andes,Preliminar,0,0,0,3.32955265045166,3.32955265045166,22.615177154541,11.8639440536499,39.2392578125,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,0
07,2004-07-03,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,03,Andes,Definitivo,12,12,0,0,0,0,7.05140352249146,0.00577343255281448,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,12.7199993133545
07,2006-07-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,05,Andes,Preliminar,0,0,0,0,0,4.113365650177,8.36969661712647,1.84429252147675,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2008-07-06,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,06,Andes,Preliminar,0,0,0,21.5237693786621,21.5237693786621,11.78835105896,24.326847076416,7.91450786590576,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,0
07,2018-07-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,10,Andes,Definitivo,0,0,0,12.9344272613525,12.9344272613525,1.3115166425705,13.160587310791,2.28321146965027,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,0
07,2019-07-08,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,08,Andes,Definitivo,19,19,0,0,0,11.3487186431885,9.84333896636963,12.6931104660034,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,20.1399989128113
07,2019-07-09,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,09,Andes,Definitivo,3,3,0,0,0,11.3487186431885,19.1157741546631,24.6957550048828,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,3.17999982833862
07,2021-07-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,03,Andes,Definitivo,0,0,0,3.3000123500824,3.3000123500824,4.99547672271729,0.373501807451248,10.0171585083008,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2022-07-01,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,01,Andes,Definitivo,22,22,0,0,0,23.9280681610107,21.6381740570068,31.0621356964111,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,23.3199987411499
07,2014-07-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,14,Andes,Definitivo,0,0,0,0.935833871364594,0.935833871364594,0,4.13172435760498,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,0
07,2003-07-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,18,Andes,Definitivo,0,0,0,0,0,0,0.319224864244461,0.916389942169189,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,0
07,2015-07-12,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,12,Andes,Definitivo,8,8,0,0.255378216505051,0.255378216505051,0,17.6081066131592,11.7925052642822,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,8.47999954223633
07,2001-07-15,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,15,Andes,Definitivo,7,7,0,0.567859888076782,0.567859888076782,10.9793014526367,22.8971729278564,17.4933071136475,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,7.41999959945679
07,2003-07-10,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,10,Andes,Definitivo,7,7,0,5.14388513565064,5.14388513565064,0,15.1479406356812,6.11883163452148,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,7.41999959945679
07,2014-07-19,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,19,Andes,Preliminar,0,0,0,0,0,0,0.177524641156197,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,0
07,2016-07-13,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,13,Andes,Definitivo,4,4,0,1.13021183013916,1.13021183013916,9.58257675170898,17.5506610870361,8.06023788452148,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,4.23999977111816
07,2016-07-14,23080760,66,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,14,Andes,Definitivo,66,66,0,4.83088302612305,4.83088302612305,28.7477340698242,48.894458770752,10.5037794113159,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,69.9599962234497
07,2008-07-07,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,07,Andes,Definitivo,19,19,0,5.81370353698731,5.81370353698731,0,8.45262813568115,0.13100565969944,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,20.1399989128113
07,2013-07-06,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,06,Andes,Preliminar,0,0,0,0.982214868068695,0.982214868068695,0,6.7140703201294,0.0771893337368965,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,0
07,2001-07-23,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,23,Andes,Definitivo,0,0,0,4.93825674057007,4.93825674057007,18.8744773864746,5.78893613815308,26.7148189544678,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,0
07,2001-07-22,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,22,Andes,Definitivo,22,22,0,17.5118179321289,17.5118179321289,12.5829849243164,39.7143707275391,12.8463869094849,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,23.3199987411499
07,2002-07-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,20,Andes,Definitivo,0,0,0,34.4739685058594,34.4739685058594,13.2326011657715,27.9777717590332,19.3504047393799,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,0
07,2017-07-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,03,Andes,Definitivo,0,0,0,3.61120891571045,3.61120891571045,2.08535623550415,0.481589734554291,1.06935632228851,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2015-07-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,11,Andes,Definitivo,0,0,0,0,0,0,7.06457710266113,0.472808063030243,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,0
07,2001-07-20,23080760,44,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,20,Andes,Definitivo,44,44,0,22.879415512085,22.879415512085,13.0203685760498,35.0759506225586,1.52896785736084,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,46.6399974822998
07,2015-07-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,13,Andes,Preliminar,0,0,0,1.24272394180298,1.24272394180298,7.57588529586792,13.1234922409058,4.09724378585815,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,0
07,2015-07-14,23080760,51,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,14,Andes,Definitivo,51,51,0,3.03223204612732,3.03223204612732,0,14.368899345398,0.102458581328392,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,54.0599970817566
07,2003-07-08,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,08,Andes,Definitivo,5,5,0,8.6683988571167,8.6683988571167,6.45750570297241,11.4335584640503,5.79295444488525,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,5.29999971389771
07,2003-07-05,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,05,Andes,Definitivo,5,5,0,2.05768895149231,2.05768895149231,0,6.08688735961914,0.758492112159729,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,5.29999971389771
07,2004-07-04,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,04,Andes,Definitivo,14,14,0,0.200372695922852,0.200372695922852,16.3811721801758,15.3376846313477,15.4118146896362,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,14.8399991989136
07,2017-07-12,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,12,Andes,Definitivo,0,0,0,0,0,5.34206914901733,1.70671582221985,2.33527374267578,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,0
07,2019-07-07,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,07,Andes,Definitivo,0,0,0,0,0,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,0
07,2015-07-08,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,08,Andes,Definitivo,12,12,0,10.5962352752686,10.5962352752686,8.37340354919434,34.333194732666,18.530855178833,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,12.7199993133545
07,2015-07-09,23080760,37,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,09,Andes,Definitivo,37,37,0,0.797434091567993,0.797434091567993,8.37340354919434,5.07810783386231,9.4389762878418,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,39.219997882843
07,2015-07-10,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,10,Andes,Preliminar,0,0,0,6.948486328125,6.948486328125,8.37340354919434,14.7553625106812,47.9869575500488,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,0
07,2001-07-21,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,21,Andes,Definitivo,24,24,0,8.77490329742432,8.77490329742432,18.8744773864746,21.4574565887451,30.6817951202393,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,41,1.05999994277954,25.439998626709
07,2011-07-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,09,Andes,Definitivo,0,0,0,0,0,0,0.0506284348666668,0.023165263235569,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,0
07,2016-07-07,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,07,Andes,Preliminar,0,0,0,3.22479915618897,3.22479915618897,2.20249676704407,0.27604740858078,0.408054172992706,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,0
07,2001-07-17,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,17,Andes,Definitivo,2,2,0,11.3170776367188,11.3170776367188,0,9.70326709747314,0.612897336483002,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,2.11999988555908
07,2003-07-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,15,Andes,Definitivo,0,0,0,0,0,0,0.559766948223114,0.277280002832413,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,0
07,2014-07-18,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,18,Andes,Preliminar,0,0,0,1.3962128162384,1.3962128162384,0,0.20704448223114,0.663459002971649,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,0
07,2015-07-16,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,16,Andes,Definitivo,24,24,0,27.0224227905273,27.0224227905273,14.6933517456055,2.93749070167542,47.0632286071777,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,40,1.05999994277954,25.439998626709
07,2017-07-10,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,10,Andes,Definitivo,2,2,0,8.51832485198975,8.51832485198975,0,1.5226446390152,0.641433417797089,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,2.11999988555908
07,2006-07-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,06,Andes,Definitivo,0,0,0,0,0,0,0.0894942581653595,0.00157463387586176,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,0
07,2009-07-04,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,04,Andes,Preliminar,0,0,0,6.64895439147949,6.64895439147949,13.7591218948364,21.2409286499023,9.8214168548584,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2020-07-04,23080760,68,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,04,Andes,Definitivo,68,68,0,16.8291034698486,16.8291034698486,32.4446792602539,14.9364156723022,4.67083644866943,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,72.0799961090088
07,2020-07-05,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,05,Andes,Definitivo,2,2,0,21.0679454803467,21.0679454803467,48.6670188903809,30.303056716919,85.4234848022461,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,2.11999988555908
07,2019-07-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,03,Andes,Definitivo,0,0,0,18.4821853637695,18.4821853637695,11.2284078598022,16.8057613372803,11.7048435211182,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2016-07-06,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,06,Andes,Preliminar,0,0,0,30.5470371246338,30.5470371246338,11.0124845504761,27.7963523864746,20.465461730957,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,0
07,2012-07-04,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,04,Andes,Preliminar,0,0,0,2.25380778312683,2.25380778312683,11.3073682785034,16.7027435302734,5.12813568115234,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2012-07-05,23080760,38,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,05,Andes,Definitivo,38,38,0,20.8113899230957,20.8113899230957,5.65368413925171,21.4715423583984,0.468095242977142,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,40.2799978256226
07,2016-07-08,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,08,Andes,Preliminar,0,0,0,0,0,2.20249676704407,0.0671611651778221,0.031495239585638,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,0
07,2016-07-09,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,09,Andes,Definitivo,13,13,0,0,0,0,0.0806088596582413,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,13.779999256134
