month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
07,2014-07-03,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,03,Andes,Definitivo,7,7,0,5.6234302520752,5.6234302520752,0,2.21435165405273,1.31558465957642,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,7.41999959945679
07,2009-07-01,23080760,38,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,01,Andes,Definitivo,38,38,0,1.82138907909393,1.82138907909393,0,2.66846919059753,18.3669147491455,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,40.2799978256226
07,2013-07-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,04,Andes,Definitivo,0,0,0,0.698704421520233,0.698704421520233,0,4.88219356536865,0.00358549994416535,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2001-07-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,01,Andes,Definitivo,0,0,0,0,0,17.2061004638672,11.7628173828125,23.9759292602539,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2004-07-01,23080760,21,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,01,Andes,Definitivo,21,21,0,8.88318824768066,8.88318824768066,4.09529304504395,7.80754852294922,5.10087871551514,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,22.2599987983704
07,2001-07-09,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,09,Andes,Definitivo,11,11,0,0.612153470516205,0.612153470516205,25.9194736480713,20.1289482116699,30.1484241485596,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,11.659999370575
07,2019-07-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,05,Andes,Definitivo,0,0,0,0.532935380935669,0.532935380935669,22.4568157196045,28.6103687286377,43.938591003418,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2013-07-05,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,05,Andes,Definitivo,3,3,0,4.51724815368652,4.51724815368652,10.4454746246338,3.47662281990051,8.52260589599609,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,3.17999982833862
07,2001-07-12,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,12,Andes,Definitivo,7,7,0,11.0921974182129,11.0921974182129,10.9793014526367,16.6423072814941,5.77320384979248,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,39,1.05999994277954,7.41999959945679
07,2005-07-04,23080760,31,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,04,Andes,Definitivo,31,31,0,4.03958702087402,4.03958702087402,16.5587902069092,9.70690059661865,34.2145767211914,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,32.8599982261658
07,2011-07-03,23080760,49,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,03,Andes,Definitivo,49,49,0,1.64902889728546,1.64902889728546,7.850914478302,11.7368688583374,4.27159786224365,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,51.9399971961975
07,2017-07-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,05,Andes,Definitivo,0,0,0,0.845392525196075,0.845392525196075,2.08535623550415,2.49241852760315,1.73994588851929,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2016-07-02,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,02,Andes,Definitivo,6,6,0,0,0,21.8911418914795,9.54512405395508,53.1701011657715,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,6.35999965667725
07,2017-07-08,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,08,Andes,Definitivo,10,10,0,8.51832485198975,8.51832485198975,4.66402959823608,9.69293689727783,2.36350798606873,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,10.5999994277954
07,2004-07-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,02,Andes,Preliminar,0,0,0,25.5809135437012,25.5809135437012,8.19058609008789,7.10087633132935,26.1225719451904,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2008-07-05,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,05,Andes,Definitivo,15,15,0,42.4948883056641,42.4948883056641,14.6666688919067,26.3629837036133,44.3205871582031,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,15.8999991416931
07,2011-07-04,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,04,Andes,Definitivo,3,3,0,5.31296491622925,5.31296491622925,7.850914478302,2.18865847587585,12.0542287826538,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,3.17999982833862
07,2003-07-03,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,03,Andes,Definitivo,2,2,0,0,0,5.27727794647217,4.012770652771,0.0434381440281868,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,2.11999988555908
07,2018-07-06,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,06,Andes,Definitivo,1,1,0,1.44453907012939,1.44453907012939,2.62303328514099,0.342155694961548,5.71054792404175,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,1.05999994277954
07,2001-07-07,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,07,Andes,Definitivo,19,19,0,0.244861409068108,0.244861409068108,6.47986841201782,6.53516912460327,2.84660172462463,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,20.1399989128113
07,2003-07-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,02,Andes,Definitivo,0,0,0,15.5469808578491,15.5469808578491,0,1.16682589054108,0.0130500299856067,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2009-07-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,02,Andes,Preliminar,0,0,0,9.61976337432861,9.61976337432861,13.7591218948364,9.48444747924805,31.0435657501221,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2014-07-02,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,02,Andes,Definitivo,7,7,0,9.64695453643799,9.64695453643799,11.4060983657837,14.411491394043,13.4443407058716,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,7.41999959945679
07,2011-07-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,01,Andes,Definitivo,0,0,0,15.6806612014771,15.6806612014771,19.6272869110107,30.8452396392822,38.5197868347168,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2007-07-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,01,Andes,Definitivo,0,0,0,0,0,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2017-07-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,04,Andes,Definitivo,0,0,0,1.3021125793457,1.3021125793457,2.08535623550415,8.3872766494751,1.68851947784424,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2016-07-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,03,Andes,Preliminar,0,0,0,29.9560985565186,29.9560985565186,16.4183540344238,46.876106262207,1.89473760128021,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2002-07-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,01,Andes,Preliminar,0,0,0,0,0,0,3.68986582756043,1.11134588718414,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2014-07-06,23080760,39,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,06,Andes,Definitivo,39,39,0,9.85539531707764,9.85539531707764,5.75227212905884,20.1664257049561,2.54245638847351,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,41.3399977684021
07,2002-07-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,02,Andes,Preliminar,0,0,0,0,0,0,0.00414334516972303,0.0384624600410461,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2018-07-02,23080760,51,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,02,Andes,Definitivo,51,51,0,10.2657899856567,10.2657899856567,10.7615118026733,14.0413150787354,12.6526231765747,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,54.0599970817566
07,2018-07-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,05,Andes,Definitivo,0,0,0,0,0,5.38075590133667,0.467368334531784,0.948192596435547,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2008-07-02,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,02,Andes,Definitivo,3,3,0,0.167302697896957,0.167302697896957,22.0000019073486,22.2282218933105,22.2824821472168,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,3.17999982833862
07,2016-07-05,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,05,Andes,Definitivo,19,19,0,33.8829765319824,33.8829765319824,16.4183540344238,23.3840446472168,28.7612266540527,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,20.1399989128113
07,2002-07-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,03,Andes,Definitivo,0,0,0,0,0,0,0.0534363016486168,0.437196552753449,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2001-07-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,02,Andes,Preliminar,0,0,0,0.89213764667511,0.89213764667511,0,10.377049446106,2.21150922775269,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2011-07-06,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,06,Andes,Preliminar,0,0,0,1.77498519420624,1.77498519420624,0,2.59679365158081,4.31605052947998,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,0
07,2012-07-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,01,Andes,Preliminar,0,0,0,7.69457912445068,7.69457912445068,16.9610538482666,20.8753795623779,28.9495258331299,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2001-07-06,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,06,Andes,Definitivo,6,6,0,1.83646059036255,1.83646059036255,19.4396057128906,34.0312042236328,87.5233535766602,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,38,1.05999994277954,6.35999965667725
07,2011-07-05,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,05,Andes,Definitivo,6,6,0,2.99335694313049,2.99335694313049,0,2.67343163490295,0.168438911437988,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,6.35999965667725
07,2016-07-01,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,01,Andes,Definitivo,3,3,0,0,0,21.8911418914795,4.98900127410889,14.5868434906006,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,3.17999982833862
07,2003-07-04,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,04,Andes,Definitivo,8,8,0,1.60042440891266,1.60042440891266,7.91591644287109,9.406569480896,25.8458099365234,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,8.47999954223633
07,2016-07-04,23080760,46,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,04,Andes,Definitivo,46,46,0,0,0,16.4183540344238,14.7867813110352,1.16814196109772,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,48.7599973678589
07,2001-07-04,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,04,Andes,Preliminar,0,0,0,1.48689591884613,1.48689591884613,0,0.292373687028885,0.0105829583480954,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2009-07-03,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,03,Andes,Definitivo,14,14,0,5.92393589019775,5.92393589019775,0,12.7053670883179,1.0387681722641,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,14.8399991989136
07,2007-07-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,02,Andes,Definitivo,0,0,0,0.796570241451263,0.796570241451263,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2007-07-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,03,Andes,Definitivo,0,0,0,0,0,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2015-07-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,03,Andes,Preliminar,0,0,0,0,0,0,0.0041109137237072,0.00635050749406219,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2018-07-01,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,01,Andes,Definitivo,10,10,0,5.10302257537842,5.10302257537842,0,3.26740145683289,3.65614557266235,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,10.5999994277954
07,2013-07-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,02,Andes,Preliminar,0,0,0,0.482117682695389,0.482117682695389,0,3.2323489189148,0.0909855663776398,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2013-07-03,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,03,Andes,Definitivo,2,2,0,1.35215997695923,1.35215997695923,0,2.81703090667725,0.674209177494049,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,2.11999988555908
07,2012-07-02,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,02,Andes,Definitivo,18,18,0,0,0,0,0.0180631000548601,0.021152812987566,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,19.0799989700317
07,2014-07-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,05,Andes,Preliminar,0,0,0,24.5742855072022,24.5742855072022,22.8121967315674,36.3674774169922,33.4318351745605,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2014-07-04,23080760,50,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,04,Andes,Definitivo,50,50,0,3.77809238433838,3.77809238433838,5.70304918289185,11.3012037277222,5.20499897003174,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,52.9999971389771
07,2015-07-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,02,Andes,Preliminar,0,0,0,2.88800191879272,2.88800191879272,0,0.00904104579240084,0.00635050749406219,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2005-07-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,01,Andes,Definitivo,0,0,0,4.25282001495361,4.25282001495361,0,5.48376846313477,1.9911013841629,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2010-07-01,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,01,Andes,Definitivo,17,17,0,2.63228821754456,2.63228821754456,7.6100754737854,19.7509517669678,12.2071371078491,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,18.0199990272522
07,2005-07-02,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,02,Andes,Definitivo,5,5,0,0.0829240754246712,0.0829240754246712,0,4.36281538009644,0.0634211450815201,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,5.29999971389771
07,2010-07-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,02,Andes,Preliminar,0,0,0,19.2101039886475,19.2101039886475,15.2201509475708,17.4860057830811,2.33105254173279,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2011-07-02,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,02,Andes,Definitivo,14,14,0,11.4266805648804,11.4266805648804,3.925457239151,7.74045944213867,0.170601010322571,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,14.8399991989136
