month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
07,2013-07-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,01,Andes,Preliminar,0,0,0,4.98559045791626,4.98559045791626,5.2227373123169,3.8635082244873,8.98031902313232,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2010-07-03,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,03,Andes,Definitivo,16,16,0,0.392042905092239,0.392042905092239,0,5.54347801208496,13.7973642349243,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,16.9599990844727
07,2015-07-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,01,Andes,Preliminar,0,0,0,1.64997816085815,1.64997816085815,0,0.00698426365852356,0.00635050749406219,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
07,2008-07-01,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,01,Andes,Definitivo,15,15,0,0,0,0,8.910569190979,9.10560989379883,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,15.8999991416931
07,2005-07-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,03,Andes,Preliminar,0,0,0,1.7887909412384,1.7887909412384,16.5587902069092,11.1132202148438,19.5683898925781,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,37,1.05999994277954,0
08,2006-08-31,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,31,Andes,Definitivo,0,0,0,0.245165765285492,0.245165765285492,0,5.00448989868164,0.0317406542599201,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2013-08-29,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,29,Andes,Preliminar,0,0,0,3.74633622169495,3.74633622169495,26.5077133178711,3.20635485649109,74.2246398925781,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2007-08-29,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,29,Andes,Definitivo,6,6,0,11.0819807052612,11.0819807052612,38.5341033935547,21.4374752044678,61.5712852478027,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,6.35999965667725
08,2009-08-29,23080760,35,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,29,Andes,Definitivo,35,35,0,1.38862037658691,1.38862037658691,0,8.29794406890869,1.90370786190033,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,37.0999979972839
08,2013-08-30,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,30,Andes,Preliminar,0,0,0,2.29455089569092,2.29455089569092,0,0.846573114395142,0.253869354724884,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2005-08-27,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,27,Andes,Definitivo,6,6,0,0.427351474761963,0.427351474761963,0,14.0626306533813,0.727467477321625,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,6.35999965667725
08,2006-08-30,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,30,Andes,Preliminar,0,0,0,0.625172555446625,0.625172555446625,16.2440223693848,1.19709372520447,7.50840282440186,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2007-08-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,27,Andes,Definitivo,0,0,0,3.82188200950623,3.82188200950623,0,12.0228128433228,16.1437683105469,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2007-08-28,23080760,32,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,28,Andes,Definitivo,32,32,0,0.118050411343575,0.118050411343575,0,4.15458345413208,0.0351318866014481,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,33.9199981689453
08,2005-08-31,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,31,Andes,Definitivo,25,25,0,20.8819522857666,20.8819522857666,9.17114543914795,12.7087173461914,7.60690927505493,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,26.4999985694885
08,2006-08-25,23080760,96,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,25,Andes,Definitivo,96,96,0,9.35662078857422,9.35662078857422,0,32.2958984375,4.62301874160767,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,101.759994506836
08,2011-08-30,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,30,Andes,Preliminar,0,0,0,3.8215537071228,3.8215537071228,8.24081611633301,8.46337413787842,5.96546268463135,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2006-08-29,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,29,Andes,Definitivo,22,22,0,6.42334270477295,6.42334270477295,5.41467380523682,3.7601854801178,2.54083442687988,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,23.3199987411499
08,2011-08-31,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,31,Andes,Preliminar,0,0,0,0,0,0,0.177084445953369,0.312395066022873,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2005-08-26,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,26,Andes,Definitivo,12,12,0,1.12665390968323,1.12665390968323,23.5829448699951,12.5544080734253,3.01802825927734,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,12.7199993133545
08,2006-08-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,24,Andes,Definitivo,0,0,0,0.0264311321079731,0.0264311321079731,26.3267860412598,28.644645690918,61.9041938781738,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,0
08,2008-08-31,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,31,Andes,Definitivo,6,6,0,0.851857483386993,0.851857483386993,0,8.09960460662842,2.90632700920105,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,6.35999965667725
08,2008-08-30,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,30,Andes,Definitivo,5,5,0,7.23088264465332,7.23088264465332,36.9095153808594,20.2627487182617,48.1674461364746,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,5.29999971389771
08,2013-08-31,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,31,Andes,Preliminar,0,0,0,0.815663278102875,0.815663278102875,0,1.07384562492371,0.584130525588989,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2004-08-28,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,28,Andes,Definitivo,25,25,0,25.6481609344482,25.6481609344482,11.3338451385498,19.0724296569824,2.49129152297974,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,26.4999985694885
08,2005-08-28,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,28,Andes,Definitivo,8,8,0,5.74982070922852,5.74982070922852,15.7219648361206,14.8053607940674,51.9212532043457,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,8.47999954223633
08,2007-08-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,22,Andes,Preliminar,0,0,0,0.246689558029175,0.246689558029175,19.0398235321045,1.05581915378571,1.79939830303192,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,0
08,2005-08-30,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,30,Andes,Definitivo,10,10,0,21.1344718933105,21.1344718933105,15.7219648361206,13.4322519302368,13.2285528182983,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,10.5999994277954
08,2009-08-30,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,30,Andes,Definitivo,1,1,0,9.85607433319092,9.85607433319092,24.6373729705811,17.0161952972412,24.3427715301514,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,1.05999994277954
08,2007-08-21,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,21,Andes,Preliminar,0,0,0,1.52947521209717,1.52947521209717,0,1.86921322345734,0.0662691444158554,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,0
08,2006-08-23,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,23,Andes,Definitivo,17,17,0,1.71802353858948,1.71802353858948,8.77559566497803,7.20803022384644,7.09332132339478,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,18.0199990272522
08,2010-08-27,23080760,49,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,27,Andes,Definitivo,49,49,0,0.531953275203705,0.531953275203705,13.2240972518921,44.0461883544922,19.0980091094971,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,51.9399971961975
08,2014-08-31,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,31,Andes,Preliminar,0,0,0,0,0,0,0,0.00710533745586872,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2003-08-31,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,31,Andes,Definitivo,0,0,0,8.07907676696777,8.07907676696777,6.64902591705322,0.665562927722931,1.26943445205688,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2009-08-31,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,31,Andes,Definitivo,0,0,0,26.582160949707,26.582160949707,0,10.7322702407837,0.31077179312706,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2008-08-29,23080760,33,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,29,Andes,Definitivo,33,33,0,3.74421095848084,3.74421095848084,0,18.6831207275391,0.546673655509949,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,34.9799981117249
08,2007-08-23,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,23,Andes,Definitivo,17,17,0,5.26682233810425,5.26682233810425,0,11.6829900741577,2.08392953872681,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,18.0199990272522
08,2008-08-26,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,26,Andes,Definitivo,15,15,0,0.316970229148865,0.316970229148865,14.7638063430786,17.0413417816162,17.7684078216553,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,15.8999991416931
08,2017-08-29,23080760,37,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,29,Andes,Definitivo,37,37,0,24.1557483673096,24.1557483673096,10.3872060775757,16.9529762268066,32.5762405395508,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,39.219997882843
08,2008-08-18,23080760,43,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,18,Andes,Definitivo,43,43,0,3.63861846923828,3.63861846923828,30.3864650726318,18.1456279754639,23.815393447876,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,45.5799975395203
08,2010-08-29,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,29,Andes,Definitivo,2,2,0,46.2336730957031,46.2336730957031,26.4481945037842,12.2862701416016,27.3442058563232,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,2.11999988555908
08,2003-08-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,30,Andes,Definitivo,0,0,0,8.07907676696777,8.07907676696777,0,2.08143377304077,0.872145473957062,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2008-08-19,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,19,Andes,Definitivo,7,7,0,33.8244667053223,33.8244667053223,10.1288213729858,18.5515098571777,37.5594863891602,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,7.41999959945679
08,2019-08-30,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,30,Andes,Definitivo,3,3,0,0,0,0,0,1.80324375629425,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,3.17999982833862
08,2008-08-17,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,17,Andes,Definitivo,8,8,0,15.3213577270508,15.3213577270508,0,29.6889495849609,4.38237142562866,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,8.47999954223633
08,2009-08-16,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,16,Andes,Definitivo,14,14,0,4.42947340011597,4.42947340011597,0,15.2484140396118,0.617124080657959,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,14.8399991989136
08,2009-08-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,27,Andes,Definitivo,0,0,0,18.4592552185059,18.4592552185059,0,1.88744819164276,0.127397686243057,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2008-08-27,23080760,45,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,27,Andes,Definitivo,45,45,0,11.093957901001,11.093957901001,0,11.5696105957031,2.65246534347534,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,47.6999974250794
08,2016-08-29,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,29,Andes,Definitivo,14,14,0,5.40383148193359,5.40383148193359,0,5.77374887466431,1.48795926570892,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,14.8399991989136
08,2007-08-31,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,31,Andes,Preliminar,21,21,0,2.68564677238464,2.68564677238464,12.8447017669678,3.63974261283875,16.1351795196533,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,22.2599987983704
08,2009-08-15,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,15,Andes,Definitivo,16,16,0,4.03076553344727,4.03076553344727,14.80553150177,20.698299407959,38.4163818359375,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,16.9599990844727
08,2004-08-27,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,27,Andes,Definitivo,2,2,0,17.4661540985107,17.4661540985107,11.3338451385498,14.9275913238525,33.8288116455078,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,2.11999988555908
08,2005-08-25,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,25,Andes,Definitivo,3,3,0,21.5517635345459,21.5517635345459,7.9704532623291,6.06951999664307,0.41634538769722,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,3.17999982833862
08,2019-08-31,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,31,Andes,Definitivo,22,22,0,9.80758857727051,9.80758857727051,0,24.1267166137695,23.1017112731934,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,23.3199987411499
08,2014-08-29,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,29,Andes,Preliminar,0,0,0,10.8729953765869,10.8729953765869,0,1.62518548965454,1.03159928321838,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2010-08-13,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,13,Andes,Definitivo,4,4,0,8.89300346374512,8.89300346374512,22.3056907653809,13.7806339263916,24.3986225128174,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,4.23999977111816
08,2006-08-26,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,26,Andes,Definitivo,17,17,0,3.77555274963379,3.77555274963379,21.6586952209473,34.990119934082,46.8937721252441,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,18.0199990272522
08,2010-08-28,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,28,Andes,Definitivo,11,11,0,3.09920597076416,3.09920597076416,19.836145401001,5.40537261962891,53.5415000915527,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,11.659999370575
08,2016-08-31,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,31,Andes,Definitivo,15,15,0,10.5053625106812,10.5053625106812,27.735954284668,17.4203109741211,16.233118057251,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,15.8999991416931
