month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
08,2020-08-29,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,29,Andes,Definitivo,8,8,0,7.46839904785156,7.46839904785156,16.1287860870361,8.5001392364502,4.47443437576294,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,8.47999954223633
08,2022-08-30,23080760,29,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,30,Andes,Definitivo,29,29,0,21.5134220123291,21.5134220123291,0,5.47957611083984,1.80817091464996,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,30.7399983406067
08,2011-08-12,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,12,Andes,Definitivo,30,30,0,10.693244934082,10.693244934082,26.1801624298096,8.54404926300049,28.1627616882324,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,31.7999982833862
08,2010-08-15,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,15,Andes,Definitivo,22,22,0,0.411237150430679,0.411237150430679,0,0.24478380382061,0.202430233359337,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,23.3199987411499
08,2007-08-26,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,26,Andes,Definitivo,7,7,0,46.5266189575195,46.5266189575195,38.5341033935547,66.539680480957,31.106969833374,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,7.41999959945679
08,2008-08-22,23080760,45,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,22,Andes,Definitivo,45,45,0,4.25791645050049,4.25791645050049,8.96010398864746,6.3576455116272,26.1770210266113,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,47.6999974250794
08,2010-08-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,10,Andes,Definitivo,0,0,0,0.264544546604157,0.264544546604157,5.06449270248413,0.511854469776154,4.51754951477051,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,0
08,2004-08-25,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,25,Andes,Definitivo,10,10,0,8.49532413482666,8.49532413482666,5.92899942398071,6.76678371429443,9.90276622772217,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,10.5999994277954
08,2005-08-23,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,23,Andes,Definitivo,1,1,0,8.06850910186768,8.06850910186768,7.9704532623291,29.8283786773682,7.62212324142456,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,1.05999994277954
08,2010-08-25,23080760,60,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,25,Andes,Definitivo,60,60,0,12.965145111084,12.965145111084,0,20.7727928161621,10.8497047424316,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,63.5999965667725
08,2009-08-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,28,Andes,Definitivo,0,0,0,1.43038332462311,1.43038332462311,0,1.65573859214783,1.26915240287781,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2012-08-26,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,26,Andes,Definitivo,1,1,0,21.4961109161377,21.4961109161377,2.62354159355164,1.56745326519012,17.412727355957,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,1.05999994277954
08,2014-08-27,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,27,Andes,Definitivo,24,24,0,3.27764892578125,3.27764892578125,25.1745090484619,12.2200536727905,27.781457901001,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,25.439998626709
08,2004-08-11,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,11,Andes,Preliminar,0,0,0,1.82313501834869,1.82313501834869,4.61747217178345,1.90409231185913,2.33982729911804,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,0
08,2005-08-09,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,09,Andes,Preliminar,0,0,0,0,0,11.2055740356445,5.79664897918701,7.80768537521362,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,0
08,2005-08-10,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,10,Andes,Definitivo,1,1,0,10.2737302780151,10.2737302780151,0,0.433554202318192,0.0227382704615593,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,1.05999994277954
08,2009-08-11,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,11,Andes,Definitivo,4,4,0,20.5137176513672,20.5137176513672,7.40276575088501,17.3455219268799,5.94208860397339,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,4.23999977111816
08,2010-08-16,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,16,Andes,Preliminar,0,0,0,0.457757830619812,0.457757830619812,11.0636253356934,4.83242321014404,1.06338167190552,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,0
08,2004-08-30,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,30,Andes,Definitivo,28,28,0,5.97772121429443,5.97772121429443,0,2.45064067840576,0.0670809000730515,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,29.6799983978272
08,2023-08-31,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,31,Andes,Definitivo,0,0,0,0,0,0,5.05831909179688,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2011-08-14,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,14,Andes,Definitivo,8,8,0,26.2751331329346,26.2751331329346,19.6351222991943,51.404899597168,4.00818204879761,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,8.47999954223633
08,2010-08-17,23080760,23,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,17,Andes,Definitivo,23,23,0,3.86108803749084,3.86108803749084,0,6.84980964660645,0.343315750360489,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,24.3799986839294
08,2007-08-18,23080760,42,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,18,Andes,Definitivo,42,42,0,5.07827949523926,5.07827949523926,24.4955883026123,22.8461952209473,13.1726264953613,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,44.5199975967407
08,2008-08-15,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,15,Andes,Definitivo,10,10,0,13.720908164978,13.720908164978,0,14.4321451187134,2.73579263687134,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,10.5999994277954
08,2009-08-13,23080760,35,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,13,Andes,Definitivo,35,35,0,0,0,22.2082939147949,31.9289283752441,34.2402648925781,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,37.0999979972839
08,2005-08-13,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,13,Andes,Definitivo,7,7,0,0.893572986125946,0.893572986125946,21.7438011169434,15.8204698562622,12.7495813369751,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,7.41999959945679
08,2015-08-31,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,31,Andes,Definitivo,16,16,0,0,0,18.6855716705322,2.81714296340942,20.0333347320557,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,16.9599990844727
08,2018-08-29,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,29,Andes,Definitivo,22,22,0,51.2077713012695,51.2077713012695,20.894567489624,1.55515766143799,0.166917473077774,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,23.3199987411499
08,2018-08-30,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,30,Andes,Definitivo,4,4,0,7.73889303207398,7.73889303207398,13.9297122955322,38.8425521850586,48.2101631164551,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,4.23999977111816
08,2022-08-31,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,31,Andes,Definitivo,6,6,0,0,0,30.4968566894531,22.6702117919922,75.4076614379883,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,6.35999965667725
08,2012-08-09,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,09,Andes,Preliminar,9,9,0,2.93772125244141,2.93772125244141,10.8465347290039,10.4578790664673,19.7719135284424,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,9.53999948501587
08,2011-08-13,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,13,Andes,Definitivo,0,0,0,9.4379940032959,9.4379940032959,0,13.7335681915283,7.49814748764038,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,0
08,2002-08-30,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,30,Andes,Definitivo,6,6,0,8.99101734161377,8.99101734161377,0,19.8250732421875,1.67658889293671,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,6.35999965667725
08,2004-08-24,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,24,Andes,Definitivo,9,9,0,5.10907602310181,5.10907602310181,11.8579988479614,16.1669044494629,0.830563366413117,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,9.53999948501587
08,2005-08-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,22,Andes,Preliminar,0,0,0,8.3365650177002,8.3365650177002,7.9704532623291,28.7407455444336,71.5920715332031,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,0
08,2010-08-18,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,18,Andes,Preliminar,0,0,0,38.7103881835938,38.7103881835938,22.1272506713867,21.9174938201904,29.3161182403565,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,0
08,2008-08-24,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,24,Andes,Definitivo,7,7,0,29.1171474456787,29.1171474456787,8.96010398864746,25.5890502929688,4.64913892745972,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,7.41999959945679
08,2008-08-25,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,25,Andes,Definitivo,12,12,0,0.629938304424286,0.629938304424286,8.96010398864746,9.45229244232178,21.544282913208,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,12.7199993133545
08,2010-08-26,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,26,Andes,Definitivo,5,5,0,36.1959457397461,36.1959457397461,26.4481945037842,27.8626651763916,17.9505748748779,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,5.29999971389771
08,2005-08-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,12,Andes,Preliminar,0,0,0,0,0,0,0.349562346935272,0.0256749931722879,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,0
08,2006-08-10,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,10,Andes,Definitivo,13,13,0,23.2260894775391,23.2260894775391,0,10.3617277145386,0.0318727754056454,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,13.779999256134
08,2004-08-10,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,10,Andes,Preliminar,0,0,0,0,0,1.85943365097046,0.00115697039291263,0.212219938635826,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,0
08,2006-08-07,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,07,Andes,Definitivo,15,15,0,0.0619362369179726,0.0619362369179726,18.9473571777344,5.74183225631714,54.4225463867188,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,15.8999991416931
08,2005-08-11,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,11,Andes,Preliminar,0,0,0,0,0,14.4958667755127,5.24271678924561,2.36596059799194,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,0
08,2010-08-09,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,09,Andes,Definitivo,8,8,0,0,0,10.1289854049683,12.639986038208,13.6039180755615,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,8.47999954223633
08,2009-08-06,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,06,Andes,Definitivo,17,17,0,7.07052183151245,7.07052183151245,19.5819664001465,20.7711009979248,32.144474029541,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,18.0199990272522
08,2008-08-09,23080760,39,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,09,Andes,Definitivo,39,39,0,4.73753881454468,4.73753881454468,8.24319458007813,13.8922901153564,0.925103306770325,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,41.3399977684021
08,2012-08-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,10,Andes,Definitivo,0,0,0,0,0,0,3.74974822998047,0.280804544687271,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,0
08,2006-08-20,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,20,Andes,Definitivo,15,15,0,23.5439701080322,23.5439701080322,18.0939750671387,16.3564109802246,1.93105340003967,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,15.8999991416931
08,2008-08-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,14,Andes,Definitivo,0,0,0,13.0468978881836,13.0468978881836,37.8572044372559,10.0633316040039,44.500373840332,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,0
08,2009-08-12,23080760,33,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,12,Andes,Definitivo,33,33,0,17.094762802124,17.094762802124,0,0.340497463941574,0.818274140357971,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,34.9799981117249
08,2007-08-13,23080760,21,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,13,Andes,Definitivo,21,21,0,2.61738395690918,2.61738395690918,16.7539081573486,3.64047789573669,8.77700614929199,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,22.2599987983704
08,2013-08-24,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,24,Andes,Preliminar,0,0,0,35.5343818664551,35.5343818664551,68.7114944458008,39.8006248474121,31.3888702392578,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,0
08,2014-08-28,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,28,Andes,Preliminar,0,0,0,27.6339702606201,27.6339702606201,25.1745090484619,17.546142578125,25.4070739746094,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2016-08-28,23080760,23,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,28,Andes,Definitivo,23,23,0,14.7095146179199,14.7095146179199,18.4906349182129,10.4094648361206,21.3838405609131,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,24.3799986839294
08,2019-08-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,27,Andes,Definitivo,0,0,0,0,0,0,1.06803810596466,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2020-08-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,30,Andes,Definitivo,0,0,0,2.8146607875824,2.8146607875824,0,11.7032175064087,5.31463623046875,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2020-08-31,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,31,Andes,Definitivo,0,0,0,5.55419301986694,5.55419301986694,0,4.19698858261108,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2018-08-31,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,31,Andes,Definitivo,28,28,0,8.19265937805176,8.19265937805176,6.96485614776611,51.0035629272461,7.90564393997192,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,29.6799983978272
