month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
08,2004-08-16,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,16,Andes,Preliminar,0,0,0,1.69986438751221,1.69986438751221,30.1210632324219,18.3146953582764,2.90616679191589,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,0
08,2004-08-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,15,Andes,Preliminar,0,0,0,1.82313501834869,1.82313501834869,0,3.02366590499878,0.617928743362427,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,0
08,2002-08-16,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,16,Andes,Preliminar,0,0,0,0,0,3.89830684661865,0.498497396707535,9.86494731903076,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,0
08,2016-08-23,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,23,Andes,Definitivo,2,2,0,0,0,0,0.00204890384338796,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,2.11999988555908
08,2002-08-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,13,Andes,Preliminar,0,0,0,8.18208312988281,8.18208312988281,0,5.20827293395996,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,0
08,2003-08-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,09,Andes,Definitivo,0,0,0,0.136016100645065,0.136016100645065,8.04976558685303,6.51956462860107,4.55048084259033,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,0
08,2002-08-08,23080760,109,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,08,Andes,Definitivo,109,109,0,0,0,0,4.4520263671875,0.297842264175415,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,115.53999376297
08,2005-08-06,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,06,Andes,Preliminar,0,0,0,0.342457681894302,0.342457681894302,0,18.6243991851807,0.246451020240784,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,0
08,2009-08-07,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,07,Andes,Definitivo,16,16,0,19.5082149505615,19.5082149505615,32.6366119384766,22.625509262085,32.3549270629883,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,16.9599990844727
08,2009-08-08,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,08,Andes,Definitivo,12,12,0,30.4996585845947,30.4996585845947,0,17.7524147033691,8.67193508148193,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,12.7199993133545
08,2008-08-11,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,11,Andes,Definitivo,2,2,0,4.41315746307373,4.41315746307373,30.2857608795166,20.331506729126,36.9357833862305,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,2.11999988555908
08,2012-08-12,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,12,Andes,Definitivo,7,7,0,26.4004516601563,26.4004516601563,9.99361991882324,7.67672348022461,2.46730160713196,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,7.41999959945679
08,2012-08-13,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,13,Andes,Definitivo,10,10,0,6.41826057434082,6.41826057434082,0,13.5678949356079,2.72680568695068,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,10.5999994277954
08,2012-08-14,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,14,Andes,Definitivo,13,13,0,7.72705364227295,7.72705364227295,13.3248262405396,22.8344554901123,40.2701225280762,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,13.779999256134
08,2011-08-18,23080760,39,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,18,Andes,Definitivo,39,39,0,15.1705636978149,15.1705636978149,20.1491203308105,11.8067922592163,15.755784034729,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,41.3399977684021
08,2009-08-24,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,24,Andes,Definitivo,9,9,0,18.2786178588867,18.2786178588867,14.7927026748657,13.3779172897339,9.71642112731934,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,9.53999948501587
08,2003-08-14,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,14,Andes,Definitivo,12,12,0,18.9488258361816,18.9488258361816,18.2077026367188,34.6479301452637,14.1306505203247,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,12.7199993133545
08,2011-08-26,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,26,Andes,Preliminar,0,0,0,8.12464046478272,8.12464046478272,0,0.419331133365631,0.280163943767548,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2015-08-27,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,27,Andes,Preliminar,0,0,0,48.0560836791992,48.0560836791992,12.4570484161377,24.5513572692871,2.38702988624573,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2015-08-28,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,28,Andes,Preliminar,0,0,0,2.98529148101807,2.98529148101807,6.22852420806885,19.1930885314941,17.3843479156494,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2015-08-29,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,29,Andes,Preliminar,0,0,0,0,0,0,0.244645684957504,2.21925711631775,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2022-08-27,23080760,37,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,27,Andes,Definitivo,37,37,0,7.95498657226563,7.95498657226563,0,9.06903553009033,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,39.219997882843
08,2021-08-30,23080760,32,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,30,Andes,Definitivo,32,32,0,2.71580386161804,2.71580386161804,15.8456268310547,26.283842086792,34.3444747924805,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,33.9199981689453
08,2023-08-27,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,27,Andes,Definitivo,1,1,0,0,0,8.79135322570801,5.05831909179688,3.17054057121277,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,1.05999994277954
08,2021-08-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,28,Andes,Definitivo,0,0,0,3.21124053001404,3.21124053001404,21.1275024414063,26.283842086792,1.4917060136795,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2023-08-25,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,25,Andes,Definitivo,8,8,0,2.16260147094727,2.16260147094727,6.92417430877686,17.7865867614746,28.5312652587891,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,8.47999954223633
08,2023-08-23,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,23,Andes,Definitivo,20,20,0,2.71307849884033,2.71307849884033,13.8483486175537,17.7865867614746,1.41924226284027,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,21.1999988555908
08,2021-08-23,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,23,Andes,Definitivo,3,3,0,1.69613802433014,1.69613802433014,8.24474334716797,13.6344137191772,8.03238487243652,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,3.17999982833862
08,2021-08-20,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,20,Andes,Definitivo,22,22,0,4.73091268539429,4.73091268539429,0,15.7463045120239,0.580915570259094,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,23.3199987411499
08,2009-08-25,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,25,Andes,Definitivo,7,7,0,4.3737359046936,4.3737359046936,14.7927026748657,15.6846723556519,35.4980964660645,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,7.41999959945679
08,2001-08-30,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,30,Andes,Preliminar,0,0,0,0.118871115148067,0.118871115148067,0,9.68693828582764,0.0761006250977516,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2001-08-29,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,29,Andes,Preliminar,0,0,0,0.0792474150657654,0.0792474150657654,10.8930740356445,1.21793985366821,9.25942802429199,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2003-08-26,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,26,Andes,Definitivo,30,30,0,8.07907676696777,8.07907676696777,13.2980518341064,29.2844791412354,11.0644283294678,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,31.7999982833862
08,2003-08-25,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,25,Andes,Definitivo,30,30,0,4.91170167922974,4.91170167922974,0,5.40182828903198,0.0820877626538277,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,31.7999982833862
08,2002-08-26,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,26,Andes,Definitivo,2,2,0,7.3739275932312,7.3739275932312,17.3396778106689,27.6970977783203,45.6003074645996,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,2.11999988555908
08,2003-08-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,24,Andes,Definitivo,0,0,0,11.2154893875122,11.2154893875122,0,13.7789239883423,12.123309135437,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,0
08,2004-08-21,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,21,Andes,Definitivo,3,3,0,2.13868308067322,2.13868308067322,5.92899942398071,12.3242340087891,27.5489482879639,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,3.17999982833862
08,2004-08-20,23080760,26,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,20,Andes,Definitivo,26,26,0,7.5431489944458,7.5431489944458,22.5907955169678,10.9840297698975,13.389518737793,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,27.5599985122681
08,2005-08-18,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,18,Andes,Definitivo,3,3,0,1.27918553352356,1.27918553352356,0,11.7426776885986,0.486619621515274,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,3.17999982833862
08,2006-08-16,23080760,65,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,16,Andes,Definitivo,65,65,0,12.1488637924194,12.1488637924194,18.0939750671387,28.4672985076904,63.8661842346192,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,68.8999962806702
08,2006-08-15,23080760,97,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,15,Andes,Definitivo,97,97,0,7.59193563461304,7.59193563461304,9.95959758758545,37.2634353637695,26.2441787719727,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,102.819994449615
08,2002-08-19,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,19,Andes,Definitivo,14,14,0,0,0,11.6949186325073,23.379768371582,15.7859153747559,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,14.8399991989136
08,2003-08-17,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,17,Andes,Definitivo,3,3,0,0.941934943199158,0.941934943199158,17.3537006378174,13.832239151001,2.94952702522278,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,3.17999982833862
08,2004-08-14,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,14,Andes,Preliminar,0,0,0,1.82313501834869,1.82313501834869,0,0.5608891248703,2.88557982444763,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,0
08,2001-08-14,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,14,Andes,Definitivo,4,4,0,3.39514064788818,3.39514064788818,0,2.92301464080811,2.90422320365906,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,4.23999977111816
08,2004-08-09,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,09,Andes,Preliminar,0,0,0,0,0,0,0.221707060933113,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,0
08,2004-08-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,06,Andes,Definitivo,0,0,0,15.1689405441284,15.1689405441284,3.71886730194092,7.65256452560425,8.09823703765869,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,0
08,2003-08-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,06,Andes,Definitivo,0,0,0,0,0,2.68325519561768,2.79974341392517,0.49410343170166,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,0
08,2005-08-07,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,07,Andes,Definitivo,10,10,0,11.8147897720337,11.8147897720337,0,1.13929116725922,0.0961976274847984,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,10.5999994277954
08,2007-08-08,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,08,Andes,Definitivo,18,18,0,27.9165649414063,27.9165649414063,11.0554971694946,16.0064010620117,36.554313659668,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,19.0799989700317
08,2007-08-09,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,09,Andes,Definitivo,12,12,0,16.1016883850098,16.1016883850098,22.1109943389893,43.4137763977051,23.1667556762695,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,12.7199993133545
08,2011-08-10,23080760,48,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,10,Andes,Definitivo,48,48,0,1.89982485771179,1.89982485771179,0,3.24445700645447,14.9135398864746,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,50.879997253418
08,2013-08-10,23080760,23,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,10,Andes,Definitivo,23,23,0,13.8662605285645,13.8662605285645,17.1993999481201,13.6903457641602,45.0975952148438,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,24.3799986839294
08,2013-08-11,23080760,40,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,11,Andes,Definitivo,40,40,0,7.93802452087402,7.93802452087402,18.461820602417,35.2076797485352,22.0574417114258,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,42.3999977111816
08,2013-08-12,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,12,Andes,Definitivo,9,9,0,3.21798014640808,3.21798014640808,6.15394020080566,16.4560947418213,27.4108753204346,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,9.53999948501587
08,2011-08-19,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,19,Andes,Preliminar,0,0,0,16.3467750549316,16.3467750549316,20.1491203308105,44.6610641479492,45.2133407592774,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,0
08,2010-08-22,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,22,Andes,Definitivo,0,0,0,12.4249305725098,12.4249305725098,22.945240020752,3.03848552703857,37.7583885192871,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,0
08,2010-08-23,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,23,Andes,Definitivo,0,0,0,0.250813812017441,0.250813812017441,0,9.52802276611328,7.72879076004028,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,0
08,2014-08-24,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,24,Andes,Definitivo,17,17,0,5.89185905456543,5.89185905456543,0,17.4406757354736,3.54305005073547,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,18.0199990272522
