month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
08,2016-08-24,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,24,Andes,Preliminar,0,0,0,10.2219076156616,10.2219076156616,0,8.02592849731445,0.210127860307693,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,0
08,2016-08-25,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,25,Andes,Definitivo,30,30,0,5.82161617279053,5.82161617279053,6.75798988342285,23.9235019683838,32.5165901184082,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,31.7999982833862
08,2020-08-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,26,Andes,Definitivo,0,0,0,9.87955284118652,9.87955284118652,0,8.88105964660645,5.15768766403198,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2020-08-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,27,Andes,Definitivo,0,0,0,11.6465530395508,11.6465530395508,8.06439304351807,6.5735034942627,6.95326614379883,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2022-08-28,23080760,46,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,28,Andes,Definitivo,46,46,0,25.6719284057617,25.6719284057617,30.4968566894531,22.9601230621338,38.0862083435059,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,48.7599973678589
08,2021-08-27,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,27,Andes,Definitivo,2,2,0,34.4423675537109,34.4423675537109,5.28187561035156,26.283842086792,0.00584221864119172,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,2.11999988555908
08,2022-08-26,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,26,Andes,Definitivo,7,7,0,0,0,15.2484283447266,33.7307853698731,10.0419321060181,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,7.41999959945679
08,2021-08-25,23080760,21,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,25,Andes,Definitivo,21,21,0,20.619800567627,20.619800567627,8.24474334716797,13.6344137191772,4.94096946716309,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,22.2599987983704
08,2023-08-22,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,22,Andes,Definitivo,11,11,0,11.4465847015381,11.4465847015381,27.6966972351074,17.7865867614746,30.6567077636719,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,11.659999370575
08,2023-08-20,23080760,23,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,20,Andes,Definitivo,23,23,0,12.8850221633911,12.8850221633911,0,16.36305809021,1.85867810249329,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,24.3799986839294
08,2023-08-17,23080760,35,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,17,Andes,Definitivo,35,35,0,0.46955993771553,0.46955993771553,16.2369136810303,16.36305809021,0.0249436870217323,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,37.0999979972839
08,2023-08-18,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,18,Andes,Definitivo,2,2,0,4.93787240982056,4.93787240982056,32.4738273620606,16.36305809021,7.62758445739746,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,2.11999988555908
08,2023-08-15,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,15,Andes,Definitivo,18,18,0,0,0,18.1247043609619,11.105372428894,3.25705718994141,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,19.0799989700317
08,2002-08-27,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,27,Andes,Definitivo,8,8,0,11.9664621353149,11.9664621353149,5.7798924446106,18.8754825592041,15.4117498397827,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,8.47999954223633
08,2001-08-28,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,28,Andes,Definitivo,13,13,0,5.30957698822022,5.30957698822022,16.3396110534668,16.8777923583984,36.9637107849121,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,13.779999256134
08,2001-08-27,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,27,Andes,Definitivo,14,14,0,19.6929817199707,19.6929817199707,5.44653701782227,8.0382137298584,6.83141613006592,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,14.8399991989136
08,2002-08-25,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,25,Andes,Definitivo,22,22,0,25.1200408935547,25.1200408935547,4.83441352844238,17.7996311187744,17.144962310791,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,23.3199987411499
08,2003-08-23,23080760,26,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,23,Andes,Definitivo,26,26,0,10.6901741027832,10.6901741027832,27.9671974182129,9.52096080780029,17.5423316955566,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,27.5599985122681
08,2003-08-22,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,22,Andes,Definitivo,16,16,0,5.30568885803223,5.30568885803223,27.9671974182129,23.5877799987793,41.2312393188477,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,16.9599990844727
08,2004-08-19,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,19,Andes,Definitivo,25,25,0,22.7356834411621,22.7356834411621,0,18.9956855773926,0.272589087486267,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,26.4999985694885
08,2005-08-17,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,17,Andes,Definitivo,17,17,0,1.7482203245163,1.7482203245163,12.1181983947754,23.3335437774658,26.5668601989746,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,18.0199990272522
08,2004-08-18,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,18,Andes,Preliminar,0,0,0,0.903052985668182,0.903052985668182,30.1210632324219,41.1515502929688,87.9001998901367,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,0
08,2004-08-17,23080760,34,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,17,Andes,Definitivo,34,34,0,10.8897571563721,10.8897571563721,0,15.6216421127319,0.599121987819672,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,36.0399980545044
08,2002-08-18,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,18,Andes,Definitivo,8,8,0,0,0,0,1.72053217887878,0.884306609630585,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,8.47999954223633
08,2003-08-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,16,Andes,Definitivo,0,0,0,12.245153427124,12.245153427124,17.3537006378174,10.2022619247437,25.8424415588379,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,0
08,2002-08-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,15,Andes,Definitivo,0,0,0,0,0,0,0.00954096950590611,2.94901275634766,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,0
08,2003-08-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,11,Andes,Definitivo,0,0,0,7.71173238754273,7.71173238754273,9.10385131835938,0.850949585437775,23.4119415283203,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,0
08,2002-08-10,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,10,Andes,Preliminar,0,0,0,0,0,0,2.18813562393188,0.0568986274302006,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,0
08,2002-08-07,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,07,Andes,Preliminar,0,0,0,0,0,9.65238475799561,33.9474716186523,7.80400943756104,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,0
08,2006-08-04,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,04,Andes,Definitivo,9,9,0,0,0,0,1.92838048934937,0.00627535814419389,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,9.53999948501587
08,2006-08-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,05,Andes,Preliminar,0,0,0,0,0,5.0066614151001,13.481448173523,8.74893856048584,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,0
08,2005-08-08,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,08,Andes,Definitivo,22,22,0,3.59580588340759,3.59580588340759,14.9407653808594,8.7412805557251,26.5621013641357,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,23.3199987411499
08,2012-08-06,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,06,Andes,Preliminar,0,0,0,7.01253414154053,7.01253414154053,10.8465347290039,4.61132144927979,14.1552467346191,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,0
08,2012-08-07,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,07,Andes,Definitivo,24,24,0,13.9475374221802,13.9475374221802,0,16.0073261260986,0.322415918111801,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,25.439998626709
08,2011-08-11,23080760,34,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,11,Andes,Definitivo,34,34,0,10.6677579879761,10.6677579879761,19.6351222991943,1.76536631584167,32.4807510375977,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,36.0399980545044
08,2014-08-09,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,09,Andes,Definitivo,25,25,0,24.0665988922119,24.0665988922119,16.2095165252686,2.25856137275696,5.33593988418579,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,26.4999985694885
08,2012-08-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,15,Andes,Definitivo,0,0,0,5.61053705215454,5.61053705215454,6.66241312026978,1.79416275024414,1.27924728393555,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,0
08,2012-08-16,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,16,Andes,Definitivo,2,2,0,2.44102501869202,2.44102501869202,0,3.69032597541809,0.991907894611359,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,2.11999988555908
08,2011-08-20,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,20,Andes,Definitivo,25,25,0,12.9977655410767,12.9977655410767,0,18.6483402252197,1.98874282836914,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,26.4999985694885
08,2012-08-23,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,23,Andes,Definitivo,24,24,0,10.2689008712769,10.2689008712769,47.0799713134766,67.2959442138672,65.8781509399414,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,25.439998626709
08,2012-08-24,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,24,Andes,Definitivo,25,25,0,4.91309404373169,4.91309404373169,11.7699928283691,37.1251640319824,8.41050338745117,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,26.4999985694885
08,2014-08-25,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,25,Andes,Definitivo,2,2,0,31.9613971710205,31.9613971710205,15.145956993103,17.4545936584473,30.2284336090088,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,2.11999988555908
08,2019-08-24,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,24,Andes,Definitivo,2,2,0,6.70598077774048,6.70598077774048,0,3.08470749855042,0.165539517998695,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,2.11999988555908
08,2018-08-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,27,Andes,Definitivo,0,0,0,0,0,13.9297122955322,4.21108150482178,23.0894966125488,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2018-08-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,28,Andes,Definitivo,0,0,0,6.89721822738648,6.89721822738648,0,0.169210985302925,0.446861207485199,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2020-08-28,23080760,27,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,28,Andes,Definitivo,27,27,0,0.888821959495544,0.888821959495544,16.1287860870361,3.57509255409241,21.5299758911133,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,28.6199984550476
08,2022-08-25,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,25,Andes,Definitivo,3,3,0,9.42028427124023,9.42028427124023,0,15.5794200897217,8.60627746582031,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,3.17999982833862
08,2023-08-24,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,24,Andes,Definitivo,15,15,0,2.2279314994812,2.2279314994812,6.92417430877686,17.7865867614746,7.68628549575806,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,15.8999991416931
08,2022-08-23,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,23,Andes,Definitivo,0,0,0,9.42028427124023,9.42028427124023,8.81751251220703,5.25053644180298,7.07063341140747,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,0
08,2021-08-22,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,22,Andes,Definitivo,6,6,0,1.01648008823395,1.01648008823395,8.24474334716797,13.6344137191772,22.3142681121826,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,6.35999965667725
08,2023-08-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,19,Andes,Definitivo,0,0,0,13.6038055419922,13.6038055419922,16.2369136810303,16.36305809021,0.416415512561798,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,0
08,2023-08-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,16,Andes,Definitivo,0,0,0,0,0,0,16.36305809021,71.8876647949219,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,0
08,2021-08-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,17,Andes,Definitivo,0,0,0,13.7814626693726,13.7814626693726,13.0516796112061,15.7463045120239,68.4896087646484,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,0
08,2023-08-14,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,14,Andes,Definitivo,3,3,0,3.73134970664978,3.73134970664978,0,11.105372428894,8.73086071014404,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,3.17999982833862
08,2023-08-12,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,12,Andes,Definitivo,8,8,0,0.687025785446167,0.687025785446167,12.0831365585327,11.105372428894,27.1016330718994,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,8.47999954223633
08,2023-08-11,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,11,Andes,Definitivo,10,10,0,0,0,0,11.105372428894,1.23760914802551,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,10.5999994277954
08,2001-08-26,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,26,Andes,Definitivo,6,6,0,15.7306098937988,15.7306098937988,10.8930740356445,14.7253293991089,3.33287858963013,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,6.35999965667725
08,2002-08-24,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,24,Andes,Definitivo,2,2,0,1.5317097902298,1.5317097902298,4.83441352844238,13.0903234481812,0.214840024709702,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,2.11999988555908
08,2001-08-25,23080760,0.3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,25,Andes,Definitivo,0.3,0.3,0,36.104434967041,36.104434967041,10.3411960601807,36.3575248718262,7.91456270217896,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,0.317999982833862
