month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
08,2002-08-23,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,23,Andes,Definitivo,0,0,0,0,0,19.3376541137695,20.3908748626709,38.0676879882813,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,0
08,2003-08-21,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,21,Andes,Definitivo,17,17,0,3.17815971374512,3.17815971374512,0,21.206428527832,2.51695609092712,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,18.0199990272522
08,2003-08-20,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,20,Andes,Definitivo,5,5,0,0,0,8.67685031890869,20.4291286468506,13.2487964630127,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,5.29999971389771
08,2002-08-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,21,Andes,Definitivo,0,0,0,7.96489095687866,7.96489095687866,9.66882705688477,3.66991186141968,1.88338184356689,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,0
08,2003-08-19,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,19,Andes,Definitivo,8,8,0,0,0,0,7.93601179122925,21.0037326812744,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,8.47999954223633
08,2001-08-19,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,19,Andes,Preliminar,0,0,0,0,0,3.93484234809876,3.09114742279053,6.4676513671875,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,0
08,2001-08-16,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,16,Andes,Definitivo,2,2,0,9.47712516784668,9.47712516784668,0,0.839947104454041,0.0385063700377941,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,2.11999988555908
08,2002-08-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,12,Andes,Preliminar,0,0,0,0,0,0,0.394782304763794,0.633684277534485,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,0
08,2001-08-11,23080760,0.4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,11,Andes,Definitivo,0.4,0.4,0,0,0,5.28683519363403,0.262648701667786,0.0456801392138004,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,0.423999977111816
08,2003-08-08,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,08,Andes,Definitivo,4,4,0,29.0394325256348,29.0394325256348,5.36651039123535,8.24192142486572,13.1077642440796,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,4.23999977111816
08,2004-08-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,03,Andes,Preliminar,0,0,0,8.86972999572754,8.86972999572754,0,6.39132642745972,2.09278464317322,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,0
08,2004-08-04,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,04,Andes,Preliminar,0,0,0,15.3108444213867,15.3108444213867,3.36046457290649,22.8400573730469,14.4798097610474,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,0
08,2004-08-05,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,05,Andes,Definitivo,25,25,0,1.26710426807404,1.26710426807404,13.441858291626,1.17844820022583,15.0003957748413,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,26.4999985694885
08,2008-08-06,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,06,Andes,Preliminar,0,0,0,13.4391412734985,13.4391412734985,0,20.5637340545654,19.519214630127,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,0
08,2010-08-07,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,07,Andes,Preliminar,0,0,0,23.985372543335,23.985372543335,10.1289854049683,5.91591453552246,5.28742742538452,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,0
08,2010-08-08,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,08,Andes,Definitivo,12,12,0,8.46542549133301,8.46542549133301,0,14.1182079315186,1.13436686992645,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,12.7199993133545
08,2012-08-08,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,08,Andes,Preliminar,0,0,0,10.040696144104,10.040696144104,10.8465347290039,5.20197105407715,5.49786806106567,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,0
08,2014-08-10,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,10,Andes,Preliminar,0,0,0,19.2391166687012,19.2391166687012,16.2095165252686,26.3100967407227,37.8615455627441,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,0
08,2013-08-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,13,Andes,Preliminar,1,1,0,9.37767314910889,9.37767314910889,18.461820602417,16.5661544799805,22.9426021575928,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,1.05999994277954
08,2013-08-14,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,14,Andes,Definitivo,2,2,0,26.287166595459,26.287166595459,0,2.56301426887512,0.0130910594016314,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,2.11999988555908
08,2011-08-21,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,21,Andes,Definitivo,17,17,0,21.7317123413086,21.7317123413086,0,14.0373554229736,8.87658309936523,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,18.0199990272522
08,2013-08-21,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,21,Andes,Definitivo,5,5,0,2.39781141281128,2.39781141281128,1.853031873703,18.8438358306885,46.1001625061035,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,5.29999971389771
08,2013-08-22,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,22,Andes,Definitivo,19,19,0,9.55252361297607,9.55252361297607,7.38220262527466,1.73148047924042,8.75255680084229,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,20.1399989128113
08,2014-08-26,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,26,Andes,Definitivo,12,12,0,2.69264364242554,2.69264364242554,0,22.9741382598877,0.93861323595047,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,12.7199993133545
08,2017-08-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,24,Andes,Definitivo,0,0,0,2.79075837135315,2.79075837135315,6.32209062576294,14.03125,16.2325248718262,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,0
08,2019-08-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,25,Andes,Definitivo,0,0,0,6.70598077774048,6.70598077774048,7.36392402648926,15.4765453338623,12.2171010971069,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,0
08,2019-08-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,26,Andes,Definitivo,0,0,0,0,0,0,0,2.2989706993103,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2021-08-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,26,Andes,Definitivo,0,0,0,37.7677001953125,37.7677001953125,26.4093742370606,26.283842086792,40.2072067260742,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,48,1.05999994277954,0
08,2020-08-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,25,Andes,Definitivo,0,0,0,13.2187366485596,13.2187366485596,34.5124282836914,18.3133735656738,57.9264183044434,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,0
08,2021-08-24,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,24,Andes,Definitivo,2,2,0,9.79711437225342,9.79711437225342,12.3671140670776,13.6344137191772,32.8844413757324,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,2.11999988555908
08,2023-08-21,23080760,34,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,21,Andes,Definitivo,34,34,0,24.9797706604004,24.9797706604004,13.8483486175537,17.7865867614746,20.6394367218018,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,36.0399980545044
08,2022-08-20,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,20,Andes,Definitivo,4,4,0,0,0,13.2729692459106,7.75522708892822,7.53623008728027,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,4.23999977111816
08,2021-08-19,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,19,Andes,Definitivo,14,14,0,0.635944306850433,0.635944306850433,17.4022407531738,15.7463045120239,6.95459938049316,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,14.8399991989136
08,2021-08-16,23080760,95,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,16,Andes,Definitivo,95,95,0,1.80288791656494,1.80288791656494,4.35056018829346,15.7463045120239,1.29280114173889,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,100.699994564056
08,2022-08-15,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,15,Andes,Definitivo,24,24,0,0,0,34.8141403198242,20.6672706604004,40.8223876953125,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,25.439998626709
08,2021-08-14,23080760,56,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,14,Andes,Definitivo,56,56,0,30.0975551605225,30.0975551605225,5.22978019714356,18.9081935882568,2.93159794807434,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,59.3599967956543
08,2022-08-12,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,12,Andes,Definitivo,5,5,0,0,0,11.6047134399414,23.6703243255615,8.25967121124268,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,5.29999971389771
08,2023-08-10,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,10,Andes,Definitivo,2,2,0,13.8628778457642,13.8628778457642,3.53578782081604,4.05219125747681,5.86136627197266,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,2.11999988555908
08,2023-08-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,09,Andes,Definitivo,0,0,0,7.14921188354492,7.14921188354492,1.76789391040802,4.05219125747681,2.59013295173645,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,0
08,2022-08-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,09,Andes,Definitivo,0,0,0,0.723540663719177,0.723540663719177,0,6.99468183517456,4.19961071014404,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,0
08,2001-08-24,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,24,Andes,Definitivo,8,8,0,0.51577764749527,0.51577764749527,6.89413118362427,12.227614402771,7.95572328567505,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,8.47999954223633
08,2002-08-22,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,22,Andes,Definitivo,24,24,0,0,0,9.66882705688477,12.4160194396973,10.0558815002441,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,25.439998626709
08,2001-08-23,23080760,0.2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,23,Andes,Definitivo,0.2,0.2,0,0,0,0,0.803776264190674,1.03739953041077,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,0.211999988555908
08,2001-08-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,22,Andes,Preliminar,0,0,0,0,0,10.3411960601807,0.00296847894787788,26.8874969482422,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,0
08,2002-08-20,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,20,Andes,Definitivo,20,20,0,17.3612327575684,17.3612327575684,7.79661369323731,8.83832550048828,8.35954475402832,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,21.1999988555908
08,2003-08-18,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,18,Andes,Definitivo,11,11,0,25.4322395324707,25.4322395324707,8.67685031890869,14.9383296966553,4.29346990585327,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,11.659999370575
08,2001-08-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,18,Andes,Definitivo,0,0,0,0.0483526848256588,0.0483526848256588,0,0.624116539955139,0.434870034456253,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,0
08,2003-08-13,23080760,39,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,13,Andes,Definitivo,39,39,0,0,0,0,1.88569402694702,1.11256337165833,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,41.3399977684021
08,2003-08-10,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,10,Andes,Definitivo,18,18,0,0,0,0,0.157850041985512,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,19.0799989700317
08,2002-08-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,09,Andes,Definitivo,0,0,0,0,0,38.6095390319824,26.7145195007324,62.5540733337402,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,0
08,2003-08-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,05,Andes,Definitivo,0,0,0,0,0,0,2.80424308776855,0.0246825832873583,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,0
08,2002-08-04,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,04,Andes,Definitivo,15,15,0,1.36933422088623,1.36933422088623,5.68978023529053,0.786480367183685,2.60964298248291,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,15.8999991416931
08,2002-08-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,05,Andes,Definitivo,0,0,0,15.8842782974243,15.8842782974243,17.0693397521973,16.811731338501,34.2209129333496,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,0
08,2006-08-06,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,06,Andes,Definitivo,5,5,0,0,0,0,0.335823804140091,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,5.29999971389771
08,2009-08-04,23080760,55,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,04,Andes,Definitivo,55,55,0,0.790342390537262,0.790342390537262,31.4673366546631,5.02374219894409,12.6360759735107,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,58.2999968528748
08,2008-08-07,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,07,Andes,Preliminar,0,0,0,0,0,0,0.718079328536987,1.05614483356476,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,0
08,2008-08-08,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,08,Andes,Definitivo,1,1,0,0.451194167137146,0.451194167137146,8.24319458007813,0.319179117679596,2.27275252342224,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,1.05999994277954
08,2015-08-07,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,07,Andes,Definitivo,22,22,0,3.51411557197571,3.51411557197571,5.55082607269287,7.18461036682129,0.580547034740448,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,23.3199987411499
08,2015-08-08,23080760,56,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,08,Andes,Definitivo,56,56,0,10.9928731918335,10.9928731918335,16.6524772644043,11.6127185821533,37.1827545166016,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,59.3599967956543
08,2014-08-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,11,Andes,Definitivo,0,0,0,4.68565082550049,4.68565082550049,3.77128982543945,5.51177453994751,2.79070043563843,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,0
