month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
08,2022-08-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,18,Andes,Definitivo,0,0,0,17.3455276489258,17.3455276489258,0,6.07892656326294,0.0189262293279171,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,0
08,2018-08-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,20,Andes,Definitivo,0,0,0,0,0,0,7.78483152389526,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,0
08,2020-08-16,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,16,Andes,Definitivo,3,3,0,3.15073680877686,3.15073680877686,10.0570020675659,7.70579767227173,6.50584936141968,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,3.17999982833862
08,2014-08-14,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,14,Andes,Preliminar,0,0,0,2.10799312591553,2.10799312591553,11.313868522644,2.1046450138092,17.1605930328369,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,0
08,2013-08-17,23080760,45,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,17,Andes,Definitivo,45,45,0,4.33234739303589,4.33234739303589,0,25.4845943450928,3.52967023849487,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,47.6999974250794
08,2013-08-18,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,18,Andes,Definitivo,15,15,0,20.5298252105713,20.5298252105713,14.7790393829346,63.1633453369141,19.2398052215576,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,15.8999991416931
08,2012-08-21,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,21,Andes,Definitivo,15,15,0,3.5902886390686,3.5902886390686,0,8.48096370697022,15.534478187561,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,15.8999991416931
08,2012-08-22,23080760,64,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,22,Andes,Definitivo,64,64,0,9.03692722320557,9.03692722320557,11.7699928283691,19.1266441345215,14.567174911499,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,67.8399963378906
08,2015-08-21,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,21,Andes,Definitivo,7,7,0,12.1594524383545,12.1594524383545,12.3289108276367,10.1445474624634,61.8720512390137,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,7.41999959945679
08,2017-08-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,21,Andes,Definitivo,0,0,0,17.249849319458,17.249849319458,18.966272354126,12.8538284301758,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,0
08,2016-08-18,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,18,Andes,Definitivo,11,11,0,12.3007822036743,12.3007822036743,10.4508457183838,21.3409118652344,25.7680549621582,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,11.659999370575
08,2015-08-22,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,22,Andes,Definitivo,0,0,0,3.40307593345642,3.40307593345642,8.21927356719971,20.9857482910156,14.2515115737915,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,0
08,2008-08-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,03,Andes,Preliminar,0,0,0,1.3410804271698,1.3410804271698,0,14.5775632858276,13.2327928543091,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,0
08,2008-08-04,23080760,31,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,04,Andes,Definitivo,31,31,0,2.18109798431396,2.18109798431396,0,9.26525115966797,0.178078472614288,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,32.8599982261658
08,2012-08-05,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,05,Andes,Definitivo,16,16,0,2.84302067756653,2.84302067756653,23.4649410247803,13.6177177429199,9.09274768829346,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,16.9599990844727
08,2015-08-04,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,04,Andes,Preliminar,0,0,0,3.8056526184082,3.8056526184082,0,1.55815315246582,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,0
08,2018-08-17,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,17,Andes,Definitivo,24,24,0,0,0,0,0.665037095546722,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,25.439998626709
08,2019-08-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,15,Andes,Definitivo,0,0,0,0,0,2.98768949508667,0,2.23090577125549,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,0
08,2019-08-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,14,Andes,Definitivo,0,0,0,0,0,1.49384474754334,0.691271960735321,2.30089163780212,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,0
08,2019-08-12,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,12,Andes,Definitivo,0,0,0,0,0,0,0.840401470661163,0.817846655845642,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,0
08,2020-08-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,10,Andes,Definitivo,0,0,0,4.52587127685547,4.52587127685547,0,1.01955103874207,0.315753430128098,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,0
08,2021-08-07,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,07,Andes,Definitivo,3,3,0,0,0,0,11.8900136947632,0.576724410057068,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,3.17999982833862
08,2021-08-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,06,Andes,Definitivo,0,0,0,0,0,0,11.8900136947632,0.0170490015298128,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,0
08,2023-08-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,01,Andes,Definitivo,0,0,0,2.7295880317688,2.7295880317688,0,1.383380651474,0.0344859808683395,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,0
08,2014-08-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,18,Andes,Definitivo,0,0,0,0,0,8.70743846893311,3.02002024650574,9.30254173278809,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,0
08,2015-08-23,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,23,Andes,Definitivo,3,3,0,29.8522777557373,29.8522777557373,8.21927356719971,8.76282215118408,5.19529056549072,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,3.17999982833862
08,2017-08-23,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,23,Andes,Definitivo,0,0,0,2.1709132194519,2.1709132194519,18.966272354126,1.10978066921234,16.9716567993164,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,0
08,2019-08-20,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,20,Andes,Definitivo,1,1,0,9.57139110565186,9.57139110565186,8.39480876922607,8.37821483612061,2.84581971168518,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,1.05999994277954
08,2020-08-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,18,Andes,Definitivo,0,0,0,5.30196571350098,5.30196571350098,0,16.0269584655762,0.00247809430584312,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,0
08,2014-08-07,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,07,Andes,Definitivo,30,30,0,2.56812238693237,2.56812238693237,16.2095165252686,17.0496234893799,18.5627574920654,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,31.7999982833862
08,2015-08-11,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,11,Andes,Preliminar,0,0,0,9.41110706329346,9.41110706329346,14.4544878005981,8.83791446685791,9.57515811920166,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,0
08,2015-08-12,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,12,Andes,Definitivo,1,1,0,0,0,0,3.51005721092224,0.0198437329381704,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,1.05999994277954
08,2014-08-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,15,Andes,Definitivo,0,0,0,1.51040720939636,1.51040720939636,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,0
08,2003-08-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,01,Andes,Definitivo,0,0,0,0.208007082343102,0.208007082343102,16.357795715332,15.5934562683105,23.6026916503906,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,0
08,2001-08-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,01,Andes,Preliminar,0,0,0,2.42716956138611,2.42716956138611,0,2.36845874786377,0.0767765641212463,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,0
08,2002-08-01,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,01,Andes,Definitivo,1,1,0,1.36933398246765,1.36933398246765,0,0.892915070056915,0.163978651165962,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,1.05999994277954
08,2014-08-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,17,Andes,Definitivo,0,0,0,2.33880186080933,2.33880186080933,0,3.16028165817261,0.0133165698498487,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,0
08,2016-08-11,23080760,34,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,11,Andes,Definitivo,34,34,0,0.260482788085938,0.260482788085938,12.6868705749512,0.41820964217186,19.1059436798096,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,36.0399980545044
08,2004-08-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,02,Andes,Preliminar,0,0,0,0.844736099243164,0.844736099243164,0,1.99150681495667,0.335171908140183,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,0
08,2007-08-01,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,01,Andes,Definitivo,6,6,0,0,0,0,1.37331318855286,0.00715439114719629,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,6.35999965667725
08,2009-08-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,01,Andes,Definitivo,0,0,0,2.25812125205994,2.25812125205994,0,17.8856086730957,2.3772087097168,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,0
08,2010-08-05,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,05,Andes,Definitivo,17,17,0,0,0,0,0.349191188812256,0.994064569473267,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,18.0199990272522
08,2019-08-18,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,18,Andes,Definitivo,4,4,0,0,0,0,0.00642025470733643,3.73597502708435,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,4.23999977111816
08,2020-08-15,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,15,Andes,Definitivo,8,8,0,45.1826248168945,45.1826248168945,19.2073650360107,29.3503799438477,31.1342010498047,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,8.47999954223633
08,2018-08-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,16,Andes,Definitivo,0,0,0,0,0,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,0
08,2018-08-15,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,15,Andes,Definitivo,2,2,0,14.4782094955444,14.4782094955444,22.9940032958984,15.061803817749,12.815993309021,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,2.11999988555908
08,2014-08-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,16,Andes,Definitivo,0,0,0,11.3206281661987,11.3206281661987,5.80495882034302,6.8089485168457,6.49645185470581,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,0
08,2013-08-19,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,19,Andes,Definitivo,20,20,0,6.1654691696167,6.1654691696167,4.43840646743774,6.09889984130859,59.2017402648926,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,21.1999988555908
08,2013-08-20,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,20,Andes,Definitivo,28,28,0,9.41769599914551,9.41769599914551,6.77962446212769,19.8633365631104,12.7577600479126,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,29.6799983978272
08,2022-08-03,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,03,Andes,Definitivo,4,4,0,0,0,9.21759700775146,31.3536205291748,1.45605981349945,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,4.23999977111816
08,2020-08-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,02,Andes,Definitivo,0,0,0,0,0,0,0.016449224203825,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,0
08,2014-08-19,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,19,Andes,Preliminar,0,0,0,0,0,5.80495882034302,11.2738342285156,10.9513788223267,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,0
08,2016-08-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,19,Andes,Definitivo,0,0,0,7.71184492111206,7.71184492111206,0,7.46592855453491,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,0
08,2016-08-20,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,20,Andes,Preliminar,0,0,0,3.56305599212647,3.56305599212647,0,3.09979104995728,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,0
08,2018-08-21,23080760,26,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,21,Andes,Definitivo,26,26,0,0,0,20.9707260131836,0.70386129617691,11.6110105514526,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,47,1.05999994277954,27.5599985122681
08,2010-08-06,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,06,Andes,Definitivo,3,3,0,0,0,5.06449270248413,5.0530800819397,13.695779800415,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,3.17999982833862
08,2013-08-04,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,04,Andes,Definitivo,10,10,0,11.7771530151367,11.7771530151367,0,21.8287696838379,0.00188767595682293,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,10.5999994277954
08,2014-08-08,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,08,Andes,Definitivo,3,3,0,1.10644674301147,1.10644674301147,8.10475826263428,32.6943321228027,16.4738578796387,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,3.17999982833862
08,2016-08-08,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,08,Andes,Definitivo,4,4,0,9.03684139251709,9.03684139251709,34.8758087158203,22.2068901062012,36.1657867431641,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,4.23999977111816
08,2018-08-13,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,13,Andes,Definitivo,24,24,0,0,0,0,0.448861986398697,0.145781055092812,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,25.439998626709
08,2020-08-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,09,Andes,Definitivo,0,0,0,4.52587127685547,4.52587127685547,0,0.495596677064896,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,0
