month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
08,2020-08-08,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,08,Andes,Definitivo,0,0,0,4.52587127685547,4.52587127685547,1.82349479198456,2.79452133178711,1.04030621051788,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,0
08,2016-08-10,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,10,Andes,Definitivo,5,5,0,3.20266652107239,3.20266652107239,34.8758087158203,17.6713085174561,31.0749759674072,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,5.29999971389771
08,2018-08-05,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,05,Andes,Definitivo,4,4,0,0,0,22.6183948516846,5.37823629379273,35.5972023010254,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,4.23999977111816
08,2015-08-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,15,Andes,Definitivo,0,0,0,10.7015924453735,10.7015924453735,7.22724390029907,8.49387264251709,0.587932348251343,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,0
08,2015-08-16,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,16,Andes,Definitivo,2,2,0,10.4309053421021,10.4309053421021,0,16.935474395752,16.5675926208496,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,2.11999988555908
08,2002-08-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,03,Andes,Preliminar,0,0,0,4.10800266265869,4.10800266265869,5.68978023529053,20.3407688140869,2.55411529541016,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,0
08,2005-08-01,23080760,44,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,01,Andes,Definitivo,44,44,0,0,0,8.03979682922363,0.453757047653198,20.8102283477783,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,46.6399974822998
08,2017-08-20,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,20,Andes,Definitivo,1,1,0,4.3193883895874,4.3193883895874,0,10.4322700500488,1.85307550430298,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,1.05999994277954
08,2018-08-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,19,Andes,Definitivo,0,0,0,0,0,0,29.8478908538818,19.3682403564453,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,0
08,2019-08-17,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,17,Andes,Definitivo,2,2,0,8.47855281829834,8.47855281829834,0,7.72115278244019,2.19584465026855,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,2.11999988555908
08,2017-08-17,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,17,Andes,Definitivo,4,4,0,0,0,5.24706268310547,11.7981176376343,0.0806261152029038,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,4.23999977111816
08,2016-08-09,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,09,Andes,Definitivo,30,30,0,17.5247745513916,17.5247745513916,0,14.7555465698242,6.17640161514282,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,31.7999982833862
08,2015-08-13,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,13,Andes,Definitivo,0,0,0,17.8467197418213,17.8467197418213,0,11.587649345398,3.3154091835022,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,0
08,2015-08-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,14,Andes,Definitivo,0,0,0,0.13494123518467,0.13494123518467,21.6817321777344,11.83336353302,30.7645206451416,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,0
08,2021-08-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,05,Andes,Definitivo,0,0,0,9.58112812042236,9.58112812042236,0,8.02968120574951,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,0
08,2022-08-02,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,02,Andes,Definitivo,10,10,0,3.88341331481934,3.88341331481934,9.21759700775146,31.914981842041,64.9505844116211,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,10.5999994277954
08,2017-08-08,23080760,35,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,08,Andes,Definitivo,35,35,0,17.9161376953125,17.9161376953125,18.1394271850586,8.81999111175537,27.5159778594971,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,37.0999979972839
08,2017-08-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,09,Andes,Definitivo,0,0,0,6.45413255691528,6.45413255691528,18.1394271850586,5.29577350616455,50.9126319885254,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,0
08,2015-08-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,17,Andes,Definitivo,0,0,0,11.0248861312866,11.0248861312866,10.9619588851929,5.00760126113892,6.45408868789673,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,0
08,2014-08-20,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,20,Andes,Definitivo,1,1,0,35.2736473083496,35.2736473083496,0,2.59309267997742,0.0924835428595543,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,1.05999994277954
08,2009-08-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,02,Andes,Definitivo,0,0,0,0,0,0,1.5543327331543,0.826718211174011,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,0
08,2008-08-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,05,Andes,Preliminar,0,0,0,0.81054300069809,0.81054300069809,23.2022304534912,12.6283807754517,28.4068508148193,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,0
08,2011-08-04,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,04,Andes,Definitivo,13,13,0,6.7721152305603,6.7721152305603,0,8.1274995803833,0.183994203805923,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,13.779999256134
08,2015-08-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,05,Andes,Preliminar,0,0,0,0,0,0,0.209203243255615,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,0
08,2018-08-14,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,14,Andes,Definitivo,4,4,0,23.7344589233398,23.7344589233398,22.9940032958984,40.8269996643066,43.4733543395996,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,4.23999977111816
08,2020-08-07,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,07,Andes,Definitivo,0,0,0,4.52587127685547,4.52587127685547,1.82349479198456,3.61289429664612,8.05565357208252,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,0
08,2019-08-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,11,Andes,Definitivo,0,0,0,24.6338653564453,24.6338653564453,0,10.3783273696899,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,0
08,2018-08-04,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,04,Andes,Definitivo,30,30,0,15.1829309463501,15.1829309463501,22.6183948516846,43.1068649291992,23.6338520050049,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,31.7999982833862
08,2014-08-04,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,04,Andes,Preliminar,0,0,0,6.14094734191895,6.14094734191895,5.60751724243164,18.198579788208,12.0817861557007,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,0
08,2016-08-04,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,04,Andes,Definitivo,2,2,0,21.679479598999,21.679479598999,11.7110280990601,21.4822368621826,24.3619327545166,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,2.11999988555908
08,2016-08-05,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,05,Andes,Definitivo,3,3,0,29.3676109313965,29.3676109313965,0,3.48446369171143,4.23482894897461,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,3.17999982833862
08,2016-08-12,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,12,Andes,Definitivo,4,4,0,0.463749438524246,0.463749438524246,12.6868705749512,31.06960105896,34.7939300537109,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,4.23999977111816
08,2016-08-13,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,13,Andes,Definitivo,6,6,0,2.70618009567261,2.70618009567261,6.34343528747559,2.01141595840454,3.31395554542542,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,6.35999965667725
08,2017-08-18,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,18,Andes,Definitivo,2,2,0,6.57641983032227,6.57641983032227,5.24706268310547,7.03923988342285,3.48828744888306,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,2.11999988555908
08,2019-08-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,19,Andes,Definitivo,0,0,0,0.395977407693863,0.395977407693863,4.19740438461304,0.763575196266174,16.3983421325684,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,0
08,2018-08-18,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,18,Andes,Definitivo,2,2,0,32.4406700134277,32.4406700134277,37.8454132080078,6.13876676559448,25.0682888031006,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,2.11999988555908
08,2019-08-16,23080760,23,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,16,Andes,Definitivo,23,23,0,1.11039125919342,1.11039125919342,4.19740438461304,11.087290763855,2.78067231178284,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,24.3799986839294
08,2015-08-06,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,06,Andes,Preliminar,0,0,0,1.06921219825745,1.06921219825745,0,0.6399045586586,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,0
08,2017-08-06,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,06,Andes,Definitivo,8,8,0,0,0,0,15.1785879135132,0.0159727483987808,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,8.47999954223633
08,2017-08-07,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,07,Andes,Definitivo,14,14,0,8.97391319274902,8.97391319274902,6.0464768409729,19.34743309021,2.61712265014648,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,14.8399991989136
08,2020-08-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,01,Andes,Definitivo,0,0,0,0,0,0,4.06762313842773,0.495709240436554,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,0
08,2010-08-03,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,03,Andes,Definitivo,16,16,0,46.0786437988281,46.0786437988281,23.009162902832,20.4216728210449,33.2461700439453,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,16.9599990844727
08,2015-08-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,01,Andes,Preliminar,0,0,0,9.30785369873047,9.30785369873047,10.5523328781128,14.3604125976563,16.1873054504395,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,0
08,2015-08-02,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,02,Andes,Definitivo,2,2,0,9.18078327178955,9.18078327178955,0,1.12126457691193,0.250554531812668,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,2.11999988555908
08,2018-08-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,06,Andes,Definitivo,0,0,0,0,0,0,0.156858623027802,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,0
08,2018-08-07,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,07,Andes,Definitivo,0,0,0,0,0,0,0.127001360058784,0.0253893248736858,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,0
08,2016-08-14,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,14,Andes,Definitivo,12,12,0,0,0,12.6868705749512,12.65256690979,6.98492574691773,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,12.7199993133545
08,2007-08-02,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,02,Andes,Definitivo,28,28,0,0,0,9.45828056335449,1.24226903915405,9.94095230102539,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,29.6799983978272
08,2007-08-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,03,Andes,Preliminar,0,0,0,0.702723383903503,0.702723383903503,23.6457004547119,25.1108474731445,40.7097091674805,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,0
08,2009-08-03,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,03,Andes,Definitivo,15,15,0,16.4842872619629,16.4842872619629,0,10.8916101455688,0.0210919640958309,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,15.8999991416931
08,2017-08-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,16,Andes,Definitivo,0,0,0,2.99226999282837,2.99226999282837,15.7411880493164,2.2900218963623,22.0052108764648,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,46,1.05999994277954,0
08,2017-08-15,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,15,Andes,Definitivo,25,25,0,9.47102642059326,9.47102642059326,6.01044607162476,2.8628351688385,2.60199570655823,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,45,1.05999994277954,26.4999985694885
08,2021-08-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,04,Andes,Definitivo,0,0,0,0,0,9.04604721069336,8.02968120574951,19.2339763641357,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,0
08,2011-08-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,06,Andes,Definitivo,0,0,0,22.6091003417969,22.6091003417969,6.77577543258667,8.96166801452637,1.75020277500153,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,0
08,2022-08-01,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,01,Andes,Definitivo,22,22,0,12.7100324630737,12.7100324630737,27.6527919769287,32.5396385192871,22.7723751068115,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,23.3199987411499
08,2008-08-02,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,02,Andes,Definitivo,6,6,0,29.4448204040527,29.4448204040527,23.2022304534912,13.7333011627197,18.9976902008057,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,6.35999965667725
08,2011-08-01,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,01,Andes,Definitivo,4,4,0,20.6078548431397,20.6078548431397,0,8.419602394104,0.360919207334518,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,4.23999977111816
08,2014-08-05,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,05,Andes,Definitivo,7,7,0,20.5454158782959,20.5454158782959,0,11.4092998504639,0.031893078237772,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,7.41999959945679
08,2014-08-06,23080760,55,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,06,Andes,Definitivo,55,55,0,2.85731172561646,2.85731172561646,16.2095165252686,11.847243309021,11.925763130188,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,58.2999968528748
08,2017-08-10,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,10,Andes,Definitivo,8,8,0,3.64507913589478,3.64507913589478,0,32.4199104309082,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,44,1.05999994277954,8.47999954223633
