month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
08,2014-08-01,23080760,41,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,01,Andes,Definitivo,41,41,0,7.64516448974609,7.64516448974609,0,2.21608877182007,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,43.4599976539612
08,2014-08-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,02,Andes,Preliminar,0,0,0,0,0,22.4300689697266,22.1640567779541,46.8589401245117,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,43,1.05999994277954,0
09,2013-09-28,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,28,Andes,Preliminar,0,0,0,24.1443748474121,24.1443748474121,25.9639759063721,21.5280704498291,43.0116081237793,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2006-09-29,23080760,48,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,29,Andes,Definitivo,48,48,0,1.61805641651154,1.61805641651154,11.6053886413574,13.354642868042,9.35051441192627,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,50.3999977111817
09,2005-09-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,24,Andes,Definitivo,0,0,0,3.00789999961853,3.00789999961853,4.81200885772705,11.9572277069092,10.4609432220459,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,0
09,2006-09-30,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,30,Andes,Definitivo,9,9,0,0.910156846046448,0.910156846046448,17.4080810546875,35.5856475830078,43.0883140563965,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,9.44999957084656
09,2008-09-29,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,29,Andes,Definitivo,0,0,0,1.6801586151123,1.6801586151123,29.5005550384522,17.5739135742188,22.3369827270508,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2010-09-30,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,30,Andes,Definitivo,8,8,0,9.27905654907227,9.27905654907227,8.05535888671875,15.3008470535278,5.93773937225342,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,8.39999961853027
09,2008-09-28,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,28,Andes,Definitivo,20,20,0,35.9608154296875,35.9608154296875,0,14.9424562454224,1.92141449451447,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,20.9999990463257
09,2005-09-25,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,25,Andes,Definitivo,3,3,0,5.81096124649048,5.81096124649048,0,5.21337032318115,1.34667527675629,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,3.14999985694885
09,2005-09-26,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,26,Andes,Definitivo,25,25,0,43.000244140625,43.000244140625,39.6141510009766,19.912109375,26.0599155426025,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,26.2499988079071
09,2007-09-26,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,26,Andes,Preliminar,0,0,0,13.9798946380615,13.9798946380615,46.0934906005859,18.4432048797607,10.3181848526001,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2007-09-27,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,27,Andes,Definitivo,25,25,0,7.71304655075073,7.71304655075073,0,28.3515796661377,2.50950527191162,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,26.2499988079071
09,2006-09-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,21,Andes,Definitivo,0,0,0,7.06450653076172,7.06450653076172,34.9705581665039,8.50202083587647,36.1260299682617,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,0
09,2007-09-19,23080760,60,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,19,Andes,Definitivo,60,60,0,4.50133180618286,4.50133180618286,9.48050308227539,18.3185119628906,23.6972217559815,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,62.9999971389771
09,2008-09-30,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,30,Andes,Definitivo,7,7,0,3.42806553840637,3.42806553840637,0,22.7761688232422,1.0204610824585,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,7.34999966621399
09,2010-09-29,23080760,38,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,29,Andes,Definitivo,38,38,0,1.34999191761017,1.34999191761017,16.1107177734375,24.2134494781494,19.0415363311768,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,39.8999981880188
09,2011-09-29,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,29,Andes,Definitivo,28,28,0,5.60704851150513,5.60704851150513,12.4907684326172,12.5028381347656,36.1406097412109,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,29.399998664856
09,2013-09-29,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,29,Andes,Definitivo,15,15,0,19.2441997528076,19.2441997528076,0,32.8289642333984,0.120721779763699,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,15.7499992847443
09,2006-09-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,22,Andes,Preliminar,0,0,0,15.8431196212769,15.8431196212769,0,22.3156623840332,1.78854751586914,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,0
09,2008-09-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,15,Andes,Definitivo,0,0,0,27.1874618530273,27.1874618530273,28.4810619354248,35.5416488647461,41.8574981689453,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,0
09,2004-09-27,23080760,56,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,27,Andes,Definitivo,56,56,0,15.8060970306396,15.8060970306396,44.7181854248047,11.1423711776733,23.3750820159912,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,58.7999973297119
09,2017-09-28,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,28,Andes,Definitivo,5,5,0,36.96435546875,36.96435546875,5.25567007064819,14.1132936477661,18.4838829040527,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,5.24999976158142
09,2007-09-18,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,18,Andes,Preliminar,0,0,0,5.92467784881592,5.92467784881592,18.9610061645508,14.8054704666138,12.1838970184326,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,0
09,2013-09-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,30,Andes,Definitivo,0,0,0,5.78194522857666,5.78194522857666,22.2548389434814,19.8120136260986,17.2249851226807,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2006-09-23,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,23,Andes,Definitivo,7,7,0,7.8175253868103,7.8175253868103,0,8.10659694671631,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,7.34999966621399
09,2007-09-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,28,Andes,Definitivo,0,0,0,5.04314565658569,5.04314565658569,0,17.4619560241699,27.0214977264404,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2009-09-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,28,Andes,Definitivo,0,0,0,7.13842010498047,7.13842010498047,7.63448095321655,17.5155067443848,9.92060089111328,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2010-09-28,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,28,Andes,Definitivo,7,7,0,9.38158893585205,9.38158893585205,0,23.1367378234863,7.52332162857056,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,7.34999966621399
09,2006-09-28,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,28,Andes,Definitivo,5,5,0,0.202257052063942,0.202257052063942,5.80269432067871,2.47535443305969,0.108739547431469,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,5.24999976158142
09,2004-09-26,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,26,Andes,Preliminar,43,43,0,0.229073897004128,0.229073897004128,22.3590927124023,15.0886526107788,31.4015102386475,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,45.1499979496002
09,2005-09-23,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,23,Andes,Definitivo,8,8,0,31.2110061645508,31.2110061645508,9.6240177154541,15.4459648132324,27.9149589538574,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,8.39999961853027
09,2012-09-30,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,30,Andes,Definitivo,10,10,0,0.889058232307434,0.889058232307434,15.3719482421875,5.43367004394531,13.4864959716797,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,10.4999995231628
09,2019-09-29,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,29,Andes,Definitivo,10,10,0,14.7189826965332,14.7189826965332,4.74162483215332,10.7489557266235,0.018206998705864,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,10.4999995231628
09,2008-09-16,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,16,Andes,Preliminar,0,0,0,10.1789274215698,10.1789274215698,5.21350526809692,9.08351802825928,4.85898447036743,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,0
09,2006-09-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,24,Andes,Definitivo,0,0,0,13.445348739624,13.445348739624,17.485279083252,22.9588851928711,28.857723236084,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,0
09,2005-09-27,23080760,50,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,27,Andes,Definitivo,50,50,0,3.72058868408203,3.72058868408203,19.8070755004883,35.7414703369141,25.9653873443604,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,52.4999976158142
09,2009-09-29,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,29,Andes,Preliminar,0,0,0,8.01559925079346,8.01559925079346,0,5.80809307098389,1.01922369003296,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2003-09-30,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,30,Andes,Definitivo,14,14,0,27.5014476776123,27.5014476776123,18.9623775482178,12.0367870330811,44.2468147277832,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,14.699999332428
09,2003-09-29,23080760,57,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,29,Andes,Definitivo,57,57,0,18.5315780639648,18.5315780639648,18.9623775482178,17.1282005310059,13.7760152816772,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,59.8499972820282
09,2012-09-29,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,29,Andes,Definitivo,1,1,0,4.05191278457642,4.05191278457642,10.2479658126831,4.76888704299927,3.2765052318573,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,1.04999995231628
09,2005-09-30,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,30,Andes,Definitivo,16,16,0,0.167731463909149,0.167731463909149,0,15.9403781890869,42.3224945068359,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,16.7999992370605
09,2009-09-12,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,12,Andes,Definitivo,15,15,0,15.2752103805542,15.2752103805542,22.5872592926025,4.69363641738892,5.15507030487061,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,15.7499992847443
09,2019-09-30,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,30,Andes,Definitivo,15,15,0,15.0398206710815,15.0398206710815,4.74162483215332,12.4193677902222,1.20449674129486,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,15.7499992847443
09,2007-09-20,23080760,40,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,20,Andes,Definitivo,40,40,0,12.0806493759155,12.0806493759155,18.9610061645508,30.2373676300049,21.0552597045898,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,41.9999980926514
09,2006-09-20,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,20,Andes,Definitivo,19,19,0,6.99205017089844,6.99205017089844,0,5.99580574035645,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,19.9499990940094
09,2008-09-25,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,25,Andes,Preliminar,3,3,0,0.594352662563324,0.594352662563324,0,10.2749729156494,1.67750930786133,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,3.14999985694885
09,2011-09-30,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,30,Andes,Definitivo,6,6,0,7.61269807815552,7.61269807815552,8.32717895507813,9.16534614562988,11.1015729904175,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,6.29999971389771
09,2014-09-28,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,28,Andes,Definitivo,10,10,0,0,0,0,4.82572507858276,2.74314904212952,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,10.4999995231628
09,2007-09-21,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,21,Andes,Definitivo,22,22,0,3.6014358997345,3.6014358997345,19.1584587097168,12.8811893463135,42.0416221618652,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,23.0999989509583
09,2007-09-30,23080760,83,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,30,Andes,Definitivo,83,83,0,0,0,23.046745300293,2.46024966239929,39.4300804138184,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,87.1499960422516
09,2005-09-29,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,29,Andes,Definitivo,0,0,0,3.44611930847168,3.44611930847168,0,31.8621845245361,7.65979862213135,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2014-09-30,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,30,Andes,Preliminar,0,0,0,0,0,0,2.0210280418396,1.82570922374725,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2004-09-25,23080760,21,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,25,Andes,Definitivo,21,21,0,8.2740650177002,8.2740650177002,13.1660718917847,10.6668300628662,2.30308532714844,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,22.049998998642
09,2011-09-27,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,27,Andes,Preliminar,0,0,0,4.83047246932983,4.83047246932983,0,2.70905494689941,0.0710871741175652,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2013-09-27,23080760,58,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,27,Andes,Definitivo,58,58,0,14.3695955276489,14.3695955276489,0,9.73468971252441,0.842997670173645,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,60.8999972343445
09,2007-09-13,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,13,Andes,Definitivo,5,5,0,4.20436382293701,4.20436382293701,5.03167867660523,2.50920176506043,15.3071479797363,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,5.24999976158142
09,2009-09-13,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,13,Andes,Definitivo,0,0,0,8.26041412353516,8.26041412353516,5.64681482315064,19.039234161377,13.2553606033325,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,0
09,2009-09-14,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,14,Andes,Definitivo,2,2,0,0.655588448047638,0.655588448047638,0,5.54237699508667,0.134380608797073,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,2.09999990463257
