month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
09,2007-09-22,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,22,Andes,Definitivo,5,5,0,14.7082643508911,14.7082643508911,12.7723064422607,10.0177135467529,27.2546863555908,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,5.24999976158142
09,2010-09-26,23080760,39,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,26,Andes,Definitivo,39,39,0,7.05755233764648,7.05755233764648,16.1107177734375,5.23137950897217,10.8627300262451,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,40.9499981403351
09,2010-09-27,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,27,Andes,Definitivo,3,3,0,31.6308193206787,31.6308193206787,32.221435546875,24.8814964294434,49.3985824584961,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,3.14999985694885
09,2016-09-28,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,28,Andes,Preliminar,0,0,0,5.81444931030273,5.81444931030273,16.5035915374756,12.9763813018799,3.87849473953247,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2016-09-29,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,29,Andes,Definitivo,0,0,0,14.5324544906616,14.5324544906616,33.0071830749512,24.2725257873535,16.8064365386963,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2016-09-30,23080760,53,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,30,Andes,Definitivo,53,53,0,34.638500213623,34.638500213623,0,29.8403072357178,16.5176677703857,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,55.6499974727631
09,2005-09-28,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,28,Andes,Definitivo,8,8,0,9.22523021697998,9.22523021697998,39.6141510009766,35.7045783996582,37.1531372070313,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,8.39999961853027
09,2011-09-26,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,26,Andes,Preliminar,0,0,0,7.14733695983887,7.14733695983887,16.6543579101563,14.3356103897095,1.29099798202515,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2005-09-22,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,22,Andes,Definitivo,7,7,0,9.10994815826416,9.10994815826416,0,8.79043006896973,0.427886873483658,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,7.34999966621399
09,2008-09-14,23080760,23,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,14,Andes,Definitivo,23,23,0,5.33152389526367,5.33152389526367,5.42496490478516,15.0000982284546,12.3354158401489,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,24.1499989032745
09,2015-09-29,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,29,Andes,Definitivo,9,9,0,0.978117167949677,0.978117167949677,0,3.90936827659607,1.28404021263123,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,9.44999957084656
09,2017-09-29,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,29,Andes,Definitivo,6,6,0,14.5533905029297,14.5533905029297,10.5113401412964,27.2533740997315,21.1399173736572,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,6.29999971389771
09,2017-09-30,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,30,Andes,Definitivo,1,1,0,17.5314712524414,17.5314712524414,26.2783508300781,27.585729598999,21.0241870880127,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,1.04999995231628
09,2008-09-17,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,17,Andes,Preliminar,0,0,0,10.2748022079468,10.2748022079468,20.8540210723877,10.9388208389282,11.3300676345825,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,0
09,2006-09-25,23080760,36,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,25,Andes,Definitivo,36,36,0,0,0,0,4.9979739189148,0.108828954398632,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,37.7999982833862
09,2006-09-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,26,Andes,Definitivo,0,0,0,33.9791870117188,33.9791870117188,11.6053886413574,5.58853912353516,11.5580072402954,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2009-09-30,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,30,Andes,Preliminar,0,0,0,1.76948142051697,1.76948142051697,0,0.417305290699005,0.167400598526001,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2012-09-28,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,28,Andes,Preliminar,0,0,0,11.6277418136597,11.6277418136597,5.12398290634155,5.50053024291992,0.562050700187683,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2007-09-29,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,29,Andes,Definitivo,0,0,0,0,0,0,12.5780696868896,0.0158005505800247,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2013-09-26,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,26,Andes,Preliminar,0,0,0,0,0,25.9639759063721,11.4337291717529,34.1371536254883,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2003-09-28,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,28,Andes,Definitivo,16,16,0,9.7651424407959,9.7651424407959,0,16.0822410583496,0.543829739093781,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,16.7999992370605
09,2010-09-23,23080760,32,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,23,Andes,Definitivo,32,32,0,32.3521041870117,32.3521041870117,24.2409248352051,12.7891235351563,48.5053977966309,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,33.5999984741211
09,2009-09-26,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,26,Andes,Definitivo,13,13,0,5.06646299362183,5.06646299362183,15.2689619064331,2.59264612197876,9.29242610931396,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,13.6499993801117
09,2005-09-16,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,16,Andes,Definitivo,4,4,0,0,0,16.4298343658447,3.80544328689575,14.4948987960815,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,4.19999980926514
09,2006-09-14,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,14,Andes,Definitivo,4,4,0,1.89766919612885,1.89766919612885,0,11.0759897232056,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,4.19999980926514
09,2005-09-13,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,13,Andes,Definitivo,6,6,0,6.69194602966309,6.69194602966309,3.0211386680603,9.24513339996338,1.02379536628723,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,6.29999971389771
09,2007-09-14,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,14,Andes,Definitivo,5,5,0,6.62644243240356,6.62644243240356,10.0633573532104,24.481315612793,3.58449840545654,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,5.24999976158142
09,2008-09-18,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,18,Andes,Preliminar,0,0,0,11.537181854248,11.537181854248,0,2.00669384002686,3.1927924156189,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,0
09,2008-09-19,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,19,Andes,Definitivo,13,13,0,16.3949432373047,16.3949432373047,16.2751617431641,15.193431854248,41.8833084106445,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,13.6499993801117
09,2008-09-26,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,26,Andes,Definitivo,28,28,0,2.79123139381409,2.79123139381409,14.7502775192261,11.5827074050903,25.4816932678223,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,29.399998664856
09,2008-09-27,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,27,Andes,Preliminar,0,0,0,0.799430310726166,0.799430310726166,16.8574600219727,16.9403266906738,33.0550155639648,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2014-09-29,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,29,Andes,Definitivo,2,2,0,0,0,14.7821416854858,0.426733285188675,18.3323135375977,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,2.09999990463257
09,2004-09-30,23080760,0.5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,30,Andes,Definitivo,0.5,0.5,0,6.94857501983643,6.94857501983643,22.3590927124023,95.8673095703125,70.7898559570313,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0.524999976158142
09,2007-09-25,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,25,Andes,Definitivo,12,12,0,12.0720138549805,12.0720138549805,19.1584587097168,37.7009658813477,14.3416614532471,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,12.5999994277954
09,2004-09-24,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,24,Andes,Preliminar,0,0,0,11.9162397384644,11.9162397384644,26.3321437835693,14.8751201629639,45.4200897216797,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,0
09,2007-09-17,23080760,55,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,17,Andes,Definitivo,55,55,0,8.9492883682251,8.9492883682251,0,9.49358177185059,3.81699633598328,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,57.7499973773956
09,2009-09-27,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,27,Andes,Definitivo,7,7,0,6.89644050598145,6.89644050598145,7.63448095321655,12.0426034927368,17.9764995574951,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,7.34999966621399
09,2016-09-25,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,25,Andes,Definitivo,6,6,0,56.3315811157227,56.3315811157227,33.3873443603516,3.21787357330322,56.8929405212402,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,6.29999971389771
09,2016-09-26,23080760,36,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,26,Andes,Definitivo,36,36,0,0.82149463891983,0.82149463891983,0,11.2962589263916,3.05120754241943,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,37.7999982833862
09,2015-09-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,30,Andes,Definitivo,0,0,0,32.4911918640137,32.4911918640137,15.7887563705444,14.5544137954712,17.5725231170654,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2010-09-12,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,12,Andes,Definitivo,15,15,0,10.9978742599487,10.9978742599487,34.4313354492188,35.1132621765137,41.6526489257813,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,15.7499992847443
09,2009-09-15,23080760,21,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,15,Andes,Definitivo,21,21,0,5.57250165939331,5.57250165939331,16.9404449462891,33.678768157959,45.0690002441406,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,22.049998998642
09,2007-09-23,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,23,Andes,Definitivo,10,10,0,14.8955402374268,14.8955402374268,6.38615322113037,14.8758325576782,2.26795244216919,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,10.4999995231628
09,2007-09-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,24,Andes,Definitivo,0,0,0,28.3793182373047,28.3793182373047,6.38615322113037,11.1822853088379,0.752077519893646,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,0
09,2013-09-25,23080760,48,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,25,Andes,Definitivo,48,48,0,2.31433844566345,2.31433844566345,0,2.54495787620544,0.163147121667862,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,50.3999977111817
09,2009-09-25,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,25,Andes,Definitivo,15,15,0,2.46358990669251,2.46358990669251,0,0.196909680962563,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,15.7499992847443
09,2003-09-27,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,27,Andes,Definitivo,19,19,0,7.09267377853394,7.09267377853394,9.48118877410889,14.3623046875,11.9995946884155,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,19.9499990940094
09,2009-09-19,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,19,Andes,Definitivo,22,22,0,11.2804975509644,11.2804975509644,11.0540151596069,4.38257217407227,5.41529321670532,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,23.0999989509583
09,2008-09-22,23080760,27,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,22,Andes,Definitivo,27,27,0,12.7302055358887,12.7302055358887,0,12.1883478164673,5.4409384727478,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,28.3499987125397
09,2007-09-16,23080760,33,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,16,Andes,Definitivo,33,33,0,3.55836462974548,3.55836462974548,18.9610061645508,40.8586730957031,52.9602279663086,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,34.6499984264374
09,2007-09-15,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,15,Andes,Definitivo,11,11,0,24.0836925506592,24.0836925506592,10.0633573532104,10.7013864517212,3.76591634750366,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,11.5499994754791
09,2005-09-15,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,15,Andes,Definitivo,8,8,0,8.20970821380615,8.20970821380615,9.06341648101807,13.7415828704834,23.3311023712158,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,8.39999961853027
09,2007-09-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,12,Andes,Preliminar,0,0,0,0.31989723443985,0.31989723443985,10.0633573532104,2.61791348457336,19.0597648620605,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,0
09,2022-09-28,23080760,85,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,28,Andes,Definitivo,85,85,0,2.23673939704895,2.23673939704895,4.06153774261475,13.2592687606812,1.82930088043213,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,89.2499959468842
09,2022-09-29,23080760,29,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,29,Andes,Definitivo,29,29,0,3.75027060508728,3.75027060508728,6.80985260009766,29.6912059783936,23.3901901245117,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,30.4499986171722
09,2009-09-16,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,16,Andes,Preliminar,0,0,0,5.29927635192871,5.29927635192871,11.0540151596069,32.8459396362305,12.9191017150879,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,0
09,2009-09-17,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,17,Andes,Definitivo,9,9,0,14.2640037536621,14.2640037536621,0,18.3230304718018,0.0130447084084153,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,9.44999957084656
09,2006-09-27,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,27,Andes,Preliminar,0,0,0,0,0,0,7.45148277282715,0.350099265575409,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2002-09-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,30,Andes,Definitivo,0,0,0,8.12603569030762,8.12603569030762,13.726580619812,3.94379329681397,4.46521043777466,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
