month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
09,2004-09-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,15,Andes,Preliminar,0,0,0,0.0408084243535996,0.0408084243535996,0,12.8939800262451,3.27194929122925,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,0
09,2002-09-17,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,17,Andes,Definitivo,17,17,0,17.5986709594727,17.5986709594727,15.4667491912842,20.3342323303223,24.8621139526367,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,17.8499991893768
09,2004-09-13,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,13,Andes,Definitivo,18,18,0,1.1834442615509,1.1834442615509,0,0.104926005005836,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,18.8999991416931
09,2006-09-10,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,10,Andes,Definitivo,28,28,0,24.8589630126953,24.8589630126953,0,12.0008773803711,0.396310716867447,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,29.399998664856
09,2018-09-29,23080760,34,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,29,Andes,Definitivo,34,34,0,22.8984813690186,22.8984813690186,33.4491081237793,16.7088527679443,45.2920188903809,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,35.6999983787537
09,2022-09-30,23080760,61,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,30,Andes,Definitivo,61,61,0,39.4751853942871,39.4751853942871,71.6802139282227,40.8814849853516,15.1787662506104,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,64.0499970912933
09,2007-09-11,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,11,Andes,Definitivo,1,1,0,13.9840784072876,13.9840784072876,5.03167867660523,7.4248628616333,6.01734924316406,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,1.04999995231628
09,2020-09-30,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,30,Andes,Definitivo,3,3,0,1.42283666133881,1.42283666133881,19.1435928344727,18.9256019592285,70.1100158691406,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,3.14999985694885
09,2023-09-29,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,29,Andes,Definitivo,16,16,0,9.28039741516113,9.28039741516113,13.2422714233398,20.7332935333252,5.47868824005127,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,16.7999992370605
09,2023-09-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,27,Andes,Definitivo,0,0,0,30.7421188354492,30.7421188354492,6.62113571166992,5.04710054397583,4.03517627716064,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2023-09-25,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,25,Andes,Definitivo,22,22,0,13.2629480361938,13.2629480361938,7.15682172775269,7.64257097244263,0.530917704105377,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,23.0999989509583
09,2023-09-22,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,22,Andes,Definitivo,16,16,0,8.51115131378174,8.51115131378174,0,3.38626050949097,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,16.7999992370605
09,2021-09-22,23080760,42,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,22,Andes,Definitivo,42,42,0,6.79894351959229,6.79894351959229,5.07358026504517,13.5132923126221,4.98195791244507,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,44.0999979972839
09,2008-09-24,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,24,Andes,Definitivo,2,2,0,11.4309225082397,11.4309225082397,0,8.49070262908936,0.182059556245804,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,2.09999990463257
09,2011-09-23,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,23,Andes,Definitivo,9,9,0,3.98729729652405,3.98729729652405,0,8.24288177490234,0.104284234344959,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,9.44999957084656
09,2013-09-23,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,23,Andes,Definitivo,30,30,0,5.3741307258606,5.3741307258606,29.8262996673584,18.3410186767578,9.32971382141113,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,31.4999985694885
09,2012-09-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,27,Andes,Definitivo,0,0,0,15.5286102294922,15.5286102294922,10.2479658126831,26.1232833862305,38.8514938354492,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2005-09-09,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,09,Andes,Preliminar,0,0,0,0,0,14.213770866394,6.07846403121948,20.9101142883301,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,0
09,2007-09-10,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,10,Andes,Preliminar,0,0,0,11.1853942871094,11.1853942871094,0,13.6675043106079,0.861106634140015,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,0
09,2018-09-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,30,Andes,Definitivo,0,0,0,18.8488903045654,18.8488903045654,22.2994022369385,13.4083557128906,34.1827430725098,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2003-09-26,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,26,Andes,Definitivo,12,12,0,0.00924729369580746,0.00924729369580746,9.48118877410889,14.20250415802,3.24578404426575,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,12.5999994277954
09,2002-09-26,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,26,Andes,Definitivo,3,3,0,18.2302474975586,18.2302474975586,0,20.6164493560791,20.5986347198486,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,3.14999985694885
09,2003-09-24,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,24,Andes,Definitivo,4,4,0,12.4968433380127,12.4968433380127,9.23981666564941,12.8355779647827,15.4032211303711,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,4.19999980926514
09,2004-09-21,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,21,Andes,Preliminar,0,0,0,0,0,0,8.8927755355835,0.125456616282463,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,0
09,2004-09-20,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,20,Andes,Preliminar,1,1,0,17.6430854797363,17.6430854797363,21.6879863739014,18.1020488739014,23.8811092376709,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,1.04999995231628
09,2005-09-17,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,17,Andes,Preliminar,0,0,0,0,0,0,16.1372127532959,0.0730523467063904,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,0
09,2004-09-18,23080760,33,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,18,Andes,Definitivo,33,33,0,1.05556929111481,1.05556929111481,0,16.7314376831055,1.48204267024994,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,34.6499984264374
09,2002-09-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,19,Andes,Definitivo,0,0,0,0.128770768642426,0.128770768642426,15.4667491912842,14.6232213973999,19.7939414978027,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,0
09,2002-09-16,23080760,26,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,16,Andes,Definitivo,26,26,0,3.99189424514771,3.99189424514771,3.86668729782105,8.19681739807129,18.852367401123,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,27.2999987602234
09,2006-09-12,23080760,39,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,12,Andes,Definitivo,39,39,0,8.04137420654297,8.04137420654297,11.4578447341919,16.5145874023438,10.2730016708374,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,40.9499981403351
09,2017-09-25,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,25,Andes,Definitivo,2,2,0,13.2858428955078,13.2858428955078,13.9701414108276,7.72610998153687,1.2529205083847,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,2.09999990463257
09,2017-09-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,26,Andes,Definitivo,0,0,0,0,0,10.5113401412964,4.38863563537598,14.1038980484009,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2006-09-07,23080760,32,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,07,Andes,Definitivo,32,32,0,1.16666626930237,1.16666626930237,24.0858745574951,46.901798248291,65.6668167114258,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,33.5999984741211
09,2005-09-10,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,10,Andes,Definitivo,6,6,0,0.382513642311096,0.382513642311096,4.73792362213135,5.65201473236084,3.22102403640747,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,6.29999971389771
09,2005-09-11,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,11,Andes,Definitivo,4,4,0,1.17281544208527,1.17281544208527,9.06341648101807,8.49346160888672,13.7863121032715,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,4.19999980926514
09,2010-09-09,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,09,Andes,Preliminar,0,0,0,4.00555086135864,4.00555086135864,19.7724685668945,27.7606258392334,28.4409027099609,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,0
09,2010-09-10,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,10,Andes,Preliminar,0,0,0,3.47651624679565,3.47651624679565,13.1816453933716,11.1294107437134,0.860306978225708,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,0
09,2010-09-11,23080760,40,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,11,Andes,Definitivo,40,40,0,2.0262598991394,2.0262598991394,0,15.7113790512085,10.2607297897339,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,41.9999980926514
09,2012-09-11,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,11,Andes,Definitivo,6,6,0,11.009614944458,11.009614944458,0,9.86057567596436,0.472734242677689,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,6.29999971389771
09,2012-09-12,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,12,Andes,Definitivo,4,4,0,5.80166339874268,5.80166339874268,3.30241394042969,5.37157535552979,8.03856182098389,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,4.19999980926514
09,2010-09-19,23080760,42,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,19,Andes,Definitivo,42,42,0,13.2024221420288,13.2024221420288,7.84875106811523,25.3927783966065,16.0798320770264,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,44.0999979972839
09,2009-09-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,22,Andes,Preliminar,0,0,0,13.6915884017944,13.6915884017944,41.3572463989258,15.9869785308838,52.8497200012207,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,0
09,2009-09-23,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,23,Andes,Preliminar,0,0,0,1.08995199203491,1.08995199203491,0,22.8870143890381,0.822979152202606,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,0
09,2002-09-14,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,14,Andes,Definitivo,20,20,0,9.01108837127686,9.01108837127686,31.1639385223389,29.5447750091553,22.7579479217529,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,20.9999990463257
09,2004-09-10,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,10,Andes,Definitivo,20,20,0,5.64319324493408,5.64319324493408,0,15.7382402420044,5.43085289001465,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,20.9999990463257
09,2015-09-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,26,Andes,Definitivo,0,0,0,0,0,0,0.766650140285492,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2019-09-27,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,27,Andes,Definitivo,25,25,0,1.27884316444397,1.27884316444397,0,0.317489385604858,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,26.2499988079071
09,2019-09-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,28,Andes,Definitivo,0,0,0,14.6193180084229,14.6193180084229,9.48324966430664,8.21272659301758,11.9629802703857,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2021-09-28,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,28,Andes,Definitivo,6,6,0,1.75427901744843,1.75427901744843,28.8590106964111,14.4977693557739,32.9073677062988,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,6.29999971389771
09,2021-09-29,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,29,Andes,Definitivo,3,3,0,10.5927858352661,10.5927858352661,0,14.4977693557739,17.0272655487061,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,3.14999985694885
09,2021-09-27,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,27,Andes,Definitivo,5,5,0,0.321144104003906,0.321144104003906,0,14.4977693557739,0.460036963224411,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,5.24999976158142
09,2023-09-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,24,Andes,Definitivo,0,0,0,6.32007837295532,6.32007837295532,0,11.9884119033813,5.48173236846924,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,0
09,2023-09-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,21,Andes,Definitivo,0,0,0,0,0,7.15682172775269,3.02857446670532,6.36293697357178,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,0
09,2021-09-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,19,Andes,Definitivo,0,0,0,2.65681290626526,2.65681290626526,12.1099805831909,5.59875202178955,21.9920120239258,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,0
09,2023-09-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,17,Andes,Definitivo,0,0,0,28.8801536560059,28.8801536560059,7.23900365829468,12.0099296569824,11.3532266616821,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,0
09,2023-09-14,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,14,Andes,Definitivo,5,5,0,0,0,29.2606601715088,18.4345207214355,29.104621887207,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,5.24999976158142
09,2013-09-24,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,24,Andes,Preliminar,0,0,0,14.1380596160889,14.1380596160889,14.9131498336792,23.3242511749268,44.8497352600098,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,0
09,2016-09-22,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,22,Andes,Definitivo,17,17,0,0,0,0,25.9463634490967,1.52277433872223,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,17.8499991893768
09,2001-09-30,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,30,Andes,Preliminar,0,0,0,10.7858285903931,10.7858285903931,17.2430419921875,9.76773166656494,35.0166168212891,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
