month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
09,2012-09-06,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,06,Andes,Definitivo,4,4,0,11.2907543182373,11.2907543182373,0,2.05083847045898,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,4.19999980926514
09,2013-09-10,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,10,Andes,Definitivo,20,20,0,3.21598482131958,3.21598482131958,0,12.0243167877197,0.91455066204071,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,20.9999990463257
09,2012-09-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,13,Andes,Preliminar,0,0,0,2.75592398643494,2.75592398643494,9.90724182128906,6.18467950820923,14.2817707061768,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,0
09,2012-09-14,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,14,Andes,Preliminar,0,0,0,0,0,3.30241394042969,1.01997065544128,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,0
09,2010-09-21,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,21,Andes,Definitivo,3,3,0,3.31789255142212,3.31789255142212,16.1606159210205,37.0759162902832,22.3237171173096,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,3.14999985694885
09,2009-09-24,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,24,Andes,Preliminar,0,0,0,5.2556586265564,5.2556586265564,0,1.99243295192719,0.230283915996552,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,0
09,2012-09-22,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,22,Andes,Definitivo,4,4,0,5.18120765686035,5.18120765686035,0,10.4257164001465,0.99787575006485,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,4.19999980926514
09,2016-09-23,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,23,Andes,Definitivo,22,22,0,3.50245976448059,3.50245976448059,11.1291151046753,18.5829544067383,4.89025640487671,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,23.0999989509583
09,2016-09-24,23080760,56,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,24,Andes,Definitivo,56,56,0,5.79185342788696,5.79185342788696,44.5164604187012,27.3650131225586,29.4849510192871,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,58.7999973297119
09,2015-09-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,28,Andes,Definitivo,0,0,0,0,0,10.5258369445801,0.711720049381256,4.20049667358398,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2018-09-26,23080760,97,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,26,Andes,Definitivo,97,97,0,6.54855060577393,6.54855060577393,11.1497011184692,29.4239711761475,2.06095004081726,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,101.84999537468
09,2022-09-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,27,Andes,Definitivo,0,0,0,0,0,0,5.14646768569946,52.2555274963379,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2021-09-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,26,Andes,Definitivo,0,0,0,1.4999805688858,1.4999805688858,0,14.4977693557739,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2023-09-23,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,23,Andes,Definitivo,5,5,0,0,0,14.3136434555054,4.90559720993042,18.5758266448975,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,5.24999976158142
09,2021-09-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,21,Andes,Definitivo,0,0,0,19.8814144134522,19.8814144134522,5.07358026504517,13.5132923126221,6.14179515838623,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,0
09,2023-09-18,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,18,Andes,Definitivo,8,8,0,12.9942378997803,12.9942378997803,0,4.6395058631897,0.0250442810356617,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,8.39999961853027
09,2023-09-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,15,Andes,Definitivo,0,0,0,18.4037036895752,18.4037036895752,9.75355339050293,14.3820886611938,11.22190284729,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,0
09,2023-09-13,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,13,Andes,Definitivo,30,30,0,11.7665014266968,11.7665014266968,9.75355339050293,21.8646049499512,14.0712203979492,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,31.4999985694885
09,2021-09-13,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,13,Andes,Definitivo,19,19,0,17.0125541687012,17.0125541687012,0,11.9290370941162,5.11732244491577,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,19.9499990940094
09,2021-09-12,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,12,Andes,Definitivo,2,2,0,2.1720404624939,2.1720404624939,12.9848566055298,11.9290370941162,13.6989612579346,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,2.09999990463257
09,2023-09-09,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,09,Andes,Definitivo,11,11,0,20.6473236083984,20.6473236083984,0,8.01002788543701,14.5744562149048,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,11.5499994754791
09,2023-09-08,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,08,Andes,Definitivo,0,0,0,4.63350009918213,4.63350009918213,0,7.06643867492676,0.534461319446564,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,0
09,2023-09-07,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,07,Andes,Definitivo,0,0,0,0,0,30.9110622406006,2.38786721229553,23.66330909729,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,0
09,2022-09-08,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,08,Andes,Definitivo,8,8,0,0,0,24.7032947540283,12.5333290100098,22.9267234802246,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,8.39999961853027
09,2001-09-25,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,25,Andes,Preliminar,0,0,0,35.084342956543,35.084342956543,17.4647693634033,20.445837020874,1.54962849617004,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,0
09,2001-09-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,24,Andes,Definitivo,0,0,0,8.78835201263428,8.78835201263428,26.197151184082,21.5799770355225,55.4371376037598,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,0
09,2001-09-23,23080760,47,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,23,Andes,Definitivo,47,47,0,2.17550563812256,2.17550563812256,17.4647693634033,36.9108734130859,23.0746307373047,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,49.3499977588654
09,2001-09-22,23080760,38,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,22,Andes,Definitivo,38,38,0,0.0345318354666233,0.0345318354666233,26.197151184082,33.4147033691406,39.1605567932129,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,39.8999981880188
09,2002-09-20,23080760,34,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,20,Andes,Definitivo,34,34,0,5.08644580841065,5.08644580841065,7.73337459564209,7.2425594329834,1.55933666229248,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,35.6999983787537
09,2001-09-19,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,19,Andes,Definitivo,25,25,0,5.94633674621582,5.94633674621582,0,17.9721717834473,13.2773847579956,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,26.2499988079071
09,2003-09-16,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,16,Andes,Definitivo,9,9,0,0,0,4.65821075439453,7.06257581710815,13.2198972702026,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,9.44999957084656
09,2002-09-15,23080760,36,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,15,Andes,Definitivo,36,36,0,19.0234107971191,19.0234107971191,20.7759571075439,14.1563892364502,34.6673393249512,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,37.7999982833862
09,2002-09-12,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,12,Andes,Definitivo,4,4,0,0.312885016202927,0.312885016202927,0,13.6759157180786,0.213985726237297,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,4.19999980926514
09,2003-09-11,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,11,Andes,Definitivo,5,5,0,8.15831756591797,8.15831756591797,13.5608911514282,27.2246341705322,37.2963523864746,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,5.24999976158142
09,2002-09-10,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,10,Andes,Definitivo,5,5,0,1.48845875263214,1.48845875263214,36.1033172607422,18.1283111572266,39.9241371154785,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,5.24999976158142
09,2004-09-06,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,06,Andes,Preliminar,0,0,0,3.37475919723511,3.37475919723511,29.1889972686768,5.97185564041138,27.4146709442139,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,0
09,2003-09-06,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,06,Andes,Definitivo,11,11,0,0.167332038283348,0.167332038283348,12.3724002838135,6.37054824829102,20.234525680542,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,11.5499994754791
09,2005-09-06,23080760,39,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,06,Andes,Definitivo,39,39,0,8.22404289245606,8.22404289245606,14.213770866394,26.9245929718018,7.33090829849243,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,40.9499981403351
09,2005-09-07,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,07,Andes,Preliminar,0,0,0,31.9398918151856,31.9398918151856,4.73792362213135,18.4048042297363,28.6450672149658,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,0
09,2007-09-08,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,08,Andes,Definitivo,4,4,0,0.184374630451202,0.184374630451202,12.4951801300049,15.3794317245483,25.5117950439453,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,4.19999980926514
09,2007-09-09,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,09,Andes,Definitivo,24,24,0,0.553123891353607,0.553123891353607,37.4855422973633,19.5028591156006,11.5344257354736,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,25.1999988555908
09,2011-09-10,23080760,84,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,10,Andes,Definitivo,84,84,0,25.6856994628906,25.6856994628906,12.1974210739136,31.8817024230957,9.09161281585693,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,88.1999959945679
09,2011-09-11,23080760,0.5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,11,Andes,Definitivo,0.5,0.5,0,25.2053241729736,25.2053241729736,41.3586845397949,56.4105644226074,44.7638702392578,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,0.524999976158142
09,2013-09-11,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,11,Andes,Definitivo,18,18,0,8.92513847351074,8.92513847351074,17.3968505859375,8.00932598114014,36.3688011169434,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,18.8999991416931
09,2011-09-18,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,18,Andes,Definitivo,5,5,0,13.2714529037476,13.2714529037476,0,43.5839614868164,6.89587783813477,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,5.24999976158142
09,2011-09-19,23080760,70,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,19,Andes,Definitivo,70,70,0,3.50219917297363,3.50219917297363,0,8.75119018554688,0.068466030061245,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,73.4999966621399
09,2010-09-22,23080760,21,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,22,Andes,Definitivo,21,21,0,7.71701526641846,7.71701526641846,8.08030796051025,15.9079666137695,5.58089351654053,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,22.049998998642
09,2012-09-23,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,23,Andes,Preliminar,0,0,0,2.33672618865967,2.33672618865967,5.87685394287109,12.2621212005615,1.27613294124603,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,0
09,2014-09-24,23080760,37,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,24,Andes,Definitivo,37,37,0,1.17490136623383,1.17490136623383,0,11.8390703201294,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,38.8499982357025
09,2014-09-25,23080760,21,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,25,Andes,Definitivo,21,21,0,3.1251015663147,3.1251015663147,15.1762895584106,10.1109523773193,15.4051933288574,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,22.049998998642
09,2019-09-23,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,23,Andes,Definitivo,3,3,0,13.7949419021606,13.7949419021606,30.1921634674072,11.2225198745728,18.8424587249756,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,3.14999985694885
09,2020-09-26,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,26,Andes,Definitivo,24,24,0,1.34025776386261,1.34025776386261,0,17.6921501159668,1.03658902645111,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,25.1999988555908
09,2020-09-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,27,Andes,Definitivo,0,0,0,32.3242263793945,32.3242263793945,38.2871856689453,32.2519073486328,20.3065204620361,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,0
09,2022-09-24,23080760,50,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,24,Andes,Definitivo,50,50,0,2.02645826339722,2.02645826339722,0,10.0985698699951,24.9354553222656,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,52.4999976158142
09,2022-09-22,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,22,Andes,Definitivo,17,17,0,22.201042175293,22.201042175293,13.3256454467773,32.025505065918,9.96494674682617,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,17.8499991893768
09,2022-09-19,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,19,Andes,Definitivo,2,2,0,11.399245262146,11.399245262146,24.4398498535156,23.4253120422363,49.443775177002,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,2.09999990463257
09,2021-09-18,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,18,Andes,Definitivo,22,22,0,0.699636816978455,0.699636816978455,0,5.59875202178955,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,23.0999989509583
09,2022-09-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,14,Andes,Definitivo,0,0,0,18.0753288269043,18.0753288269043,13.1267137527466,61.6708221435547,47.2104454040527,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,0
09,2023-09-12,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,12,Andes,Definitivo,22,22,0,0,0,0,25.6690902709961,2.76879549026489,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,23.0999989509583
