month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
09,2020-09-13,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,13,Andes,Definitivo,4,4,0,1.4395352602005,1.4395352602005,0,6.11619853973389,2.09209990501404,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,4.19999980926514
09,2022-09-10,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,10,Andes,Definitivo,3,3,0,38.1852722167969,38.1852722167969,0,2.9680380821228,3.53636240959168,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,3.14999985694885
09,2022-09-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,09,Andes,Definitivo,0,0,0,8.60103607177734,8.60103607177734,16.4688625335693,40.2197151184082,12.2412261962891,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,0
09,2021-09-10,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,10,Andes,Definitivo,25,25,0,0.88459974527359,0.88459974527359,5.72070932388306,6.73155832290649,9.08203983306885,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,26.2499988079071
09,2021-09-09,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,09,Andes,Definitivo,15,15,0,2.5800838470459,2.5800838470459,5.72070932388306,6.73155832290649,0.660257875919342,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,15.7499992847443
09,2023-09-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,06,Andes,Definitivo,0,0,0,0,0,0,1.95566046237946,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,0
09,2023-09-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,05,Andes,Definitivo,0,0,0,7.95291328430176,7.95291328430176,0,0.92912232875824,0.0852317214012146,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2022-09-06,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,06,Andes,Definitivo,12,12,0,0,0,16.4688625335693,0.798876166343689,21.4088344573975,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,12.5999994277954
09,2001-09-21,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,21,Andes,Definitivo,22,22,0,7.57973766326904,7.57973766326904,0,9.76426124572754,2.89370346069336,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,23.0999989509583
09,2001-09-20,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,20,Andes,Preliminar,0.3,0.3,0,16.2493934631348,16.2493934631348,26.0282020568848,26.8118667602539,51.2547798156738,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,0.314999985694885
09,2003-09-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,18,Andes,Definitivo,0,0,0,17.5451183319092,17.5451183319092,18.6328430175781,20.5670986175537,13.3543577194214,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,0
09,2001-09-18,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,18,Andes,Definitivo,7,7,0,0,0,26.0282020568848,38.21923828125,6.67565774917603,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,7.34999966621399
09,2001-09-16,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,16,Andes,Definitivo,2,2,0,19.3108730316162,19.3108730316162,0,4.96432733535767,0.900916635990143,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,2.09999990463257
09,2003-09-13,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,13,Andes,Definitivo,0,0,0,19.5984516143799,19.5984516143799,4.52029705047607,14.1794309616089,1.66833317279816,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,0
09,2003-09-10,23080760,21,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,10,Andes,Definitivo,21,21,0,1.15273177623749,1.15273177623749,18.5585994720459,18.9866466522217,28.2868995666504,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,22.049998998642
09,2001-09-11,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,11,Andes,Definitivo,4,4,0,19.6194438934326,19.6194438934326,6.85380411148071,7.93559122085571,16.049976348877,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,4.19999980926514
09,2003-09-08,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,08,Andes,Definitivo,0,0,0,15.4689159393311,15.4689159393311,6.18620014190674,11.3747911453247,1.58100092411041,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,0
09,2002-09-07,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,07,Andes,Preliminar,0,0,0,30.3645553588867,30.3645553588867,27.077486038208,18.8986549377441,40.0488815307617,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,0
09,2004-09-03,23080760,31,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,03,Andes,Definitivo,31,31,0,0.107313886284828,0.107313886284828,0,5.82056999206543,0.0085107171908021,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,32.5499985218048
09,2006-09-04,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,04,Andes,Definitivo,14,14,0,9.53312492370605,9.53312492370605,19.5747985839844,9.45359134674072,23.629810333252,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,14.699999332428
09,2006-09-05,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,05,Andes,Definitivo,9,9,0,8.41065216064453,8.41065216064453,0,10.1982145309448,0.915872395038605,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,9.44999957084656
09,2005-09-08,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,08,Andes,Definitivo,4,4,0,0.191256821155548,0.191256821155548,9.4758472442627,3.29272699356079,0.245494812726975,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,4.19999980926514
09,2010-09-07,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,07,Andes,Definitivo,1,1,0,28.2403945922852,28.2403945922852,26.3632907867432,15.9943790435791,56.4469795227051,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,1.04999995231628
09,2012-09-07,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,07,Andes,Definitivo,0,0,0,0,0,0,7.74411058425903,7.83666038513184,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,0
09,2012-09-08,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,08,Andes,Definitivo,5,5,0,6.46712350845337,6.46712350845337,0,21.3488159179688,0.581986546516419,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,5.24999976158142
09,2013-09-12,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,12,Andes,Definitivo,15,15,0,4.78671360015869,4.78671360015869,0,14.3734579086304,5.54014921188355,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,15.7499992847443
09,2012-09-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,15,Andes,Preliminar,0,0,0,3.51456737518311,3.51456737518311,0,0.435279041528702,0.0790176168084145,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,0
09,2012-09-16,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,16,Andes,Definitivo,7,7,0,0,0,0,10.4210710525513,0.0412896052002907,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,7.34999966621399
09,2013-09-20,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,20,Andes,Definitivo,15,15,0,4.44075679779053,4.44075679779053,0,0.810457587242127,0.159412920475006,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,15.7499992847443
09,2013-09-21,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,21,Andes,Preliminar,0,0,0,8.66329097747803,8.66329097747803,0,6.85691642761231,0.395239800214767,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,0
09,2012-09-24,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,24,Andes,Definitivo,25,25,0,3.84954261779785,3.84954261779785,3.36548805236816,8.44597148895264,3.18854737281799,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,26.2499988079071
09,2015-09-23,23080760,37,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,23,Andes,Definitivo,37,37,0,10.9864463806152,10.9864463806152,0,8.48783302307129,0.206944271922112,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,38.8499982357025
09,2019-09-24,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,24,Andes,Definitivo,1,1,0,4.41972589492798,4.41972589492798,20.1281108856201,10.5241794586182,27.5523471832275,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,1.04999995231628
09,2018-09-27,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,27,Andes,Definitivo,30,30,0,4.40052604675293,4.40052604675293,33.4491081237793,55.9928398132324,46.4383964538574,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,54,1.04999995231628,31.4999985694885
09,2021-09-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,25,Andes,Definitivo,0,0,0,3.64182138442993,3.64182138442993,5.07358026504517,13.5132923126221,2.29743266105652,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,0
09,2021-09-23,23080760,49,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,23,Andes,Definitivo,49,49,0,12.1599521636963,12.1599521636963,20.2943210601807,13.5132923126221,43.4689559936523,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,51.4499976634979
09,2023-09-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,20,Andes,Definitivo,0,0,0,0,0,3.61950182914734,5.11823272705078,0.0691536217927933,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,0
09,2020-09-19,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,19,Andes,Definitivo,2,2,0,10.3983459472656,10.3983459472656,16.2907657623291,14.4237298965454,41.7767028808594,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,2.09999990463257
09,2021-09-15,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,15,Andes,Definitivo,2,2,0,4.60343742370606,4.60343742370606,6.49242830276489,11.9290370941162,3.40320634841919,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,2.09999990463257
09,2022-09-13,23080760,78,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,13,Andes,Definitivo,78,78,0,29.3187046051025,29.3187046051025,39.3801422119141,47.2380294799805,13.2351531982422,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,81.8999962806702
09,2021-09-14,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,14,Andes,Definitivo,6,6,0,14.0815229415894,14.0815229415894,6.49242830276489,11.9290370941162,10.078516960144,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,6.29999971389771
09,2021-09-11,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,11,Andes,Definitivo,12,12,0,1.08501398563385,1.08501398563385,12.9848566055298,11.9290370941162,27.3471832275391,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,12.5999994277954
09,2020-09-12,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,12,Andes,Definitivo,0,0,0,16.8950309753418,16.8950309753418,19.1203231811523,30.5370063781738,31.2884960174561,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,0
09,2020-09-11,23080760,53,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,11,Andes,Definitivo,53,53,0,7.47189855575562,7.47189855575562,19.1203231811523,12.0287895202637,18.9427814483643,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,55.6499974727631
09,2019-09-13,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,13,Andes,Definitivo,5,5,0,5.51440572738648,5.51440572738648,15.415620803833,7.86205863952637,60.303897857666,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,5.24999976158142
09,2022-09-07,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,07,Andes,Definitivo,3,3,0,0,0,0,5.42776823043823,1.83458542823792,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,3.14999985694885
09,2021-09-08,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,08,Andes,Definitivo,6,6,0,3.55065846443176,3.55065846443176,0,6.73155832290649,9.93148040771484,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,6.29999971389771
09,2021-09-07,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,07,Andes,Definitivo,0,0,0,14.4808807373047,14.4808807373047,17.1621265411377,6.73155832290649,8.37554550170898,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,0
09,2023-09-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,04,Andes,Definitivo,0,0,0,0,0,15.7673664093018,11.6846590042114,28.0089263916016,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2023-09-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,03,Andes,Definitivo,0,0,0,19.7272129058838,19.7272129058838,0,23.3110523223877,0.567766666412354,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2023-09-02,23080760,42,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,02,Andes,Definitivo,42,42,0,6.25715827941895,6.25715827941895,23.651050567627,10.4176197052002,17.6242237091064,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,44.0999979972839
09,2001-09-17,23080760,66,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,17,Andes,Definitivo,66,66,0,1.61905205249786,1.61905205249786,13.0141010284424,0.91435706615448,16.7732200622559,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,69.2999968528748
09,2003-09-15,23080760,32,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,15,Andes,Definitivo,32,32,0,0.161779657006264,0.161779657006264,9.04059410095215,0.744918942451477,6.86224174499512,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,33.5999984741211
09,2001-09-15,23080760,0.3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,15,Andes,Definitivo,0.3,0.3,0,17.5023860931397,17.5023860931397,0,6.75348329544067,0.161083981394768,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,0.314999985694885
09,2001-09-13,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,13,Andes,Definitivo,11,11,0,0.125765651464462,0.125765651464462,11.9941568374634,19.1876468658447,12.0241661071777,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,11.5499994754791
09,2001-09-10,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,10,Andes,Definitivo,14,14,0,12.0713415145874,12.0713415145874,0,17.9793376922607,0.0121761383488774,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,14.699999332428
09,2002-09-09,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,09,Andes,Definitivo,7,7,0,0,0,0,15.2701597213745,2.8363630771637,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,7.34999966621399
09,2001-09-08,23080760,60,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,08,Andes,Definitivo,60,60,0,11.1758918762207,11.1758918762207,23.216121673584,17.6354694366455,16.6506977081299,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,62.9999971389771
09,2003-09-05,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,05,Andes,Definitivo,8,8,0,0,0,20.1651649475098,36.365650177002,33.1398429870606,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,8.39999961853027
