month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
09,2002-09-04,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,04,Andes,Definitivo,15,15,0,1.32101655006409,1.32101655006409,0,5.77977132797241,1.27838850021362,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,15.7499992847443
09,2004-09-04,23080760,59,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,04,Andes,Definitivo,59,59,0,9.76556396484375,9.76556396484375,28.7925796508789,48.0435676574707,74.0273818969727,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,61.9499971866608
09,2004-09-05,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,05,Andes,Definitivo,12,12,0,31.2283420562744,31.2283420562744,14.3962898254395,17.8780250549316,15.1591281890869,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,12.5999994277954
09,2008-09-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,06,Andes,Definitivo,0,0,0,13.1553821563721,13.1553821563721,0,5.50845527648926,2.14558982849121,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,0
09,2008-09-07,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,07,Andes,Definitivo,3,3,0,12.030873298645,12.030873298645,0,4.13476800918579,1.88423931598663,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,3.14999985694885
09,2010-09-08,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,08,Andes,Definitivo,25,25,0,10.3035869598389,10.3035869598389,6.59082269668579,24.306619644165,0.843197703361511,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,26.2499988079071
09,2014-09-09,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,09,Andes,Definitivo,4,4,0,3.57902884483337,3.57902884483337,0,1.72037971019745,0.286865741014481,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,4.19999980926514
09,2014-09-10,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,10,Andes,Definitivo,10,10,0,11.3425798416138,11.3425798416138,10.6417932510376,33.6983108520508,36.1735420227051,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,10.4999995231628
09,2013-09-13,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,13,Andes,Definitivo,0,0,0,30.6385879516602,30.6385879516602,5.7989501953125,15.5040435791016,3.39897751808167,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,0
09,2011-09-20,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,20,Andes,Definitivo,1,1,0,19.7442474365234,19.7442474365234,42.9402503967285,26.3518829345703,57.2763977050781,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,1.04999995231628
09,2011-09-21,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,21,Andes,Definitivo,19,19,0,0.545432329177856,0.545432329177856,5.5878529548645,2.22065877914429,5.11779546737671,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,19.9499990940094
09,2011-09-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,22,Andes,Preliminar,0,0,0,19.7063694000244,19.7063694000244,5.5878529548645,6.30946016311646,14.7796669006348,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,0
09,2013-09-22,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,22,Andes,Definitivo,6,6,0,0,0,0,3.67070126533508,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,6.29999971389771
09,2017-09-23,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,23,Andes,Definitivo,0,0,0,7.4019660949707,7.4019660949707,27.9402828216553,24.4394302368164,51.6241302490234,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,0
09,2017-09-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,24,Andes,Definitivo,0,0,0,5.41636085510254,5.41636085510254,0,8.52299022674561,0.077862448990345,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,0
09,2019-09-25,23080760,68,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,25,Andes,Definitivo,68,68,0,6.53282451629639,6.53282451629639,10.0640554428101,36.4086647033691,16.0184707641602,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,71.3999967575073
09,2020-09-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,24,Andes,Definitivo,0,0,0,2.47528719902039,2.47528719902039,10.4468479156494,6.15213680267334,14.5057544708252,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,0
09,2022-09-21,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,21,Andes,Definitivo,7,7,0,7.55717658996582,7.55717658996582,13.3256454467773,20.9244804382324,2.5540976524353,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,7.34999966621399
09,2021-09-20,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,20,Andes,Definitivo,19,19,0,16.3443794250488,16.3443794250488,0,5.59875202178955,1.42497098445892,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,19.9499990940094
09,2022-09-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,16,Andes,Definitivo,0,0,0,6.48808336257935,6.48808336257935,24.4398498535156,18.7161083221436,28.2644119262695,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,0
09,2020-09-16,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,16,Andes,Definitivo,9,9,0,0.980420231819153,0.980420231819153,1.53599405288696,18.6966419219971,17.3764533996582,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,9.44999957084656
09,2020-09-15,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,15,Andes,Definitivo,30,30,0,11.5311117172241,11.5311117172241,9.56016159057617,1.93806052207947,4.64772653579712,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,31.4999985694885
09,2022-09-12,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,12,Andes,Definitivo,3,3,0,4.41938304901123,4.41938304901123,13.1267137527466,19.0486946105957,20.3258304595947,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,3.14999985694885
09,2019-09-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,14,Andes,Definitivo,0,0,0,0,0,15.415620803833,31.5011711120606,16.0209941864014,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,0
09,2018-09-15,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,15,Andes,Definitivo,28,28,0,22.0201454162598,22.0201454162598,10.0778923034668,44.313102722168,17.5940608978271,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,29.399998664856
09,2018-09-14,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,14,Andes,Definitivo,14,14,0,9.14375114440918,9.14375114440918,10.0778923034668,25.9246063232422,23.7284126281738,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,14.699999332428
09,2020-09-10,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,10,Andes,Definitivo,10,10,0,3.23744797706604,3.23744797706604,9.81841850280762,7.45745086669922,13.7110795974731,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,10.4999995231628
09,2020-09-09,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,09,Andes,Definitivo,22,22,0,5.59898281097412,5.59898281097412,0,3.15057969093323,0.106341987848282,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,23.0999989509583
09,2020-09-08,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,08,Andes,Definitivo,24,24,0,27.65305519104,27.65305519104,39.2736740112305,44.2313194274902,31.9211292266846,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,25.1999988555908
09,2022-09-05,23080760,26,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,05,Andes,Definitivo,26,26,0,0,0,0,1.81723999977112,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,27.2999987602234
09,2022-09-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,04,Andes,Definitivo,0,0,0,0,0,36.3143844604492,9.57609844207764,29.9545001983643,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2022-09-03,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,03,Andes,Definitivo,9,9,0,15.150637626648,15.150637626648,0,3.02860260009766,3.34911775588989,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,9.44999957084656
09,2023-09-01,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,01,Andes,Definitivo,4,4,0,0,0,0,0.087527260184288,0.143828511238098,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,4.19999980926514
09,2013-09-06,23080760,40,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,06,Andes,Definitivo,40,40,0,4.67470932006836,4.67470932006836,27.889949798584,15.370964050293,46.1523208618164,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,41.9999980926514
09,2015-09-07,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,07,Andes,Definitivo,7,7,0,6.28008222579956,6.28008222579956,4.72704410552979,3.38686513900757,1.30703115463257,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,7.34999966621399
09,2003-09-12,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,12,Andes,Definitivo,0,0,0,12.5494775772095,12.5494775772095,0,4.65549087524414,0.583218991756439,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,0
09,2001-09-12,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,12,Andes,Definitivo,20,20,0,21.8622646331787,21.8622646331787,20.5614109039307,20.1750640869141,42.9455909729004,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,20.9999990463257
09,2001-09-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,09,Andes,Definitivo,0,0,0,11.726936340332,11.726936340332,11.608060836792,14.2315130233765,12.4007177352905,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,0
09,2003-09-07,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,07,Andes,Definitivo,2,2,0,17.0492763519287,17.0492763519287,0,12.1366472244263,4.07279586791992,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,2.09999990463257
09,2001-09-07,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,07,Andes,Definitivo,3,3,0,0.602706015110016,0.602706015110016,11.608060836792,22.9474258422852,38.1364097595215,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,3.14999985694885
09,2001-09-05,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,05,Andes,Definitivo,19,19,0,23.1606616973877,23.1606616973877,12.4383411407471,27.4399509429932,9.23672485351562,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,19.9499990940094
09,2003-09-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,02,Andes,Definitivo,0,0,0,15.4508991241455,15.4508991241455,11.5229511260986,3.19852018356323,1.01890814304352,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2002-09-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,05,Andes,Definitivo,0,0,0,6.81095504760742,6.81095504760742,27.0241966247559,21.7871570587158,16.7766208648682,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2006-09-06,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,06,Andes,Definitivo,25,25,0,0,0,12.0429372787476,15.5856552124023,12.4330167770386,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,26.2499988079071
09,2009-09-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,04,Andes,Definitivo,0,0,0,4.13247013092041,4.13247013092041,19.8382625579834,13.0020799636841,39.5356101989746,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2009-09-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,05,Andes,Preliminar,0,0,0,5.46944665908814,5.46944665908814,0,7.00403833389282,0.442947953939438,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2021-09-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,17,Andes,Definitivo,0,0,0,3.39611434936523,3.39611434936523,0,5.59875202178955,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,0
09,2022-09-15,23080760,68,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,15,Andes,Definitivo,68,68,0,5.73652219772339,5.73652219772339,13.1267137527466,10.5303916931152,1.93963074684143,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,71.3999967575073
09,2015-09-08,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,08,Andes,Preliminar,0,0,0,22.2700958251953,22.2700958251953,9.45408821105957,1.23971343040466,26.0260143280029,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,0
09,2013-09-14,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,14,Andes,Definitivo,14,14,0,4.21819972991943,4.21819972991943,5.7989501953125,8.71547222137451,0.206370666623116,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,14.699999332428
09,2012-09-17,23080760,33,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,17,Andes,Definitivo,33,33,0,10.075608253479,10.075608253479,23.6232376098633,10.0330362319946,30.9748706817627,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,34.6499984264374
09,2012-09-18,23080760,37,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,18,Andes,Definitivo,37,37,0,9.61232280731201,9.61232280731201,23.6232376098633,57.2673263549805,19.9854698181152,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,38.8499982357025
09,2012-09-19,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,19,Andes,Definitivo,5,5,0,9.87910556793213,9.87910556793213,15.7488260269165,12.3457870483398,48.0074043273926,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,5.24999976158142
09,2016-09-20,23080760,71,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,20,Andes,Definitivo,71,71,0,0,0,0,0.512014865875244,0.0197669230401516,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,74.5499966144562
09,2015-09-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,24,Andes,Definitivo,0,0,0,0,0,11.2808027267456,9.23197269439697,20.625358581543,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,0
09,2015-09-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,25,Andes,Definitivo,0,0,0,0,0,3.76026749610901,7.13865756988525,0.167314007878304,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,0
09,2022-09-23,23080760,37,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,23,Andes,Definitivo,37,37,0,8.07184886932373,8.07184886932373,0,8.68159484863281,17.6045532226563,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,38.8499982357025
09,2018-09-25,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,25,Andes,Definitivo,4,4,0,0,0,0,1.97685098648071,0.0284257978200913,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,4.19999980926514
09,2020-09-21,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,21,Andes,Definitivo,15,15,0,32.561164855957,32.561164855957,5.22342395782471,14.02161693573,11.2961750030518,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,15.7499992847443
