month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
09,2011-09-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,05,Andes,Preliminar,0,0,0,4.72928667068481,4.72928667068481,0,9.49099445343018,0.136800959706306,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2017-09-06,23080760,88,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,06,Andes,Definitivo,88,88,0,2.42597556114197,2.42597556114197,24.7445278167725,9.88393688201904,11.1812601089478,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,92.399995803833
09,2014-09-17,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,17,Andes,Definitivo,4,4,0,5.44474649429321,5.44474649429321,26.7802085876465,15.0704669952393,25.8890514373779,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,4.19999980926514
09,2016-09-17,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,17,Andes,Definitivo,1,1,0,24.2581939697266,24.2581939697266,10.5331554412842,1.98483574390411,3.11017870903015,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,1.04999995231628
09,2002-09-02,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,02,Andes,Definitivo,4,4,0,10.3965711593628,10.3965711593628,18.0161323547363,27.3252868652344,30.4391040802002,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,4.19999980926514
09,2004-09-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,02,Andes,Preliminar,0,0,0,2.68284678459168,2.68284678459168,0,3.15993666648865,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2019-09-18,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,18,Andes,Definitivo,17,17,0,6.85235452651978,6.85235452651978,24.2779026031494,21.2447395324707,21.3259944915772,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,17.8499991893768
09,2015-09-18,23080760,35,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,18,Andes,Definitivo,35,35,0,7.08672571182251,7.08672571182251,7.58148670196533,29.9500217437744,2.20938372612,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,36.7499983310699
09,2018-09-10,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,10,Andes,Definitivo,18,18,0,0.642450571060181,0.642450571060181,4.9053840637207,0.172430366277695,0.00829033181071281,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,18.8999991416931
09,2020-09-04,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,04,Andes,Definitivo,15,15,0,7.8109278678894,7.8109278678894,0,6.59836196899414,11.2516899108887,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,15.7499992847443
09,2015-09-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,11,Andes,Definitivo,0,0,0,31.5190486907959,31.5190486907959,9.85890102386475,24.9562282562256,10.7424802780151,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,0
09,2015-09-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,12,Andes,Preliminar,0,0,0,0.831795156002045,0.831795156002045,0,0.0136080449447036,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,0
09,2017-09-02,23080760,21,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,02,Andes,Definitivo,21,21,0,12.8141822814941,12.8141822814941,12.1923837661743,4.43884468078613,9.39399909973145,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,22.049998998642
09,2005-09-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,03,Andes,Preliminar,0,0,0,0.0515526384115219,0.0515526384115219,15.1630744934082,20.0891799926758,2.08323526382446,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2013-09-05,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,05,Andes,Definitivo,19,19,0,3.8844268321991,3.8844268321991,0,3.15872049331665,0.471172511577606,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,19.9499990940094
09,2016-09-10,23080760,102,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,10,Andes,Definitivo,102,102,0,5.44217157363892,5.44217157363892,30.0923805236816,8.67216777801514,54.285041809082,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,107.099995136261
09,2015-09-14,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,14,Andes,Definitivo,17,17,0,2.21457552909851,2.21457552909851,0,0.244362384080887,0.0129106836393476,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,17.8499991893768
09,2017-09-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,21,Andes,Definitivo,0,0,0,6.6557879447937,6.6557879447937,0,7.71437454223633,0.0753467828035355,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,0
09,2015-09-22,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,22,Andes,Definitivo,2,2,0,0,0,0,7.81736183166504,0.848569452762604,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,53,1.04999995231628,2.09999990463257
09,2007-09-01,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,01,Andes,Definitivo,2,2,0,6.18410968780518,6.18410968780518,17.9495182037354,9.51674175262451,15.5063428878784,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,2.09999990463257
09,2008-09-04,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,04,Andes,Preliminar,0,0,0,4.99239635467529,4.99239635467529,18.3647003173828,20.4622192382813,29.1960430145264,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2008-09-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,05,Andes,Preliminar,0,0,0,3.75716495513916,3.75716495513916,4.5911750793457,7.6887903213501,4.43126392364502,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2010-09-06,23080760,43,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,06,Andes,Definitivo,43,43,0,3.80401420593262,3.80401420593262,0,11.9052248001099,4.50487661361694,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,45.1499979496002
09,2020-09-05,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,05,Andes,Definitivo,4,4,0,0,0,16.0840358734131,9.08153247833252,15.1437892913818,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,4.19999980926514
09,2019-09-03,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,03,Andes,Definitivo,4,4,0,0,0,7.50734949111939,1.05493974685669,0.642575025558472,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,4.19999980926514
09,2010-09-01,23080760,42,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,01,Andes,Definitivo,42,42,0,14.3438968658447,14.3438968658447,24.7471294403076,23.4170360565186,19.0422019958496,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,44.0999979972839
09,2014-09-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,02,Andes,Definitivo,0,0,0,11.3726224899292,11.3726224899292,5.19001388549805,5.70183277130127,18.4885673522949,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2012-09-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,01,Andes,Preliminar,0,0,0,1.84046375751495,1.84046375751495,0,1.00371122360229,0.206148251891136,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2016-09-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,03,Andes,Preliminar,0,0,0,10.7404804229736,10.7404804229736,6.37513017654419,1.86240172386169,0.313898056745529,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2017-09-07,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,07,Andes,Definitivo,4,4,0,5.50359010696411,5.50359010696411,16.4963512420654,16.8993549346924,55.1691513061524,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,4.19999980926514
09,2015-09-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,15,Andes,Preliminar,0,0,0,1.96366441249847,1.96366441249847,14.78835105896,0.383245289325714,14.8328809738159,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,0
09,2016-09-18,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,18,Andes,Definitivo,10,10,0,9.31990814208984,9.31990814208984,21.0663108825684,24.541654586792,31.7589931488037,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,10.4999995231628
09,2015-09-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,17,Andes,Definitivo,0,0,0,0,0,22.7444591522217,6.88609838485718,38.9888381958008,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,0
09,2017-09-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,17,Andes,Definitivo,0,0,0,8.58667469024658,8.58667469024658,24.8885021209717,10.0767269134521,29.8148326873779,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,0
09,2017-09-12,23080760,93,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,12,Andes,Definitivo,93,93,0,25.8981323242188,25.8981323242188,0,23.5361366271973,12.6220350265503,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,97.6499955654144
09,2019-09-07,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,07,Andes,Definitivo,9,9,0,0,0,0,2.97375154495239,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,9.44999957084656
09,2013-09-04,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,04,Andes,Definitivo,12,12,0,16.1283702850342,16.1283702850342,7.555100440979,31.9109039306641,26.5720481872559,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,12.5999994277954
09,2014-09-08,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,08,Andes,Preliminar,0,0,0,0,0,21.2835865020752,18.2266845703125,1.12588214874268,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,0
09,2014-09-03,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,03,Andes,Definitivo,4,4,0,16.382080078125,16.382080078125,5.19001388549805,6.13520860671997,4.12099266052246,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,4.19999980926514
09,2017-09-08,23080760,40,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,08,Andes,Definitivo,40,40,0,36.7891540527344,36.7891540527344,16.4963512420654,25.109209060669,4.88468503952026,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,41.9999980926514
09,2016-09-11,23080760,50,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,11,Andes,Definitivo,50,50,0,4.66387367248535,4.66387367248535,15.1103382110596,17.2291297912598,19.1039352416992,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,52.4999976158142
09,2012-09-02,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,02,Andes,Definitivo,3,3,0,1.08826196193695,1.08826196193695,6.35929012298584,3.5076379776001,1.27747428417206,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,3.14999985694885
09,2011-09-06,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,06,Andes,Definitivo,2,2,0,0.799239873886108,0.799239873886108,0,2.45490503311157,6.68718576431274,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,2.09999990463257
09,2007-09-02,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,02,Andes,Definitivo,9,9,0,5.50639915466309,5.50639915466309,0,3.21368765830994,0.0181622710078955,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,9.44999957084656
09,2009-09-02,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,02,Andes,Definitivo,20,20,0,7.55777978897095,7.55777978897095,0,1.91720330715179,0.167171731591225,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,20.9999990463257
09,2014-09-19,23080760,66,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,19,Andes,Definitivo,66,66,0,5.99883317947388,5.99883317947388,0,44.2702255249024,0.46294167637825,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,69.2999968528748
09,2002-09-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,03,Andes,Definitivo,0,0,0,7.15407609939575,7.15407609939575,9.00806617736816,4.92751693725586,0.249942675232887,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2016-09-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,02,Andes,Definitivo,0,0,0,3.57087516784668,3.57087516784668,6.37513017654419,9.48064231872559,4.24212646484375,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2018-09-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,04,Andes,Definitivo,0,0,0,3.50003123283386,3.50003123283386,27.8278255462647,30.5274391174316,55.1856079101563,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2019-09-02,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,02,Andes,Definitivo,9,9,0,27.1064300537109,27.1064300537109,15.0146989822388,55.6184005737305,32.516284942627,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,9.44999957084656
09,2021-09-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,02,Andes,Definitivo,0,0,0,29.6914157867432,29.6914157867432,16.1065711975098,14.5457763671875,14.4237365722656,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2010-09-02,23080760,36,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,02,Andes,Definitivo,36,36,0,42.974235534668,42.974235534668,49.4942588806152,26.4797496795654,37.7784233093262,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,37.7999982833862
09,2016-09-14,23080760,26,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,14,Andes,Definitivo,26,26,0,8.57323837280273,8.57323837280273,15.1103382110596,36.0217018127441,3.33776259422302,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,27.2999987602234
09,2018-09-05,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,05,Andes,Definitivo,25,25,0,6.30197811126709,6.30197811126709,0,11.1549463272095,0.149302527308464,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,26.2499988079071
09,2008-09-01,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,01,Andes,Definitivo,9,9,0,1.54404020309448,1.54404020309448,4.5911750793457,7.3158392906189,7.30060625076294,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,9.44999957084656
09,2016-09-13,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,13,Andes,Definitivo,10,10,0,45.1799354553223,45.1799354553223,0,18.2464847564697,0.0750370398163796,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,10.4999995231628
09,2014-09-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,01,Andes,Definitivo,0,0,0,0,0,0,0.326111793518066,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2018-09-09,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,09,Andes,Definitivo,2,2,0,0.846241354942322,0.846241354942322,9.81076812744141,2.70422768592834,18.9657344818115,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,2.09999990463257
09,2014-09-18,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,18,Andes,Definitivo,12,12,0,17.627311706543,17.627311706543,26.7802085876465,25.5237426757813,38.7850952148438,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,12.5999994277954
