month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
09,2011-09-04,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,04,Andes,Preliminar,0,0,0,10.5574283599854,10.5574283599854,0,7.8774151802063,0.296166628599167,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2015-09-16,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,16,Andes,Definitivo,10,10,0,0,0,0,3.70033717155457,0.0456355027854443,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,52,1.04999995231628,10.4999995231628
09,2010-09-03,23080760,27,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,03,Andes,Definitivo,27,27,0,21.5924472808838,21.5924472808838,0,18.1456050872803,12.1743402481079,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,28.3499987125397
09,2009-09-03,23080760,39,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,03,Andes,Definitivo,39,39,0,16.7287693023682,16.7287693023682,19.8382625579834,18.8858013153076,10.6116018295288,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,40.9499981403351
09,2018-09-06,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,06,Andes,Definitivo,9,9,0,4.56450891494751,4.56450891494751,24.5269203186035,51.1685943603516,32.2753448486328,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,9.44999957084656
09,2017-09-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,01,Andes,Definitivo,0,0,0,0,0,0,0.0762958228588104,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2018-09-08,23080760,29,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,08,Andes,Definitivo,29,29,0,32.8602981567383,32.8602981567383,14.7161521911621,4.28185319900513,6.46875619888306,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,30.4499986171722
09,2014-09-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,04,Andes,Definitivo,0,0,0,6.0435905456543,6.0435905456543,15.5700407028198,14.7338237762451,2.54007339477539,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2021-09-01,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,01,Andes,Definitivo,4,4,0,8.29674243927002,8.29674243927002,0,14.5457763671875,9.12730693817139,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,4.19999980926514
09,2016-09-04,23080760,32,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,04,Andes,Definitivo,32,32,0,20.6407661437988,20.6407661437988,6.37513017654419,12.3678894042969,4.37433815002441,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,33.5999984741211
09,2013-09-03,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,03,Andes,Definitivo,30,30,0,21.1927127838135,21.1927127838135,7.555100440979,20.9459552764893,31.4861488342285,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,31.4999985694885
09,2005-09-01,23080760,23,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,01,Andes,Definitivo,23,23,0,6.65029001235962,6.65029001235962,0,16.8163948059082,29.4136295318604,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,24.1499989032745
09,2008-09-02,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,02,Andes,Definitivo,22,22,0,11.1428241729736,11.1428241729736,9.18235015869141,19.4582328796387,16.7635555267334,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,23.0999989509583
09,2005-09-02,23080760,31,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,02,Andes,Definitivo,31,31,0,4.79439544677734,4.79439544677734,45.4892234802246,17.4288673400879,48.2055053710938,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,32.5499985218048
09,2016-09-12,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,12,Andes,Definitivo,0,0,0,11.9634494781494,11.9634494781494,30.2206764221191,19.8311157226563,25.2589645385742,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,0
09,2017-09-10,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,10,Andes,Definitivo,2,2,0,16.1883678436279,16.1883678436279,41.2408828735352,36.1288528442383,8.38102626800537,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,2.09999990463257
09,2017-09-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,11,Andes,Definitivo,0,0,0,3.58321452140808,3.58321452140808,14.0588693618774,2.10568523406982,0.12790422141552,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,51,1.04999995231628,0
09,2019-09-05,23080760,60,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,05,Andes,Definitivo,60,60,0,0,0,7.50734949111939,4.86819314956665,0.285428196191788,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,62.9999971389771
09,2007-09-03,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,03,Andes,Definitivo,5,5,0,12.3258638381958,12.3258638381958,11.966344833374,7.38922595977783,18.0332088470459,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,5.24999976158142
09,2011-09-03,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,03,Andes,Definitivo,19,19,0,1.96094596385956,1.96094596385956,12.179515838623,14.1001539230347,29.9948329925537,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,19.9499990940094
09,2017-09-09,23080760,56,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,09,Andes,Definitivo,56,56,0,13.0160846710205,13.0160846710205,8.24817562103272,45.0326766967773,53.4379043579102,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,58.7999973297119
09,2014-09-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,05,Andes,Definitivo,0,0,0,2.39238452911377,2.39238452911377,0,2.11136627197266,3.8587121963501,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2015-09-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,01,Andes,Definitivo,0,0,0,0,0,9.30909538269043,14.0109481811523,16.471378326416,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2016-09-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,05,Andes,Preliminar,12,12,0,12.9463176727295,12.9463176727295,25.5005207061768,27.4011459350586,52.2895660400391,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,12.5999994277954
09,2015-09-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,02,Andes,Definitivo,0,0,0,35.5401153564453,35.5401153564453,9.30909538269043,3.50399327278137,15.938138961792,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2011-09-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,01,Andes,Preliminar,0,0,0,0,0,0,0.0108387274667621,0.103534504771233,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2020-09-03,23080760,38,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,03,Andes,Definitivo,38,38,0,4.93320322036743,4.93320322036743,0,3.23269724845886,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,39.8999981880188
09,2019-09-01,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,01,Andes,Definitivo,28,28,0,17.5862331390381,17.5862331390381,15.0146989822388,0.337151974439621,25.8670330047607,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,29.399998664856
09,2018-09-03,23080760,26,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,03,Andes,Definitivo,26,26,0,1.77377736568451,1.77377736568451,18.5518817901611,26.287769317627,0.618898749351502,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,27.2999987602234
09,2017-09-05,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,05,Andes,Definitivo,10,10,0,18.4979820251465,18.4979820251465,24.3847675323486,37.6536331176758,21.9333610534668,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,10.4999995231628
09,2018-09-07,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,07,Andes,Definitivo,0,0,0,11.8255767822266,11.8255767822266,9.81076812744141,15.4457788467407,16.0547733306885,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,0
09,2019-09-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,06,Andes,Definitivo,0,0,0,16.745059967041,16.745059967041,7.1546220779419,17.1294326782227,29.6486377716064,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,0
09,2018-09-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,02,Andes,Definitivo,0,0,0,19.8840522766113,19.8840522766113,0,9.02780723571777,0.0233082957565784,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2017-09-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,04,Andes,Definitivo,0,0,0,2.14972066879272,2.14972066879272,0,8.42671394348145,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2013-09-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,01,Andes,Definitivo,0,0,0,0,0,30.220401763916,2.21825575828552,9.57688903808594,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2019-09-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,04,Andes,Definitivo,0,0,0,8.02288818359375,8.02288818359375,15.0146989822388,12.0103225708008,14.5776882171631,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2013-09-02,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,02,Andes,Definitivo,19,19,0,3.52533173561096,3.52533173561096,15.110200881958,16.4275493621826,6.5551233291626,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,19.9499990940094
09,2016-09-01,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,01,Andes,Definitivo,8,8,0,7.0450496673584,7.0450496673584,19.1253890991211,25.6534767150879,15.5456371307373,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,8.39999961853027
09,2018-09-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,01,Andes,Definitivo,0,0,0,9.23761749267578,9.23761749267578,27.8278255462647,12.9090881347656,33.9299392700195,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2015-09-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,03,Andes,Definitivo,0,0,0,0,0,4.65454769134522,7.92412567138672,5.06170654296875,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,0
09,2014-09-06,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,06,Andes,Preliminar,0,0,0,27.5500335693359,27.5500335693359,15.9626893997192,6.91405487060547,20.2957000732422,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,50,1.04999995231628,0
09,2011-09-02,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,02,Andes,Definitivo,20,20,0,0,0,12.179515838623,0.525036931037903,1.4731080532074,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,49,1.04999995231628,20.9999990463257
10,2014-10-30,23080760,55,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,30,Andes,Definitivo,55,55,0,17.5818042755127,17.5818042755127,31.42702293396,21.2565574645996,10.6385650634766,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,58.2999968528748
10,2014-10-29,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,29,Andes,Definitivo,4,4,0,16.0254402160645,16.0254402160645,15.71351146698,12.604531288147,6.05212688446045,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,4.23999977111816
10,2016-10-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,30,Andes,Definitivo,0,0,0,0.426559925079346,0.426559925079346,0,1.75135719776154,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,0
10,2019-10-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,30,Andes,Definitivo,0,0,0,6.87476015090942,6.87476015090942,26.8917579650879,17.5358180999756,39.652717590332,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,0
10,2009-10-31,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,31,Andes,Definitivo,4,4,0,11.3151397705078,11.3151397705078,0,31.7041187286377,7.91824388504028,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,4.23999977111816
10,2009-10-30,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,30,Andes,Preliminar,0,0,0,28.4878063201904,28.4878063201904,32.8372802734375,16.4079704284668,60.2103080749512,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,0
10,2016-10-31,23080760,57,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,31,Andes,Definitivo,57,57,0,3.06669092178345,3.06669092178345,0,11.8807744979858,13.0450859069824,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,60.4199967384338
10,2012-10-29,23080760,29,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,29,Andes,Definitivo,29,29,0,5.66900014877319,5.66900014877319,17.8701343536377,10.4042930603027,2.54982376098633,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,30.7399983406067
10,2011-10-31,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,31,Andes,Preliminar,0,0,0,2.07549619674683,2.07549619674683,0,4.19371509552002,7.57107925415039,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,0
10,2011-10-30,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,30,Andes,Definitivo,28,28,0,32.5279006958008,32.5279006958008,51.9684219360352,51.2452011108399,46.5347061157227,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,29.6799983978272
10,2009-10-29,23080760,31,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,29,Andes,Definitivo,31,31,0,11.7385768890381,11.7385768890381,21.8915195465088,10.6315460205078,3.7329204082489,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,32.8599982261658
10,2023-10-26,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,26,Andes,Definitivo,7,7,0,8.15916156768799,8.15916156768799,21.4114437103272,17.0372467041016,30.5065498352051,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,7.41999959945679
10,2014-10-31,23080760,46,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,31,Andes,Definitivo,46,46,0,14.7837705612183,14.7837705612183,47.1405334472656,19.5202541351318,55.4837989807129,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,48.7599973678589
10,2019-10-31,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,31,Andes,Definitivo,0,0,0,5.73924016952515,5.73924016952515,0,5.13098192214966,3.54361534118652,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,0
10,2008-10-31,23080760,35,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,31,Andes,Definitivo,35,35,0,8.56559944152832,8.56559944152832,44.068977355957,14.0567455291748,13.0929040908813,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,37.0999979972839
10,2022-10-29,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,29,Andes,Definitivo,2,2,0,1.35807323455811,1.35807323455811,0,30.2331733703613,5.17331600189209,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,2.11999988555908
10,2010-10-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,28,Andes,Definitivo,0,0,0,27.383768081665,27.383768081665,0,12.118501663208,2.52661108970642,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,0
