month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
10,2011-10-29,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,29,Andes,Definitivo,28,28,0,4.66094255447388,4.66094255447388,8.66140270233154,24.4039649963379,4.01387166976929,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,29.6799983978272
10,2018-10-29,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,29,Andes,Definitivo,12,12,0,4.23183870315552,4.23183870315552,8.91317749023438,10.7077341079712,18.5329418182373,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,12.7199993133545
10,2020-10-31,23080760,60,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,31,Andes,Definitivo,60,60,0,11.6330156326294,11.6330156326294,15.5524139404297,45.5037269592285,79.5110473632813,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,63.5999965667725
10,2021-10-31,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,31,Andes,Definitivo,12,12,0,16.2122116088867,16.2122116088867,11.6503753662109,19.3528232574463,12.449390411377,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,12.7199993133545
10,2019-10-28,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,28,Andes,Definitivo,22,22,0,4.2285361289978,4.2285361289978,0,3.08603119850159,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,23.3199987411499
10,2012-10-28,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,28,Andes,Definitivo,15,15,0,6.15569829940796,6.15569829940796,0,2.46353793144226,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,15.8999991416931
10,2003-10-31,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,31,Andes,Definitivo,16,16,0,30.4543952941895,30.4543952941895,9.67840099334717,16.7211112976074,15.946457862854,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,16.9599990844727
10,2017-10-28,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,28,Andes,Definitivo,24,24,0,20.7934951782227,20.7934951782227,49.3388938903809,24.7308750152588,31.0973529815674,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,25.439998626709
10,2022-10-27,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,27,Andes,Definitivo,5,5,0,16.5060710906982,16.5060710906982,19.0478439331055,30.2331733703613,22.7895088195801,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,5.29999971389771
10,2022-10-28,23080760,31,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,28,Andes,Definitivo,31,31,0,8.38577175140381,8.38577175140381,0,30.2331733703613,69.7547302246094,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,32.8599982261658
10,2007-10-23,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,23,Andes,Definitivo,13,13,0,10.3306016921997,10.3306016921997,18.6435623168945,5.45886850357056,15.1513957977295,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,13.779999256134
10,2008-10-20,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,20,Andes,Definitivo,5,5,0,30.9201736450195,30.9201736450195,0,7.67132711410523,0.00745091494172812,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,5.29999971389771
10,2009-10-26,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,26,Andes,Preliminar,0,0,0,1.64669418334961,1.64669418334961,0,0.779424905776978,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,0
10,2009-10-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,27,Andes,Definitivo,0,0,0,11.6444797515869,11.6444797515869,0,5.29716777801514,0.0399223938584328,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,0
10,2014-10-27,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,27,Andes,Preliminar,0,0,0,10.3291797637939,10.3291797637939,0,35.8505592346191,2.99806714057922,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,0
10,2018-10-30,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,30,Andes,Definitivo,4,4,0,2.87961077690125,2.87961077690125,0,5.81722068786621,2.05481314659119,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,4.23999977111816
10,2018-10-31,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,31,Andes,Definitivo,0,0,0,6.31274318695068,6.31274318695068,8.91317749023438,7.27675008773804,18.8413124084473,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,0
10,2010-10-29,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,29,Andes,Definitivo,25,25,0,19.5845241546631,19.5845241546631,25.0478706359863,11.4110956192017,30.1624851226807,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,26.4999985694885
10,2007-10-31,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,31,Andes,Definitivo,5,5,0,9.02755928039551,9.02755928039551,0,16.654016494751,7.98277997970581,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,5.29999971389771
10,2013-10-25,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,25,Andes,Definitivo,11,11,0,0.0588850677013397,0.0588850677013397,15.7959089279175,1.5803142786026,17.0424118041992,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,11.659999370575
10,2004-10-28,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,28,Andes,Definitivo,13,13,0,11.2452363967896,11.2452363967896,21.2027492523193,12.2738084793091,17.5355072021484,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,13.779999256134
10,2007-10-27,23080760,31,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,27,Andes,Definitivo,31,31,0,22.9762191772461,22.9762191772461,30.7887401580811,61.0815734863281,31.6970024108887,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,32.8599982261658
10,2006-10-24,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,24,Andes,Definitivo,20,20,0,5.24784469604492,5.24784469604492,21.1686115264893,3.70589804649353,0.383449673652649,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,21.1999988555908
10,2022-10-26,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,26,Andes,Definitivo,12,12,0,7.19872522354126,7.19872522354126,38.0956878662109,30.2331733703613,73.6384353637695,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,12.7199993133545
10,2023-10-22,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,22,Andes,Definitivo,9,9,0,6.54563665390015,6.54563665390015,0,22.6673717498779,7.9415922164917,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,9.53999948501587
10,2008-10-21,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,21,Andes,Definitivo,19,19,0,6.31423425674439,6.31423425674439,0,11.9942836761475,0.603257894515991,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,20.1399989128113
10,2007-10-26,23080760,46,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,26,Andes,Definitivo,46,46,0,10.7482824325562,10.7482824325562,46.1831130981445,24.4840145111084,56.0416488647461,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,48.7599973678589
10,2009-10-28,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,28,Andes,Definitivo,18,18,0,5.97514820098877,5.97514820098877,10.9457597732544,11.736946105957,4.6557765007019,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,19.0799989700317
10,2016-10-28,23080760,68,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,28,Andes,Definitivo,68,68,0,38.4413223266602,38.4413223266602,25.2231140136719,42.9683341979981,49.8367919921875,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,72.0799961090088
10,2019-10-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,27,Andes,Definitivo,0,0,0,45.2866706848145,45.2866706848145,13.4458789825439,12.5707597732544,13.8245878219605,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,0
10,2017-10-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,26,Andes,Definitivo,0,0,0,14.6402740478516,14.6402740478516,0,7.15880441665649,3.97060823440552,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,0
10,2013-10-24,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,24,Andes,Definitivo,1,1,0,4.85225820541382,4.85225820541382,0,2.57502913475037,0.703783750534058,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,1.05999994277954
10,2005-10-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,30,Andes,Definitivo,0,0,0,6.54336309432983,6.54336309432983,0,17.0057792663574,0.34145799279213,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,0
10,2016-10-23,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,23,Andes,Definitivo,0,0,0,1.75698053836823,1.75698053836823,29.531343460083,1.96877038478851,13.6046028137207,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,0
10,2015-10-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,28,Andes,Definitivo,0,0,0,2.2062201499939,2.2062201499939,0,1.86438357830048,1.34126973152161,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,0
10,2020-10-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,26,Andes,Definitivo,0,0,0,2.25887537002564,2.25887537002564,3.01993656158447,4.82712650299072,0.0286089386790991,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,0
10,2007-10-22,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,22,Andes,Definitivo,1,1,0,15.3312358856201,15.3312358856201,18.6435623168945,6.93628692626953,1.96755170822144,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,1.05999994277954
10,2008-10-19,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,19,Andes,Definitivo,1,1,0,31.5150279998779,31.5150279998779,13.8722352981567,11.9750089645386,57.5296020507813,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,1.05999994277954
10,2023-10-20,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,20,Andes,Definitivo,5,5,0,0,0,9.67795276641846,6.22841215133667,5.36169242858887,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,5.29999971389771
10,2023-10-18,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,18,Andes,Definitivo,1,1,0,62.859977722168,62.859977722168,0,6.22841215133667,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,1.05999994277954
10,2010-10-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,24,Andes,Definitivo,0,0,0,10.0419731140137,10.0419731140137,0,7.37770891189575,8.91025066375732,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,0
10,2012-10-26,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,26,Andes,Preliminar,0,0,0,5.60815763473511,5.60815763473511,26.8052005767822,9.25624084472656,27.2237548828125,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,0
10,2014-10-28,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,28,Andes,Definitivo,12,12,0,5.02322912216187,5.02322912216187,0,6.93338632583618,8.85542964935303,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,12.7199993133545
10,2012-10-27,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,27,Andes,Definitivo,3,3,0,6.9787802696228,6.9787802696228,0,7.1722469329834,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,3.17999982833862
10,2005-10-29,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,29,Andes,Preliminar,0,0,0,10.9608879089355,10.9608879089355,21.9414196014404,28.0652656555176,13.9360198974609,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,0
10,2011-10-24,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,24,Andes,Definitivo,3,3,0,4.29354810714722,4.29354810714722,0,2.32061648368835,0.0918280109763145,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,3.17999982833862
10,2004-10-27,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,27,Andes,Definitivo,14,14,0,30.8140087127686,30.8140087127686,21.2027492523193,8.43014144897461,16.3376712799072,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,14.8399991989136
10,2005-10-25,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,25,Andes,Definitivo,1,1,0,20.2620449066162,20.2620449066162,0,12.3445014953613,23.5040512084961,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,1.05999994277954
10,2005-10-26,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,26,Andes,Definitivo,22,22,0,4.54567766189575,4.54567766189575,21.9414196014404,5.6800594329834,13.4155941009521,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,23.3199987411499
10,2020-10-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,27,Andes,Definitivo,0,0,0,8.51738834381104,8.51738834381104,11.3870687484741,7.35932683944702,2.58130645751953,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,0
10,2021-10-27,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,27,Andes,Definitivo,4,4,0,20.5096073150635,20.5096073150635,46.6015014648438,15.2669477462769,57.4659233093262,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,4.23999977111816
10,2009-10-17,23080760,26,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,17,Andes,Definitivo,26,26,0,0.847953021526337,0.847953021526337,0,2.93343997001648,0.236215606331825,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,27.5599985122681
10,2009-10-18,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,18,Andes,Preliminar,0,0,0,14.8444118499756,14.8444118499756,23.7193851470947,14.0186672210693,54.8431663513184,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,0
10,2008-10-22,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,22,Andes,Definitivo,5,5,0,20.1024608612061,20.1024608612061,25.1789703369141,14.4890565872192,39.5050392150879,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,5.29999971389771
10,2010-10-25,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,25,Andes,Preliminar,0,0,0,9.14536762237549,9.14536762237549,0,8.94276428222656,5.69565773010254,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,0
10,2010-10-26,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,26,Andes,Definitivo,1,1,0,9.61402416229248,9.61402416229248,0,8.35363578796387,0.806991279125214,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,1.05999994277954
10,2007-10-30,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,30,Andes,Definitivo,10,10,0,29.726110458374,29.726110458374,30.7887401580811,15.485053062439,7.08433771133423,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,10.5999994277954
10,2009-10-22,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,22,Andes,Definitivo,2,2,0,6.44981288909912,6.44981288909912,12.1342134475708,10.6453084945679,1.14773094654083,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,2.11999988555908
10,2022-10-12,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,12,Andes,Definitivo,11,11,0,1.38295698165894,1.38295698165894,0,21.2535362243652,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,11.659999370575
