month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
10,2022-10-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,25,Andes,Definitivo,0,0,0,12.2996416091919,12.2996416091919,53.0215034484863,25.6543769836426,32.7946701049805,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,0
10,2011-10-12,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,12,Andes,Definitivo,5,5,0,13.1096096038818,13.1096096038818,17.370189666748,13.2425804138184,32.725643157959,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,5.29999971389771
10,2010-10-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,16,Andes,Definitivo,0,0,0,24.6019172668457,24.6019172668457,20.4429492950439,9.59544658660889,42.8460426330566,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,0
10,2023-10-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,14,Andes,Definitivo,0,0,0,0,0,22.2919502258301,10.0512914657593,22.8328475952148,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,0
10,2004-10-30,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,30,Andes,Definitivo,22,22,0,13.4717350006104,13.4717350006104,10.6013746261597,10.9319610595703,23.887809753418,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,23.3199987411499
10,2011-10-15,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,15,Andes,Definitivo,3,3,0,35.7750205993652,35.7750205993652,43.4254760742188,16.9686374664307,21.4344844818115,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,3.17999982833862
10,2011-10-16,23080760,33,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,16,Andes,Definitivo,33,33,0,10.1716995239258,10.1716995239258,24.408130645752,12.3783235549927,15.1449956893921,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,34.9799981117249
10,2010-10-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,20,Andes,Definitivo,0,0,0,13.3795957565308,13.3795957565308,4.08859014511108,12.2063083648682,3.81248116493225,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,0
10,2010-10-21,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,21,Andes,Definitivo,2,2,0,2.72100019454956,2.72100019454956,0,4.60444116592407,2.35292172431946,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,2.11999988555908
10,2010-10-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,22,Andes,Preliminar,0,0,0,6.71284103393555,6.71284103393555,25.3003349304199,6.15655279159546,11.9660472869873,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,0
10,2012-10-23,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,23,Andes,Definitivo,3,3,0,18.1243362426758,18.1243362426758,30.8464984893799,7.46024417877197,17.7073364257813,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,3.17999982833862
10,2009-10-14,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,14,Andes,Definitivo,6,6,0,15.8388938903809,15.8388938903809,0,16.1311130523682,12.8867444992065,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,6.35999965667725
10,2010-10-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,12,Andes,Preliminar,0,0,0,0.190183281898499,0.190183281898499,12.1534729003906,0.761986494064331,4.67845010757446,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,0
10,2008-10-12,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,12,Andes,Definitivo,30,30,0,34.2868881225586,34.2868881225586,27.1903743743897,29.2239418029785,25.7840061187744,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,31.7999982833862
10,2021-10-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,24,Andes,Definitivo,0,0,0,7.10387420654297,7.10387420654297,0,3.39012956619263,0.531632900238037,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,0
10,2022-10-20,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,20,Andes,Definitivo,8,8,0,13.4531478881836,13.4531478881836,0,0,11.9143314361572,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,8.47999954223633
10,2010-10-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,17,Andes,Definitivo,0,0,0,12.4183235168457,12.4183235168457,8.17718029022217,17.0526885986328,5.18612098693848,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,0
10,2011-10-14,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,14,Andes,Definitivo,28,28,0,9.32833290100098,9.32833290100098,0,9.16844272613525,13.9961309432983,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,29.6799983978272
10,2021-10-16,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,16,Andes,Definitivo,14,14,0,8.63357257843018,8.63357257843018,0,23.8527755737305,3.20098948478699,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,14.8399991989136
10,2022-10-14,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,14,Andes,Definitivo,2,2,0,21.689359664917,21.689359664917,0,21.2535362243652,6.62727165222168,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,2.11999988555908
10,2020-10-14,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,14,Andes,Definitivo,3,3,0,26.1865253448486,26.1865253448486,20.1861953735352,22.3514137268066,17.2375068664551,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,3.17999982833862
10,2022-10-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,11,Andes,Definitivo,0,0,0,0.20980267226696,0.20980267226696,0,21.2535362243652,13.7902154922485,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,0
10,2022-10-10,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,10,Andes,Definitivo,20,20,0,4.93319606781006,4.93319606781006,0,18.1293640136719,1.94082009792328,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,21.1999988555908
10,2023-10-08,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,08,Andes,Definitivo,4,4,0,5.53996467590332,5.53996467590332,16.5049095153809,13.5957860946655,29.3326606750488,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,4.23999977111816
10,2014-10-25,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,25,Andes,Definitivo,3,3,0,15.9174375534058,15.9174375534058,0,18.9856967926025,10.2902841567993,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,3.17999982833862
10,2014-10-26,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,26,Andes,Definitivo,28,28,0,3.97040677070618,3.97040677070618,15.71351146698,24.0930080413818,36.2303123474121,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,29.6799983978272
10,2019-10-25,23080760,32,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,25,Andes,Definitivo,32,32,0,4.71579790115356,4.71579790115356,15.1106967926025,19.143913269043,24.4436702728272,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,33.9199981689453
10,2009-10-10,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,10,Andes,Definitivo,9,9,0,4.64362716674805,4.64362716674805,0,5.93345451354981,1.36821615695953,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,9.53999948501587
10,2009-10-11,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,11,Andes,Definitivo,17,17,0,31.6003170013428,31.6003170013428,20.4866371154785,11.4574794769287,20.8407344818115,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,18.0199990272522
10,2023-10-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,16,Andes,Definitivo,0,0,0,0,0,12.9039373397827,6.22841215133667,25.7396469116211,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,0
10,2021-10-19,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,19,Andes,Definitivo,18,18,0,7.21581363677979,7.21581363677979,0,7.860426902771,9.26325130462646,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,19.0799989700317
10,2002-10-30,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,30,Andes,Definitivo,6,6,0,30.5301704406738,30.5301704406738,38.5461845397949,23.375057220459,16.0525569915772,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,6.35999965667725
10,2004-10-24,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,24,Andes,Definitivo,16,16,0,38.4021339416504,38.4021339416504,20.2781276702881,19.6471214294434,7.75817584991455,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,16.9599990844727
10,2005-10-22,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,22,Andes,Definitivo,6,6,0,10.8798198699951,10.8798198699951,30.3648223876953,9.48780918121338,6.75336980819702,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,6.35999965667725
10,2005-10-23,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,23,Andes,Definitivo,6,6,0,17.2263832092285,17.2263832092285,30.3648223876953,25.4694061279297,26.096227645874,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,6.35999965667725
10,2007-10-18,23080760,31,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,18,Andes,Definitivo,31,31,0,5.88626909255981,5.88626909255981,58.0626945495606,24.2937965393066,93.0688781738281,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,32.8599982261658
10,2008-10-15,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,15,Andes,Definitivo,6,6,0,14.7458400726318,14.7458400726318,27.1903743743897,27.3877849578857,30.1246147155762,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,6.35999965667725
10,2008-10-16,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,16,Andes,Definitivo,20,20,0,12.814211845398,12.814211845398,27.7444705963135,52.5107688903809,14.4736289978027,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,21.1999988555908
10,2007-10-14,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,14,Andes,Definitivo,13,13,0,4.68263053894043,4.68263053894043,21.9611911773682,9.11555671691895,10.345513343811,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,13.779999256134
10,2005-10-14,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,14,Andes,Definitivo,17,17,0,24.1938648223877,24.1938648223877,0,10.9086456298828,9.28375720977783,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,18.0199990272522
10,2021-10-26,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,26,Andes,Definitivo,20,20,0,31.0408573150635,31.0408573150635,11.6503753662109,10.7270736694336,7.23782062530518,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,21.1999988555908
10,2020-10-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,25,Andes,Definitivo,0,0,0,45.6110992431641,45.6110992431641,0,13.2402572631836,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,0
10,2011-10-13,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,13,Andes,Definitivo,2,2,0,14.5296630859375,14.5296630859375,8.68509483337402,34.0982322692871,2.582848072052,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,2.11999988555908
10,2012-10-09,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,09,Andes,Definitivo,2,2,0,2.98944973945618,2.98944973945618,0,2.53060102462769,0.162162363529205,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,2.11999988555908
10,2012-10-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,10,Andes,Definitivo,0,0,0,15.9108247756958,15.9108247756958,22.4579620361328,4.14531564712524,9.11301040649414,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,0
10,2012-10-11,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,11,Andes,Preliminar,0,0,0,6.16949796676636,6.16949796676636,0,6.43419647216797,0.00424939766526222,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,0
10,2012-10-12,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,12,Andes,Definitivo,17,17,0,8.45763206481934,8.45763206481934,0,16.6838855743408,6.96857261657715,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,18.0199990272522
10,2011-10-17,23080760,55,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,17,Andes,Definitivo,55,55,0,16.8420486450195,16.8420486450195,0,20.3036651611328,15.3989210128784,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,58.2999968528748
10,2011-10-18,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,18,Andes,Definitivo,20,20,0,18.6963405609131,18.6963405609131,61.0203285217285,25.9642448425293,29.6595077514648,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,21.1999988555908
10,2011-10-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,19,Andes,Definitivo,0,0,0,16.9533271789551,16.9533271789551,12.204065322876,49.3839340209961,42.7089233398438,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,0
10,2010-10-23,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,23,Andes,Preliminar,6,6,0,6.22945404052734,6.22945404052734,0,3.68328285217285,1.83987259864807,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,6.35999965667725
10,2012-10-24,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,24,Andes,Definitivo,30,30,0,16.2813911437988,16.2813911437988,10.2821655273438,24.020959854126,5.94968557357788,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,31.7999982833862
10,2012-10-25,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,25,Andes,Definitivo,10,10,0,4.36936473846436,4.36936473846436,30.8464984893799,17.4908008575439,51.336727142334,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,10.5999994277954
10,2009-10-09,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,09,Andes,Preliminar,0,0,0,0,0,0,0.0480082333087921,0.0392407961189747,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,0
10,2007-10-10,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,10,Andes,Definitivo,1,1,0,7.24531364440918,7.24531364440918,9.55356979370117,6.44686317443848,2.41071224212647,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,1.05999994277954
10,2023-10-21,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,21,Andes,Definitivo,7,7,0,9.96838855743408,9.96838855743408,0,22.6673717498779,5.90845346450806,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,7.41999959945679
10,2022-10-22,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,22,Andes,Definitivo,12,12,0,16.8905258178711,16.8905258178711,13.2553758621216,25.6543769836426,20.3988361358643,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,12.7199993133545
10,2020-10-20,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,20,Andes,Definitivo,12,12,0,5.27016973495483,5.27016973495483,0,9.74149703979492,0.268863767385483,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,12.7199993133545
10,2022-10-17,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,17,Andes,Definitivo,12,12,0,3.99947452545166,3.99947452545166,21.4080200195313,0,30.7162666320801,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,12.7199993133545
