month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
10,2020-10-17,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,17,Andes,Definitivo,2,2,0,0.0958740264177322,0.0958740264177322,0,0.196544319391251,0.931937873363495,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,2.11999988555908
10,2021-10-15,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,15,Andes,Definitivo,13,13,0,35.0821304321289,35.0821304321289,22.660099029541,6.05237627029419,13.9940376281738,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,13.779999256134
10,2021-10-12,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,12,Andes,Definitivo,16,16,0,1.39764320850372,1.39764320850372,0,3.75376105308533,0.498206615447998,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,16.9599990844727
10,2020-10-13,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,13,Andes,Definitivo,16,16,0,0,0,20.1861953735352,50.2997703552246,39.8706741333008,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,16.9599990844727
10,2021-10-11,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,11,Andes,Definitivo,25,25,0,22.9977436065674,22.9977436065674,7.55336761474609,32.1436424255371,8.51070594787598,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,26.4999985694885
10,2022-10-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,09,Andes,Definitivo,0,0,0,5.42978143692017,5.42978143692017,12.272255897522,18.1293640136719,35.9779052734375,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,0
10,2023-10-07,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,07,Andes,Definitivo,8,8,0,14.2307291030884,14.2307291030884,0,13.5957860946655,12.9253873825073,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,8.47999954223633
10,2017-10-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,24,Andes,Definitivo,0,0,0,21.0821418762207,21.0821418762207,16.6046848297119,2.80801177024841,22.209098815918,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,0
10,2019-10-26,23080760,39,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,26,Andes,Definitivo,39,39,0,22.5930995941162,22.5930995941162,13.4458789825439,9.61644744873047,19.0430030822754,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,41.3399977684021
10,2007-10-11,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,11,Andes,Definitivo,6,6,0,6.10777950286865,6.10777950286865,10.9805955886841,10.6427917480469,4.57500505447388,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,6.35999965667725
10,2001-10-31,23080760,29,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,31,Andes,Definitivo,29,29,0,27.0711345672607,27.0711345672607,11.6433267593384,42.3068580627441,71.8123397827149,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,30.7399983406067
10,2004-10-29,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,29,Andes,Definitivo,15,15,0,12.7671461105347,12.7671461105347,21.2027492523193,36.6477432250977,31.6801776885986,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,15.8999991416931
10,2003-10-27,23080760,42,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,27,Andes,Definitivo,42,42,0,14.4743375778198,14.4743375778198,19.3568019866943,16.8826866149902,16.2818908691406,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,44.5199975967407
10,2005-10-21,23080760,49,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,21,Andes,Definitivo,49,49,0,8.72652244567871,8.72652244567871,0,6.4485764503479,7.19721364974976,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,51.9399971961975
10,2006-10-19,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,19,Andes,Definitivo,17,17,0,9.07302379608154,9.07302379608154,21.7960948944092,30.4022445678711,13.981951713562,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,18.0199990272522
10,2006-10-20,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,20,Andes,Definitivo,3,3,0,13.05295753479,13.05295753479,21.7960948944092,24.3517322540283,1.94570922851563,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,3.17999982833862
10,2008-10-14,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,14,Andes,Definitivo,18,18,0,17.3498115539551,17.3498115539551,27.1903743743897,18.3914356231689,38.580810546875,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,19.0799989700317
10,2009-10-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,12,Andes,Preliminar,0,0,0,5.500572681427,5.500572681427,30.7299537658691,15.9759120941162,33.8000755310059,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,0
10,2009-10-13,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,13,Andes,Definitivo,22,22,0,7.20497608184815,7.20497608184815,0,7.98414134979248,0.745315968990326,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,23.3199987411499
10,2005-10-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,13,Andes,Preliminar,0,0,0,7.7951397895813,7.7951397895813,0,9.92175102233887,3.20359683036804,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,0
10,2006-10-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,11,Andes,Definitivo,0,0,0,6.59354972839356,6.59354972839356,15.8332557678223,18.225040435791,17.1445751190186,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,0
10,2004-10-11,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,11,Andes,Definitivo,1,1,0,2.07097220420837,2.07097220420837,0,7.11396789550781,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,1.05999994277954
10,2022-10-24,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,24,Andes,Definitivo,11,11,0,4.2399206161499,4.2399206161499,0,25.6543769836426,8.24281311035156,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,11.659999370575
10,2005-10-10,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,10,Andes,Definitivo,7,7,0,10.6417808532715,10.6417808532715,0,20.2331981658936,2.42258977890015,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,7.41999959945679
10,2010-10-09,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,09,Andes,Definitivo,6,6,0,8.27553367614746,8.27553367614746,0,5.47050666809082,0.139123395085335,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,6.35999965667725
10,2010-10-10,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,10,Andes,Definitivo,16,16,0,2.44316482543945,2.44316482543945,0,1.98029494285584,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,16.9599990844727
10,2010-10-11,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,11,Andes,Preliminar,0,0,0,4.833824634552,4.833824634552,0,3.41363549232483,8.85156154632568,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,0
10,2013-10-09,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,09,Andes,Definitivo,20,20,0,1.02419829368591,1.02419829368591,8.9876766204834,9.18507099151611,1.12599074840546,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,21.1999988555908
10,2012-10-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,13,Andes,Preliminar,0,0,0,14.1494493484497,14.1494493484497,35.4251747131348,31.2181644439697,8.70947074890137,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,0
10,2012-10-14,23080760,72,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,14,Andes,Definitivo,72,72,0,31.2025947570801,31.2025947570801,8.85629367828369,18.8075733184814,43.1312294006348,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,76.319995880127
10,2012-10-15,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,15,Andes,Definitivo,10,10,0,18.9153385162354,18.9153385162354,26.5688819885254,17.9406070709229,32.2709045410156,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,10.5999994277954
10,2011-10-20,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,20,Andes,Definitivo,7,7,0,11.7307596206665,11.7307596206665,0,9.85268688201904,14.970516204834,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,7.41999959945679
10,2013-10-21,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,21,Andes,Definitivo,24,24,0,4.74875354766846,4.74875354766846,7.89795446395874,5.55406093597412,3.35088467597961,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,25.439998626709
10,2013-10-22,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,22,Andes,Definitivo,3,3,0,21.7931842803955,21.7931842803955,0,14.8365345001221,4.08167791366577,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,3.17999982833862
10,2015-10-24,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,24,Andes,Definitivo,13,13,0,17.846565246582,17.846565246582,0,21.8575706481934,23.7918491363525,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,13.779999256134
10,2005-10-09,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,09,Andes,Definitivo,12,12,0,6.03993034362793,6.03993034362793,27.1396198272705,14.7600879669189,23.9797306060791,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,12.7199993133545
10,2020-10-23,23080760,73,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,23,Andes,Definitivo,73,73,0,7.59302234649658,7.59302234649658,10.2725992202759,1.486896276474,24.390193939209,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,77.3799958229065
10,2018-10-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,26,Andes,Definitivo,0,0,0,44.0183067321777,44.0183067321777,35.6527099609375,16.2337207794189,17.2187442779541,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,0
10,2021-10-21,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,21,Andes,Definitivo,8,8,0,5.15106296539307,5.15106296539307,4.39584398269653,3.92140078544617,1.06690645217896,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,8.47999954223633
10,2021-10-18,23080760,78,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,18,Andes,Definitivo,78,78,0,1.70591998100281,1.70591998100281,0,6.99441194534302,0.770725190639496,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,82.6799955368042
10,2022-10-16,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,16,Andes,Definitivo,8,8,0,6.96812105178833,6.96812105178833,10.7040100097656,112.162117004395,1.51861011981964,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,8.47999954223633
10,2020-10-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,16,Andes,Definitivo,0,0,0,0,0,0,8.68300533294678,9.96892547607422,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,0
10,2022-10-13,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,13,Andes,Definitivo,5,5,0,9.91098594665527,9.91098594665527,47.1517333984375,21.2535362243652,79.2363967895508,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,5.29999971389771
10,2019-10-15,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,15,Andes,Definitivo,2,2,0,1.27383708953857,1.27383708953857,0,5.67816638946533,0.370807886123657,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,2.11999988555908
10,2020-10-12,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,12,Andes,Definitivo,30,30,0,16.0116691589355,16.0116691589355,20.1861953735352,21.8899250030518,37.4494018554688,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,31.7999982833862
10,2021-10-10,23080760,44,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,10,Andes,Definitivo,44,44,0,29.7812633514404,29.7812633514404,0,17.5969409942627,19.0885601043701,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,46.6399974822998
10,2022-10-08,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,08,Andes,Definitivo,17,17,0,8.93975734710693,8.93975734710693,24.5445117950439,18.1293640136719,14.4222898483276,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,18.0199990272522
10,2023-10-06,23080760,50,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,06,Andes,Definitivo,50,50,0,27.5769004821777,27.5769004821777,16.5049095153809,13.5957860946655,6.54297685623169,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,52.9999971389771
10,2017-10-25,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,25,Andes,Definitivo,6,6,0,19.6942234039307,19.6942234039307,4.15117120742798,5.78232574462891,2.47643446922302,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,6.35999965667725
10,2001-10-30,23080760,27,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,30,Andes,Definitivo,27,27,0,30.2270641326904,30.2270641326904,11.6433267593384,37.3664512634277,23.3077659606934,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,28.6199984550476
10,2002-10-28,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,28,Andes,Definitivo,30,30,0,13.9206771850586,13.9206771850586,0,13.1386709213257,6.75582027435303,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,31.7999982833862
10,2002-10-29,23080760,23,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,29,Andes,Definitivo,23,23,0,6.03409194946289,6.03409194946289,38.5461845397949,26.7782878875732,55.0739440917969,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,24.3799986839294
10,2004-10-23,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,23,Andes,Definitivo,10,10,0,10.4826822280884,10.4826822280884,20.2781276702881,13.0535840988159,16.7955513000488,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,10.5999994277954
10,2004-10-22,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,22,Andes,Definitivo,18,18,0,9.13081741333008,9.13081741333008,13.5187520980835,17.8929328918457,9.66387939453125,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,19.0799989700317
10,2005-10-20,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,20,Andes,Definitivo,2,2,0,18.6811141967773,18.6811141967773,21.7328147888184,20.43772315979,61.9075584411621,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,2.11999988555908
10,2007-10-17,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,17,Andes,Definitivo,25,25,0,4.03690338134766,4.03690338134766,0,9.99725532531738,0.424274027347565,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,26.4999985694885
10,2007-10-16,23080760,0.8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,16,Andes,Definitivo,0.8,0.8,0,4.94573545455933,4.94573545455933,0,15.2488832473755,0.349044948816299,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,0.847999954223633
10,2005-10-16,23080760,35,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,16,Andes,Definitivo,35,35,0,33.2969093322754,33.2969093322754,0,24.7446269989014,4.92210912704468,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,37.0999979972839
