month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
10,2007-10-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,13,Andes,Preliminar,0,0,0,5.20615386962891,5.20615386962891,10.9805955886841,42.4400520324707,12.3082590103149,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,0
10,2007-10-12,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,12,Andes,Definitivo,30,30,0,36.8866195678711,36.8866195678711,21.9611911773682,10.8606023788452,47.4709320068359,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,31.7999982833862
10,2005-10-12,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,12,Andes,Definitivo,19,19,0,11.1991300582886,11.1991300582886,22.0282764434814,14.0356779098511,26.7360610961914,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,20.1399989128113
10,2006-10-10,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,10,Andes,Definitivo,8,8,0,15.5017433166504,15.5017433166504,35.859546661377,49.0475959777832,62.1260719299317,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,8.47999954223633
10,2004-10-10,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,10,Andes,Preliminar,0,0,0,9.44779968261719,9.44779968261719,0,4.29171085357666,0.398584365844727,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,0
10,2006-10-07,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,07,Andes,Definitivo,9,9,0,9.94070911407471,9.94070911407471,0,14.9011821746826,0.677075088024139,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,9.53999948501587
10,2005-10-11,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,11,Andes,Definitivo,16,16,0,8.0844783782959,8.0844783782959,11.0141382217407,11.8335752487183,15.0657472610474,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,16.9599990844727
10,2008-10-09,23080760,68,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,09,Andes,Definitivo,68,68,0,4.37599039077759,4.37599039077759,9.45294380187988,5.1743016242981,13.413200378418,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,72.0799961090088
10,2008-10-10,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,10,Andes,Definitivo,1,1,0,22.0589694976807,22.0589694976807,32.4100914001465,31.7760734558106,50.3973159790039,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,1.05999994277954
10,2008-10-11,23080760,99,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,11,Andes,Definitivo,99,99,0,17.327299118042,17.327299118042,0,43.1798553466797,39.9155654907227,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,104.939994335175
10,2013-10-10,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,10,Andes,Definitivo,2,2,0,48.35498046875,48.35498046875,26.9630298614502,17.0194969177246,51.8761253356934,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,2.11999988555908
10,2013-10-11,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,11,Andes,Preliminar,0,0,0,2.2129909992218,2.2129909992218,23.5242538452148,11.213812828064,16.4508514404297,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,0
10,2013-10-12,23080760,33,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,12,Andes,Definitivo,33,33,0,10.8541774749756,10.8541774749756,0,15.5394458770752,3.98691725730896,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,34.9799981117249
10,2012-10-16,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,16,Andes,Definitivo,6,6,0,14.9371252059937,14.9371252059937,18.4462776184082,53.1323623657227,23.9353637695313,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,6.35999965667725
10,2011-10-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,21,Andes,Definitivo,0,0,0,2.90263962745667,2.90263962745667,0,3.76323628425598,2.14260101318359,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,0
10,2011-10-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,22,Andes,Preliminar,0,0,0,1.87906932830811,1.87906932830811,0,1.00414967536926,4.74921703338623,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,0
10,2013-10-23,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,23,Andes,Preliminar,0,0,0,2.71240496635437,2.71240496635437,0,2.36502504348755,1.73220789432526,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,0
10,2015-10-25,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,25,Andes,Definitivo,20,20,0,30.4739685058594,30.4739685058594,35.151798248291,5.18581056594849,10.5183362960815,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,21.1999988555908
10,2015-10-26,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,26,Andes,Definitivo,2,2,0,10.1685695648193,10.1685695648193,0,9.6816873550415,6.1623067855835,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,2.11999988555908
10,2020-10-24,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,24,Andes,Definitivo,11,11,0,5.76337432861328,5.76337432861328,30.817798614502,54.0897445678711,45.6414604187012,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,11.659999370575
10,2020-10-22,23080760,39,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,22,Andes,Definitivo,39,39,0,15.0308513641357,15.0308513641357,30.817798614502,5.36211729049683,23.8925857543945,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,41.3399977684021
10,2022-10-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,19,Andes,Definitivo,0,0,0,3.78879070281982,3.78879070281982,10.7040100097656,0,19.9016628265381,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,0
10,2020-10-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,19,Andes,Definitivo,0,0,0,42.1632308959961,42.1632308959961,28.5512580871582,20.6265659332275,31.6130867004395,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,0
10,2018-10-20,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,20,Andes,Definitivo,5,5,0,13.8431253433228,13.8431253433228,0,19.7320766448975,10.9491395950317,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,5.29999971389771
10,2018-10-17,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,17,Andes,Definitivo,5,5,0,10.4066333770752,10.4066333770752,8.14117813110352,15.2768106460571,8.30918121337891,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,5.29999971389771
10,2020-10-15,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,15,Andes,Definitivo,7,7,0,23.5593776702881,23.5593776702881,10.0930976867676,7.92654895782471,7.33130693435669,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,7.41999959945679
10,2018-10-16,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,16,Andes,Definitivo,30,30,0,6.06454038619995,6.06454038619995,32.5647125244141,12.6362504959106,29.4224681854248,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,31.7999982833862
10,2019-10-14,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,14,Andes,Definitivo,7,7,0,3.75937175750732,3.75937175750732,25.1557445526123,19.1450366973877,47.852108001709,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,7.41999959945679
10,2020-10-11,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,11,Andes,Definitivo,20,20,0,12.1294422149658,12.1294422149658,20.1861953735352,0.279117703437805,0.857900142669678,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,21.1999988555908
10,2021-10-09,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,09,Andes,Definitivo,7,7,0,10.6174116134644,10.6174116134644,0,12.5338411331177,3.7523341178894,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,7.41999959945679
10,2022-10-07,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,07,Andes,Definitivo,14,14,0,20.1221942901611,20.1221942901611,6.13612794876099,18.1293640136719,11.4763250350952,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,14.8399991989136
10,2023-10-05,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,05,Andes,Definitivo,2,2,0,35.5612373352051,35.5612373352051,0,11.6449356079102,0.122862435877323,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,2.11999988555908
10,2001-10-29,23080760,47,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,29,Andes,Definitivo,47,47,0,25.4673004150391,25.4673004150391,11.6433267593384,16.4646396636963,2.04308438301086,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,49.8199973106384
10,2003-10-26,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,26,Andes,Definitivo,3,3,0,7.08335876464844,7.08335876464844,9.67840099334717,6.65458202362061,1.67314457893372,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,3.17999982833862
10,2003-10-25,23080760,48,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,25,Andes,Definitivo,48,48,0,8.00679588317871,8.00679588317871,21.8562450408936,20.9985408782959,41.7042083740234,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,50.879997253418
10,2002-10-26,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,26,Andes,Definitivo,10,10,0,4.31648921966553,4.31648921966553,0,9.9668550491333,5.89793014526367,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,60,1.05999994277954,10.5999994277954
10,2003-10-24,23080760,74,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,24,Andes,Definitivo,74,74,0,5.55394887924194,5.55394887924194,21.8562450408936,9.84960651397705,14.412693977356,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,78.439995765686
10,2006-10-18,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,18,Andes,Definitivo,10,10,0,12.969087600708,12.969087600708,0,4.02271461486816,5.94630908966065,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,10.5999994277954
10,2005-10-19,23080760,66,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,19,Andes,Definitivo,66,66,0,6.43675565719605,6.43675565719605,10.8664073944092,17.0377979278564,0.628737807273865,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,69.9599962234497
10,2006-10-17,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,17,Andes,Definitivo,6,6,0,13.3274335861206,13.3274335861206,21.7960948944092,10.2229080200195,41.9861755371094,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,6.35999965667725
10,2006-10-14,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,14,Andes,Definitivo,10,10,0,13.3613214492798,13.3613214492798,7.91662788391113,13.7453708648682,6.67671871185303,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,10.5999994277954
10,2005-10-15,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,15,Andes,Definitivo,4,4,0,7.80364990234375,7.80364990234375,22.0282764434814,20.4710102081299,12.8814964294434,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,4.23999977111816
10,2006-10-13,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,13,Andes,Definitivo,3,3,0,1.44736468791962,1.44736468791962,23.7498836517334,15.3275775909424,15.5041809082031,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,3.17999982833862
10,2004-10-13,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,13,Andes,Definitivo,8,8,0,1.93451309204102,1.93451309204102,0,5.14687061309815,0.0422261655330658,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,8.47999954223633
10,2002-10-14,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,14,Andes,Preliminar,0,0,0,9.78528118133545,9.78528118133545,0,1.835728764534,0.0239016506820917,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,0
10,2002-10-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,11,Andes,Definitivo,0,0,0,15.5588693618774,15.5588693618774,11.0116777420044,5.95278644561768,16.8317966461182,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,0
10,2006-10-08,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,08,Andes,Definitivo,2,2,0,15.5881843566895,15.5881843566895,35.859546661377,7.40310478210449,40.7866630554199,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,2.11999988555908
10,2009-10-06,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,06,Andes,Definitivo,10,10,0,6.77630424499512,6.77630424499512,0,6.11635255813599,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,10.5999994277954
10,2009-10-07,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,07,Andes,Definitivo,7,7,0,16.683141708374,16.683141708374,28.3036441802979,23.0122261047363,23.1089248657227,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,7.41999959945679
10,2009-10-08,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,08,Andes,Preliminar,0,0,0,4.73493385314941,4.73493385314941,0,2.92752385139465,13.5211820602417,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,0
10,2011-10-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,10,Andes,Definitivo,0,0,0,10.0142364501953,10.0142364501953,33.466194152832,12.2473039627075,23.3475360870361,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,0
10,2011-10-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,11,Andes,Definitivo,0,0,0,12.9740142822266,12.9740142822266,0,6.74652194976807,9.4853048324585,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,0
10,2014-10-09,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,09,Andes,Definitivo,20,20,0,55.294605255127,55.294605255127,13.6528472900391,47.4398880004883,23.0309314727783,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,21.1999988555908
10,2013-10-13,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,13,Andes,Definitivo,0,0,0,25.8948402404785,25.8948402404785,47.0485076904297,25.6220226287842,64.1990661621094,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,0
10,2012-10-17,23080760,43,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,17,Andes,Definitivo,43,43,0,12.6710643768311,12.6710643768311,0,7.71991109848023,4.80757904052734,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,45.5799975395203
10,2012-10-18,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,18,Andes,Definitivo,28,28,0,11.4589157104492,11.4589157104492,46.1156959533691,13.2977724075317,16.5512237548828,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,29.6799983978272
10,2011-10-23,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,23,Andes,Preliminar,0,0,0,3.01315116882324,3.01315116882324,0,1.09496212005615,0.171923771500587,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,0
10,2016-10-21,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,21,Andes,Definitivo,13,13,0,0.945155918598175,0.945155918598175,0,3.44695854187012,2.38217973709106,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,13.779999256134
10,2016-10-22,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,22,Andes,Definitivo,0,0,0,2.78288722038269,2.78288722038269,0,4.70594930648804,3.53680968284607,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,0
