month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
10,2003-10-23,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,23,Andes,Definitivo,3,3,0,6.55260753631592,6.55260753631592,0,5.87932682037354,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,3.17999982833862
10,2003-10-22,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,22,Andes,Definitivo,0,0,0,13.3505010604858,13.3505010604858,0,8.55298042297363,0.496859550476074,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,0
10,2004-10-19,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,19,Andes,Definitivo,6,6,0,31.1519889831543,31.1519889831543,20.524845123291,31.3213977813721,22.4484691619873,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,6.35999965667725
10,2006-10-16,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,16,Andes,Definitivo,12,12,0,4.87961006164551,4.87961006164551,0,10.0431880950928,15.1826410293579,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,12.7199993133545
10,2006-10-15,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,15,Andes,Definitivo,9,9,0,22.5279674530029,22.5279674530029,15.8332557678223,18.0033416748047,9.54910087585449,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,9.53999948501587
10,2004-10-15,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,15,Andes,Definitivo,18,18,0,2.26362109184265,2.26362109184265,0,3.71346354484558,0.0604729317128658,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,19.0799989700317
10,2002-10-16,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,16,Andes,Definitivo,30,30,0,12.5759143829346,12.5759143829346,0,16.8539276123047,0.0649151802062988,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,31.7999982833862
10,2003-10-14,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,14,Andes,Definitivo,14,14,0,0.857603788375855,0.857603788375855,18.7392520904541,18.5948696136475,17.4033870697022,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,14.8399991989136
10,2002-10-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,13,Andes,Preliminar,0,0,0,0.813181281089783,0.813181281089783,0,3.3544774055481,0.497429043054581,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,0
10,2003-10-09,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,09,Andes,Definitivo,9,9,0,7.46683788299561,7.46683788299561,0,17.5341377258301,35.2902755737305,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,9.53999948501587
10,2002-10-08,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,08,Andes,Definitivo,0,0,0,4.17219495773315,4.17219495773315,18.0096302032471,17.1223926544189,15.7197208404541,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,0
10,2019-10-23,23080760,78,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,23,Andes,Definitivo,78,78,0,12.8052082061768,12.8052082061768,15.1106967926025,21.6180877685547,23.0102462768555,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,82.6799955368042
10,2005-10-07,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,07,Andes,Definitivo,3,3,0,7.38213634490967,7.38213634490967,27.1396198272705,15.8719539642334,37.0961036682129,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,3.17999982833862
10,2007-10-09,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,09,Andes,Definitivo,6,6,0,32.3563995361328,32.3563995361328,38.2142791748047,17.980396270752,43.5162696838379,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,6.35999965667725
10,2010-10-07,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,07,Andes,Definitivo,6,6,0,33.2490882873535,33.2490882873535,23.8099613189697,17.3552989959717,35.1859893798828,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,6.35999965667725
10,2010-10-08,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,08,Andes,Preliminar,0,0,0,0.0275544933974743,0.0275544933974743,35.7149391174316,14.1811294555664,8.73170471191406,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,0
10,2015-10-07,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,07,Andes,Definitivo,0,0,0,0,0,47.3397674560547,3.71709585189819,30.3464241027832,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,0
10,2014-10-11,23080760,36,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,11,Andes,Definitivo,36,36,0,65.6068420410156,65.6068420410156,0,67.9973983764648,6.17920732498169,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,38.1599979400635
10,2014-10-12,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,12,Andes,Definitivo,25,25,0,10.1098232269287,10.1098232269287,37.1333389282227,24.0779438018799,71.7963714599609,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,26.4999985694885
10,2013-10-16,23080760,55,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,16,Andes,Definitivo,55,55,0,29.0655097961426,29.0655097961426,21.0220603942871,20.4589557647705,18.4268627166748,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,58.2999968528748
10,2012-10-20,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,20,Andes,Definitivo,25,25,0,20.4928188323975,20.4928188323975,27.6694202423096,22.3991184234619,36.9850654602051,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,26.4999985694885
10,2012-10-21,23080760,38,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,21,Andes,Definitivo,38,38,0,39.4349327087402,39.4349327087402,10.2821655273438,19.5202350616455,29.8937072753906,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,40.2799978256226
10,2014-10-23,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,23,Andes,Definitivo,2,2,0,3.83239698410034,3.83239698410034,0,4.88361024856567,0.412263214588165,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,2.11999988555908
10,2019-10-22,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,22,Andes,Definitivo,8,8,0,10.5072937011719,10.5072937011719,15.1106967926025,20.3125591278076,3.88057899475098,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,8.47999954223633
10,2004-10-06,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,06,Andes,Definitivo,4,4,0,4.8984546661377,4.8984546661377,7.54219770431519,2.84331154823303,5.52821779251099,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,4.23999977111816
10,2017-10-23,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,23,Andes,Definitivo,0,0,0,0.90249365568161,0.90249365568161,0,9.41504287719727,1.48573696613312,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,0
10,2018-10-21,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,21,Andes,Definitivo,1,1,0,15.7202062606812,15.7202062606812,34.9884796142578,23.7406749725342,25.8465213775635,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,1.05999994277954
10,2017-10-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,20,Andes,Definitivo,0,0,0,41.445255279541,41.445255279541,0,29.4408092498779,5.48944044113159,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,0
10,2017-10-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,19,Andes,Definitivo,0,0,0,0,0,18.0287952423096,0.0496977642178536,22.8266983032227,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,0
10,2015-10-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,20,Andes,Definitivo,0,0,0,2.17921900749207,2.17921900749207,0,1.86458027362823,0.43993079662323,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,0
10,2016-10-17,23080760,50,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,17,Andes,Definitivo,50,50,0,10.5617303848267,10.5617303848267,0,8.61863327026367,1.03698217868805,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,52.9999971389771
10,2017-10-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,15,Andes,Definitivo,0,0,0,17.4291000366211,17.4291000366211,7.50718307495117,9.09612274169922,6.03432655334473,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,0
10,2018-10-13,23080760,49,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,13,Andes,Definitivo,49,49,0,7.34964990615845,7.34964990615845,0,11.0178699493408,4.71505117416382,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,51.9399971961975
10,2019-10-11,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,11,Andes,Definitivo,15,15,0,44.826473236084,44.826473236084,25.1557445526123,27.900016784668,18.9261856079102,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,15.8999991416931
10,2020-10-08,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,08,Andes,Definitivo,14,14,0,12.9872131347656,12.9872131347656,3.65596079826355,15.9375457763672,2.58409714698792,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,14.8399991989136
10,2021-10-06,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,06,Andes,Definitivo,7,7,0,9.92629241943359,9.92629241943359,20.8116893768311,19.2071590423584,12.1907863616943,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,7.41999959945679
10,2022-10-04,23080760,26,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,04,Andes,Definitivo,26,26,0,5.62654733657837,5.62654733657837,21.1108417510986,19.9565238952637,12.2844209671021,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,27.5599985122681
10,2017-10-21,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,21,Andes,Definitivo,17,17,0,19.7287864685059,19.7287864685059,8.30234241485596,22.2058010101318,22.7006130218506,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,18.0199990272522
10,2003-10-06,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,06,Andes,Definitivo,4,4,0,53.9579467773438,53.9579467773438,41.018238067627,13.9505395889282,5.88565731048584,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,4.23999977111816
10,2006-10-04,23080760,71,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,04,Andes,Definitivo,71,71,0,23.9094638824463,23.9094638824463,26.0409088134766,23.5793418884277,13.3061046600342,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,75.2599959373474
10,2002-10-24,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,24,Andes,Definitivo,30,30,0,19.5250625610352,19.5250625610352,20.9060001373291,17.3215847015381,28.3176651000977,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,31.7999982833862
10,2001-10-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,25,Andes,Definitivo,0,0,0,1.94534075260162,1.94534075260162,8.68850326538086,3.7983512878418,8.19151782989502,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,0
10,2002-10-23,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,23,Andes,Definitivo,10,10,0,1.75606513023376,1.75606513023376,13.9373340606689,22.4860820770264,17.538480758667,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,10.5999994277954
10,2005-10-17,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,17,Andes,Definitivo,22,22,0,2.40773415565491,2.40773415565491,10.8664073944092,12.394847869873,5.28267002105713,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,23.3199987411499
10,2004-10-18,23080760,27,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,18,Andes,Definitivo,27,27,0,9.77248191833496,9.77248191833496,20.524845123291,15.3647050857544,36.7271575927734,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,28.6199984550476
10,2002-10-19,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,19,Andes,Definitivo,2,2,0,0.207376688718796,0.207376688718796,19.2831211090088,5.35987615585327,20.5958576202393,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,2.11999988555908
10,2003-10-17,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,17,Andes,Definitivo,5,5,0,0.184423699975014,0.184423699975014,0,13.4466457366943,1.08839750289917,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,58,1.05999994277954,5.29999971389771
10,2004-10-14,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,14,Andes,Preliminar,0,0,0,7.2403769493103,7.2403769493103,0,3.78165888786316,16.8353729248047,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,0
10,2001-10-14,23080760,44,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,14,Andes,Definitivo,44,44,0,7.4250602722168,7.4250602722168,6.94606018066406,10.7053060531616,13.1104755401611,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,46.6399974822998
10,2004-10-09,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,09,Andes,Preliminar,0,0,0,6.63309764862061,6.63309764862061,0,3.47405862808228,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,0
10,2023-10-01,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,01,Andes,Definitivo,4,4,0,2.04624485969543,2.04624485969543,19.9416980743408,11.6449356079102,30.9360637664795,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,4.23999977111816
10,2017-10-22,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,22,Andes,Definitivo,0,0,0,26.3456134796143,26.3456134796143,12.4535140991211,13.9548091888428,5.29410886764526,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,0
10,2015-10-23,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,23,Andes,Preliminar,0,0,0,4.82327795028687,4.82327795028687,0,9.08779716491699,0.025892810896039,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,0
10,2005-10-08,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,08,Andes,Definitivo,5,5,0,9.01195907592773,9.01195907592773,0,4.5417366027832,0.0948315858840942,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,5.29999971389771
10,2008-10-06,23080760,41,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,06,Andes,Definitivo,41,41,0,11.8748474121094,11.8748474121094,9.45294380187988,16.3872528076172,9.45385074615479,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,43.4599976539612
10,2008-10-07,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,07,Andes,Definitivo,6,6,0,35.7836685180664,35.7836685180664,28.3588256835938,33.4112243652344,22.8718185424805,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,6.35999965667725
10,2013-10-06,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,06,Andes,Preliminar,0,0,0,0.882591307163239,0.882591307163239,0,0.244869217276573,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,0
10,2015-10-08,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,08,Andes,Definitivo,5,5,0,12.6223964691162,12.6223964691162,0,15.4788017272949,5.07153558731079,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,5.29999971389771
10,2015-10-09,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,09,Andes,Definitivo,2,2,0,11.0330200195313,11.0330200195313,47.3397674560547,30.993745803833,37.6634407043457,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,2.11999988555908
