month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
10,2019-10-07,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,07,Andes,Definitivo,15,15,0,16.5652904510498,16.5652904510498,9.24306297302246,11.5435009002686,4.19662618637085,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,15.8999991416931
10,2020-10-04,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,04,Andes,Definitivo,9,9,0,13.9203042984009,13.9203042984009,17.4015121459961,29.7317924499512,52.2730522155762,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,9.53999948501587
10,2012-10-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,04,Andes,Definitivo,0,0,0,8.2628059387207,8.2628059387207,4.81530237197876,14.8399391174316,7.96905851364136,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,0
10,2011-10-09,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,09,Andes,Definitivo,16,16,0,16.2997531890869,16.2997531890869,11.1553974151611,84.2024002075195,6.70489740371704,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,16.9599990844727
10,2001-10-21,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,21,Andes,Definitivo,20,20,0,22.7384605407715,22.7384605407715,8.68850326538086,19.3650779724121,3.31234407424927,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,59,1.05999994277954,21.1999988555908
10,2006-10-03,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,03,Andes,Definitivo,16,16,0,3.19935441017151,3.19935441017151,14.8805208206177,21.571310043335,6.05760431289673,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,16.9599990844727
10,2008-10-04,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,04,Andes,Definitivo,6,6,0,40.3264923095703,40.3264923095703,14.0759201049805,11.6998767852783,8.72461318969727,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,6.35999965667725
10,2015-10-05,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,05,Andes,Definitivo,2,2,0,0.661339998245239,0.661339998245239,29.3773612976074,2.2401750087738,6.23457765579224,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,2.11999988555908
10,2003-10-15,23080760,0.2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,15,Andes,Definitivo,0.2,0.2,0,3.2058048248291,3.2058048248291,24.9856700897217,40.0091896057129,46.0198402404785,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,0.211999988555908
10,2003-10-12,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,12,Andes,Definitivo,11,11,0,4.4105339050293,4.4105339050293,0,7.15288591384888,0.555167853832245,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,11.659999370575
10,2016-10-12,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,12,Andes,Definitivo,28,28,0,38.4599494934082,38.4599494934082,39.768913269043,50.8060417175293,38.9296188354492,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,29.6799983978272
10,2017-10-10,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,10,Andes,Definitivo,28,28,0,3.35590767860413,3.35590767860413,9.33708381652832,6.15977048873901,18.3747882843018,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,29.6799983978272
10,2003-10-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,02,Andes,Definitivo,0,0,0,2.00170946121216,2.00170946121216,0,10.8027276992798,0.0941762998700142,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,0
10,2003-10-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,03,Andes,Definitivo,0,0,0,21.5348739624023,21.5348739624023,13.5772590637207,8.64773559570313,6.5139045715332,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,0
10,2005-10-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,04,Andes,Definitivo,0,0,0,26.3276481628418,26.3276481628418,23.4273452758789,12.2948589324951,32.1562652587891,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,0
10,2021-10-02,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,02,Andes,Definitivo,16,16,0,4.75353002548218,4.75353002548218,20.9110641479492,8.02260112762451,24.0110263824463,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,16.9599990844727
10,2019-10-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,03,Andes,Definitivo,0,0,0,19.8176002502441,19.8176002502441,22.979829788208,11.1264371871948,14.9073276519775,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,0
10,2012-10-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,05,Andes,Definitivo,0,0,0,48.2760200500488,48.2760200500488,24.0765113830566,42.359489440918,19.0040149688721,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,0
10,2004-10-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,01,Andes,Preliminar,0,0,0,12.298059463501,12.298059463501,16.5733814239502,12.2340879440308,6.93124961853027,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,0
10,2004-10-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,02,Andes,Preliminar,0,0,0,13.123046875,13.123046875,0,0.301394373178482,0.0137764224782586,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,0
10,2010-10-06,23080760,68,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,06,Andes,Definitivo,68,68,0,19.1136341094971,19.1136341094971,0,24.7688407897949,19.699254989624,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,72.0799961090088
10,2017-10-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,06,Andes,Definitivo,0,0,0,45.8008041381836,45.8008041381836,14.0056247711182,39.0800552368164,13.2830610275269,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,0
10,2016-10-10,23080760,50,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,10,Andes,Definitivo,50,50,0,2.86160659790039,2.86160659790039,38.8244552612305,15.7007846832275,55.3848152160645,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,52.9999971389771
10,2001-10-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,12,Andes,Preliminar,0,0,0,11.314377784729,11.314377784729,6.94606018066406,6.69270753860474,7.12248420715332,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,0
10,2001-10-09,23080760,38,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,09,Andes,Definitivo,38,38,0,10.7131385803223,10.7131385803223,0,8.11039543151856,12.4139995574951,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,40.2799978256226
10,2017-10-11,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,11,Andes,Definitivo,10,10,0,7.01223707199097,7.01223707199097,22.5215492248535,24.0192775726318,26.1545696258545,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,10.5999994277954
10,2019-10-06,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,06,Andes,Definitivo,8,8,0,38.176643371582,38.176643371582,9.24306297302246,26.2410335540772,2.82681322097778,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,8.47999954223633
10,2020-10-03,23080760,55,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,03,Andes,Definitivo,55,55,0,17.7404098510742,17.7404098510742,17.4015121459961,14.8713064193726,12.3096418380737,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,58.2999968528748
10,2007-10-06,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,06,Andes,Definitivo,7,7,0,18.9758205413818,18.9758205413818,9.55356979370117,24.4018058776856,22.9711475372314,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,7.41999959945679
10,2010-10-04,23080760,35,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,04,Andes,Definitivo,35,35,0,30.7271385192871,30.7271385192871,16.0622291564941,48.774715423584,19.8525657653809,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,37.0999979972839
10,2017-10-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,02,Andes,Definitivo,0,0,0,24.7294178009033,24.7294178009033,11.0150585174561,16.6877365112305,31.7134780883789,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,0
10,2011-10-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,03,Andes,Definitivo,0,0,0,9.34383010864258,9.34383010864258,9.05913543701172,7.95436143875122,13.0302648544312,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,0
10,2002-10-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,01,Andes,Preliminar,0,0,0,31.2057571411133,31.2057571411133,16.8542747497559,17.2456684112549,13.1343441009522,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,0
10,2009-10-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,01,Andes,Preliminar,0,0,0,1.34026420116425,1.34026420116425,5.59401941299439,0.51034677028656,0.403329819440842,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,0
10,2013-10-04,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,04,Andes,Definitivo,8,8,0,25.8595104217529,25.8595104217529,45.4850730895996,39.8995170593262,58.9483871459961,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,8.47999954223633
10,2015-10-06,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,06,Andes,Definitivo,17,17,0,9.22355175018311,9.22355175018311,0,0.813810646533966,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,18.0199990272522
10,2016-10-11,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,11,Andes,Definitivo,30,30,0,3.49543738365173,3.49543738365173,0,11.9960069656372,7.66881322860718,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,57,1.05999994277954,31.7999982833862
10,2017-10-09,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,09,Andes,Definitivo,22,22,0,6.83857297897339,6.83857297897339,18.6741676330566,11.7355604171753,23.5108776092529,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,23.3199987411499
10,2001-10-07,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,07,Andes,Definitivo,6,6,0,7.87087821960449,7.87087821960449,44.3622283935547,49.6017379760742,31.8438739776611,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,6.35999965667725
10,2001-10-04,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,04,Andes,Definitivo,18,18,0,3.93692708015442,3.93692708015442,0,23.5504817962647,3.98897361755371,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,19.0799989700317
10,2001-10-02,23080760,105,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,02,Andes,Definitivo,105,105,0,31.4954166412354,31.4954166412354,0,15.9043121337891,2.06552124023438,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,111.299993991852
10,2021-10-01,23080760,23,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,01,Andes,Definitivo,23,23,0,3.35430073738098,3.35430073738098,0,10.1721096038818,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,24.3799986839294
10,2019-10-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,02,Andes,Definitivo,0,0,0,37.0119094848633,37.0119094848633,7.65994310379028,10.4833154678345,0.2801893055439,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,0
10,2008-10-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,03,Andes,Definitivo,0,0,0,9.28720760345459,9.28720760345459,16.0867671966553,8.1356201171875,16.3113269805908,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,0
10,2011-10-04,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,04,Andes,Definitivo,2,2,0,12.9842529296875,12.9842529296875,18.1182708740234,12.1107006072998,1.29304492473602,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,2.11999988555908
10,2017-10-07,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,07,Andes,Definitivo,0,0,0,4.66186714172363,4.66186714172363,0,7.13643980026245,8.52252197265625,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,0
10,2002-10-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,02,Andes,Preliminar,0,0,0,3.75811290740967,3.75811290740967,0,7.3117938041687,2.69209957122803,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,0
10,2008-10-05,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,05,Andes,Definitivo,15,15,0,9.10286712646484,9.10286712646484,7.03796005249023,14.4371738433838,10.8275537490845,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,15.8999991416931
10,2018-10-08,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,08,Andes,Definitivo,7,7,0,1.64532744884491,1.64532744884491,0,14.4623851776123,0.636326193809509,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,7.41999959945679
10,2017-10-05,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,05,Andes,Definitivo,4,4,0,10.0909004211426,10.0909004211426,22.0301170349121,7.06089353561401,15.9498691558838,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,4.23999977111816
10,2017-10-08,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,08,Andes,Definitivo,0,0,0,3.70704078674316,3.70704078674316,0,0.40227410197258,0.822851419448853,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,0
10,2018-10-07,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,07,Andes,Definitivo,0,0,0,2.6689019203186,2.6689019203186,0,4.14960670471191,0.887079417705536,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,0
10,2017-10-01,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,01,Andes,Definitivo,25,25,0,9.82828903198242,9.82828903198242,0,15.8542032241821,5.54962205886841,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,26.4999985694885
10,2009-10-02,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,02,Andes,Definitivo,8,8,0,4.66781663894653,4.66781663894653,0,3.03760147094727,0.313295006752014,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,8.47999954223633
10,2006-10-01,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,01,Andes,Definitivo,9,9,0,1.771071434021,1.771071434021,6.51022720336914,14.7403402328491,14.3775663375855,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,9.53999948501587
10,2005-10-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,05,Andes,Definitivo,0,0,0,13.9689521789551,13.9689521789551,0,8.56208038330078,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,0
10,2007-10-01,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,01,Andes,Definitivo,5,5,0,11.1962852478027,11.1962852478027,19.0698223114014,28.7381229400635,48.608039855957,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,5.29999971389771
10,2001-10-06,23080760,45,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,06,Andes,Definitivo,45,45,0,2.18635487556458,2.18635487556458,0,10.1176605224609,21.1388034820557,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,56,1.05999994277954,47.6999974250794
10,2013-10-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,05,Andes,Preliminar,0,0,0,0.955598711967468,0.955598711967468,9.09701538085938,1.72469902038574,1.08171987533569,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,55,1.05999994277954,0
